,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
4242,fig:562.46071.peg.404__CP038857__up,100.0,430,0,0,1,430,101,530,0.0,795.0,fig|562.46071.peg.404__CP038857__up,fig|562.46071.peg.404,CP038857,delete562.46071,430,0
3544,fig:562.70513.peg.479__CP068813__up,99.767,430,1,0,1,430,101,530,0.0,789.0,fig|562.70513.peg.479__CP068813__up,fig|562.70513.peg.479,CP068813,delete562.70513,430,1
3752,fig:562.67796.peg.396__LR883006__up,100.0,430,0,0,1,430,101,530,0.0,795.0,fig|562.67796.peg.396__LR883006__up,fig|562.67796.peg.396,LR883006,delete562.67796,430,0
3781,fig:83334.637.peg.467__CP104309__up,99.767,430,1,0,1,430,101,530,0.0,789.0,fig|83334.637.peg.467__CP104309__up,fig|83334.637.peg.467,CP104309,delete83334.637,430,1
3766,fig:562.102351.peg.428__CP095083__up,99.535,430,2,0,1,430,101,530,0.0,784.0,fig|562.102351.peg.428__CP095083__up,fig|562.102351.peg.428,CP095083,delete562.102351,430,5
4143,fig:562.76274.peg.3765__CP076043__up,100.0,430,0,0,1,430,101,530,0.0,795.0,fig|562.76274.peg.3765__CP076043__up,fig|562.76274.peg.3765,CP076043,delete562.76274,430,0
2406,fig:564.93.peg.4000__CP055872__up,98.372,430,7,0,1,430,101,530,0.0,756.0,fig|564.93.peg.4000__CP055872__up,fig|564.93.peg.4000,CP055872,delete564.93,430,14
3895,fig:562.45432.peg.2955__CP034404__up,100.0,430,0,0,1,430,101,530,0.0,795.0,fig|562.45432.peg.2955__CP034404__up,fig|562.45432.peg.2955,CP034404,delete562.45432,430,0
3782,fig:562.61495.peg.1520__CP054314__up,100.0,430,0,0,1,430,101,530,0.0,795.0,fig|562.61495.peg.1520__CP054314__up,fig|562.61495.peg.1520,CP054314,delete562.61495,430,0
4267,fig:562.109772.peg.427__CP103529__up,99.767,430,1,0,1,430,101,530,0.0,789.0,fig|562.109772.peg.427__CP103529__up,fig|562.109772.peg.427,CP103529,delete562.109772,430,2
3644,fig:562.28203.peg.3813__CP025703__up,99.767,430,1,0,1,430,101,530,0.0,789.0,fig|562.28203.peg.3813__CP025703__up,fig|562.28203.peg.3813,CP025703,delete562.28203,430,1
4451,fig:562.96035.peg.416__CP060969__up,100.0,430,0,0,1,430,101,530,0.0,795.0,fig|562.96035.peg.416__CP060969__up,fig|562.96035.peg.416,CP060969,delete562.96035,430,0
4324,fig:562.9018.peg.4027__LM993812__up,100.0,430,0,0,1,430,101,530,0.0,795.0,fig|562.9018.peg.4027__LM993812__up,fig|562.9018.peg.4027,LM993812,delete562.9018,430,0
3793,fig:83334.298.peg.5017__CP038494__up,99.767,430,1,0,1,430,101,530,0.0,789.0,fig|83334.298.peg.5017__CP038494__up,fig|83334.298.peg.5017,CP038494,delete83334.298,430,1
3810,fig:562.29117.peg.5030__CP027582__up,100.0,430,0,0,1,430,101,530,0.0,795.0,fig|562.29117.peg.5030__CP027582__up,fig|562.29117.peg.5030,CP027582,delete562.29117,430,0
4529,fig:562.109786.peg.384__CP103694__up,99.767,430,1,0,1,430,101,530,0.0,789.0,fig|562.109786.peg.384__CP103694__up,fig|562.109786.peg.384,CP103694,delete562.109786,430,13
4712,fig:562.79203.peg.394__CP081706__up,99.767,430,1,0,1,430,101,530,0.0,789.0,fig|562.79203.peg.394__CP081706__up,fig|562.79203.peg.394,CP081706,delete562.79203,430,1
