,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
3628,fig:562.46071.peg.3624__CP038857__up,99.686,318,1,0,1,318,101,418,2.9700000000000002e-167,582.0,fig|562.46071.peg.3624__CP038857__up,fig|562.46071.peg.3624,CP038857,delete562.46071,318,1.0
2999,fig:562.70513.peg.4061__CP068813__up,99.054,317,3,0,2,318,102,418,2.1900000000000003e-163,569.0,fig|562.70513.peg.4061__CP068813__up,fig|562.70513.peg.4061,CP068813,delete562.70513,318,4.0
3233,fig:562.67796.peg.3740__LR883006__up,99.686,318,0,1,1,318,102,418,1.0400000000000001e-166,580.0,fig|562.67796.peg.3740__LR883006__up,fig|562.67796.peg.3740,LR883006,delete562.67796,318,15.0
3254,fig:83334.637.peg.4469__CP104309__up,99.057,318,3,0,1,318,101,418,6.08e-164,571.0,fig|83334.637.peg.4469__CP104309__up,fig|83334.637.peg.4469,CP104309,delete83334.637,318,2.0
3213,fig:562.102351.peg.3995__CP095083__up,99.054,317,2,1,2,318,103,418,7.940000000000001e-163,568.0,fig|562.102351.peg.3995__CP095083__up,fig|562.102351.peg.3995,CP095083,delete562.102351,318,7.0
3546,fig:562.76274.peg.2425__CP076043__up,100.0,318,0,0,1,318,101,418,6.38e-169,588.0,fig|562.76274.peg.2425__CP076043__up,fig|562.76274.peg.2425,CP076043,delete562.76274,318,0.0
3297,fig:562.45432.peg.4676__CP034404__up,100.0,318,0,0,1,318,101,418,6.27e-169,588.0,fig|562.45432.peg.4676__CP034404__up,fig|562.45432.peg.4676,CP034404,delete562.45432,318,0.0
3242,fig:562.61495.peg.3437__CP054314__up,98.131,321,2,3,1,318,117,436,1.9e-159,556.0,fig|562.61495.peg.3437__CP054314__up,fig|562.61495.peg.3437,CP054314,delete562.61495,318,82.0
3607,fig:562.109772.peg.3737__CP103529__up,100.0,318,0,0,1,318,101,418,6.35e-169,588.0,fig|562.109772.peg.3737__CP103529__up,fig|562.109772.peg.3737,CP103529,delete562.109772,318,0.0
3148,fig:562.28203.peg.459__CP025703__up,98.113,318,6,0,1,318,101,418,5.85e-159,555.0,fig|562.28203.peg.459__CP025703__up,fig|562.28203.peg.459,CP025703,delete562.28203,318,3.0
3594,fig:562.96035.peg.3658__CP060969__up,99.057,318,3,0,1,318,101,418,6.36e-164,571.0,fig|562.96035.peg.3658__CP060969__up,fig|562.96035.peg.3658,CP060969,delete562.96035,318,20.0
3709,fig:562.9018.peg.392__LM993812__up,100.0,318,0,0,1,318,101,418,6.65e-169,588.0,fig|562.9018.peg.392__LM993812__up,fig|562.9018.peg.392,LM993812,delete562.9018,318,0.0
3264,fig:83334.298.peg.1136__CP038494__up,99.057,318,3,0,1,318,101,418,6.08e-164,571.0,fig|83334.298.peg.1136__CP038494__up,fig|83334.298.peg.1136,CP038494,delete83334.298,318,2.0
3263,fig:562.29117.peg.3298__CP027582__up,99.371,318,2,0,1,318,101,418,1.36e-165,577.0,fig|562.29117.peg.3298__CP027582__up,fig|562.29117.peg.3298,CP027582,delete562.29117,318,
3666,fig:562.109786.peg.3563__CP103694__up,99.686,318,1,0,1,318,101,418,2.9400000000000002e-167,582.0,fig|562.109786.peg.3563__CP103694__up,fig|562.109786.peg.3563,CP103694,delete562.109786,318,1.0
3559,fig:562.79203.peg.3759__CP081706__up,99.371,318,2,0,1,318,101,418,1.35e-165,577.0,fig|562.79203.peg.3759__CP081706__up,fig|562.79203.peg.3759,CP081706,delete562.79203,318,28.0
3202,fig:562.108466.peg.1936__CP075716__up,99.686,318,1,0,1,318,101,418,2.9e-167,582.0,fig|562.108466.peg.1936__CP075716__up,fig|562.108466.peg.1936,CP075716,delete562.108466,318,14.0
3203,fig:562.28693.peg.1052__CP027221__up,99.371,318,2,0,1,318,101,418,1.3299999999999998e-165,577.0,fig|562.28693.peg.1052__CP027221__up,fig|562.28693.peg.1052,CP027221,delete562.28693,318,
3340,fig:562.61492.peg.1033__CP054371__up,97.846,325,0,2,1,318,94,418,6.19e-159,555.0,fig|562.61492.peg.1033__CP054371__up,fig|562.61492.peg.1033,CP054371,delete562.61492,318,70.0
3483,fig:562.17620.peg.1480__CP021732__up,100.0,318,0,0,1,318,101,418,6.199999999999999e-169,588.0,fig|562.17620.peg.1480__CP021732__up,fig|562.17620.peg.1480,CP021732,delete562.17620,318,0.0
3660,fig:562.114657.peg.4252__CP024134__up,99.686,318,1,0,1,318,101,418,2.9700000000000002e-167,582.0,fig|562.114657.peg.4252__CP024134__up,fig|562.114657.peg.4252,CP024134,delete562.114657,318,1.0
3391,fig:562.25386.peg.2074__CP025036__up,99.057,318,3,0,1,318,101,418,6.3400000000000005e-164,571.0,fig|562.25386.peg.2074__CP025036__up,fig|562.25386.peg.2074,CP025036,delete562.25386,318,6.0
3191,fig:562.75630.peg.1233__CP072787__up,98.113,318,6,0,1,318,101,418,5.79e-159,555.0,fig|562.75630.peg.1233__CP072787__up,fig|562.75630.peg.1233,CP072787,delete562.75630,318,3.0
3639,fig:562.55237.peg.1016__CP047594__up,100.0,318,0,0,1,318,101,418,6.450000000000001e-169,588.0,fig|562.55237.peg.1016__CP047594__up,fig|562.55237.peg.1016,CP047594,delete562.55237,318,0.0
3558,fig:562.67791.peg.3525__LR882973__up,99.686,318,1,0,1,318,101,418,2.9e-167,582.0,fig|562.67791.peg.3525__LR882973__up,fig|562.67791.peg.3525,LR882973,delete562.67791,318,1.0
3171,fig:562.70726.peg.3891__CP069441__up,98.403,313,5,0,6,318,106,418,7.54e-158,551.0,fig|562.70726.peg.3891__CP069441__up,fig|562.70726.peg.3891,CP069441,delete562.70726,318,16.0
3043,fig:562.70514.peg.3558__CP068823__up,99.369,317,2,0,2,318,102,418,4.59e-165,575.0,fig|562.70514.peg.3558__CP068823__up,fig|562.70514.peg.3558,CP068823,delete562.70514,318,
3191,fig:562.74729.peg.1234__CP072785__up,98.113,318,6,0,1,318,101,418,5.79e-159,555.0,fig|562.74729.peg.1234__CP072785__up,fig|562.74729.peg.1234,CP072785,delete562.74729,318,3.0
3120,fig:941322.178.peg.3874__CP103592__up,98.113,318,6,0,1,318,101,418,5.98e-159,555.0,fig|941322.178.peg.3874__CP103592__up,fig|941322.178.peg.3874,CP103592,delete941322.178,318,3.0
3643,fig:562.79204.peg.3519__CP081711__up,100.0,318,0,0,1,318,101,418,6.39e-169,588.0,fig|562.79204.peg.3519__CP081711__up,fig|562.79204.peg.3519,CP081711,delete562.79204,318,0.0
3282,fig:562.109781.peg.3497__CP103623__up,99.686,318,1,0,1,318,101,418,2.86e-167,582.0,fig|562.109781.peg.3497__CP103623__up,fig|562.109781.peg.3497,CP103623,delete562.109781,318,1.0
3595,fig:2048780.3.peg.3952__CP024257__up,99.686,318,1,0,1,318,101,418,2.98e-167,582.0,fig|2048780.3.peg.3952__CP024257__up,fig|2048780.3.peg.3952,CP024257,delete2048780.3,318,1.0
3219,fig:562.29110.peg.4598__CP027342__up,99.686,318,0,1,1,318,102,418,1.0300000000000001e-166,580.0,fig|562.29110.peg.4598__CP027342__up,fig|562.29110.peg.4598,CP027342,delete562.29110,318,15.0
3192,fig:562.68712.peg.5364__CP066032__up,100.0,318,0,0,1,318,101,418,6.199999999999999e-169,588.0,fig|562.68712.peg.5364__CP066032__up,fig|562.68712.peg.5364,CP066032,delete562.68712,318,0.0
3249,fig:155864.42.peg.448__CP008957__up,99.057,318,3,0,1,318,101,418,6.100000000000001e-164,571.0,fig|155864.42.peg.448__CP008957__up,fig|155864.42.peg.448,CP008957,delete155864.42,318,2.0
3396,fig:562.96032.peg.3655__CP043284__up,99.057,318,3,0,1,318,101,418,6.3200000000000015e-164,571.0,fig|562.96032.peg.3655__CP043284__up,fig|562.96032.peg.3655,CP043284,delete562.96032,318,6.0
3222,fig:562.50548.peg.3561__CP041919__up,100.0,318,0,0,1,318,101,418,6.16e-169,588.0,fig|562.50548.peg.3561__CP041919__up,fig|562.50548.peg.3561,CP041919,delete562.50548,318,0.0
3219,fig:562.80701.peg.2032__CP080246__up,97.492,319,6,2,1,318,101,418,1.27e-155,544.0,fig|562.80701.peg.2032__CP080246__up,fig|562.80701.peg.2032,CP080246,delete562.80701,318,10.0
3050,fig:562.109775.peg.3831__CP103521__up,99.054,317,3,0,2,318,102,418,2.2e-163,569.0,fig|562.109775.peg.3831__CP103521__up,fig|562.109775.peg.3831,CP103521,delete562.109775,318,4.0
3516,fig:562.102360.peg.3648__CP095155__up,100.0,318,0,0,1,318,101,418,6.35e-169,588.0,fig|562.102360.peg.3648__CP095155__up,fig|562.102360.peg.3648,CP095155,delete562.102360,318,0.0
3222,fig:562.60320.peg.4000__CP053080__up,98.113,318,6,0,1,318,101,418,5.879999999999997e-159,555.0,fig|562.60320.peg.4000__CP053080__up,fig|562.60320.peg.4000,CP053080,delete562.60320,318,3.0
3620,fig:562.108468.peg.3469__CP075722__up,100.0,318,0,0,1,318,101,418,6.35e-169,588.0,fig|562.108468.peg.3469__CP075722__up,fig|562.108468.peg.3469,CP075722,delete562.108468,318,0.0
3117,fig:941322.171.peg.3945__CP103562__up,98.113,318,6,0,1,318,101,418,5.97e-159,555.0,fig|941322.171.peg.3945__CP103562__up,fig|941322.171.peg.3945,CP103562,delete941322.171,318,3.0
3338,fig:562.114661.peg.1189__CP024147__up,99.686,318,1,0,1,318,101,418,2.820000000000001e-167,582.0,fig|562.114661.peg.1189__CP024147__up,fig|562.114661.peg.1189,CP024147,delete562.114661,318,67.0
3217,fig:562.70522.peg.3739__CP068816__up,98.113,318,6,0,1,318,101,418,5.86e-159,555.0,fig|562.70522.peg.3739__CP068816__up,fig|562.70522.peg.3739,CP068816,delete562.70522,318,3.0
3633,fig:562.115111.peg.3439__CP044443__up,99.686,318,1,0,1,318,101,418,2.910000000000001e-167,582.0,fig|562.115111.peg.3439__CP044443__up,fig|562.115111.peg.3439,CP044443,delete562.115111,318,1.0
3681,fig:562.94308.peg.402__CP091065__up,100.0,318,0,0,1,318,101,418,6.71e-169,588.0,fig|562.94308.peg.402__CP091065__up,fig|562.94308.peg.402,CP091065,delete562.94308,318,0.0
3109,fig:562.29126.peg.2256__CP027579__up,93.711,318,20,0,1,318,101,418,1.35e-135,477.0,fig|562.29126.peg.2256__CP027579__up,fig|562.29126.peg.2256,CP027579,delete562.29126,318,51.0
