,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
2133,fig:562.46071.peg.2599__CP038857__up,100.0,658,0,0,1,658,101,758,0.0,1216.0,fig|562.46071.peg.2599__CP038857__up,fig|562.46071.peg.2599,CP038857,delete562.46071,658,0.0
1852,fig:562.70513.peg.3014__CP068813__up,98.632,658,9,0,1,658,101,758,0.0,1166.0,fig|562.70513.peg.3014__CP068813__up,fig|562.70513.peg.3014,CP068813,delete562.70513,658,3.0
1968,fig:562.67796.peg.2680__LR883006__up,100.0,658,0,0,1,658,101,758,0.0,1216.0,fig|562.67796.peg.2680__LR883006__up,fig|562.67796.peg.2680,LR883006,delete562.67796,658,0.0
1964,fig:83334.637.peg.2615__CP104309__up,98.632,658,9,0,1,658,101,758,0.0,1166.0,fig|83334.637.peg.2615__CP104309__up,fig|83334.637.peg.2615,CP104309,delete83334.637,658,1.0
1923,fig:562.102351.peg.2739__CP095083__up,98.476,656,10,0,3,658,103,758,0.0,1157.0,fig|562.102351.peg.2739__CP095083__up,fig|562.102351.peg.2739,CP095083,delete562.102351,658,6.0
2103,fig:562.76274.peg.1520__CP076043__up,100.0,658,0,0,1,658,101,758,0.0,1216.0,fig|562.76274.peg.1520__CP076043__up,fig|562.76274.peg.1520,CP076043,delete562.76274,658,0.0
1379,fig:564.93.peg.2407__CP055872__up,87.578,161,18,2,490,649,590,749,1.59e-47,185.0,fig|564.93.peg.2407__CP055872__up,fig|564.93.peg.2407,CP055872,delete564.93,658,29.0
2014,fig:562.45432.peg.701__CP034404__up,99.24,658,5,0,1,658,101,758,0.0,1188.0,fig|562.45432.peg.701__CP034404__up,fig|562.45432.peg.701,CP034404,delete562.45432,658,11.0
1955,fig:562.61495.peg.4516__CP054314__up,98.632,658,9,0,1,658,101,758,0.0,1166.0,fig|562.61495.peg.4516__CP054314__up,fig|562.61495.peg.4516,CP054314,delete562.61495,658,24.0
2137,fig:562.109772.peg.2764__CP103529__up,100.0,658,0,0,1,658,101,758,0.0,1216.0,fig|562.109772.peg.2764__CP103529__up,fig|562.109772.peg.2764,CP103529,delete562.109772,658,0.0
1912,fig:562.28203.peg.1464__CP025703__up,95.593,658,15,1,1,658,115,758,0.0,1042.0,fig|562.28203.peg.1464__CP025703__up,fig|562.28203.peg.1464,CP025703,delete562.28203,658,7.0
2166,fig:562.96035.peg.2682__CP060969__up,100.0,658,0,0,1,658,101,758,0.0,1216.0,fig|562.96035.peg.2682__CP060969__up,fig|562.96035.peg.2682,CP060969,delete562.96035,658,0.0
2162,fig:562.9018.peg.1302__LM993812__up,100.0,658,0,0,1,658,101,758,0.0,1216.0,fig|562.9018.peg.1302__LM993812__up,fig|562.9018.peg.1302,LM993812,delete562.9018,658,0.0
1966,fig:83334.298.peg.2868__CP038494__up,98.632,658,9,0,1,658,101,758,0.0,1166.0,fig|83334.298.peg.2868__CP038494__up,fig|83334.298.peg.2868,CP038494,delete83334.298,658,1.0
1983,fig:562.29117.peg.1714__CP027582__up,100.0,658,0,0,1,658,101,758,0.0,1216.0,fig|562.29117.peg.1714__CP027582__up,fig|562.29117.peg.1714,CP027582,delete562.29117,658,0.0
2194,fig:562.109786.peg.2573__CP103694__up,98.936,658,7,0,1,658,101,758,0.0,1177.0,fig|562.109786.peg.2573__CP103694__up,fig|562.109786.peg.2573,CP103694,delete562.109786,658,13.0
