,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
3186,fig:562.46071.peg.4298__CP038857__up,100.0,397,0,0,1,397,101,497,0.0,734.0,fig|562.46071.peg.4298__CP038857__up,fig|562.46071.peg.4298,CP038857,delete562.46071,397,1.0
2679,fig:562.70513.peg.4735__CP068813__up,98.741,397,5,0,1,397,101,497,0.0,706.0,fig|562.70513.peg.4735__CP068813__up,fig|562.70513.peg.4735,CP068813,delete562.70513,397,7.0
2847,fig:562.67796.peg.4404__LR883006__up,98.741,397,5,0,1,397,101,497,0.0,706.0,fig|562.67796.peg.4404__LR883006__up,fig|562.67796.peg.4404,LR883006,delete562.67796,397,0.0
2862,fig:83334.637.peg.5136__CP104309__up,98.489,397,6,0,1,397,101,497,0.0,701.0,fig|83334.637.peg.5136__CP104309__up,fig|83334.637.peg.5136,CP104309,delete83334.637,397,2.0
2837,fig:562.102351.peg.4765__CP095083__up,99.244,397,3,0,1,397,101,497,0.0,717.0,fig|562.102351.peg.4765__CP095083__up,fig|562.102351.peg.4765,CP095083,delete562.102351,397,3.0
3122,fig:562.76274.peg.2930__CP076043__up,100.0,397,0,0,1,397,101,497,0.0,734.0,fig|562.76274.peg.2930__CP076043__up,fig|562.76274.peg.2930,CP076043,delete562.76274,397,1.0
1960,fig:564.93.peg.289__CP055872__up,97.985,397,8,0,1,397,101,497,0.0,689.0,fig|564.93.peg.289__CP055872__up,fig|564.93.peg.289,CP055872,delete564.93,397,20.0
2912,fig:562.45432.peg.3936__CP034404__up,98.741,397,5,0,1,397,101,497,0.0,706.0,fig|562.45432.peg.3936__CP034404__up,fig|562.45432.peg.3936,CP034404,delete562.45432,397,0.0
2864,fig:562.61495.peg.2556__CP054314__up,98.741,397,5,0,1,397,101,497,0.0,706.0,fig|562.61495.peg.2556__CP054314__up,fig|562.61495.peg.2556,CP054314,delete562.61495,397,0.0
3178,fig:562.109772.peg.4486__CP103529__up,98.992,397,4,0,1,397,101,497,0.0,712.0,fig|562.109772.peg.4486__CP103529__up,fig|562.109772.peg.4486,CP103529,delete562.109772,397,6.0
2803,fig:562.28203.peg.4742__CP025703__up,98.237,397,7,0,1,397,101,497,0.0,695.0,fig|562.28203.peg.4742__CP025703__up,fig|562.28203.peg.4742,CP025703,delete562.28203,397,5.0
3165,fig:562.96035.peg.4312__CP060969__up,98.741,397,5,0,1,397,101,497,0.0,706.0,fig|562.96035.peg.4312__CP060969__up,fig|562.96035.peg.4312,CP060969,delete562.96035,397,0.0
3239,fig:562.9018.peg.4285__LM993812__up,100.0,397,0,0,1,397,101,497,0.0,734.0,fig|562.9018.peg.4285__LM993812__up,fig|562.9018.peg.4285,LM993812,delete562.9018,397,1.0
2870,fig:83334.298.peg.457__CP038494__up,98.489,397,6,0,1,397,101,497,0.0,701.0,fig|83334.298.peg.457__CP038494__up,fig|83334.298.peg.457,CP038494,delete83334.298,397,2.0
2876,fig:562.29117.peg.4007__CP027582__up,98.741,397,5,0,1,397,101,497,0.0,706.0,fig|562.29117.peg.4007__CP027582__up,fig|562.29117.peg.4007,CP027582,delete562.29117,397,0.0
3227,fig:562.109786.peg.4160__CP103694__up,98.741,397,5,0,1,397,101,497,0.0,706.0,fig|562.109786.peg.4160__CP103694__up,fig|562.109786.peg.4160,CP103694,delete562.109786,397,0.0
3158,fig:562.79203.peg.4456__CP081706__up,99.496,397,2,0,1,397,101,497,0.0,723.0,fig|562.79203.peg.4456__CP081706__up,fig|562.79203.peg.4456,CP081706,delete562.79203,397,8.0
2823,fig:562.108466.peg.2596__CP075716__up,98.741,397,5,0,1,397,101,497,0.0,706.0,fig|562.108466.peg.2596__CP075716__up,fig|562.108466.peg.2596,CP075716,delete562.108466,397,0.0
2817,fig:562.28693.peg.382__CP027221__up,98.741,397,5,0,1,397,101,497,0.0,706.0,fig|562.28693.peg.382__CP027221__up,fig|562.28693.peg.382,CP027221,delete562.28693,397,0.0
2951,fig:562.61492.peg.321__CP054371__up,98.741,397,5,0,1,397,101,497,0.0,706.0,fig|562.61492.peg.321__CP054371__up,fig|562.61492.peg.321,CP054371,delete562.61492,397,21.0
