,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
2633,fig:562.46071.peg.1624__CP038857__up,100.0,279,0,0,1,279,101,379,2.67e-147,516.0,fig|562.46071.peg.1624__CP038857__up,fig|562.46071.peg.1624,CP038857,delete562.46071,279,0.0
2240,fig:562.70513.peg.1934__CP068813__up,98.208,279,5,0,1,279,101,379,5.51e-139,488.0,fig|562.70513.peg.1934__CP068813__up,fig|562.70513.peg.1934,CP068813,delete562.70513,279,4.0
2377,fig:562.67796.peg.1689__LR883006__up,98.925,279,3,0,1,279,101,379,2.62e-142,499.0,fig|562.67796.peg.1689__LR883006__up,fig|562.67796.peg.1689,LR883006,delete562.67796,279,1.0
2384,fig:83334.637.peg.1696__CP104309__up,99.642,279,1,0,1,279,101,379,1.18e-145,510.0,fig|83334.637.peg.1696__CP104309__up,fig|83334.637.peg.1696,CP104309,delete83334.637,279,3.0
2340,fig:562.102351.peg.1789__CP095083__up,98.208,279,5,0,1,279,101,379,5.56e-139,488.0,fig|562.102351.peg.1789__CP095083__up,fig|562.102351.peg.1789,CP095083,delete562.102351,279,4.0
2562,fig:562.76274.peg.617__CP076043__up,100.0,279,0,0,1,279,101,379,2.67e-147,516.0,fig|562.76274.peg.617__CP076043__up,fig|562.76274.peg.617,CP076043,delete562.76274,279,0.0
2428,fig:562.45432.peg.1688__CP034404__up,98.925,279,3,0,1,279,101,379,2.64e-142,499.0,fig|562.45432.peg.1688__CP034404__up,fig|562.45432.peg.1688,CP034404,delete562.45432,279,1.0
2388,fig:562.61495.peg.62__CP054314__up,98.925,279,3,0,1,279,22,300,2.82e-142,499.0,fig|562.61495.peg.62__CP054314__up,fig|562.61495.peg.62,CP054314,delete562.61495,279,1.0
2627,fig:562.109772.peg.1796__CP103529__up,98.208,279,5,0,1,279,101,379,5.8e-139,488.0,fig|562.109772.peg.1796__CP103529__up,fig|562.109772.peg.1796,CP103529,delete562.109772,279,4.0
2334,fig:562.28203.peg.2380__CP025703__up,97.842,278,6,0,1,278,101,378,8.8e-137,481.0,fig|562.28203.peg.2380__CP025703__up,fig|562.28203.peg.2380,CP025703,delete562.28203,279,2.0
2622,fig:562.96035.peg.1681__CP060969__up,100.0,279,0,0,1,279,101,379,2.64e-147,516.0,fig|562.96035.peg.1681__CP060969__up,fig|562.96035.peg.1681,CP060969,delete562.96035,279,0.0
2652,fig:562.9018.peg.2205__LM993812__up,100.0,279,0,0,1,279,101,379,2.76e-147,516.0,fig|562.9018.peg.2205__LM993812__up,fig|562.9018.peg.2205,LM993812,delete562.9018,279,0.0
2389,fig:83334.298.peg.3720__CP038494__up,99.642,279,1,0,1,279,101,379,1.18e-145,510.0,fig|83334.298.peg.3720__CP038494__up,fig|83334.298.peg.3720,CP038494,delete83334.298,279,3.0
2398,fig:562.29117.peg.576__CP027582__up,98.925,279,3,0,1,279,101,379,2.65e-142,499.0,fig|562.29117.peg.576__CP027582__up,fig|562.29117.peg.576,CP027582,delete562.29117,279,1.0
