,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
1295,fig:562.46071.peg.1891__CP038857__up,99.298,285,2,0,1,285,101,385,2.71e-147,516.0,fig|562.46071.peg.1891__CP038857__up,fig|562.46071.peg.1891,CP038857,delete562.46071,285,27
1124,fig:562.70513.peg.2250__CP068813__up,99.298,285,2,0,1,285,101,385,2.59e-147,516.0,fig|562.70513.peg.2250__CP068813__up,fig|562.70513.peg.2250,CP068813,delete562.70513,285,17
1182,fig:562.67796.peg.1970__LR883006__up,99.298,285,2,0,1,285,101,385,2.66e-147,516.0,fig|562.67796.peg.1970__LR883006__up,fig|562.67796.peg.1970,LR883006,delete562.67796,285,2
1202,fig:83334.637.peg.2083__CP104309__up,98.947,285,3,0,1,285,101,385,1.2e-145,510.0,fig|83334.637.peg.2083__CP104309__up,fig|83334.637.peg.2083,CP104309,delete83334.637,285,1
1186,fig:562.102351.peg.2053__CP095083__up,100.0,285,0,0,1,285,101,385,1.21e-150,527.0,fig|562.102351.peg.2053__CP095083__up,fig|562.102351.peg.2053,CP095083,delete562.102351,285,0
1265,fig:562.76274.peg.793__CP076043__up,100.0,285,0,0,1,285,101,385,1.25e-150,527.0,fig|562.76274.peg.793__CP076043__up,fig|562.76274.peg.793,CP076043,delete562.76274,285,0
1233,fig:562.45432.peg.1403__CP034404__up,99.649,285,1,0,1,285,101,385,5.77e-149,521.0,fig|562.45432.peg.1403__CP034404__up,fig|562.45432.peg.1403,CP034404,delete562.45432,285,8
1184,fig:562.61495.peg.5355__CP054314__up,98.587,283,4,0,1,283,101,383,8.04e-143,501.0,fig|562.61495.peg.5355__CP054314__up,fig|562.61495.peg.5355,CP054314,delete562.61495,285,10
1299,fig:562.109772.peg.2119__CP103529__up,98.947,285,3,0,1,285,101,385,1.26e-145,510.0,fig|562.109772.peg.2119__CP103529__up,fig|562.109772.peg.2119,CP103529,delete562.109772,285,18
1175,fig:562.28203.peg.2075__CP025703__up,99.298,285,2,0,1,285,101,385,2.47e-147,516.0,fig|562.28203.peg.2075__CP025703__up,fig|562.28203.peg.2075,CP025703,delete562.28203,285,16
1314,fig:562.9018.peg.1982__LM993812__up,100.0,285,0,0,1,285,101,385,1.31e-150,527.0,fig|562.9018.peg.1982__LM993812__up,fig|562.9018.peg.1982,LM993812,delete562.9018,285,0
1204,fig:83334.298.peg.3405__CP038494__up,98.947,285,3,0,1,285,101,385,1.2e-145,510.0,fig|83334.298.peg.3405__CP038494__up,fig|83334.298.peg.3405,CP038494,delete83334.298,285,1
1205,fig:562.29117.peg.820__CP027582__up,99.649,285,1,0,1,285,101,385,5.79e-149,521.0,fig|562.29117.peg.820__CP027582__up,fig|562.29117.peg.820,CP027582,delete562.29117,285,8
