,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
4726,fig:562.46071.peg.421__CP038857__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.46071.peg.421__CP038857__up,fig|562.46071.peg.421,CP038857,delete562.46071,646,0.0
3951,fig:562.70513.peg.496__CP068813__up,99.69,646,2,0,1,646,101,746,0.0,1182.0,fig|562.70513.peg.496__CP068813__up,fig|562.70513.peg.496,CP068813,delete562.70513,646,2.0
4183,fig:562.67796.peg.413__LR883006__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.67796.peg.413__LR883006__up,fig|562.67796.peg.413,LR883006,delete562.67796,646,0.0
4226,fig:83334.637.peg.484__CP104309__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|83334.637.peg.484__CP104309__up,fig|83334.637.peg.484,CP104309,delete83334.637,646,0.0
4202,fig:562.102351.peg.445__CP095083__up,99.69,646,2,0,1,646,101,746,0.0,1182.0,fig|562.102351.peg.445__CP095083__up,fig|562.102351.peg.445,CP095083,delete562.102351,646,2.0
4620,fig:562.76274.peg.3782__CP076043__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.76274.peg.3782__CP076043__up,fig|562.76274.peg.3782,CP076043,delete562.76274,646,0.0
2708,fig:564.93.peg.3983__CP055872__up,99.536,646,3,0,1,646,101,746,0.0,1177.0,fig|564.93.peg.3983__CP055872__up,fig|564.93.peg.3983,CP055872,delete564.93,646,10.0
4338,fig:562.45432.peg.2938__CP034404__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.45432.peg.2938__CP034404__up,fig|562.45432.peg.2938,CP034404,delete562.45432,646,0.0
4207,fig:562.61495.peg.1500__CP054314__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.61495.peg.1500__CP054314__up,fig|562.61495.peg.1500,CP054314,delete562.61495,646,0.0
4757,fig:562.109772.peg.444__CP103529__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.109772.peg.444__CP103529__up,fig|562.109772.peg.444,CP103529,delete562.109772,646,0.0
4076,fig:562.28203.peg.3795__CP025703__up,99.536,646,3,0,1,646,101,746,0.0,1177.0,fig|562.28203.peg.3795__CP025703__up,fig|562.28203.peg.3795,CP025703,delete562.28203,646,1.0
4918,fig:562.96035.peg.433__CP060969__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.96035.peg.433__CP060969__up,fig|562.96035.peg.433,CP060969,delete562.96035,646,0.0
4823,fig:562.9018.peg.4044__LM993812__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.9018.peg.4044__LM993812__up,fig|562.9018.peg.4044,LM993812,delete562.9018,646,0.0
4238,fig:83334.298.peg.5000__CP038494__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|83334.298.peg.5000__CP038494__up,fig|83334.298.peg.5000,CP038494,delete83334.298,646,0.0
4251,fig:562.29117.peg.5048__CP027582__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.29117.peg.5048__CP027582__up,fig|562.29117.peg.5048,CP027582,delete562.29117,646,0.0
5029,fig:562.109786.peg.401__CP103694__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.109786.peg.401__CP103694__up,fig|562.109786.peg.401,CP103694,delete562.109786,646,0.0
5166,fig:562.79203.peg.411__CP081706__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.79203.peg.411__CP081706__up,fig|562.79203.peg.411,CP081706,delete562.79203,646,0.0
4174,fig:562.108466.peg.3535__CP075716__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.108466.peg.3535__CP075716__up,fig|562.108466.peg.3535,CP075716,delete562.108466,646,0.0
4176,fig:562.28693.peg.4885__CP027221__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.28693.peg.4885__CP027221__up,fig|562.28693.peg.4885,CP027221,delete562.28693,646,0.0
4344,fig:562.61492.peg.4185__CP054371__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.61492.peg.4185__CP054371__up,fig|562.61492.peg.4185,CP054371,delete562.61492,646,0.0
4610,fig:562.17620.peg.3174__CP021732__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.17620.peg.3174__CP021732__up,fig|562.17620.peg.3174,CP021732,delete562.17620,646,0.0
5013,fig:562.114657.peg.442__CP024134__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.114657.peg.442__CP024134__up,fig|562.114657.peg.442,CP024134,delete562.114657,646,0.0
4417,fig:562.25386.peg.345__CP025036__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.25386.peg.345__CP025036__up,fig|562.25386.peg.345,CP025036,delete562.25386,646,0.0
4127,fig:562.75630.peg.4479__CP072787__up,99.536,646,3,0,1,646,101,746,0.0,1177.0,fig|562.75630.peg.4479__CP072787__up,fig|562.75630.peg.4479,CP072787,delete562.75630,646,1.0
4841,fig:562.55237.peg.4086__CP047594__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.55237.peg.4086__CP047594__up,fig|562.55237.peg.4086,CP047594,delete562.55237,646,0.0
4866,fig:562.67791.peg.456__LR882973__up,100.0,646,0,0,1,646,101,746,0.0,1194.0,fig|562.67791.peg.456__LR882973__up,fig|562.67791.peg.456,LR882973,delete562.67791,646,0.0
