,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
615,fig:562.46071.peg.3930__CP038857__up,100.0,305,0,0,1,305,101,405,1.0300000000000001e-161,564.0,fig|562.46071.peg.3930__CP038857__up,fig|562.46071.peg.3930,CP038857,delete562.46071,305,0.0
540,fig:562.70513.peg.4318__CP068813__up,100.0,305,0,0,1,305,101,405,9.73e-162,564.0,fig|562.70513.peg.4318__CP068813__up,fig|562.70513.peg.4318,CP068813,delete562.70513,305,0.0
565,fig:562.67796.peg.4046__LR883006__up,100.0,305,0,0,1,305,101,405,1e-161,564.0,fig|562.67796.peg.4046__LR883006__up,fig|562.67796.peg.4046,LR883006,delete562.67796,305,0.0
570,fig:83334.637.peg.4785__CP104309__up,99.016,305,3,0,1,305,101,405,9.800000000000001e-157,547.0,fig|83334.637.peg.4785__CP104309__up,fig|83334.637.peg.4785,CP104309,delete83334.637,305,1.0
570,fig:562.102351.peg.4328__CP095083__up,100.0,305,0,0,1,305,101,405,9.83e-162,564.0,fig|562.102351.peg.4328__CP095083__up,fig|562.102351.peg.4328,CP095083,delete562.102351,305,0.0
613,fig:562.76274.peg.2562__CP076043__up,100.0,305,0,0,1,305,101,405,1.0300000000000001e-161,564.0,fig|562.76274.peg.2562__CP076043__up,fig|562.76274.peg.2562,CP076043,delete562.76274,305,0.0
423,fig:564.93.peg.706__CP055872__up,99.672,305,1,0,1,305,101,405,3.66e-160,558.0,fig|564.93.peg.706__CP055872__up,fig|564.93.peg.706,CP055872,delete564.93,305,7.0
590,fig:562.45432.peg.4342__CP034404__up,100.0,305,0,0,1,305,101,405,1.01e-161,564.0,fig|562.45432.peg.4342__CP034404__up,fig|562.45432.peg.4342,CP034404,delete562.45432,305,0.0
567,fig:562.61495.peg.2999__CP054314__up,100.0,305,0,0,1,305,101,405,1.09e-161,564.0,fig|562.61495.peg.2999__CP054314__up,fig|562.61495.peg.2999,CP054314,delete562.61495,305,0.0
618,fig:562.109772.peg.4106__CP103529__up,99.672,305,1,0,1,305,101,405,4.76e-160,558.0,fig|562.109772.peg.4106__CP103529__up,fig|562.109772.peg.4106,CP103529,delete562.109772,305,4.0
562,fig:562.28203.peg.146__CP025703__up,99.016,305,3,0,1,305,101,405,9.42e-157,547.0,fig|562.28203.peg.146__CP025703__up,fig|562.28203.peg.146,CP025703,delete562.28203,305,2.0
617,fig:562.96035.peg.3918__CP060969__up,100.0,305,0,0,1,305,101,405,1.0200000000000001e-161,564.0,fig|562.96035.peg.3918__CP060969__up,fig|562.96035.peg.3918,CP060969,delete562.96035,305,0.0
633,fig:562.9018.peg.126__LM993812__up,100.0,305,0,0,1,305,101,405,1.07e-161,564.0,fig|562.9018.peg.126__LM993812__up,fig|562.9018.peg.126,LM993812,delete562.9018,305,0.0
572,fig:83334.298.peg.813__CP038494__up,99.016,305,3,0,1,305,101,405,9.800000000000001e-157,547.0,fig|83334.298.peg.813__CP038494__up,fig|83334.298.peg.813,CP038494,delete83334.298,305,1.0
573,fig:562.29117.peg.3601__CP027582__up,99.672,305,1,0,1,305,101,405,4.72e-160,558.0,fig|562.29117.peg.3601__CP027582__up,fig|562.29117.peg.3601,CP027582,delete562.29117,305,13.0
617,fig:562.109786.peg.3775__CP103694__up,100.0,305,0,0,1,305,101,405,1.0200000000000001e-161,564.0,fig|562.109786.peg.3775__CP103694__up,fig|562.109786.peg.3775,CP103694,delete562.109786,305,0.0
592,fig:562.79203.peg.4069__CP081706__up,100.0,305,0,0,1,305,101,405,1.01e-161,564.0,fig|562.79203.peg.4069__CP081706__up,fig|562.79203.peg.4069,CP081706,delete562.79203,305,0.0
566,fig:562.108466.peg.2194__CP075716__up,100.0,305,0,0,1,305,101,405,1e-161,564.0,fig|562.108466.peg.2194__CP075716__up,fig|562.108466.peg.2194,CP075716,delete562.108466,305,0.0
568,fig:562.28693.peg.753__CP027221__up,100.0,305,0,0,1,305,101,405,9.93e-162,564.0,fig|562.28693.peg.753__CP027221__up,fig|562.28693.peg.753,CP027221,delete562.28693,305,0.0
590,fig:562.61492.peg.731__CP054371__up,99.016,305,3,0,1,305,101,405,9.9e-157,547.0,fig|562.61492.peg.731__CP054371__up,fig|562.61492.peg.731,CP054371,delete562.61492,305,1.0
