,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
945,fig:562.46071.peg.2244__CP038857__up,99.731,372,1,0,1,372,101,472,0.0,682.0,fig|562.46071.peg.2244__CP038857__up,fig|562.46071.peg.2244,CP038857,delete562.46071,372,27.0
786,fig:562.70513.peg.2711__CP068813__up,98.925,372,4,0,1,372,101,472,0.0,665.0,fig|562.70513.peg.2711__CP068813__up,fig|562.70513.peg.2711,CP068813,delete562.70513,372,5.0
846,fig:562.67796.peg.2318__LR883006__up,98.387,372,6,0,1,372,101,472,0.0,654.0,fig|562.67796.peg.2318__LR883006__up,fig|562.67796.peg.2318,LR883006,delete562.67796,372,34.0
871,fig:83334.637.peg.2476__CP104309__up,98.656,372,5,0,1,372,101,472,0.0,660.0,fig|83334.637.peg.2476__CP104309__up,fig|83334.637.peg.2476,CP104309,delete83334.637,372,2.0
852,fig:562.102351.peg.2401__CP095083__up,98.387,372,6,0,1,372,101,472,0.0,654.0,fig|562.102351.peg.2401__CP095083__up,fig|562.102351.peg.2401,CP095083,delete562.102351,372,33.0
926,fig:562.76274.peg.1141__CP076043__up,100.0,372,0,0,1,372,101,472,0.0,688.0,fig|562.76274.peg.1141__CP076043__up,fig|562.76274.peg.1141,CP076043,delete562.76274,372,0.0
877,fig:562.45432.peg.1056__CP034404__up,98.387,372,6,0,1,372,101,472,0.0,654.0,fig|562.45432.peg.1056__CP034404__up,fig|562.45432.peg.1056,CP034404,delete562.45432,372,25.0
831,fig:562.61495.peg.4952__CP054314__up,98.123,373,6,1,1,372,70,442,0.0,649.0,fig|562.61495.peg.4952__CP054314__up,fig|562.61495.peg.4952,CP054314,delete562.61495,372,172.0
944,fig:562.109772.peg.2466__CP103529__up,100.0,372,0,0,1,372,101,472,0.0,688.0,fig|562.109772.peg.2466__CP103529__up,fig|562.109772.peg.2466,CP103529,delete562.109772,372,0.0
852,fig:562.28203.peg.1726__CP025703__up,98.387,372,6,0,1,372,101,472,0.0,654.0,fig|562.28203.peg.1726__CP025703__up,fig|562.28203.peg.1726,CP025703,delete562.28203,372,16.0
929,fig:562.96035.peg.2322__CP060969__up,100.0,372,0,0,1,372,101,472,0.0,688.0,fig|562.96035.peg.2322__CP060969__up,fig|562.96035.peg.2322,CP060969,delete562.96035,372,0.0
961,fig:562.9018.peg.1633__LM993812__up,100.0,372,0,0,1,372,101,472,0.0,688.0,fig|562.9018.peg.1633__LM993812__up,fig|562.9018.peg.1633,LM993812,delete562.9018,372,0.0
874,fig:83334.298.peg.3013__CP038494__up,98.656,372,5,0,1,372,101,472,0.0,660.0,fig|83334.298.peg.3013__CP038494__up,fig|83334.298.peg.3013,CP038494,delete83334.298,372,2.0
859,fig:562.29117.peg.1289__CP027582__up,98.656,372,5,0,1,372,101,472,0.0,660.0,fig|562.29117.peg.1289__CP027582__up,fig|562.29117.peg.1289,CP027582,delete562.29117,372,1.0
952,fig:562.109786.peg.2241__CP103694__up,98.925,372,4,0,1,372,101,472,0.0,665.0,fig|562.109786.peg.2241__CP103694__up,fig|562.109786.peg.2241,CP103694,delete562.109786,372,49.0
910,fig:562.79203.peg.2360__CP081706__up,100.0,372,0,0,1,372,101,472,0.0,688.0,fig|562.79203.peg.2360__CP081706__up,fig|562.79203.peg.2360,CP081706,delete562.79203,372,0.0
845,fig:562.108466.peg.571__CP075716__up,98.925,372,3,1,1,372,102,472,0.0,664.0,fig|562.108466.peg.571__CP075716__up,fig|562.108466.peg.571,CP075716,delete562.108466,372,7.0
851,fig:562.28693.peg.2744__CP027221__up,98.387,372,6,0,1,372,101,472,0.0,654.0,fig|562.28693.peg.2744__CP027221__up,fig|562.28693.peg.2744,CP027221,delete562.28693,372,20.0
892,fig:562.61492.peg.2375__CP054371__up,98.656,372,5,0,1,372,101,472,0.0,660.0,fig|562.61492.peg.2375__CP054371__up,fig|562.61492.peg.2375,CP054371,delete562.61492,372,47.0
906,fig:562.17620.peg.147__CP021732__up,100.0,372,0,0,1,372,101,472,0.0,688.0,fig|562.17620.peg.147__CP021732__up,fig|562.17620.peg.147,CP021732,delete562.17620,372,0.0
952,fig:562.114657.peg.2495__CP024134__up,100.0,372,0,0,1,372,101,472,0.0,688.0,fig|562.114657.peg.2495__CP024134__up,fig|562.114657.peg.2495,CP024134,delete562.114657,372,0.0
904,fig:562.25386.peg.3471__CP025036__up,98.925,372,4,0,1,372,101,472,0.0,665.0,fig|562.25386.peg.3471__CP025036__up,fig|562.25386.peg.3471,CP025036,delete562.25386,372,4.0
869,fig:562.75630.peg.2547__CP072787__up,98.656,372,5,0,1,372,101,472,0.0,660.0,fig|562.75630.peg.2547__CP072787__up,fig|562.75630.peg.2547,CP072787,delete562.75630,372,
952,fig:562.55237.peg.2308__CP047594__up,100.0,372,0,0,1,372,101,472,0.0,688.0,fig|562.55237.peg.2308__CP047594__up,fig|562.55237.peg.2308,CP047594,delete562.55237,372,0.0
