,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
3006,fig:562.46071.peg.2718__CP038857__up,100.0,387,0,0,1,387,101,487,0.0,715.0,fig|562.46071.peg.2718__CP038857__up,fig|562.46071.peg.2718,CP038857,delete562.46071,387,0
2507,fig:562.70513.peg.3072__CP068813__up,99.742,387,1,0,1,387,101,487,0.0,710.0,fig|562.70513.peg.3072__CP068813__up,fig|562.70513.peg.3072,CP068813,delete562.70513,387,6
2672,fig:562.67796.peg.2787__LR883006__up,99.483,387,2,0,1,387,101,487,0.0,704.0,fig|562.67796.peg.2787__LR883006__up,fig|562.67796.peg.2787,LR883006,delete562.67796,387,5
2693,fig:83334.637.peg.3036__CP104309__up,99.483,387,2,0,1,387,101,487,0.0,704.0,fig|83334.637.peg.3036__CP104309__up,fig|83334.637.peg.3036,CP104309,delete83334.637,387,2
2642,fig:562.102351.peg.2875__CP095083__up,98.966,387,4,0,1,387,101,487,0.0,693.0,fig|562.102351.peg.2875__CP095083__up,fig|562.102351.peg.2875,CP095083,delete562.102351,387,14
2915,fig:562.76274.peg.1578__CP076043__up,100.0,387,0,0,1,387,101,487,0.0,715.0,fig|562.76274.peg.1578__CP076043__up,fig|562.76274.peg.1578,CP076043,delete562.76274,387,0
1841,fig:564.93.peg.2467__CP055872__up,96.641,387,13,0,1,387,101,487,0.0,643.0,fig|564.93.peg.2467__CP055872__up,fig|564.93.peg.2467,CP055872,delete564.93,387,13
2736,fig:562.45432.peg.645__CP034404__up,99.483,387,2,0,1,387,101,487,0.0,704.0,fig|562.45432.peg.645__CP034404__up,fig|562.45432.peg.645,CP034404,delete562.45432,387,23
2688,fig:562.61495.peg.4370__CP054314__up,99.483,387,2,0,1,387,101,487,0.0,704.0,fig|562.61495.peg.4370__CP054314__up,fig|562.61495.peg.4370,CP054314,delete562.61495,387,5
2999,fig:562.109772.peg.2823__CP103529__up,99.742,387,1,0,1,387,101,487,0.0,710.0,fig|562.109772.peg.2823__CP103529__up,fig|562.109772.peg.2823,CP103529,delete562.109772,387,9
2627,fig:562.28203.peg.1408__CP025703__up,99.483,387,2,0,1,387,101,487,0.0,704.0,fig|562.28203.peg.1408__CP025703__up,fig|562.28203.peg.1408,CP025703,delete562.28203,387,4
2984,fig:562.96035.peg.2739__CP060969__up,99.742,387,1,0,1,387,101,487,0.0,710.0,fig|562.96035.peg.2739__CP060969__up,fig|562.96035.peg.2739,CP060969,delete562.96035,387,24
3033,fig:562.9018.peg.1244__LM993812__up,100.0,387,0,0,1,387,101,487,0.0,715.0,fig|562.9018.peg.1244__LM993812__up,fig|562.9018.peg.1244,LM993812,delete562.9018,387,0
2700,fig:83334.298.peg.2367__CP038494__up,99.483,387,2,0,1,387,101,487,0.0,704.0,fig|83334.298.peg.2367__CP038494__up,fig|83334.298.peg.2367,CP038494,delete83334.298,387,2
2703,fig:562.29117.peg.1854__CP027582__up,98.966,387,4,0,1,387,101,487,0.0,693.0,fig|562.29117.peg.1854__CP027582__up,fig|562.29117.peg.1854,CP027582,delete562.29117,387,16
3043,fig:562.109786.peg.2631__CP103694__up,99.483,387,2,0,1,387,101,487,0.0,704.0,fig|562.109786.peg.2631__CP103694__up,fig|562.109786.peg.2631,CP103694,delete562.109786,387,3
2951,fig:562.79203.peg.2883__CP081706__up,99.483,387,2,0,1,387,101,487,0.0,704.0,fig|562.79203.peg.2883__CP081706__up,fig|562.79203.peg.2883,CP081706,delete562.79203,387,5
2644,fig:562.108466.peg.973__CP075716__up,99.225,387,3,0,1,387,101,487,0.0,699.0,fig|562.108466.peg.973__CP075716__up,fig|562.108466.peg.973,CP075716,delete562.108466,387,12
2647,fig:562.28693.peg.2164__CP027221__up,99.225,387,3,0,1,387,101,487,0.0,699.0,fig|562.28693.peg.2164__CP027221__up,fig|562.28693.peg.2164,CP027221,delete562.28693,387,12
2772,fig:562.61492.peg.1893__CP054371__up,99.483,387,2,0,1,387,101,487,0.0,704.0,fig|562.61492.peg.1893__CP054371__up,fig|562.61492.peg.1893,CP054371,delete562.61492,387,7
2884,fig:562.17620.peg.510__CP021732__up,99.742,387,1,0,1,387,101,487,0.0,710.0,fig|562.17620.peg.510__CP021732__up,fig|562.17620.peg.510,CP021732,delete562.17620,387,9
3053,fig:562.114657.peg.3057__CP024134__up,99.483,387,2,0,1,387,101,487,0.0,704.0,fig|562.114657.peg.3057__CP024134__up,fig|562.114657.peg.3057,CP024134,delete562.114657,387,3
