,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
3459,fig:562.46071.peg.2339__CP038857__up,100.0,284,0,0,1,284,101,384,4.4899999999999997e-150,525.0,fig|562.46071.peg.2339__CP038857__up,fig|562.46071.peg.2339,CP038857,delete562.46071,284,0.0
2886,fig:562.70513.peg.2766__CP068813__up,97.887,284,6,0,1,284,101,384,4.339999999999999e-140,492.0,fig|562.70513.peg.2766__CP068813__up,fig|562.70513.peg.2766,CP068813,delete562.70513,284,6.0
3086,fig:562.67796.peg.2444__LR883006__up,98.239,284,5,0,1,284,101,384,9.6e-142,497.0,fig|562.67796.peg.2444__LR883006__up,fig|562.67796.peg.2444,LR883006,delete562.67796,284,
3114,fig:83334.637.peg.2926__CP104309__up,98.944,284,3,0,1,284,101,384,4.31e-145,508.0,fig|83334.637.peg.2926__CP104309__up,fig|83334.637.peg.2926,CP104309,delete83334.637,284,1.0
3089,fig:562.102351.peg.2514__CP095083__up,97.887,284,6,0,1,284,101,384,4.38e-140,492.0,fig|562.102351.peg.2514__CP095083__up,fig|562.102351.peg.2514,CP095083,delete562.102351,284,6.0
3396,fig:562.76274.peg.1240__CP076043__up,100.0,284,0,0,1,284,101,384,4.4899999999999997e-150,525.0,fig|562.76274.peg.1240__CP076043__up,fig|562.76274.peg.1240,CP076043,delete562.76274,284,0.0
2076,fig:564.93.peg.2254__CP055872__up,86.614,127,13,4,3,127,95,219,1.88e-33,137.0,fig|564.93.peg.2254__CP055872__up,fig|564.93.peg.2254,CP055872,delete564.93,284,24.0
3159,fig:562.45432.peg.933__CP034404__up,98.592,284,4,0,1,284,101,384,2.08e-143,503.0,fig|562.45432.peg.933__CP034404__up,fig|562.45432.peg.933,CP034404,delete562.45432,284,2.0
3103,fig:562.61495.peg.4796__CP054314__up,98.947,285,2,1,1,284,100,384,4.78e-145,508.0,fig|562.61495.peg.4796__CP054314__up,fig|562.61495.peg.4796,CP054314,delete562.61495,284,82.0
3441,fig:562.109772.peg.2518__CP103529__up,100.0,284,0,0,1,284,101,384,4.4699999999999996e-150,525.0,fig|562.109772.peg.2518__CP103529__up,fig|562.109772.peg.2518,CP103529,delete562.109772,284,0.0
3023,fig:562.28203.peg.1678__CP025703__up,97.887,284,6,0,1,284,101,384,4.14e-140,492.0,fig|562.28203.peg.1678__CP025703__up,fig|562.28203.peg.1678,CP025703,delete562.28203,284,5.0
3424,fig:562.96035.peg.2378__CP060969__up,100.0,284,0,0,1,284,101,384,4.4699999999999996e-150,525.0,fig|562.96035.peg.2378__CP060969__up,fig|562.96035.peg.2378,CP060969,delete562.96035,284,0.0
3535,fig:562.9018.peg.1561__LM993812__up,100.0,284,0,0,1,284,101,384,4.68e-150,525.0,fig|562.9018.peg.1561__LM993812__up,fig|562.9018.peg.1561,LM993812,delete562.9018,284,0.0
3122,fig:83334.298.peg.2556__CP038494__up,98.944,284,3,0,1,284,101,384,4.31e-145,508.0,fig|83334.298.peg.2556__CP038494__up,fig|83334.298.peg.2556,CP038494,delete83334.298,284,1.0
