,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
5078,fig:562.46071.peg.4845__CP038857__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.46071.peg.4845__CP038857__up,fig|562.46071.peg.4845,CP038857,delete562.46071,395,0.0
4283,fig:562.70513.peg.5206__CP068813__up,97.975,395,8,0,1,395,101,495,0.0,686.0,fig|562.70513.peg.5206__CP068813__up,fig|562.70513.peg.5206,CP068813,delete562.70513,395,6.0
4515,fig:562.67796.peg.4907__LR883006__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.67796.peg.4907__LR883006__up,fig|562.67796.peg.4907,LR883006,delete562.67796,395,0.0
4536,fig:83334.637.peg.5610__CP104309__up,96.962,395,12,0,1,395,101,495,0.0,664.0,fig|83334.637.peg.5610__CP104309__up,fig|83334.637.peg.5610,CP104309,delete83334.637,395,1.0
4534,fig:562.102351.peg.5260__CP095083__up,97.481,397,7,2,1,395,100,495,0.0,675.0,fig|562.102351.peg.5260__CP095083__up,fig|562.102351.peg.5260,CP095083,delete562.102351,395,7.0
4967,fig:562.76274.peg.3381__CP076043__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.76274.peg.3381__CP076043__up,fig|562.76274.peg.3381,CP076043,delete562.76274,395,0.0
2932,fig:564.93.peg.4455__CP055872__up,94.43,395,21,1,1,395,102,495,1.68e-174,606.0,fig|564.93.peg.4455__CP055872__up,fig|564.93.peg.4455,CP055872,delete564.93,395,26.0
4702,fig:562.45432.peg.3449__CP034404__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.45432.peg.3449__CP034404__up,fig|562.45432.peg.3449,CP034404,delete562.45432,395,0.0
4544,fig:562.61495.peg.2033__CP054314__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.61495.peg.2033__CP054314__up,fig|562.61495.peg.2033,CP054314,delete562.61495,395,0.0
5116,fig:562.109772.peg.4974__CP103529__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.109772.peg.4974__CP103529__up,fig|562.109772.peg.4974,CP103529,delete562.109772,395,0.0
4388,fig:562.28203.peg.4239__CP025703__up,98.228,395,7,0,1,395,101,495,0.0,691.0,fig|562.28203.peg.4239__CP025703__up,fig|562.28203.peg.4239,CP025703,delete562.28203,395,4.0
5314,fig:562.96035.peg.4754__CP060969__up,98.987,395,4,0,1,395,101,495,0.0,708.0,fig|562.96035.peg.4754__CP060969__up,fig|562.96035.peg.4754,CP060969,delete562.96035,395,19.0
5184,fig:562.9018.peg.3627__LM993812__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.9018.peg.3627__LM993812__up,fig|562.9018.peg.3627,LM993812,delete562.9018,395,0.0
4549,fig:83334.298.peg.5515__CP038494__up,96.962,395,12,0,1,395,101,495,0.0,664.0,fig|83334.298.peg.5515__CP038494__up,fig|83334.298.peg.5515,CP038494,delete83334.298,395,1.0
4584,fig:562.29117.peg.4532__CP027582__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.29117.peg.4532__CP027582__up,fig|562.29117.peg.4532,CP027582,delete562.29117,395,0.0
5440,fig:562.109786.peg.4605__CP103694__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.109786.peg.4605__CP103694__up,fig|562.109786.peg.4605,CP103694,delete562.109786,395,0.0
5624,fig:562.79203.peg.4976__CP081706__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.79203.peg.4976__CP081706__up,fig|562.79203.peg.4976,CP081706,delete562.79203,395,0.0
4504,fig:562.108466.peg.3102__CP075716__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.108466.peg.3102__CP075716__up,fig|562.108466.peg.3102,CP075716,delete562.108466,395,0.0
4499,fig:562.28693.peg.5320__CP027221__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.28693.peg.5320__CP027221__up,fig|562.28693.peg.5320,CP027221,delete562.28693,395,0.0
4679,fig:562.61492.peg.4682__CP054371__up,96.203,395,15,0,1,395,101,495,0.0,647.0,fig|562.61492.peg.4682__CP054371__up,fig|562.61492.peg.4682,CP054371,delete562.61492,395,14.0
4967,fig:562.17620.peg.2735__CP021732__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.17620.peg.2735__CP021732__up,fig|562.17620.peg.2735,CP021732,delete562.17620,395,0.0
5422,fig:562.114657.peg.5495__CP024134__up,96.709,395,12,1,1,395,102,495,0.0,656.0,fig|562.114657.peg.5495__CP024134__up,fig|562.114657.peg.5495,CP024134,delete562.114657,395,2.0
4749,fig:562.25386.peg.878__CP025036__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.25386.peg.878__CP025036__up,fig|562.25386.peg.878,CP025036,delete562.25386,395,0.0
4440,fig:562.75630.peg.4892__CP072787__up,98.228,395,7,0,1,395,101,495,0.0,691.0,fig|562.75630.peg.4892__CP072787__up,fig|562.75630.peg.4892,CP072787,delete562.75630,395,5.0
5204,fig:562.55237.peg.4505__CP047594__up,99.747,395,1,0,1,395,101,495,0.0,725.0,fig|562.55237.peg.4505__CP047594__up,fig|562.55237.peg.4505,CP047594,delete562.55237,395,98.0
5300,fig:562.67791.peg.4650__LR882973__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.67791.peg.4650__LR882973__up,fig|562.67791.peg.4650,LR882973,delete562.67791,395,0.0
4404,fig:562.70726.peg.2518__CP069441__up,98.228,395,7,0,1,395,101,495,0.0,691.0,fig|562.70726.peg.2518__CP069441__up,fig|562.70726.peg.2518,CP069441,delete562.70726,395,5.0
2904,fig:564.142.peg.4303__CP057504__up,95.696,395,16,1,1,395,102,495,0.0,634.0,fig|564.142.peg.4303__CP057504__up,fig|564.142.peg.4303,CP057504,delete564.142,395,27.0
4282,fig:562.70514.peg.4742__CP068823__up,96.962,395,11,1,1,395,102,495,0.0,662.0,fig|562.70514.peg.4742__CP068823__up,fig|562.70514.peg.4742,CP068823,delete562.70514,395,13.0
4440,fig:562.74729.peg.4893__CP072785__up,98.228,395,7,0,1,395,101,495,0.0,691.0,fig|562.74729.peg.4893__CP072785__up,fig|562.74729.peg.4893,CP072785,delete562.74729,395,5.0
4419,fig:941322.178.peg.5109__CP103592__up,98.228,395,6,1,1,395,102,495,0.0,689.0,fig|941322.178.peg.5109__CP103592__up,fig|941322.178.peg.5109,CP103592,delete941322.178,395,3.0
5211,fig:562.79204.peg.4680__CP081711__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.79204.peg.4680__CP081711__up,fig|562.79204.peg.4680,CP081711,delete562.79204,395,0.0
4579,fig:562.109781.peg.4735__CP103623__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.109781.peg.4735__CP103623__up,fig|562.109781.peg.4735,CP103623,delete562.109781,395,0.0
5227,fig:2048780.3.peg.213__CP024257__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|2048780.3.peg.213__CP024257__up,fig|2048780.3.peg.213,CP024257,delete2048780.3,395,0.0
4493,fig:562.29110.peg.697__CP027342__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.29110.peg.697__CP027342__up,fig|562.29110.peg.697,CP027342,delete562.29110,395,0.0
4503,fig:562.68712.peg.1214__CP066032__up,97.215,395,10,1,1,395,102,495,0.0,667.0,fig|562.68712.peg.1214__CP066032__up,fig|562.68712.peg.1214,CP066032,delete562.68712,395,17.0
4543,fig:155864.42.peg.5075__CP008957__up,96.962,395,12,0,1,395,101,495,0.0,664.0,fig|155864.42.peg.5075__CP008957__up,fig|155864.42.peg.5075,CP008957,delete155864.42,395,1.0
4880,fig:562.96032.peg.4838__CP043284__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.96032.peg.4838__CP043284__up,fig|562.96032.peg.4838,CP043284,delete562.96032,395,0.0
4551,fig:562.50548.peg.4684__CP041919__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.50548.peg.4684__CP041919__up,fig|562.50548.peg.4684,CP041919,delete562.50548,395,0.0
4487,fig:562.80701.peg.4847__CP080246__up,98.228,395,7,0,1,395,101,495,0.0,691.0,fig|562.80701.peg.4847__CP080246__up,fig|562.80701.peg.4847,CP080246,delete562.80701,395,10.0
4365,fig:562.109775.peg.5063__CP103521__up,97.975,395,7,1,1,395,102,495,0.0,684.0,fig|562.109775.peg.5063__CP103521__up,fig|562.109775.peg.5063,CP103521,delete562.109775,395,9.0
5132,fig:562.102360.peg.4823__CP095155__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.102360.peg.4823__CP095155__up,fig|562.102360.peg.4823,CP095155,delete562.102360,395,0.0
4568,fig:562.60320.peg.5376__CP053080__up,98.228,395,7,0,1,395,101,495,0.0,691.0,fig|562.60320.peg.5376__CP053080__up,fig|562.60320.peg.5376,CP053080,delete562.60320,395,4.0
5193,fig:562.108468.peg.4564__CP075722__up,100.0,395,0,0,1,395,101,495,0.0,730.0,fig|562.108468.peg.4564__CP075722__up,fig|562.108468.peg.4564,CP075722,delete562.108468,395,0.0
4412,fig:941322.171.peg.5273__CP103562__up,98.228,395,6,1,1,395,102,495,0.0,689.0,fig|941322.171.peg.5273__CP103562__up,fig|941322.171.peg.5273,CP103562,delete941322.171,395,3.0
2952,fig:564.180.peg.1303__CP070873__up,96.962,395,12,0,1,395,101,495,0.0,664.0,fig|564.180.peg.1303__CP070873__up,fig|564.180.peg.1303,CP070873,delete564.180,395,18.0
5092,fig:562.114661.peg.65__CP024147__up,96.456,395,14,0,1,395,101,495,0.0,652.0,fig|562.114661.peg.65__CP024147__up,fig|562.114661.peg.65,CP024147,delete562.114661,395,8.0
