,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
2122,fig:562.46071.peg.4547__CP038857__up,100.0,275,0,0,1,275,101,375,4.4e-145,508.0,fig|562.46071.peg.4547__CP038857__up,fig|562.46071.peg.4547,CP038857,delete562.46071,275,0.0
1841,fig:562.70513.peg.4914__CP068813__up,96.0,275,11,0,1,275,101,375,9.199999999999999e-127,448.0,fig|562.70513.peg.4914__CP068813__up,fig|562.70513.peg.4914,CP068813,delete562.70513,275,4.0
1961,fig:562.67796.peg.4587__LR883006__up,100.0,275,0,0,1,275,101,375,4.28e-145,508.0,fig|562.67796.peg.4587__LR883006__up,fig|562.67796.peg.4587,LR883006,delete562.67796,275,0.0
1957,fig:83334.637.peg.5322__CP104309__up,100.0,275,0,0,1,275,101,375,4.16e-145,508.0,fig|83334.637.peg.5322__CP104309__up,fig|83334.637.peg.5322,CP104309,delete83334.637,275,0.0
1916,fig:562.102351.peg.4992__CP095083__up,97.455,275,7,0,1,275,101,375,1.9800000000000002e-133,470.0,fig|562.102351.peg.4992__CP095083__up,fig|562.102351.peg.4992,CP095083,delete562.102351,275,7.0
2092,fig:562.76274.peg.3116__CP076043__up,100.0,275,0,0,1,275,101,375,4.4e-145,508.0,fig|562.76274.peg.3116__CP076043__up,fig|562.76274.peg.3116,CP076043,delete562.76274,275,0.0
1373,fig:564.93.peg.117__CP055872__up,93.091,275,15,2,1,275,102,372,2.1e-112,399.0,fig|564.93.peg.117__CP055872__up,fig|564.93.peg.117,CP055872,delete564.93,275,16.0
2008,fig:562.45432.peg.3740__CP034404__up,100.0,275,0,0,1,275,101,375,4.32e-145,508.0,fig|562.45432.peg.3740__CP034404__up,fig|562.45432.peg.3740,CP034404,delete562.45432,275,0.0
1949,fig:562.61495.peg.2343__CP054314__up,99.275,276,0,2,1,275,101,375,1e-141,497.0,fig|562.61495.peg.2343__CP054314__up,fig|562.61495.peg.2343,CP054314,delete562.61495,275,74.0
2126,fig:562.109772.peg.4681__CP103529__up,100.0,275,0,0,1,275,101,375,4.38e-145,508.0,fig|562.109772.peg.4681__CP103529__up,fig|562.109772.peg.4681,CP103529,delete562.109772,275,0.0
1902,fig:562.28203.peg.4530__CP025703__up,98.545,275,4,0,1,275,101,375,1.8599999999999998e-138,486.0,fig|562.28203.peg.4530__CP025703__up,fig|562.28203.peg.4530,CP025703,delete562.28203,275,10.0
2155,fig:562.96035.peg.4499__CP060969__up,100.0,275,0,0,1,275,101,375,4.35e-145,508.0,fig|562.96035.peg.4499__CP060969__up,fig|562.96035.peg.4499,CP060969,delete562.96035,275,0.0
2151,fig:562.9018.peg.3366__LM993812__up,100.0,275,0,0,1,275,101,375,4.55e-145,508.0,fig|562.9018.peg.3366__LM993812__up,fig|562.9018.peg.3366,LM993812,delete562.9018,275,0.0
1960,fig:83334.298.peg.270__CP038494__up,100.0,275,0,0,1,275,101,375,4.17e-145,508.0,fig|83334.298.peg.270__CP038494__up,fig|83334.298.peg.270,CP038494,delete83334.298,275,0.0
1972,fig:562.29117.peg.4262__CP027582__up,100.0,275,0,0,1,275,101,375,4.34e-145,508.0,fig|562.29117.peg.4262__CP027582__up,fig|562.29117.peg.4262,CP027582,delete562.29117,275,0.0
2147,fig:562.79203.peg.4702__CP081706__up,99.636,275,1,0,1,275,101,375,2.01e-143,503.0,fig|562.79203.peg.4702__CP081706__up,fig|562.79203.peg.4702,CP081706,delete562.79203,275,26.0
1944,fig:562.108466.peg.2777__CP075716__up,99.273,275,2,0,1,275,101,375,9.3e-142,497.0,fig|562.108466.peg.2777__CP075716__up,fig|562.108466.peg.2777,CP075716,delete562.108466,275,13.0
1940,fig:562.28693.peg.138__CP027221__up,100.0,275,0,0,1,275,101,375,4.25e-145,508.0,fig|562.28693.peg.138__CP027221__up,fig|562.28693.peg.138,CP027221,delete562.28693,275,0.0
2008,fig:562.61492.peg.125__CP054371__up,99.636,275,1,0,1,275,101,375,1.96e-143,503.0,fig|562.61492.peg.125__CP054371__up,fig|562.61492.peg.125,CP054371,delete562.61492,275,14.0
2053,fig:562.17620.peg.2465__CP021732__up,100.0,275,0,0,1,275,101,375,4.28e-145,508.0,fig|562.17620.peg.2465__CP021732__up,fig|562.17620.peg.2465,CP021732,delete562.17620,275,0.0
2178,fig:562.114657.peg.5210__CP024134__up,99.273,275,2,0,1,275,101,375,9.52e-142,497.0,fig|562.114657.peg.5210__CP024134__up,fig|562.114657.peg.5210,CP024134,delete562.114657,275,1.0
