,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
302,fig:562.46071.peg.669__CP038857__up,100.0,367,0,0,1,367,101,467,0.0,678.0,fig|562.46071.peg.669__CP038857__up,fig|562.46071.peg.669,CP038857,delete562.46071,367,1
297,fig:562.70513.peg.713__CP068813__up,99.455,367,2,0,1,367,101,467,0.0,667.0,fig|562.70513.peg.713__CP068813__up,fig|562.70513.peg.713,CP068813,delete562.70513,367,2
292,fig:562.67796.peg.643__LR883006__up,99.183,367,3,0,1,367,101,467,0.0,662.0,fig|562.67796.peg.643__LR883006__up,fig|562.67796.peg.643,LR883006,delete562.67796,367,0
281,fig:83334.637.peg.712__CP104309__up,99.183,367,3,0,1,367,101,467,0.0,662.0,fig|83334.637.peg.712__CP104309__up,fig|83334.637.peg.712,CP104309,delete83334.637,367,0
291,fig:562.102351.peg.672__CP095083__up,100.0,367,0,0,1,367,101,467,0.0,678.0,fig|562.102351.peg.672__CP095083__up,fig|562.102351.peg.672,CP095083,delete562.102351,367,1
306,fig:562.76274.peg.4032__CP076043__up,100.0,367,0,0,1,367,101,467,0.0,678.0,fig|562.76274.peg.4032__CP076043__up,fig|562.76274.peg.4032,CP076043,delete562.76274,367,1
215,fig:564.93.peg.440__CP055872__up,88.366,361,38,4,9,367,109,467,1.01e-121,431.0,fig|564.93.peg.440__CP055872__up,fig|564.93.peg.440,CP055872,delete564.93,367,8
310,fig:562.45432.peg.2703__CP034404__up,99.183,367,3,0,1,367,101,467,0.0,662.0,fig|562.45432.peg.2703__CP034404__up,fig|562.45432.peg.2703,CP034404,delete562.45432,367,0
295,fig:562.61495.peg.1245__CP054314__up,98.91,367,4,0,1,367,101,467,0.0,656.0,fig|562.61495.peg.1245__CP054314__up,fig|562.61495.peg.1245,CP054314,delete562.61495,367,65
304,fig:562.109772.peg.695__CP103529__up,100.0,367,0,0,1,367,101,467,0.0,678.0,fig|562.109772.peg.695__CP103529__up,fig|562.109772.peg.695,CP103529,delete562.109772,367,1
298,fig:562.28203.peg.3549__CP025703__up,98.638,367,5,0,1,367,101,467,0.0,651.0,fig|562.28203.peg.3549__CP025703__up,fig|562.28203.peg.3549,CP025703,delete562.28203,367,9
303,fig:562.96035.peg.680__CP060969__up,100.0,367,0,0,1,367,101,467,0.0,678.0,fig|562.96035.peg.680__CP060969__up,fig|562.96035.peg.680,CP060969,delete562.96035,367,1
315,fig:562.9018.peg.3178__LM993812__up,100.0,367,0,0,1,367,101,467,0.0,678.0,fig|562.9018.peg.3178__LM993812__up,fig|562.9018.peg.3178,LM993812,delete562.9018,367,1
281,fig:83334.298.peg.4770__CP038494__up,99.183,367,3,0,1,367,101,467,0.0,662.0,fig|83334.298.peg.4770__CP038494__up,fig|83334.298.peg.4770,CP038494,delete83334.298,367,0
293,fig:562.29117.peg.5287__CP027582__up,99.183,367,3,0,1,367,101,467,0.0,662.0,fig|562.29117.peg.5287__CP027582__up,fig|562.29117.peg.5287,CP027582,delete562.29117,367,0
299,fig:562.109786.peg.645__CP103694__up,100.0,367,0,0,1,367,101,467,0.0,678.0,fig|562.109786.peg.645__CP103694__up,fig|562.109786.peg.645,CP103694,delete562.109786,367,1
288,fig:562.79203.peg.652__CP081706__up,99.455,367,2,0,1,367,101,467,0.0,667.0,fig|562.79203.peg.652__CP081706__up,fig|562.79203.peg.652,CP081706,delete562.79203,367,3
291,fig:562.108466.peg.3770__CP075716__up,99.183,367,3,0,1,367,101,467,0.0,662.0,fig|562.108466.peg.3770__CP075716__up,fig|562.108466.peg.3770,CP075716,delete562.108466,367,0
292,fig:562.28693.peg.4644__CP027221__up,99.183,367,3,0,1,367,101,467,0.0,662.0,fig|562.28693.peg.4644__CP027221__up,fig|562.28693.peg.4644,CP027221,delete562.28693,367,0
295,fig:562.61492.peg.3961__CP054371__up,99.183,367,3,0,1,367,101,467,0.0,662.0,fig|562.61492.peg.3961__CP054371__up,fig|562.61492.peg.3961,CP054371,delete562.61492,367,16
294,fig:562.17620.peg.3425__CP021732__up,99.455,367,2,0,1,367,101,467,0.0,667.0,fig|562.17620.peg.3425__CP021732__up,fig|562.17620.peg.3425,CP021732,delete562.17620,367,2
302,fig:562.114657.peg.705__CP024134__up,100.0,367,0,0,1,367,101,467,0.0,678.0,fig|562.114657.peg.705__CP024134__up,fig|562.114657.peg.705,CP024134,delete562.114657,367,1
312,fig:562.25386.peg.96__CP025036__up,99.455,367,2,0,1,367,101,467,0.0,667.0,fig|562.25386.peg.96__CP025036__up,fig|562.25386.peg.96,CP025036,delete562.25386,367,3
292,fig:562.75630.peg.4246__CP072787__up,98.638,367,5,0,1,367,101,467,0.0,651.0,fig|562.75630.peg.4246__CP072787__up,fig|562.75630.peg.4246,CP072787,delete562.75630,367,12
300,fig:562.55237.peg.3845__CP047594__up,100.0,367,0,0,1,367,101,467,0.0,678.0,fig|562.55237.peg.3845__CP047594__up,fig|562.55237.peg.3845,CP047594,delete562.55237,367,1
303,fig:562.67791.peg.703__LR882973__up,100.0,367,0,0,1,367,101,467,0.0,678.0,fig|562.67791.peg.703__LR882973__up,fig|562.67791.peg.703,LR882973,delete562.67791,367,1
300,fig:562.70726.peg.1830__CP069441__up,98.365,367,6,0,1,367,101,467,0.0,645.0,fig|562.70726.peg.1830__CP069441__up,fig|562.70726.peg.1830,CP069441,delete562.70726,367,15
219,fig:564.142.peg.530__CP057504__up,88.366,361,38,4,9,367,109,467,9.83e-122,431.0,fig|564.142.peg.530__CP057504__up,fig|564.142.peg.530,CP057504,delete564.142,367,8
297,fig:562.70514.peg.718__CP068823__up,98.91,367,4,0,1,367,101,467,0.0,656.0,fig|562.70514.peg.718__CP068823__up,fig|562.70514.peg.718,CP068823,delete562.70514,367,6
292,fig:562.74729.peg.4247__CP072785__up,98.638,367,5,0,1,367,101,467,0.0,651.0,fig|562.74729.peg.4247__CP072785__up,fig|562.74729.peg.4247,CP072785,delete562.74729,367,12
