,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
3443,fig:562.46071.peg.3015__CP038857__up,100.0,284,0,0,1,284,101,384,4.4899999999999997e-150,525.0,fig|562.46071.peg.3015__CP038857__up,fig|562.46071.peg.3015,CP038857,delete562.46071,284,0.0
2872,fig:562.70513.peg.3405__CP068813__up,99.296,284,2,0,1,284,101,384,9.259999999999999e-147,514.0,fig|562.70513.peg.3405__CP068813__up,fig|562.70513.peg.3405,CP068813,delete562.70513,284,6.0
3070,fig:562.67796.peg.3106__LR883006__up,100.0,284,0,0,1,284,101,384,4.4e-150,525.0,fig|562.67796.peg.3106__LR883006__up,fig|562.67796.peg.3106,LR883006,delete562.67796,284,0.0
3098,fig:83334.637.peg.3746__CP104309__up,99.648,284,1,0,1,284,101,384,1.99e-148,520.0,fig|83334.637.peg.3746__CP104309__up,fig|83334.637.peg.3746,CP104309,delete83334.637,284,3.0
3075,fig:562.102351.peg.3280__CP095083__up,99.648,284,1,0,1,284,101,384,2.01e-148,520.0,fig|562.102351.peg.3280__CP095083__up,fig|562.102351.peg.3280,CP095083,delete562.102351,284,2.0
3380,fig:562.76274.peg.1840__CP076043__up,100.0,284,0,0,1,284,101,384,4.4899999999999997e-150,525.0,fig|562.76274.peg.1840__CP076043__up,fig|562.76274.peg.1840,CP076043,delete562.76274,284,0.0
3142,fig:562.45432.peg.317__CP034404__up,100.0,284,0,0,1,284,101,384,4.44e-150,525.0,fig|562.45432.peg.317__CP034404__up,fig|562.45432.peg.317,CP034404,delete562.45432,284,0.0
3086,fig:562.61495.peg.4079__CP054314__up,99.648,284,1,0,1,284,101,384,2.21e-148,520.0,fig|562.61495.peg.4079__CP054314__up,fig|562.61495.peg.4079,CP054314,delete562.61495,284,4.0
3427,fig:562.109772.peg.3151__CP103529__up,100.0,284,0,0,1,284,101,384,4.4699999999999996e-150,525.0,fig|562.109772.peg.3151__CP103529__up,fig|562.109772.peg.3151,CP103529,delete562.109772,284,0.0
3008,fig:562.28203.peg.1089__CP025703__up,99.648,284,1,0,1,284,101,384,1.9e-148,520.0,fig|562.28203.peg.1089__CP025703__up,fig|562.28203.peg.1089,CP025703,delete562.28203,284,2.0
3410,fig:562.96035.peg.3102__CP060969__up,100.0,284,0,0,1,284,101,384,4.4699999999999996e-150,525.0,fig|562.96035.peg.3102__CP060969__up,fig|562.96035.peg.3102,CP060969,delete562.96035,284,0.0
