,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
3939,fig:562.46071.peg.2029__CP038857__up,100.0,408,0,0,1,408,161,568,0.0,754.0,fig|562.46071.peg.2029__CP038857__up,fig|562.46071.peg.2029,CP038857,delete562.46071,418,
3294,fig:562.70513.peg.2453__CP068813__up,99.02,408,4,0,1,408,161,568,0.0,732.0,fig|562.70513.peg.2453__CP068813__up,fig|562.70513.peg.2453,CP068813,delete562.70513,418,17.0
3507,fig:562.67796.peg.2104__LR883006__up,97.375,419,10,1,1,418,100,518,0.0,712.0,fig|562.67796.peg.2104__LR883006__up,fig|562.67796.peg.2104,LR883006,delete562.67796,418,1.0
3520,fig:83334.637.peg.2259__CP104309__up,99.038,416,4,0,3,418,103,518,0.0,747.0,fig|83334.637.peg.2259__CP104309__up,fig|83334.637.peg.2259,CP104309,delete83334.637,418,7.0
3499,fig:562.102351.peg.2190__CP095083__up,96.172,418,16,0,1,418,101,518,0.0,684.0,fig|562.102351.peg.2190__CP095083__up,fig|562.102351.peg.2190,CP095083,delete562.102351,418,
3847,fig:562.76274.peg.929__CP076043__up,100.0,418,0,0,1,418,101,518,0.0,773.0,fig|562.76274.peg.929__CP076043__up,fig|562.76274.peg.929,CP076043,delete562.76274,418,0.0
3621,fig:562.45432.peg.1266__CP034404__up,97.549,408,10,0,1,408,161,568,0.0,699.0,fig|562.45432.peg.1266__CP034404__up,fig|562.45432.peg.1266,CP034404,delete562.45432,418,
3528,fig:562.61495.peg.5192__CP054314__up,96.905,420,11,2,1,418,99,518,0.0,702.0,fig|562.61495.peg.5192__CP054314__up,fig|562.61495.peg.5192,CP054314,delete562.61495,418,96.0
3948,fig:562.109772.peg.2252__CP103529__up,100.0,418,0,0,1,418,101,518,0.0,773.0,fig|562.109772.peg.2252__CP103529__up,fig|562.109772.peg.2252,CP103529,delete562.109772,418,0.0
3402,fig:562.28203.peg.1933__CP025703__up,96.411,418,15,0,1,418,101,518,0.0,689.0,fig|562.28203.peg.1933__CP025703__up,fig|562.28203.peg.1933,CP025703,delete562.28203,418,20.0
4063,fig:562.96035.peg.2100__CP060969__up,100.0,408,0,0,1,408,161,568,0.0,754.0,fig|562.96035.peg.2100__CP060969__up,fig|562.96035.peg.2100,CP060969,delete562.96035,418,
4012,fig:562.9018.peg.1845__LM993812__up,100.0,408,0,0,1,408,161,568,0.0,754.0,fig|562.9018.peg.1845__LM993812__up,fig|562.9018.peg.1845,LM993812,delete562.9018,418,
