,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
151,fig:562.46071.peg.2835__CP038857__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.46071.peg.2835__CP038857__up,fig|562.46071.peg.2835,CP038857,delete562.46071,347,0.0
151,fig:562.70513.peg.3268__CP068813__up,98.559,347,5,0,1,347,101,447,1.09e-176,614.0,fig|562.70513.peg.3268__CP068813__up,fig|562.70513.peg.3268,CP068813,delete562.70513,347,7.0
150,fig:562.67796.peg.2958__LR883006__up,99.712,347,1,0,1,347,101,447,0.0,636.0,fig|562.67796.peg.2958__LR883006__up,fig|562.67796.peg.2958,LR883006,delete562.67796,347,1.0
144,fig:83334.637.peg.3292__CP104309__up,94.247,365,3,5,1,347,83,447,5.23e-155,542.0,fig|83334.637.peg.3292__CP104309__up,fig|83334.637.peg.3292,CP104309,delete83334.637,347,8.0
146,fig:562.102351.peg.3141__CP095083__up,96.254,347,13,0,1,347,101,447,2.4200000000000002e-163,569.0,fig|562.102351.peg.3141__CP095083__up,fig|562.102351.peg.3141,CP095083,delete562.102351,347,14.0
153,fig:562.76274.peg.1693__CP076043__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.76274.peg.1693__CP076043__up,fig|562.76274.peg.1693,CP076043,delete562.76274,347,0.0
153,fig:562.45432.peg.533__CP034404__up,99.712,347,1,0,1,347,101,447,0.0,636.0,fig|562.45432.peg.533__CP034404__up,fig|562.45432.peg.533,CP034404,delete562.45432,347,1.0
152,fig:562.61495.peg.4245__CP054314__up,99.712,347,1,0,1,347,101,447,0.0,636.0,fig|562.61495.peg.4245__CP054314__up,fig|562.61495.peg.4245,CP054314,delete562.61495,347,1.0
153,fig:562.109772.peg.3005__CP103529__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.109772.peg.3005__CP103529__up,fig|562.109772.peg.3005,CP103529,delete562.109772,347,0.0
145,fig:562.96035.peg.2889__CP060969__up,99.424,347,2,0,1,347,101,447,0.0,630.0,fig|562.96035.peg.2889__CP060969__up,fig|562.96035.peg.2889,CP060969,delete562.96035,347,3.0
156,fig:562.9018.peg.1131__LM993812__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.9018.peg.1131__LM993812__up,fig|562.9018.peg.1131,LM993812,delete562.9018,347,0.0
145,fig:83334.298.peg.2178__CP038494__up,94.247,365,3,5,1,347,83,447,5.24e-155,542.0,fig|83334.298.peg.2178__CP038494__up,fig|83334.298.peg.2178,CP038494,delete83334.298,347,8.0
150,fig:562.29117.peg.2095__CP027582__up,98.271,347,6,0,1,347,101,447,5.299999999999997e-175,608.0,fig|562.29117.peg.2095__CP027582__up,fig|562.29117.peg.2095,CP027582,delete562.29117,347,9.0
147,fig:562.109786.peg.2746__CP103694__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.109786.peg.2746__CP103694__up,fig|562.109786.peg.2746,CP103694,delete562.109786,347,0.0
143,fig:562.79203.peg.2995__CP081706__up,99.424,347,2,0,1,347,101,447,0.0,630.0,fig|562.79203.peg.2995__CP081706__up,fig|562.79203.peg.2995,CP081706,delete562.79203,347,3.0
148,fig:562.108466.peg.1090__CP075716__up,99.424,347,2,0,1,347,101,447,0.0,630.0,fig|562.108466.peg.1090__CP075716__up,fig|562.108466.peg.1090,CP075716,delete562.108466,347,27.0
150,fig:562.28693.peg.1987__CP027221__up,98.271,347,6,0,1,347,101,447,5.19e-175,608.0,fig|562.28693.peg.1987__CP027221__up,fig|562.28693.peg.1987,CP027221,delete562.28693,347,9.0
150,fig:562.61492.peg.1776__CP054371__up,99.135,347,3,0,1,347,101,447,5.100000000000001e-180,625.0,fig|562.61492.peg.1776__CP054371__up,fig|562.61492.peg.1776,CP054371,delete562.61492,347,20.0
143,fig:562.17620.peg.699__CP021732__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.17620.peg.699__CP021732__up,fig|562.17620.peg.699,CP021732,delete562.17620,347,0.0
151,fig:562.114657.peg.3450__CP024134__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.114657.peg.3450__CP024134__up,fig|562.114657.peg.3450,CP024134,delete562.114657,347,0.0
154,fig:562.25386.peg.2835__CP025036__up,98.847,347,4,0,1,347,101,447,2.45e-178,619.0,fig|562.25386.peg.2835__CP025036__up,fig|562.25386.peg.2835,CP025036,delete562.25386,347,5.0
147,fig:562.75630.peg.2018__CP072787__up,96.552,348,11,1,1,347,100,447,4.87e-165,575.0,fig|562.75630.peg.2018__CP072787__up,fig|562.75630.peg.2018,CP072787,delete562.75630,347,6.0
149,fig:562.55237.peg.1759__CP047594__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.55237.peg.1759__CP047594__up,fig|562.55237.peg.1759,CP047594,delete562.55237,347,0.0
151,fig:562.67791.peg.2804__LR882973__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.67791.peg.2804__LR882973__up,fig|562.67791.peg.2804,LR882973,delete562.67791,347,0.0
147,fig:562.70726.peg.4544__CP069441__up,96.552,348,11,1,1,347,100,447,4.91e-165,575.0,fig|562.70726.peg.4544__CP069441__up,fig|562.70726.peg.4544,CP069441,delete562.70726,347,6.0
154,fig:562.70514.peg.2006__CP068823__up,96.839,348,9,2,1,347,101,447,1.08e-166,580.0,fig|562.70514.peg.2006__CP068823__up,fig|562.70514.peg.2006,CP068823,delete562.70514,347,4.0
147,fig:562.74729.peg.2019__CP072785__up,96.552,348,11,1,1,347,100,447,4.87e-165,575.0,fig|562.74729.peg.2019__CP072785__up,fig|562.74729.peg.2019,CP072785,delete562.74729,347,6.0
151,fig:941322.178.peg.3033__CP103592__up,96.542,347,12,0,1,347,101,447,5.04e-165,575.0,fig|941322.178.peg.3033__CP103592__up,fig|941322.178.peg.3033,CP103592,delete941322.178,347,2.0
152,fig:562.79204.peg.2760__CP081711__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.79204.peg.2760__CP081711__up,fig|562.79204.peg.2760,CP081711,delete562.79204,347,0.0
150,fig:562.109781.peg.2783__CP103623__up,99.135,347,3,0,1,347,101,447,5.14e-180,625.0,fig|562.109781.peg.2783__CP103623__up,fig|562.109781.peg.2783,CP103623,delete562.109781,347,11.0
152,fig:2048780.3.peg.3174__CP024257__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|2048780.3.peg.3174__CP024257__up,fig|2048780.3.peg.3174,CP024257,delete2048780.3,347,0.0
150,fig:562.29110.peg.3755__CP027342__up,99.135,347,3,0,1,347,101,447,5.16e-180,625.0,fig|562.29110.peg.3755__CP027342__up,fig|562.29110.peg.3755,CP027342,delete562.29110,347,11.0
147,fig:562.68712.peg.4436__CP066032__up,99.424,347,2,0,1,347,101,447,0.0,630.0,fig|562.68712.peg.4436__CP066032__up,fig|562.68712.peg.4436,CP066032,delete562.68712,347,
144,fig:155864.42.peg.1686__CP008957__up,94.247,365,3,5,1,347,83,447,5.2500000000000004e-155,542.0,fig|155864.42.peg.1686__CP008957__up,fig|155864.42.peg.1686,CP008957,delete155864.42,347,8.0
148,fig:562.96032.peg.2876__CP043284__up,98.847,347,4,0,1,347,101,447,2.44e-178,619.0,fig|562.96032.peg.2876__CP043284__up,fig|562.96032.peg.2876,CP043284,delete562.96032,347,5.0
150,fig:562.50548.peg.2783__CP041919__up,99.712,347,1,0,1,347,101,447,0.0,636.0,fig|562.50548.peg.2783__CP041919__up,fig|562.50548.peg.2783,CP041919,delete562.50548,347,1.0
145,fig:562.80701.peg.2804__CP080246__up,96.264,348,11,2,1,347,101,447,2.2900000000000002e-163,569.0,fig|562.80701.peg.2804__CP080246__up,fig|562.80701.peg.2804,CP080246,delete562.80701,347,13.0
154,fig:562.109775.peg.3053__CP103521__up,98.271,347,6,0,1,347,101,447,5.12e-175,608.0,fig|562.109775.peg.3053__CP103521__up,fig|562.109775.peg.3053,CP103521,delete562.109775,347,12.0
148,fig:562.102360.peg.2932__CP095155__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.102360.peg.2932__CP095155__up,fig|562.102360.peg.2932,CP095155,delete562.102360,347,0.0
146,fig:562.60320.peg.3272__CP053080__up,96.552,348,11,1,1,347,100,447,4.96e-165,575.0,fig|562.60320.peg.3272__CP053080__up,fig|562.60320.peg.3272,CP053080,delete562.60320,347,6.0
152,fig:562.108468.peg.2719__CP075722__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.108468.peg.2719__CP075722__up,fig|562.108468.peg.2719,CP075722,delete562.108468,347,0.0
151,fig:941322.171.peg.3095__CP103562__up,96.542,347,12,0,1,347,101,447,5.029999999999999e-165,575.0,fig|941322.171.peg.3095__CP103562__up,fig|941322.171.peg.3095,CP103562,delete941322.171,347,2.0
146,fig:562.114661.peg.1992__CP024147__up,99.135,347,3,0,1,347,101,447,5.059999999999999e-180,625.0,fig|562.114661.peg.1992__CP024147__up,fig|562.114661.peg.1992,CP024147,delete562.114661,347,20.0
146,fig:562.70522.peg.2947__CP068816__up,96.552,348,11,1,1,347,100,447,4.94e-165,575.0,fig|562.70522.peg.2947__CP068816__up,fig|562.70522.peg.2947,CP068816,delete562.70522,347,6.0
150,fig:562.115111.peg.2703__CP044443__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.115111.peg.2703__CP044443__up,fig|562.115111.peg.2703,CP044443,delete562.115111,347,0.0
155,fig:562.94308.peg.2581__CP091065__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.94308.peg.2581__CP091065__up,fig|562.94308.peg.2581,CP091065,delete562.94308,347,0.0
152,fig:562.29126.peg.1456__CP027579__up,95.965,347,14,0,1,347,101,447,1.11e-161,564.0,fig|562.29126.peg.1456__CP027579__up,fig|562.29126.peg.1456,CP027579,delete562.29126,347,104.0
151,fig:562.90909.peg.3081__OU701449__up,98.559,347,5,0,1,347,101,447,1.1e-176,614.0,fig|562.90909.peg.3081__OU701449__up,fig|562.90909.peg.3081,OU701449,delete562.90909,347,7.0
155,fig:562.114834.peg.2637__CP111004__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.114834.peg.2637__CP111004__up,fig|562.114834.peg.2637,CP111004,delete562.114834,347,0.0
144,fig:83334.639.peg.3292__CP104309__up,94.247,365,3,5,1,347,83,447,5.23e-155,542.0,fig|83334.639.peg.3292__CP104309__up,fig|83334.639.peg.3292,CP104309,delete83334.639,347,8.0
150,fig:585396.4.peg.1436__NC_013364__up,98.271,347,6,0,1,347,101,447,5.18e-175,608.0,fig|585396.4.peg.1436__NC_013364__up,fig|585396.4.peg.1436,NC_013364,delete585396.4,347,9.0
152,fig:562.58145.peg.2965__CP048337__up,96.839,348,9,2,1,347,101,447,1.1100000000000001e-166,580.0,fig|562.58145.peg.2965__CP048337__up,fig|562.58145.peg.2965,CP048337,delete562.58145,347,4.0
150,fig:562.19575.peg.2823__CP022393__up,99.424,347,2,0,1,347,101,447,0.0,630.0,fig|562.19575.peg.2823__CP022393__up,fig|562.19575.peg.2823,CP022393,delete562.19575,347,17.0
151,fig:562.115116.peg.2755__CP097721__up,99.712,347,1,0,1,347,101,447,0.0,636.0,fig|562.115116.peg.2755__CP097721__up,fig|562.115116.peg.2755,CP097721,delete562.115116,347,1.0
149,fig:469008.15.peg.1128__CP001509__up,99.424,347,2,0,1,347,101,447,0.0,630.0,fig|469008.15.peg.1128__CP001509__up,fig|469008.15.peg.1128,CP001509,delete469008.15,347,3.0
149,fig:941322.182.peg.2892__CP103710__up,96.542,347,12,0,1,347,101,447,4.95e-165,575.0,fig|941322.182.peg.2892__CP103710__up,fig|941322.182.peg.2892,CP103710,delete941322.182,347,2.0
151,fig:562.70525.peg.3176__CP068801__up,98.559,347,5,0,1,347,101,447,1.11e-176,614.0,fig|562.70525.peg.3176__CP068801__up,fig|562.70525.peg.3176,CP068801,delete562.70525,347,7.0
150,fig:562.107285.peg.2706__CP100525__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.107285.peg.2706__CP100525__up,fig|562.107285.peg.2706,CP100525,delete562.107285,347,0.0
149,fig:562.7943.peg.739__CP013112__up,98.847,347,4,0,1,347,101,447,2.44e-178,619.0,fig|562.7943.peg.739__CP013112__up,fig|562.7943.peg.739,CP013112,delete562.7943,347,5.0
145,fig:562.63790.peg.2979__CP059840__up,96.83,347,11,0,1,347,101,447,1.0400000000000001e-166,580.0,fig|562.63790.peg.2979__CP059840__up,fig|562.63790.peg.2979,CP059840,delete562.63790,347,43.0
147,fig:1248823.7.peg.1403__CP007136__up,98.559,347,5,0,1,347,101,447,1.09e-176,614.0,fig|1248823.7.peg.1403__CP007136__up,fig|1248823.7.peg.1403,CP007136,delete1248823.7,347,22.0
134,fig:574521.7.peg.1226__NC_011601__up,95.781,237,10,0,111,347,1,237,3.12e-107,383.0,fig|574521.7.peg.1226__NC_011601__up,fig|574521.7.peg.1226,NC_011601,delete574521.7,347,102.0
147,fig:562.70728.peg.2131__CP069451__up,96.552,348,11,1,1,347,100,447,4.92e-165,575.0,fig|562.70728.peg.2131__CP069451__up,fig|562.70728.peg.2131,CP069451,delete562.70728,347,6.0
153,fig:562.58142.peg.2835__CP048371__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.58142.peg.2835__CP048371__up,fig|562.58142.peg.2835,CP048371,delete562.58142,347,0.0
155,fig:562.58370.peg.2155__CP049197__up,98.271,347,6,0,1,347,101,447,5.15e-175,608.0,fig|562.58370.peg.2155__CP049197__up,fig|562.58370.peg.2155,CP049197,delete562.58370,347,12.0
154,fig:2605620.3.peg.5168__CP043217__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|2605620.3.peg.5168__CP043217__up,fig|2605620.3.peg.5168,CP043217,delete2605620.3,347,0.0
150,fig:562.102358.peg.2703__CP095125__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.102358.peg.2703__CP095125__up,fig|562.102358.peg.2703,CP095125,delete562.102358,347,0.0
152,fig:562.47708.peg.2797__CP040390__up,98.559,347,5,0,1,347,101,447,1.11e-176,614.0,fig|562.47708.peg.2797__CP040390__up,fig|562.47708.peg.2797,CP040390,delete562.47708,347,7.0
155,fig:562.114833.peg.2802__CP110859__up,100.0,347,0,0,1,347,101,447,0.0,641.0,fig|562.114833.peg.2802__CP110859__up,fig|562.114833.peg.2802,CP110859,delete562.114833,347,0.0
153,fig:562.114659.peg.3139__CP024141__up,98.847,347,4,0,1,347,101,447,2.47e-178,619.0,fig|562.114659.peg.3139__CP024141__up,fig|562.114659.peg.3139,CP024141,delete562.114659,347,5.0
143,fig:562.29121.peg.631__CP027550__up,96.839,348,9,2,1,347,101,447,1.0500000000000001e-166,580.0,fig|562.29121.peg.631__CP027550__up,fig|562.29121.peg.631,CP027550,delete562.29121,347,4.0
148,fig:562.101985.peg.3031__CP066839__up,99.424,347,2,0,1,347,101,447,0.0,630.0,fig|562.101985.peg.3031__CP066839__up,fig|562.101985.peg.3031,CP066839,delete562.101985,347,3.0
149,fig:562.66873.peg.2942__CP061914__up,99.712,347,1,0,1,347,101,447,0.0,636.0,fig|562.66873.peg.2942__CP061914__up,fig|562.66873.peg.2942,CP061914,delete562.66873,347,1.0
151,fig:562.96291.peg.2996__CP028738__up,99.712,347,1,0,1,347,101,447,0.0,636.0,fig|562.96291.peg.2996__CP028738__up,fig|562.96291.peg.2996,CP028738,delete562.96291,347,1.0
