,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
994,fig:562.46071.peg.4356__CP038857__up,100.0,275,0,0,1,275,101,375,4.4e-145,508.0,fig|562.46071.peg.4356__CP038857__up,fig|562.46071.peg.4356,CP038857,delete562.46071,275,0.0
833,fig:562.70513.peg.4792__CP068813__up,96.727,275,9,0,1,275,101,375,4.25e-130,459.0,fig|562.70513.peg.4792__CP068813__up,fig|562.70513.peg.4792,CP068813,delete562.70513,275,3.0
890,fig:562.67796.peg.4462__LR883006__up,97.091,275,8,0,1,275,101,375,9.4e-132,464.0,fig|562.67796.peg.4462__LR883006__up,fig|562.67796.peg.4462,LR883006,delete562.67796,275,1.0
917,fig:83334.637.peg.5192__CP104309__up,98.545,275,4,0,1,275,101,375,1.95e-138,486.0,fig|83334.637.peg.5192__CP104309__up,fig|83334.637.peg.5192,CP104309,delete83334.637,275,
901,fig:562.102351.peg.4869__CP095083__up,96.727,275,9,0,1,275,101,375,4.29e-130,459.0,fig|562.102351.peg.4869__CP095083__up,fig|562.102351.peg.4869,CP095083,delete562.102351,275,3.0
971,fig:562.76274.peg.2989__CP076043__up,100.0,275,0,0,1,275,101,375,4.4e-145,508.0,fig|562.76274.peg.2989__CP076043__up,fig|562.76274.peg.2989,CP076043,delete562.76274,275,0.0
925,fig:562.45432.peg.3873__CP034404__up,97.091,275,8,0,1,275,101,375,9.490000000000001e-132,464.0,fig|562.45432.peg.3873__CP034404__up,fig|562.45432.peg.3873,CP034404,delete562.45432,275,1.0
877,fig:562.61495.peg.2494__CP054314__up,97.091,275,8,0,1,275,101,375,1.0099999999999999e-131,464.0,fig|562.61495.peg.2494__CP054314__up,fig|562.61495.peg.2494,CP054314,delete562.61495,275,1.0
992,fig:562.109772.peg.4544__CP103529__up,100.0,275,0,0,1,275,101,375,4.38e-145,508.0,fig|562.109772.peg.4544__CP103529__up,fig|562.109772.peg.4544,CP103529,delete562.109772,275,0.0
902,fig:562.28203.peg.4653__CP025703__up,92.157,204,14,2,73,275,173,375,2.03e-78,287.0,fig|562.28203.peg.4653__CP025703__up,fig|562.28203.peg.4653,CP025703,delete562.28203,275,10.0
978,fig:562.96035.peg.4370__CP060969__up,100.0,275,0,0,1,275,101,375,4.35e-145,508.0,fig|562.96035.peg.4370__CP060969__up,fig|562.96035.peg.4370,CP060969,delete562.96035,275,0.0
1012,fig:562.9018.peg.4227__LM993812__up,100.0,275,0,0,1,275,101,375,4.55e-145,508.0,fig|562.9018.peg.4227__LM993812__up,fig|562.9018.peg.4227,LM993812,delete562.9018,275,0.0
920,fig:83334.298.peg.399__CP038494__up,98.545,275,4,0,1,275,101,375,1.95e-138,486.0,fig|83334.298.peg.399__CP038494__up,fig|83334.298.peg.399,CP038494,delete83334.298,275,
907,fig:562.29117.peg.4126__CP027582__up,97.091,275,8,0,1,275,101,375,9.520000000000001e-132,464.0,fig|562.29117.peg.4126__CP027582__up,fig|562.29117.peg.4126,CP027582,delete562.29117,275,1.0
1001,fig:562.109786.peg.4216__CP103694__up,100.0,275,0,0,1,275,101,375,4.36e-145,508.0,fig|562.109786.peg.4216__CP103694__up,fig|562.109786.peg.4216,CP103694,delete562.109786,275,0.0
951,fig:562.79203.peg.4510__CP081706__up,97.091,275,8,0,1,275,101,375,9.470000000000001e-132,464.0,fig|562.79203.peg.4510__CP081706__up,fig|562.79203.peg.4510,CP081706,delete562.79203,275,
891,fig:562.108466.peg.2655__CP075716__up,97.091,275,8,0,1,275,101,375,9.440000000000001e-132,464.0,fig|562.108466.peg.2655__CP075716__up,fig|562.108466.peg.2655,CP075716,delete562.108466,275,1.0
897,fig:562.28693.peg.331__CP027221__up,97.091,275,8,0,1,275,101,375,9.330000000000001e-132,464.0,fig|562.28693.peg.331__CP027221__up,fig|562.28693.peg.331,CP027221,delete562.28693,275,1.0
940,fig:562.61492.peg.265__CP054371__up,98.182,275,5,0,1,275,101,375,9.17e-137,481.0,fig|562.61492.peg.265__CP054371__up,fig|562.61492.peg.265,CP054371,delete562.61492,275,29.0
951,fig:562.17620.peg.2325__CP021732__up,100.0,275,0,0,1,275,101,375,4.28e-145,508.0,fig|562.17620.peg.2325__CP021732__up,fig|562.17620.peg.2325,CP021732,delete562.17620,275,0.0
955,fig:562.25386.peg.1302__CP025036__up,97.091,275,8,0,1,275,101,375,9.54e-132,464.0,fig|562.25386.peg.1302__CP025036__up,fig|562.25386.peg.1302,CP025036,delete562.25386,275,1.0
917,fig:562.75630.peg.416__CP072787__up,92.157,204,14,2,73,275,173,375,2.01e-78,287.0,fig|562.75630.peg.416__CP072787__up,fig|562.75630.peg.416,CP072787,delete562.75630,275,14.0
1001,fig:562.55237.peg.245__CP047594__up,100.0,275,0,0,1,275,101,375,4.4500000000000004e-145,508.0,fig|562.55237.peg.245__CP047594__up,fig|562.55237.peg.245,CP047594,delete562.55237,275,0.0
961,fig:562.67791.peg.4265__LR882973__up,99.636,275,1,0,1,275,101,375,2.0000000000000001e-143,503.0,fig|562.67791.peg.4265__LR882973__up,fig|562.67791.peg.4265,LR882973,delete562.67791,275,17.0
900,fig:562.70726.peg.2954__CP069441__up,92.157,204,14,2,73,275,173,375,2.02e-78,287.0,fig|562.70726.peg.2954__CP069441__up,fig|562.70726.peg.2954,CP069441,delete562.70726,275,
863,fig:562.70514.peg.4282__CP068823__up,92.647,204,13,2,73,275,173,375,4.46e-80,292.0,fig|562.70514.peg.4282__CP068823__up,fig|562.70514.peg.4282,CP068823,delete562.70514,275,33.0
917,fig:562.74729.peg.416__CP072785__up,92.157,204,14,2,73,275,173,375,2.01e-78,287.0,fig|562.74729.peg.416__CP072785__up,fig|562.74729.peg.416,CP072785,delete562.74729,275,14.0
891,fig:941322.178.peg.4669__CP103592__up,94.089,203,12,0,73,275,173,375,4.4300000000000004e-85,309.0,fig|941322.178.peg.4669__CP103592__up,fig|941322.178.peg.4669,CP103592,delete941322.178,275,4.0
996,fig:562.79204.peg.4242__CP081711__up,100.0,275,0,0,1,275,101,375,4.41e-145,508.0,fig|562.79204.peg.4242__CP081711__up,fig|562.79204.peg.4242,CP081711,delete562.79204,275,0.0
909,fig:562.109781.peg.4325__CP103623__up,97.091,275,8,0,1,275,101,375,9.310000000000001e-132,464.0,fig|562.109781.peg.4325__CP103623__up,fig|562.109781.peg.4325,CP103623,delete562.109781,275,1.0
981,fig:2048780.3.peg.4685__CP024257__up,100.0,275,0,0,1,275,101,375,4.42e-145,508.0,fig|2048780.3.peg.4685__CP024257__up,fig|2048780.3.peg.4685,CP024257,delete2048780.3,275,0.0
890,fig:562.29110.peg.297__CP027342__up,97.091,275,8,0,1,275,101,375,9.340000000000001e-132,464.0,fig|562.29110.peg.297__CP027342__up,fig|562.29110.peg.297,CP027342,delete562.29110,275,1.0
884,fig:562.68712.peg.745__CP066032__up,97.091,275,8,0,1,275,101,375,9.39e-132,464.0,fig|562.68712.peg.745__CP066032__up,fig|562.68712.peg.745,CP066032,delete562.68712,275,1.0
917,fig:155864.42.peg.5492__CP008957__up,98.545,275,4,0,1,275,101,375,1.9599999999999998e-138,486.0,fig|155864.42.peg.5492__CP008957__up,fig|155864.42.peg.5492,CP008957,delete155864.42,275,
930,fig:562.96032.peg.4392__CP043284__up,97.091,275,8,0,1,275,101,375,9.5e-132,464.0,fig|562.96032.peg.4392__CP043284__up,fig|562.96032.peg.4392,CP043284,delete562.96032,275,1.0
883,fig:562.50548.peg.4232__CP041919__up,97.091,275,8,0,1,275,101,375,9.330000000000001e-132,464.0,fig|562.50548.peg.4232__CP041919__up,fig|562.50548.peg.4232,CP041919,delete562.50548,275,1.0
936,fig:562.80701.peg.3676__CP080246__up,92.157,204,14,2,73,275,173,375,2.03e-78,287.0,fig|562.80701.peg.3676__CP080246__up,fig|562.80701.peg.3676,CP080246,delete562.80701,275,
864,fig:562.109775.peg.4659__CP103521__up,96.727,275,9,0,1,275,101,375,4.28e-130,459.0,fig|562.109775.peg.4659__CP103521__up,fig|562.109775.peg.4659,CP103521,delete562.109775,275,3.0
957,fig:562.102360.peg.4423__CP095155__up,100.0,275,0,0,1,275,101,375,4.38e-145,508.0,fig|562.102360.peg.4423__CP095155__up,fig|562.102360.peg.4423,CP095155,delete562.102360,275,0.0
911,fig:562.60320.peg.4908__CP053080__up,92.157,204,14,2,73,275,173,375,2.04e-78,287.0,fig|562.60320.peg.4908__CP053080__up,fig|562.60320.peg.4908,CP053080,delete562.60320,275,10.0
989,fig:562.108468.peg.4178__CP075722__up,100.0,275,0,0,1,275,101,375,4.38e-145,508.0,fig|562.108468.peg.4178__CP075722__up,fig|562.108468.peg.4178,CP075722,delete562.108468,275,0.0
890,fig:941322.171.peg.4840__CP103562__up,94.089,203,12,0,73,275,173,375,4.42e-85,309.0,fig|941322.171.peg.4840__CP103562__up,fig|941322.171.peg.4840,CP103562,delete941322.171,275,4.0
908,fig:562.114661.peg.480__CP024147__up,98.182,275,5,0,1,275,101,375,9.099999999999999e-137,481.0,fig|562.114661.peg.480__CP024147__up,fig|562.114661.peg.480,CP024147,delete562.114661,275,78.0
