,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
1497,fig:562.46071.peg.1151__CP038857__up,100.0,334,0,0,1,334,101,434,8.57e-178,617.0,fig|562.46071.peg.1151__CP038857__up,fig|562.46071.peg.1151,CP038857,delete562.46071,334,0.0
1320,fig:562.70513.peg.1380__CP068813__up,96.97,330,9,1,5,334,106,434,2.32e-158,553.0,fig|562.70513.peg.1380__CP068813__up,fig|562.70513.peg.1380,CP068813,delete562.70513,334,5.0
1380,fig:562.67796.peg.1181__LR883006__up,98.802,334,3,1,1,334,102,434,1.4099999999999998e-170,593.0,fig|562.67796.peg.1181__LR883006__up,fig|562.67796.peg.1181,LR883006,delete562.67796,334,1.0
1400,fig:83334.637.peg.1185__CP104309__up,98.802,334,3,1,1,334,102,434,1.37e-170,593.0,fig|83334.637.peg.1185__CP104309__up,fig|83334.637.peg.1185,CP104309,delete83334.637,334,2.0
1384,fig:562.102351.peg.1241__CP095083__up,97.305,334,8,1,1,334,102,434,3.01e-162,566.0,fig|562.102351.peg.1241__CP095083__up,fig|562.102351.peg.1241,CP095083,delete562.102351,334,12.0
1467,fig:562.76274.peg.96__CP076043__up,100.0,334,0,0,1,334,101,434,8.58e-178,617.0,fig|562.76274.peg.96__CP076043__up,fig|562.76274.peg.96,CP076043,delete562.76274,334,0.0
1436,fig:562.45432.peg.2177__CP034404__up,97.403,77,0,2,258,334,360,434,4.81e-31,130.0,fig|562.45432.peg.2177__CP034404__up,fig|562.45432.peg.2177,CP034404,delete562.45432,334,
1379,fig:562.61495.peg.668__CP054314__up,98.802,334,4,0,1,334,101,434,4.25e-171,595.0,fig|562.61495.peg.668__CP054314__up,fig|562.61495.peg.668,CP054314,delete562.61495,334,65.0
1500,fig:562.109772.peg.1260__CP103529__up,100.0,334,0,0,1,334,101,434,8.54e-178,617.0,fig|562.109772.peg.1260__CP103529__up,fig|562.109772.peg.1260,CP103529,delete562.109772,334,0.0
1374,fig:562.28203.peg.2904__CP025703__up,96.108,334,11,2,1,334,103,434,1.33e-155,544.0,fig|562.28203.peg.2904__CP025703__up,fig|562.28203.peg.2904,CP025703,delete562.28203,334,8.0
1538,fig:562.96035.peg.1204__CP060969__up,98.503,334,4,1,1,334,102,434,6.65e-169,588.0,fig|562.96035.peg.1204__CP060969__up,fig|562.96035.peg.1204,CP060969,delete562.96035,334,3.0
1516,fig:562.9018.peg.2735__LM993812__up,100.0,334,0,0,1,334,101,434,8.94e-178,617.0,fig|562.9018.peg.2735__LM993812__up,fig|562.9018.peg.2735,LM993812,delete562.9018,334,0.0
1402,fig:83334.298.peg.4287__CP038494__up,98.802,334,3,1,1,334,102,434,1.37e-170,593.0,fig|83334.298.peg.4287__CP038494__up,fig|83334.298.peg.4287,CP038494,delete83334.298,334,2.0
1402,fig:562.29117.peg.5780__CP027582__up,98.204,334,5,1,1,334,102,434,3.080000000000001e-167,582.0,fig|562.29117.peg.5780__CP027582__up,fig|562.29117.peg.5780,CP027582,delete562.29117,334,7.0
1564,fig:562.109786.peg.1110__CP103694__up,98.503,334,4,1,1,334,102,434,6.66e-169,588.0,fig|562.109786.peg.1110__CP103694__up,fig|562.109786.peg.1110,CP103694,delete562.109786,334,3.0
1553,fig:562.79203.peg.1247__CP081706__up,99.102,334,3,0,1,334,101,434,8.470000000000001e-173,601.0,fig|562.79203.peg.1247__CP081706__up,fig|562.79203.peg.1247,CP081706,delete562.79203,334,36.0
1377,fig:562.108466.peg.4233__CP075716__up,98.503,334,4,1,1,334,102,434,6.57e-169,588.0,fig|562.108466.peg.4233__CP075716__up,fig|562.108466.peg.4233,CP075716,delete562.108466,334,16.0
1382,fig:562.28693.peg.4065__CP027221__up,98.204,334,5,1,1,334,102,434,3.020000000000001e-167,582.0,fig|562.28693.peg.4065__CP027221__up,fig|562.28693.peg.4065,CP027221,delete562.28693,334,7.0
1435,fig:562.61492.peg.3467__CP054371__up,97.904,334,6,1,1,334,102,434,1.39e-165,577.0,fig|562.61492.peg.3467__CP054371__up,fig|562.61492.peg.3467,CP054371,delete562.61492,334,40.0
1456,fig:562.17620.peg.3888__CP021732__up,97.305,334,8,1,1,334,102,434,3.06e-162,566.0,fig|562.17620.peg.3888__CP021732__up,fig|562.17620.peg.3888,CP021732,delete562.17620,334,9.0
1568,fig:562.114657.peg.1187__CP024134__up,100.0,334,0,0,1,334,101,434,8.58e-178,617.0,fig|562.114657.peg.1187__CP024134__up,fig|562.114657.peg.1187,CP024134,delete562.114657,334,0.0
1450,fig:562.25386.peg.4859__CP025036__up,98.503,334,4,1,1,334,102,434,6.64e-169,588.0,fig|562.25386.peg.4859__CP025036__up,fig|562.25386.peg.4859,CP025036,delete562.25386,334,3.0
1383,fig:562.75630.peg.3619__CP072787__up,96.108,334,11,2,1,334,103,434,1.32e-155,544.0,fig|562.75630.peg.3619__CP072787__up,fig|562.75630.peg.3619,CP072787,delete562.75630,334,8.0
1514,fig:562.55237.peg.3386__CP047594__up,100.0,334,0,0,1,334,101,434,8.669999999999997e-178,617.0,fig|562.55237.peg.3386__CP047594__up,fig|562.55237.peg.3386,CP047594,delete562.55237,334,0.0
1548,fig:562.67791.peg.1173__LR882973__up,99.701,334,1,0,1,334,101,434,3.9e-176,612.0,fig|562.67791.peg.1173__LR882973__up,fig|562.67791.peg.1173,LR882973,delete562.67791,334,
1371,fig:562.70726.peg.1244__CP069441__up,95.808,334,12,2,1,334,103,434,6.18e-154,538.0,fig|562.70726.peg.1244__CP069441__up,fig|562.70726.peg.1244,CP069441,delete562.70726,334,21.0
1345,fig:562.70514.peg.1181__CP068823__up,96.97,330,9,1,5,334,106,434,2.27e-158,553.0,fig|562.70514.peg.1181__CP068823__up,fig|562.70514.peg.1181,CP068823,delete562.70514,334,5.0
1383,fig:562.74729.peg.3620__CP072785__up,96.108,334,11,2,1,334,103,434,1.32e-155,544.0,fig|562.74729.peg.3620__CP072785__up,fig|562.74729.peg.3620,CP072785,delete562.74729,334,8.0
1370,fig:941322.178.peg.1251__CP103592__up,97.305,334,8,1,1,334,102,434,2.91e-162,566.0,fig|941322.178.peg.1251__CP103592__up,fig|941322.178.peg.1251,CP103592,delete941322.178,334,4.0
1518,fig:562.79204.peg.1126__CP081711__up,100.0,334,0,0,1,334,101,434,8.59e-178,617.0,fig|562.79204.peg.1126__CP081711__up,fig|562.79204.peg.1126,CP081711,delete562.79204,334,0.0
