,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
2260,fig:562.46071.peg.1203__CP038857__up,100.0,311,0,0,1,311,101,411,4.85e-165,575.0,fig|562.46071.peg.1203__CP038857__up,fig|562.46071.peg.1203,CP038857,delete562.46071,311,0
1949,fig:562.70513.peg.1465__CP068813__up,100.0,311,0,0,1,311,101,411,4.59e-165,575.0,fig|562.70513.peg.1465__CP068813__up,fig|562.70513.peg.1465,CP068813,delete562.70513,311,0
2076,fig:562.67796.peg.1283__LR883006__up,100.0,311,0,0,1,311,101,411,4.72e-165,575.0,fig|562.67796.peg.1283__LR883006__up,fig|562.67796.peg.1283,LR883006,delete562.67796,311,0
2078,fig:83334.637.peg.1270__CP104309__up,99.678,311,1,0,1,311,101,411,2.140000000000001e-163,569.0,fig|83334.637.peg.1270__CP104309__up,fig|83334.637.peg.1270,CP104309,delete83334.637,311,1
2027,fig:562.102351.peg.1368__CP095083__up,99.678,311,1,0,1,311,101,411,2.16e-163,569.0,fig|562.102351.peg.1368__CP095083__up,fig|562.102351.peg.1368,CP095083,delete562.102351,311,4
2225,fig:562.76274.peg.177__CP076043__up,100.0,311,0,0,1,311,101,411,4.85e-165,575.0,fig|562.76274.peg.177__CP076043__up,fig|562.76274.peg.177,CP076043,delete562.76274,311,0
1438,fig:564.93.peg.1057__CP055872__up,99.357,311,2,0,1,311,101,411,8.03e-162,564.0,fig|564.93.peg.1057__CP055872__up,fig|564.93.peg.1057,CP055872,delete564.93,311,5
2121,fig:562.45432.peg.2125__CP034404__up,100.0,311,0,0,1,311,101,411,4.759999999999999e-165,575.0,fig|562.45432.peg.2125__CP034404__up,fig|562.45432.peg.2125,CP034404,delete562.45432,311,0
2064,fig:562.61495.peg.522__CP054314__up,100.0,311,0,0,1,311,101,411,5.13e-165,575.0,fig|562.61495.peg.522__CP054314__up,fig|562.61495.peg.522,CP054314,delete562.61495,311,0
2264,fig:562.109772.peg.1315__CP103529__up,100.0,311,0,0,1,311,101,411,4.83e-165,575.0,fig|562.109772.peg.1315__CP103529__up,fig|562.109772.peg.1315,CP103529,delete562.109772,311,0
