,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
2309,fig:562.46071.peg.3673__CP038857__up,100.0,287,0,0,1,287,101,387,9.77e-152,531.0,fig|562.46071.peg.3673__CP038857__up,fig|562.46071.peg.3673,CP038857,delete562.46071,287,0.0
1999,fig:562.70513.peg.4106__CP068813__up,98.258,287,5,0,1,287,101,387,2.03e-143,503.0,fig|562.70513.peg.4106__CP068813__up,fig|562.70513.peg.4106,CP068813,delete562.70513,287,4.0
2126,fig:562.67796.peg.3786__LR883006__up,99.303,287,2,0,1,287,101,387,2.07e-148,520.0,fig|562.67796.peg.3786__LR883006__up,fig|562.67796.peg.3786,LR883006,delete562.67796,287,7.0
2126,fig:83334.637.peg.4520__CP104309__up,98.606,287,4,0,1,287,101,387,4.36e-145,508.0,fig|83334.637.peg.4520__CP104309__up,fig|83334.637.peg.4520,CP104309,delete83334.637,287,1.0
2076,fig:562.102351.peg.4040__CP095083__up,96.864,287,9,0,1,287,101,387,9.6e-137,481.0,fig|562.102351.peg.4040__CP095083__up,fig|562.102351.peg.4040,CP095083,delete562.102351,287,5.0
1477,fig:564.93.peg.3363__CP055872__up,97.213,287,8,0,1,287,101,387,1.6399999999999998e-138,486.0,fig|564.93.peg.3363__CP055872__up,fig|564.93.peg.3363,CP055872,delete564.93,287,38.0
2169,fig:562.45432.peg.4629__CP034404__up,98.606,287,3,1,1,287,102,387,1.62e-144,507.0,fig|562.45432.peg.4629__CP034404__up,fig|562.45432.peg.4629,CP034404,delete562.45432,287,2.0
2114,fig:562.61495.peg.3382__CP054314__up,97.213,287,7,1,1,287,102,387,8.159999999999999e-138,484.0,fig|562.61495.peg.3382__CP054314__up,fig|562.61495.peg.3382,CP054314,delete562.61495,287,81.0
2313,fig:562.109772.peg.3785__CP103529__up,100.0,287,0,0,1,287,101,387,9.72e-152,531.0,fig|562.109772.peg.3785__CP103529__up,fig|562.109772.peg.3785,CP103529,delete562.109772,287,0.0
2330,fig:562.96035.peg.3703__CP060969__up,99.652,287,1,0,1,287,101,387,4.4999999999999997e-150,525.0,fig|562.96035.peg.3703__CP060969__up,fig|562.96035.peg.3703,CP060969,delete562.96035,287,10.0
2336,fig:562.9018.peg.342__LM993812__up,100.0,287,0,0,1,287,101,387,1.02e-151,531.0,fig|562.9018.peg.342__LM993812__up,fig|562.9018.peg.342,LM993812,delete562.9018,287,0.0
2128,fig:83334.298.peg.1084__CP038494__up,98.606,287,4,0,1,287,101,387,4.36e-145,508.0,fig|83334.298.peg.1084__CP038494__up,fig|83334.298.peg.1084,CP038494,delete83334.298,287,1.0
2140,fig:562.29117.peg.3349__CP027582__up,100.0,287,0,0,1,287,101,387,9.63e-152,531.0,fig|562.29117.peg.3349__CP027582__up,fig|562.29117.peg.3349,CP027582,delete562.29117,287,0.0
2369,fig:562.109786.peg.3609__CP103694__up,99.652,287,1,0,1,287,101,387,4.4999999999999997e-150,525.0,fig|562.109786.peg.3609__CP103694__up,fig|562.109786.peg.3609,CP103694,delete562.109786,287,35.0
2325,fig:562.79203.peg.3809__CP081706__up,100.0,287,0,0,1,287,101,387,9.639999999999999e-152,531.0,fig|562.79203.peg.3809__CP081706__up,fig|562.79203.peg.3809,CP081706,delete562.79203,287,0.0
2105,fig:562.108466.peg.1990__CP075716__up,100.0,287,0,0,1,287,101,387,9.609999999999999e-152,531.0,fig|562.108466.peg.1990__CP075716__up,fig|562.108466.peg.1990,CP075716,delete562.108466,287,0.0
2104,fig:562.28693.peg.1002__CP027221__up,100.0,287,0,0,1,287,101,387,9.5e-152,531.0,fig|562.28693.peg.1002__CP027221__up,fig|562.28693.peg.1002,CP027221,delete562.28693,287,0.0
2177,fig:562.61492.peg.981__CP054371__up,98.606,287,4,0,1,287,101,387,4.4e-145,508.0,fig|562.61492.peg.981__CP054371__up,fig|562.61492.peg.981,CP054371,delete562.61492,287,27.0
2229,fig:562.17620.peg.1528__CP021732__up,100.0,287,0,0,1,287,101,387,9.56e-152,531.0,fig|562.17620.peg.1528__CP021732__up,fig|562.17620.peg.1528,CP021732,delete562.17620,287,0.0
2365,fig:562.114657.peg.4302__CP024134__up,100.0,287,0,0,1,287,101,387,9.77e-152,531.0,fig|562.114657.peg.4302__CP024134__up,fig|562.114657.peg.4302,CP024134,delete562.114657,287,0.0
2209,fig:562.25386.peg.2027__CP025036__up,98.606,287,3,1,1,287,102,387,1.63e-144,507.0,fig|562.25386.peg.2027__CP025036__up,fig|562.25386.peg.2027,CP025036,delete562.25386,287,2.0
2087,fig:562.75630.peg.1198__CP072787__up,96.864,287,9,0,1,287,101,387,8.979999999999999e-137,481.0,fig|562.75630.peg.1198__CP072787__up,fig|562.75630.peg.1198,CP072787,delete562.75630,287,21.0
2320,fig:562.55237.peg.965__CP047594__up,100.0,287,0,0,1,287,101,387,9.87e-152,531.0,fig|562.55237.peg.965__CP047594__up,fig|562.55237.peg.965,CP047594,delete562.55237,287,0.0
2332,fig:562.67791.peg.3571__LR882973__up,100.0,287,0,0,1,287,101,387,9.609999999999999e-152,531.0,fig|562.67791.peg.3571__LR882973__up,fig|562.67791.peg.3571,LR882973,delete562.67791,287,0.0
2077,fig:562.70726.peg.3856__CP069441__up,97.909,287,6,0,1,287,101,387,8.979999999999999e-142,497.0,fig|562.70726.peg.3856__CP069441__up,fig|562.70726.peg.3856,CP069441,delete562.70726,287,20.0
1475,fig:564.142.peg.3188__CP057504__up,96.516,287,10,0,1,287,101,387,3.44e-135,475.0,fig|564.142.peg.3188__CP057504__up,fig|564.142.peg.3188,CP057504,delete564.142,287,70.0
2032,fig:562.70514.peg.3604__CP068823__up,97.561,287,7,0,1,287,101,387,4.29e-140,492.0,fig|562.70514.peg.3604__CP068823__up,fig|562.70514.peg.3604,CP068823,delete562.70514,287,17.0
2087,fig:562.74729.peg.1199__CP072785__up,96.864,287,9,0,1,287,101,387,8.979999999999999e-137,481.0,fig|562.74729.peg.1199__CP072785__up,fig|562.74729.peg.1199,CP072785,delete562.74729,287,21.0
2073,fig:941322.178.peg.3912__CP103592__up,97.213,287,8,0,1,287,101,387,1.9999999999999998e-138,486.0,fig|941322.178.peg.3912__CP103592__up,fig|941322.178.peg.3912,CP103592,delete941322.178,287,3.0
2324,fig:562.79204.peg.3565__CP081711__up,100.0,287,0,0,1,287,101,387,9.78e-152,531.0,fig|562.79204.peg.3565__CP081711__up,fig|562.79204.peg.3565,CP081711,delete562.79204,287,0.0
2162,fig:562.109781.peg.3543__CP103623__up,99.303,287,2,0,1,287,101,387,2.05e-148,520.0,fig|562.109781.peg.3543__CP103623__up,fig|562.109781.peg.3543,CP103623,delete562.109781,287,7.0
2319,fig:2048780.3.peg.4002__CP024257__up,100.0,287,0,0,1,287,101,387,9.8e-152,531.0,fig|2048780.3.peg.4002__CP024257__up,fig|2048780.3.peg.4002,CP024257,delete2048780.3,287,0.0
2120,fig:562.29110.peg.4644__CP027342__up,99.303,287,2,0,1,287,101,387,2.06e-148,520.0,fig|562.29110.peg.4644__CP027342__up,fig|562.29110.peg.4644,CP027342,delete562.29110,287,7.0
2117,fig:562.68712.peg.21__CP066032__up,100.0,287,0,0,1,287,101,387,9.56e-152,531.0,fig|562.68712.peg.21__CP066032__up,fig|562.68712.peg.21,CP066032,delete562.68712,287,0.0
2121,fig:155864.42.peg.396__CP008957__up,98.606,287,4,0,1,287,101,387,4.37e-145,508.0,fig|155864.42.peg.396__CP008957__up,fig|155864.42.peg.396,CP008957,delete155864.42,287,1.0
2224,fig:562.96032.peg.3705__CP043284__up,98.606,287,3,1,1,287,102,387,1.62e-144,507.0,fig|562.96032.peg.3705__CP043284__up,fig|562.96032.peg.3705,CP043284,delete562.96032,287,2.0
2113,fig:562.50548.peg.3605__CP041919__up,99.303,287,2,0,1,287,101,387,2.05e-148,520.0,fig|562.50548.peg.3605__CP041919__up,fig|562.50548.peg.3605,CP041919,delete562.50548,287,7.0
2118,fig:562.80701.peg.1995__CP080246__up,95.819,287,12,0,1,287,101,387,9.140000000000001e-132,464.0,fig|562.80701.peg.1995__CP080246__up,fig|562.80701.peg.1995,CP080246,delete562.80701,287,9.0
2030,fig:562.109775.peg.3877__CP103521__up,96.864,287,9,0,1,287,101,387,9.57e-137,481.0,fig|562.109775.peg.3877__CP103521__up,fig|562.109775.peg.3877,CP103521,delete562.109775,287,5.0
2249,fig:562.102360.peg.3694__CP095155__up,100.0,287,0,0,1,287,101,387,9.72e-152,531.0,fig|562.102360.peg.3694__CP095155__up,fig|562.102360.peg.3694,CP095155,delete562.102360,287,0.0
2118,fig:562.60320.peg.4037__CP053080__up,97.561,287,7,0,1,287,101,387,4.22e-140,492.0,fig|562.60320.peg.4037__CP053080__up,fig|562.60320.peg.4037,CP053080,delete562.60320,287,14.0
2318,fig:562.108468.peg.3516__CP075722__up,100.0,287,0,0,1,287,101,387,9.729999999999999e-152,531.0,fig|562.108468.peg.3516__CP075722__up,fig|562.108468.peg.3516,CP075722,delete562.108468,287,0.0
2076,fig:941322.171.peg.3983__CP103562__up,97.213,287,8,0,1,287,101,387,1.99e-138,486.0,fig|941322.171.peg.3983__CP103562__up,fig|941322.171.peg.3983,CP103562,delete941322.171,287,3.0
1473,fig:564.180.peg.128__CP070873__up,96.864,287,9,0,1,287,101,387,7.52e-137,481.0,fig|564.180.peg.128__CP070873__up,fig|564.180.peg.128,CP070873,delete564.180,287,68.0
2230,fig:562.114661.peg.1138__CP024147__up,97.213,287,8,0,1,287,101,387,2.05e-138,486.0,fig|562.114661.peg.1138__CP024147__up,fig|562.114661.peg.1138,CP024147,delete562.114661,287,83.0
2110,fig:562.70522.peg.3779__CP068816__up,97.561,287,7,0,1,287,101,387,4.199999999999999e-140,492.0,fig|562.70522.peg.3779__CP068816__up,fig|562.70522.peg.3779,CP068816,delete562.70522,287,14.0
2317,fig:562.115111.peg.3487__CP044443__up,100.0,287,0,0,1,287,101,387,9.63e-152,531.0,fig|562.115111.peg.3487__CP044443__up,fig|562.115111.peg.3487,CP044443,delete562.115111,287,0.0
2324,fig:562.94308.peg.348__CP091065__up,100.0,287,0,0,1,287,101,387,1.03e-151,531.0,fig|562.94308.peg.348__CP091065__up,fig|562.94308.peg.348,CP091065,delete562.94308,287,0.0
2030,fig:562.29126.peg.2308__CP027579__up,94.774,287,15,0,1,287,101,387,9.55e-127,448.0,fig|562.29126.peg.2308__CP027579__up,fig|562.29126.peg.2308,CP027579,delete562.29126,287,82.0
1995,fig:562.90909.peg.3853__OU701449__up,98.258,287,5,0,1,287,101,387,2.04e-143,503.0,fig|562.90909.peg.3853__OU701449__up,fig|562.90909.peg.3853,OU701449,delete562.90909,287,4.0
2338,fig:562.114834.peg.3504__CP111004__up,100.0,287,0,0,1,287,101,387,1.03e-151,531.0,fig|562.114834.peg.3504__CP111004__up,fig|562.114834.peg.3504,CP111004,delete562.114834,287,0.0
2126,fig:83334.639.peg.4520__CP104309__up,98.606,287,4,0,1,287,101,387,4.36e-145,508.0,fig|83334.639.peg.4520__CP104309__up,fig|83334.639.peg.4520,CP104309,delete83334.639,287,1.0
2111,fig:585396.4.peg.377__NC_013364__up,100.0,287,0,0,1,287,101,387,9.48e-152,531.0,fig|585396.4.peg.377__NC_013364__up,fig|585396.4.peg.377,NC_013364,delete585396.4,287,0.0
2050,fig:562.58145.peg.3781__CP048337__up,96.864,287,9,0,1,287,101,387,9.51e-137,481.0,fig|562.58145.peg.3781__CP048337__up,fig|562.58145.peg.3781,CP048337,delete562.58145,287,12.0
2120,fig:562.19575.peg.2037__CP022393__up,99.652,287,1,0,1,287,101,387,4.39e-150,525.0,fig|562.19575.peg.2037__CP022393__up,fig|562.19575.peg.2037,CP022393,delete562.19575,287,22.0
2145,fig:562.115116.peg.3521__CP097721__up,98.606,287,3,1,1,287,102,387,1.59e-144,507.0,fig|562.115116.peg.3521__CP097721__up,fig|562.115116.peg.3521,CP097721,delete562.115116,287,2.0
2310,fig:469008.15.peg.294__CP001509__up,100.0,287,0,0,1,287,101,387,9.49e-152,531.0,fig|469008.15.peg.294__CP001509__up,fig|469008.15.peg.294,CP001509,delete469008.15,287,0.0
2060,fig:941322.182.peg.3731__CP103710__up,97.213,287,8,0,1,287,101,387,1.9599999999999998e-138,486.0,fig|941322.182.peg.3731__CP103710__up,fig|941322.182.peg.3731,CP103710,delete941322.182,287,3.0
1998,fig:562.70525.peg.4071__CP068801__up,98.258,287,5,0,1,287,101,387,2.06e-143,503.0,fig|562.70525.peg.4071__CP068801__up,fig|562.70525.peg.4071,CP068801,delete562.70525,287,4.0
