,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
2218,fig:562.46071.peg.1947__CP038857__up,99.638,276,1,0,1,276,101,376,5.71e-144,505.0,fig|562.46071.peg.1947__CP038857__up,fig|562.46071.peg.1947,CP038857,delete562.46071,276,1.0
1914,fig:562.70513.peg.2306__CP068813__up,98.551,276,4,0,1,276,101,376,5.44e-139,488.0,fig|562.70513.peg.2306__CP068813__up,fig|562.70513.peg.2306,CP068813,delete562.70513,276,3.0
2035,fig:562.67796.peg.2022__LR883006__up,98.913,276,3,0,1,276,101,376,1.2e-140,494.0,fig|562.67796.peg.2022__LR883006__up,fig|562.67796.peg.2022,LR883006,delete562.67796,276,17.0
2042,fig:83334.637.peg.2175__CP104309__up,98.551,276,2,1,1,276,103,376,1.9599999999999998e-138,486.0,fig|83334.637.peg.2175__CP104309__up,fig|83334.637.peg.2175,CP104309,delete83334.637,276,2.0
1990,fig:562.102351.peg.2108__CP095083__up,98.551,276,4,0,1,276,101,376,5.5e-139,488.0,fig|562.102351.peg.2108__CP095083__up,fig|562.102351.peg.2108,CP095083,delete562.102351,276,3.0
2186,fig:562.76274.peg.848__CP076043__up,100.0,276,0,0,1,276,101,376,1.2300000000000001e-145,510.0,fig|562.76274.peg.848__CP076043__up,fig|562.76274.peg.848,CP076043,delete562.76274,276,0.0
2081,fig:562.45432.peg.1348__CP034404__up,100.0,276,0,0,1,276,101,376,1.21e-145,510.0,fig|562.45432.peg.1348__CP034404__up,fig|562.45432.peg.1348,CP034404,delete562.45432,276,0.0
2026,fig:562.61495.peg.5285__CP054314__up,99.638,276,1,0,1,276,101,376,6.000000000000002e-144,505.0,fig|562.61495.peg.5285__CP054314__up,fig|562.61495.peg.5285,CP054314,delete562.61495,276,1.0
2223,fig:562.109772.peg.2170__CP103529__up,100.0,276,0,0,1,276,101,376,1.2200000000000001e-145,510.0,fig|562.109772.peg.2170__CP103529__up,fig|562.109772.peg.2170,CP103529,delete562.109772,276,0.0
1983,fig:562.28203.peg.2017__CP025703__up,99.275,276,2,0,1,276,101,376,2.4e-142,499.0,fig|562.28203.peg.2017__CP025703__up,fig|562.28203.peg.2017,CP025703,delete562.28203,276,9.0
2240,fig:562.96035.peg.1942__CP060969__up,99.638,276,1,0,1,276,101,376,5.65e-144,505.0,fig|562.96035.peg.1942__CP060969__up,fig|562.96035.peg.1942,CP060969,delete562.96035,276,18.0
2247,fig:562.9018.peg.1926__LM993812__up,100.0,276,0,0,1,276,101,376,1.27e-145,510.0,fig|562.9018.peg.1926__LM993812__up,fig|562.9018.peg.1926,LM993812,delete562.9018,276,0.0
2044,fig:83334.298.peg.3312__CP038494__up,98.551,276,2,1,1,276,103,376,1.9599999999999998e-138,486.0,fig|83334.298.peg.3312__CP038494__up,fig|83334.298.peg.3312,CP038494,delete83334.298,276,2.0
2052,fig:562.29117.peg.926__CP027582__up,99.275,276,2,0,1,276,101,376,2.62e-142,499.0,fig|562.29117.peg.926__CP027582__up,fig|562.29117.peg.926,CP027582,delete562.29117,276,8.0
2280,fig:562.109786.peg.1949__CP103694__up,100.0,276,0,0,1,276,101,376,1.2200000000000001e-145,510.0,fig|562.109786.peg.1949__CP103694__up,fig|562.109786.peg.1949,CP103694,delete562.109786,276,0.0
2235,fig:562.79203.peg.2038__CP081706__up,99.638,276,1,0,1,276,101,376,5.6e-144,505.0,fig|562.79203.peg.2038__CP081706__up,fig|562.79203.peg.2038,CP081706,delete562.79203,276,1.0
2015,fig:562.108466.peg.254__CP075716__up,99.275,276,2,0,1,276,101,376,2.6e-142,499.0,fig|562.108466.peg.254__CP075716__up,fig|562.108466.peg.254,CP075716,delete562.108466,276,6.0
2016,fig:562.28693.peg.3089__CP027221__up,98.913,276,3,0,1,276,101,376,1.2e-140,494.0,fig|562.28693.peg.3089__CP027221__up,fig|562.28693.peg.3089,CP027221,delete562.28693,276,13.0
2092,fig:562.61492.peg.2668__CP054371__up,99.638,276,1,0,1,276,101,376,5.46e-144,505.0,fig|562.61492.peg.2668__CP054371__up,fig|562.61492.peg.2668,CP054371,delete562.61492,276,5.0
2140,fig:562.17620.peg.4728__CP021732__up,100.0,276,0,0,1,276,101,376,1.19e-145,510.0,fig|562.17620.peg.4728__CP021732__up,fig|562.17620.peg.4728,CP021732,delete562.17620,276,0.0
2275,fig:562.114657.peg.3266__CP024134__up,99.638,276,1,0,1,276,101,376,5.71e-144,505.0,fig|562.114657.peg.3266__CP024134__up,fig|562.114657.peg.3266,CP024134,delete562.114657,276,1.0
2120,fig:562.25386.peg.3769__CP025036__up,100.0,276,0,0,1,276,101,376,1.21e-145,510.0,fig|562.25386.peg.3769__CP025036__up,fig|562.25386.peg.3769,CP025036,delete562.25386,276,0.0
2007,fig:562.75630.peg.2832__CP072787__up,98.188,276,5,0,1,276,101,376,2.3899999999999997e-137,483.0,fig|562.75630.peg.2832__CP072787__up,fig|562.75630.peg.2832,CP072787,delete562.75630,276,11.0
2243,fig:562.67791.peg.2004__LR882973__up,100.0,276,0,0,1,276,101,376,1.2e-145,510.0,fig|562.67791.peg.2004__LR882973__up,fig|562.67791.peg.2004,LR882973,delete562.67791,276,0.0
1996,fig:562.70726.peg.353__CP069441__up,99.275,276,2,0,1,276,101,376,2.39e-142,499.0,fig|562.70726.peg.353__CP069441__up,fig|562.70726.peg.353,CP069441,delete562.70726,276,16.0
1948,fig:562.70514.peg.2734__CP068823__up,99.638,276,1,0,1,276,101,376,5.280000000000001e-144,505.0,fig|562.70514.peg.2734__CP068823__up,fig|562.70514.peg.2734,CP068823,delete562.70514,276,5.0
2007,fig:562.74729.peg.2833__CP072785__up,98.188,276,5,0,1,276,101,376,2.3899999999999997e-137,483.0,fig|562.74729.peg.2833__CP072785__up,fig|562.74729.peg.2833,CP072785,delete562.74729,276,11.0
1989,fig:941322.178.peg.2153__CP103592__up,99.638,276,1,0,1,276,101,376,5.280000000000001e-144,505.0,fig|941322.178.peg.2153__CP103592__up,fig|941322.178.peg.2153,CP103592,delete941322.178,276,4.0
2234,fig:562.79204.peg.1923__CP081711__up,100.0,276,0,0,1,276,101,376,1.2300000000000001e-145,510.0,fig|562.79204.peg.1923__CP081711__up,fig|562.79204.peg.1923,CP081711,delete562.79204,276,0.0
2072,fig:562.109781.peg.1941__CP103623__up,100.0,276,0,0,1,276,101,376,1.18e-145,510.0,fig|562.109781.peg.1941__CP103623__up,fig|562.109781.peg.1941,CP103623,delete562.109781,276,0.0
2231,fig:2048780.3.peg.2281__CP024257__up,99.638,276,0,1,1,276,102,376,2.06e-143,503.0,fig|2048780.3.peg.2281__CP024257__up,fig|2048780.3.peg.2281,CP024257,delete2048780.3,276,29.0
2031,fig:562.29110.peg.2807__CP027342__up,98.913,276,3,0,1,276,101,376,1.2e-140,494.0,fig|562.29110.peg.2807__CP027342__up,fig|562.29110.peg.2807,CP027342,delete562.29110,276,17.0
