,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
4553,fig:562.46071.peg.3565__CP038857__up,100.0,475,0,0,1,475,101,575,0.0,878.0,fig|562.46071.peg.3565__CP038857__up,fig|562.46071.peg.3565,CP038857,delete562.46071,475,0.0
3843,fig:562.70513.peg.3994__CP068813__up,98.947,475,5,0,1,475,101,575,0.0,850.0,fig|562.70513.peg.3994__CP068813__up,fig|562.70513.peg.3994,CP068813,delete562.70513,475,6.0
4052,fig:562.67796.peg.3678__LR883006__up,99.579,475,2,0,1,475,101,575,0.0,867.0,fig|562.67796.peg.3678__LR883006__up,fig|562.67796.peg.3678,LR883006,delete562.67796,475,31.0
4075,fig:83334.637.peg.4404__CP104309__up,99.789,475,1,0,1,475,101,575,0.0,872.0,fig|83334.637.peg.4404__CP104309__up,fig|83334.637.peg.4404,CP104309,delete83334.637,475,1.0
4067,fig:562.102351.peg.3932__CP095083__up,99.158,475,4,0,1,475,101,575,0.0,856.0,fig|562.102351.peg.3932__CP095083__up,fig|562.102351.peg.3932,CP095083,delete562.102351,475,10.0
4456,fig:562.76274.peg.2366__CP076043__up,100.0,475,0,0,1,475,101,575,0.0,878.0,fig|562.76274.peg.2366__CP076043__up,fig|562.76274.peg.2366,CP076043,delete562.76274,475,0.0
2620,fig:564.93.peg.3279__CP055872__up,94.947,475,24,0,1,475,101,575,0.0,745.0,fig|564.93.peg.3279__CP055872__up,fig|564.93.peg.3279,CP055872,delete564.93,475,13.0
4200,fig:562.45432.peg.4736__CP034404__up,100.0,475,0,0,1,475,101,575,0.0,878.0,fig|562.45432.peg.4736__CP034404__up,fig|562.45432.peg.4736,CP034404,delete562.45432,475,0.0
4083,fig:562.61495.peg.3505__CP054314__up,100.0,475,0,0,1,475,101,575,0.0,878.0,fig|562.61495.peg.3505__CP054314__up,fig|562.61495.peg.3505,CP054314,delete562.61495,475,0.0
4586,fig:562.109772.peg.3678__CP103529__up,100.0,475,0,0,1,475,101,575,0.0,878.0,fig|562.109772.peg.3678__CP103529__up,fig|562.109772.peg.3678,CP103529,delete562.109772,475,0.0
3943,fig:562.28203.peg.521__CP025703__up,98.947,475,5,0,1,475,101,575,0.0,850.0,fig|562.28203.peg.521__CP025703__up,fig|562.28203.peg.521,CP025703,delete562.28203,475,9.0
4752,fig:562.96035.peg.3599__CP060969__up,100.0,475,0,0,1,475,101,575,0.0,878.0,fig|562.96035.peg.3599__CP060969__up,fig|562.96035.peg.3599,CP060969,delete562.96035,475,0.0
4648,fig:562.9018.peg.451__LM993812__up,100.0,475,0,0,1,475,101,575,0.0,878.0,fig|562.9018.peg.451__LM993812__up,fig|562.9018.peg.451,LM993812,delete562.9018,475,0.0
4087,fig:83334.298.peg.1201__CP038494__up,99.789,475,1,0,1,475,101,575,0.0,872.0,fig|83334.298.peg.1201__CP038494__up,fig|83334.298.peg.1201,CP038494,delete83334.298,475,1.0
4110,fig:562.29117.peg.3236__CP027582__up,99.789,475,1,0,1,475,101,575,0.0,872.0,fig|562.29117.peg.3236__CP027582__up,fig|562.29117.peg.3236,CP027582,delete562.29117,475,2.0
4847,fig:562.109786.peg.3504__CP103694__up,100.0,475,0,0,1,475,101,575,0.0,878.0,fig|562.109786.peg.3504__CP103694__up,fig|562.109786.peg.3504,CP103694,delete562.109786,475,0.0
5012,fig:562.79203.peg.3700__CP081706__up,99.789,475,1,0,1,475,101,575,0.0,872.0,fig|562.79203.peg.3700__CP081706__up,fig|562.79203.peg.3700,CP081706,delete562.79203,475,18.0
4040,fig:562.108466.peg.1874__CP075716__up,99.789,475,1,0,1,475,101,575,0.0,872.0,fig|562.108466.peg.1874__CP075716__up,fig|562.108466.peg.1874,CP075716,delete562.108466,475,2.0
4034,fig:562.28693.peg.1113__CP027221__up,99.789,475,1,0,1,475,101,575,0.0,872.0,fig|562.28693.peg.1113__CP027221__up,fig|562.28693.peg.1113,CP027221,delete562.28693,475,2.0
