,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
1911,fig:562.46071.peg.125__CP038857__up,98.615,361,5,0,1,361,101,461,0.0,640.0,fig|562.46071.peg.125__CP038857__up,fig|562.46071.peg.125,CP038857,delete562.46071,361,20.0
1632,fig:562.70513.peg.181__CP068813__up,98.165,327,5,1,36,361,135,461,2.5000000000000002e-163,569.0,fig|562.70513.peg.181__CP068813__up,fig|562.70513.peg.181,CP068813,delete562.70513,361,6.0
1754,fig:562.67796.peg.105__LR883006__up,98.066,362,6,1,1,361,100,461,0.0,628.0,fig|562.67796.peg.105__LR883006__up,fig|562.67796.peg.105,LR883006,delete562.67796,361,2.0
1763,fig:83334.637.peg.160__CP104309__up,98.338,361,6,0,1,361,101,461,0.0,634.0,fig|83334.637.peg.160__CP104309__up,fig|83334.637.peg.160,CP104309,delete83334.637,361,1.0
1723,fig:562.102351.peg.115__CP095083__up,92.818,362,17,7,1,361,108,461,3.34e-147,516.0,fig|562.102351.peg.115__CP095083__up,fig|562.102351.peg.115,CP095083,delete562.102351,361,10.0
1881,fig:562.76274.peg.3513__CP076043__up,100.0,361,0,0,1,361,101,461,0.0,667.0,fig|562.76274.peg.3513__CP076043__up,fig|562.76274.peg.3513,CP076043,delete562.76274,361,0.0
1797,fig:562.45432.peg.3247__CP034404__up,98.066,362,6,1,1,361,100,461,0.0,628.0,fig|562.45432.peg.3247__CP034404__up,fig|562.45432.peg.3247,CP034404,delete562.45432,361,2.0
1736,fig:562.61495.peg.1861__CP054314__up,98.066,362,6,1,1,361,100,461,0.0,628.0,fig|562.61495.peg.1861__CP054314__up,fig|562.61495.peg.1861,CP054314,delete562.61495,361,2.0
1918,fig:562.109772.peg.150__CP103529__up,100.0,361,0,0,1,361,101,461,0.0,667.0,fig|562.109772.peg.150__CP103529__up,fig|562.109772.peg.150,CP103529,delete562.109772,361,0.0
1710,fig:562.28203.peg.4090__CP025703__up,92.244,361,22,4,1,361,107,461,1.9e-144,507.0,fig|562.28203.peg.4090__CP025703__up,fig|562.28203.peg.4090,CP025703,delete562.28203,361,19.0
1948,fig:562.96035.peg.106__CP060969__up,98.338,361,6,0,1,361,101,461,0.0,634.0,fig|562.96035.peg.106__CP060969__up,fig|562.96035.peg.106,CP060969,delete562.96035,361,7.0
1940,fig:562.9018.peg.3756__LM993812__up,100.0,361,0,0,1,361,101,461,0.0,667.0,fig|562.9018.peg.3756__LM993812__up,fig|562.9018.peg.3756,LM993812,delete562.9018,361,0.0
1765,fig:83334.298.peg.5324__CP038494__up,98.338,361,6,0,1,361,101,461,0.0,634.0,fig|83334.298.peg.5324__CP038494__up,fig|83334.298.peg.5324,CP038494,delete83334.298,361,1.0
1763,fig:562.29117.peg.4385__CP027582__up,98.066,362,6,1,1,361,100,461,0.0,628.0,fig|562.29117.peg.4385__CP027582__up,fig|562.29117.peg.4385,CP027582,delete562.29117,361,5.0
1977,fig:562.109786.peg.109__CP103694__up,100.0,361,0,0,1,361,101,461,0.0,667.0,fig|562.109786.peg.109__CP103694__up,fig|562.109786.peg.109,CP103694,delete562.109786,361,0.0
1940,fig:562.79203.peg.112__CP081706__up,98.338,361,6,0,1,361,101,461,0.0,634.0,fig|562.79203.peg.112__CP081706__up,fig|562.79203.peg.112,CP081706,delete562.79203,361,7.0
1738,fig:562.108466.peg.3237__CP075716__up,98.066,362,6,1,1,361,100,461,0.0,628.0,fig|562.108466.peg.3237__CP075716__up,fig|562.108466.peg.3237,CP075716,delete562.108466,361,2.0
1730,fig:562.28693.peg.5188__CP027221__up,98.066,362,6,1,1,361,100,461,0.0,628.0,fig|562.28693.peg.5188__CP027221__up,fig|562.28693.peg.5188,CP027221,delete562.28693,361,5.0
