,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
997,fig:562.46071.peg.2233__CP038857__up,100.0,293,0,0,1,293,101,393,4.61e-155,542.0,fig|562.46071.peg.2233__CP038857__up,fig|562.46071.peg.2233,CP038857,delete562.46071,293,0.0
836,fig:562.70513.peg.2701__CP068813__up,99.659,293,1,0,1,293,101,393,2.04e-153,536.0,fig|562.70513.peg.2701__CP068813__up,fig|562.70513.peg.2701,CP068813,delete562.70513,293,4.0
893,fig:562.67796.peg.2307__LR883006__up,100.0,293,0,0,1,293,101,393,4.49e-155,542.0,fig|562.67796.peg.2307__LR883006__up,fig|562.67796.peg.2307,LR883006,delete562.67796,293,0.0
920,fig:83334.637.peg.2464__CP104309__up,99.659,293,1,0,1,293,101,393,2.05e-153,536.0,fig|83334.637.peg.2464__CP104309__up,fig|83334.637.peg.2464,CP104309,delete83334.637,293,1.0
904,fig:562.102351.peg.2391__CP095083__up,100.0,293,0,0,1,293,101,393,4.44e-155,542.0,fig|562.102351.peg.2391__CP095083__up,fig|562.102351.peg.2391,CP095083,delete562.102351,293,0.0
974,fig:562.76274.peg.1130__CP076043__up,100.0,293,0,0,1,293,101,393,4.61e-155,542.0,fig|562.76274.peg.1130__CP076043__up,fig|562.76274.peg.1130,CP076043,delete562.76274,293,0.0
927,fig:562.45432.peg.1068__CP034404__up,100.0,293,0,0,1,293,101,393,4.53e-155,542.0,fig|562.45432.peg.1068__CP034404__up,fig|562.45432.peg.1068,CP034404,delete562.45432,293,0.0
879,fig:562.61495.peg.4967__CP054314__up,100.0,293,0,0,1,293,101,393,4.88e-155,542.0,fig|562.61495.peg.4967__CP054314__up,fig|562.61495.peg.4967,CP054314,delete562.61495,293,0.0
995,fig:562.109772.peg.2455__CP103529__up,100.0,293,0,0,1,293,101,393,4.59e-155,542.0,fig|562.109772.peg.2455__CP103529__up,fig|562.109772.peg.2455,CP103529,delete562.109772,293,0.0
904,fig:562.28203.peg.1736__CP025703__up,99.317,293,2,0,1,293,101,393,9.08e-152,531.0,fig|562.28203.peg.1736__CP025703__up,fig|562.28203.peg.1736,CP025703,delete562.28203,293,7.0
981,fig:562.96035.peg.2312__CP060969__up,100.0,293,0,0,1,293,101,393,4.56e-155,542.0,fig|562.96035.peg.2312__CP060969__up,fig|562.96035.peg.2312,CP060969,delete562.96035,293,0.0
1014,fig:562.9018.peg.1644__LM993812__up,100.0,293,0,0,1,293,101,393,4.8100000000000005e-155,542.0,fig|562.9018.peg.1644__LM993812__up,fig|562.9018.peg.1644,LM993812,delete562.9018,293,0.0
922,fig:83334.298.peg.3025__CP038494__up,99.659,293,1,0,1,293,101,393,2.05e-153,536.0,fig|83334.298.peg.3025__CP038494__up,fig|83334.298.peg.3025,CP038494,delete83334.298,293,1.0
910,fig:562.29117.peg.1279__CP027582__up,99.659,293,1,0,1,293,101,393,2.12e-153,536.0,fig|562.29117.peg.1279__CP027582__up,fig|562.29117.peg.1279,CP027582,delete562.29117,293,8.0
1004,fig:562.109786.peg.2230__CP103694__up,100.0,293,0,0,1,293,101,393,4.57e-155,542.0,fig|562.109786.peg.2230__CP103694__up,fig|562.109786.peg.2230,CP103694,delete562.109786,293,0.0
954,fig:562.79203.peg.2350__CP081706__up,100.0,293,0,0,1,293,101,393,4.5200000000000005e-155,542.0,fig|562.79203.peg.2350__CP081706__up,fig|562.79203.peg.2350,CP081706,delete562.79203,293,0.0
894,fig:562.108466.peg.561__CP075716__up,100.0,293,0,0,1,293,101,393,4.5100000000000004e-155,542.0,fig|562.108466.peg.561__CP075716__up,fig|562.108466.peg.561,CP075716,delete562.108466,293,0.0
899,fig:562.28693.peg.2754__CP027221__up,99.659,293,1,0,1,293,101,393,2.07e-153,536.0,fig|562.28693.peg.2754__CP027221__up,fig|562.28693.peg.2754,CP027221,delete562.28693,293,11.0
942,fig:562.61492.peg.2386__CP054371__up,100.0,293,0,0,1,293,101,393,4.44e-155,542.0,fig|562.61492.peg.2386__CP054371__up,fig|562.61492.peg.2386,CP054371,delete562.61492,293,0.0
954,fig:562.17620.peg.136__CP021732__up,100.0,293,0,0,1,293,101,393,4.49e-155,542.0,fig|562.17620.peg.136__CP021732__up,fig|562.17620.peg.136,CP021732,delete562.17620,293,0.0
1002,fig:562.114657.peg.2484__CP024134__up,99.659,293,1,0,1,293,101,393,2.15e-153,536.0,fig|562.114657.peg.2484__CP024134__up,fig|562.114657.peg.2484,CP024134,delete562.114657,293,3.0
957,fig:562.25386.peg.3481__CP025036__up,100.0,293,0,0,1,293,101,393,4.56e-155,542.0,fig|562.25386.peg.3481__CP025036__up,fig|562.25386.peg.3481,CP025036,delete562.25386,293,0.0
919,fig:562.75630.peg.2558__CP072787__up,99.317,293,2,0,1,293,101,393,8.99e-152,531.0,fig|562.75630.peg.2558__CP072787__up,fig|562.75630.peg.2558,CP072787,delete562.75630,293,10.0
1003,fig:562.55237.peg.2319__CP047594__up,100.0,293,0,0,1,293,101,393,4.6600000000000004e-155,542.0,fig|562.55237.peg.2319__CP047594__up,fig|562.55237.peg.2319,CP047594,delete562.55237,293,0.0
964,fig:562.67791.peg.2313__LR882973__up,100.0,293,0,0,1,293,101,393,4.5100000000000004e-155,542.0,fig|562.67791.peg.2313__LR882973__up,fig|562.67791.peg.2313,LR882973,delete562.67791,293,0.0
902,fig:562.70726.peg.75__CP069441__up,99.317,293,2,0,1,293,101,393,9.05e-152,531.0,fig|562.70726.peg.75__CP069441__up,fig|562.70726.peg.75,CP069441,delete562.70726,293,14.0
865,fig:562.70514.peg.2459__CP068823__up,99.317,293,2,0,1,293,101,393,9.289999999999999e-152,531.0,fig|562.70514.peg.2459__CP068823__up,fig|562.70514.peg.2459,CP068823,delete562.70514,293,9.0
919,fig:562.74729.peg.2559__CP072785__up,99.317,293,2,0,1,293,101,393,8.99e-152,531.0,fig|562.74729.peg.2559__CP072785__up,fig|562.74729.peg.2559,CP072785,delete562.74729,293,10.0
894,fig:941322.178.peg.2431__CP103592__up,100.0,293,0,0,1,293,101,393,4.29e-155,542.0,fig|941322.178.peg.2431__CP103592__up,fig|941322.178.peg.2431,CP103592,delete941322.178,293,0.0
999,fig:562.79204.peg.2207__CP081711__up,100.0,293,0,0,1,293,101,393,4.62e-155,542.0,fig|562.79204.peg.2207__CP081711__up,fig|562.79204.peg.2207,CP081711,delete562.79204,293,0.0
912,fig:562.109781.peg.2233__CP103623__up,100.0,293,0,0,1,293,101,393,4.45e-155,542.0,fig|562.109781.peg.2233__CP103623__up,fig|562.109781.peg.2233,CP103623,delete562.109781,293,0.0
984,fig:2048780.3.peg.2581__CP024257__up,100.0,293,0,0,1,293,101,393,4.63e-155,542.0,fig|2048780.3.peg.2581__CP024257__up,fig|2048780.3.peg.2581,CP024257,delete2048780.3,293,0.0
893,fig:562.29110.peg.3145__CP027342__up,100.0,293,0,0,1,293,101,393,4.46e-155,542.0,fig|562.29110.peg.3145__CP027342__up,fig|562.29110.peg.3145,CP027342,delete562.29110,293,0.0
