,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
3797,fig:562.46071.peg.2893__CP038857__up,100.0,268,0,0,1,268,101,368,3.3299999999999997e-141,496.0,fig|562.46071.peg.2893__CP038857__up,fig|562.46071.peg.2893,CP038857,delete562.46071,268,0.0
3162,fig:562.70513.peg.3329__CP068813__up,99.248,266,2,0,3,268,103,368,8.83e-137,481.0,fig|562.70513.peg.3329__CP068813__up,fig|562.70513.peg.3329,CP068813,delete562.70513,268,2.0
3367,fig:562.67796.peg.3016__LR883006__up,98.507,268,4,0,1,268,101,368,1.5199999999999999e-134,473.0,fig|562.67796.peg.3016__LR883006__up,fig|562.67796.peg.3016,LR883006,delete562.67796,268,1.0
3381,fig:83334.637.peg.3349__CP104309__up,100.0,268,0,0,1,268,101,368,3.15e-141,496.0,fig|83334.637.peg.3349__CP104309__up,fig|83334.637.peg.3349,CP104309,delete83334.637,268,0.0
3361,fig:562.102351.peg.3203__CP095083__up,99.329,149,1,0,120,268,220,368,2.1000000000000002e-73,270.0,fig|562.102351.peg.3203__CP095083__up,fig|562.102351.peg.3203,CP095083,delete562.102351,268,20.0
3700,fig:562.76274.peg.1752__CP076043__up,100.0,268,0,0,1,268,101,368,3.3299999999999997e-141,496.0,fig|562.76274.peg.1752__CP076043__up,fig|562.76274.peg.1752,CP076043,delete562.76274,268,0.0
3482,fig:562.45432.peg.475__CP034404__up,98.507,268,4,0,1,268,101,368,1.53e-134,473.0,fig|562.45432.peg.475__CP034404__up,fig|562.45432.peg.475,CP034404,delete562.45432,268,1.0
3386,fig:562.61495.peg.4177__CP054314__up,98.507,268,4,0,1,268,101,368,1.6399999999999998e-134,473.0,fig|562.61495.peg.4177__CP054314__up,fig|562.61495.peg.4177,CP054314,delete562.61495,268,1.0
3809,fig:562.109772.peg.3065__CP103529__up,100.0,268,0,0,1,268,101,368,3.32e-141,496.0,fig|562.109772.peg.3065__CP103529__up,fig|562.109772.peg.3065,CP103529,delete562.109772,268,0.0
3284,fig:562.28203.peg.1164__CP025703__up,98.881,268,3,0,1,268,101,368,3.03e-136,479.0,fig|562.28203.peg.1164__CP025703__up,fig|562.28203.peg.1164,CP025703,delete562.28203,268,6.0
3926,fig:562.96035.peg.2946__CP060969__up,98.507,268,4,0,1,268,101,368,1.54e-134,473.0,fig|562.96035.peg.2946__CP060969__up,fig|562.96035.peg.2946,CP060969,delete562.96035,268,7.0
