,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
584,fig:562.46071.peg.591__CP038857__up,100.0,353,0,0,1,353,101,453,0.0,652.0,fig|562.46071.peg.591__CP038857__up,fig|562.46071.peg.591,CP038857,delete562.46071,353,0
509,fig:562.70513.peg.642__CP068813__up,98.3,353,6,0,1,353,101,453,2.39e-178,619.0,fig|562.70513.peg.642__CP068813__up,fig|562.70513.peg.642,CP068813,delete562.70513,353,3
534,fig:562.67796.peg.563__LR883006__up,98.584,353,5,0,1,353,101,453,5.2899999999999994e-180,625.0,fig|562.67796.peg.563__LR883006__up,fig|562.67796.peg.563,LR883006,delete562.67796,353,1
539,fig:83334.637.peg.632__CP104309__up,98.584,353,5,0,1,353,101,453,5.15e-180,625.0,fig|83334.637.peg.632__CP104309__up,fig|83334.637.peg.632,CP104309,delete83334.637,353,4
539,fig:562.102351.peg.591__CP095083__up,98.3,353,6,0,1,353,101,453,2.42e-178,619.0,fig|562.102351.peg.591__CP095083__up,fig|562.102351.peg.591,CP095083,delete562.102351,353,3
582,fig:562.76274.peg.3953__CP076043__up,100.0,353,0,0,1,353,101,453,0.0,652.0,fig|562.76274.peg.3953__CP076043__up,fig|562.76274.peg.3953,CP076043,delete562.76274,353,0
397,fig:564.93.peg.3833__CP055872__up,98.017,353,7,0,1,353,101,453,8.99e-177,614.0,fig|564.93.peg.3833__CP055872__up,fig|564.93.peg.3833,CP055872,delete564.93,353,18
560,fig:562.45432.peg.2782__CP034404__up,98.584,353,5,0,1,353,101,453,5.339999999999999e-180,625.0,fig|562.45432.peg.2782__CP034404__up,fig|562.45432.peg.2782,CP034404,delete562.45432,353,1
535,fig:562.61495.peg.1334__CP054314__up,98.584,353,5,0,1,353,101,453,5.75e-180,625.0,fig|562.61495.peg.1334__CP054314__up,fig|562.61495.peg.1334,CP054314,delete562.61495,353,1
587,fig:562.109772.peg.615__CP103529__up,100.0,353,0,0,1,353,101,453,0.0,652.0,fig|562.109772.peg.615__CP103529__up,fig|562.109772.peg.615,CP103529,delete562.109772,353,0
531,fig:562.28203.peg.3623__CP025703__up,98.017,353,7,0,1,353,101,453,1.0599999999999999e-176,614.0,fig|562.28203.peg.3623__CP025703__up,fig|562.28203.peg.3623,CP025703,delete562.28203,353,2
586,fig:562.96035.peg.597__CP060969__up,100.0,353,0,0,1,353,101,453,0.0,652.0,fig|562.96035.peg.597__CP060969__up,fig|562.96035.peg.597,CP060969,delete562.96035,353,0
