,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
4336,fig:562.46071.peg.4431__CP038857__up,99.645,282,1,0,1,282,101,382,2.6799999999999997e-147,516.0,fig|562.46071.peg.4431__CP038857__up,fig|562.46071.peg.4431,CP038857,delete562.46071,282,3.0
3639,fig:562.70513.peg.4859__CP068813__up,99.291,282,2,0,1,282,101,382,1.19e-145,510.0,fig|562.70513.peg.4859__CP068813__up,fig|562.70513.peg.4859,CP068813,delete562.70513,282,0.0
3847,fig:562.67796.peg.4529__LR883006__up,98.936,282,3,0,1,282,101,382,5.69e-144,505.0,fig|562.67796.peg.4529__LR883006__up,fig|562.67796.peg.4529,LR883006,delete562.67796,282,1.0
3875,fig:83334.637.peg.5267__CP104309__up,99.291,282,2,0,1,282,101,382,1.19e-145,510.0,fig|83334.637.peg.5267__CP104309__up,fig|83334.637.peg.5267,CP104309,delete83334.637,282,0.0
3860,fig:562.102351.peg.4936__CP095083__up,99.291,282,2,0,1,282,101,382,1.2e-145,510.0,fig|562.102351.peg.4936__CP095083__up,fig|562.102351.peg.4936,CP095083,delete562.102351,282,0.0
4239,fig:562.76274.peg.3062__CP076043__up,100.0,282,0,0,1,282,101,382,5.77e-149,521.0,fig|562.76274.peg.3062__CP076043__up,fig|562.76274.peg.3062,CP076043,delete562.76274,282,2.0
3990,fig:562.45432.peg.3799__CP034404__up,99.291,282,2,0,1,282,101,382,1.2300000000000001e-145,510.0,fig|562.45432.peg.3799__CP034404__up,fig|562.45432.peg.3799,CP034404,delete562.45432,282,6.0
3874,fig:562.61495.peg.2413__CP054314__up,98.936,282,3,0,1,282,101,382,6.14e-144,505.0,fig|562.61495.peg.2413__CP054314__up,fig|562.61495.peg.2413,CP054314,delete562.61495,282,1.0
4363,fig:562.109772.peg.4627__CP103529__up,100.0,282,0,0,1,282,101,382,5.78e-149,521.0,fig|562.109772.peg.4627__CP103529__up,fig|562.109772.peg.4627,CP103529,delete562.109772,282,2.0
3732,fig:562.28203.peg.4592__CP025703__up,99.291,282,2,0,1,282,101,382,1.14e-145,510.0,fig|562.28203.peg.4592__CP025703__up,fig|562.28203.peg.4592,CP025703,delete562.28203,282,0.0
4540,fig:562.96035.peg.4447__CP060969__up,99.645,282,1,0,1,282,101,382,2.67e-147,516.0,fig|562.96035.peg.4447__CP060969__up,fig|562.96035.peg.4447,CP060969,delete562.96035,282,3.0
4418,fig:562.9018.peg.4153__LM993812__up,100.0,282,0,0,1,282,101,382,6.01e-149,521.0,fig|562.9018.peg.4153__LM993812__up,fig|562.9018.peg.4153,LM993812,delete562.9018,282,2.0
3887,fig:83334.298.peg.325__CP038494__up,99.291,282,2,0,1,282,101,382,1.19e-145,510.0,fig|83334.298.peg.325__CP038494__up,fig|83334.298.peg.325,CP038494,delete83334.298,282,0.0
3906,fig:562.29117.peg.4195__CP027582__up,98.582,282,4,0,1,282,101,382,2.6799999999999998e-142,499.0,fig|562.29117.peg.4195__CP027582__up,fig|562.29117.peg.4195,CP027582,delete562.29117,282,5.0
4628,fig:562.109786.peg.4289__CP103694__up,99.645,282,1,0,1,282,101,382,2.67e-147,516.0,fig|562.109786.peg.4289__CP103694__up,fig|562.109786.peg.4289,CP103694,delete562.109786,282,3.0
4803,fig:562.79203.peg.4578__CP081706__up,99.645,282,1,0,1,282,101,382,2.65e-147,516.0,fig|562.79203.peg.4578__CP081706__up,fig|562.79203.peg.4578,CP081706,delete562.79203,282,3.0
3831,fig:562.108466.peg.2722__CP075716__up,98.936,282,3,0,1,282,101,382,5.71e-144,505.0,fig|562.108466.peg.2722__CP075716__up,fig|562.108466.peg.2722,CP075716,delete562.108466,282,1.0
3826,fig:562.28693.peg.263__CP027221__up,98.582,282,4,0,1,282,101,382,2.63e-142,499.0,fig|562.28693.peg.263__CP027221__up,fig|562.28693.peg.263,CP027221,delete562.28693,282,5.0
3976,fig:562.61492.peg.184__CP054371__up,99.291,282,2,0,1,282,101,382,1.2e-145,510.0,fig|562.61492.peg.184__CP054371__up,fig|562.61492.peg.184,CP054371,delete562.61492,282,13.0
4228,fig:562.17620.peg.2404__CP021732__up,100.0,282,0,0,1,282,101,382,5.64e-149,521.0,fig|562.17620.peg.2404__CP021732__up,fig|562.17620.peg.2404,CP021732,delete562.17620,282,2.0
4622,fig:562.114657.peg.5147__CP024134__up,99.645,282,1,0,1,282,101,382,2.6799999999999997e-147,516.0,fig|562.114657.peg.5147__CP024134__up,fig|562.114657.peg.5147,CP024134,delete562.114657,282,3.0
4038,fig:562.25386.peg.1224__CP025036__up,98.936,282,3,0,1,282,101,382,5.77e-144,505.0,fig|562.25386.peg.1224__CP025036__up,fig|562.25386.peg.1224,CP025036,delete562.25386,282,1.0
3767,fig:562.75630.peg.328__CP072787__up,99.645,282,1,0,1,282,101,382,2.42e-147,516.0,fig|562.75630.peg.328__CP072787__up,fig|562.75630.peg.328,CP072787,delete562.75630,282,3.0
4440,fig:562.55237.peg.170__CP047594__up,100.0,282,0,0,1,282,101,382,5.83e-149,521.0,fig|562.55237.peg.170__CP047594__up,fig|562.55237.peg.170,CP047594,delete562.55237,282,2.0
4492,fig:562.67791.peg.4343__LR882973__up,99.645,282,1,0,1,282,101,382,2.64e-147,516.0,fig|562.67791.peg.4343__LR882973__up,fig|562.67791.peg.4343,LR882973,delete562.67791,282,3.0
3638,fig:562.70514.peg.4370__CP068823__up,99.291,282,2,0,1,282,101,382,1.16e-145,510.0,fig|562.70514.peg.4370__CP068823__up,fig|562.70514.peg.4370,CP068823,delete562.70514,282,0.0
3767,fig:562.74729.peg.328__CP072785__up,99.645,282,1,0,1,282,101,382,2.42e-147,516.0,fig|562.74729.peg.328__CP072785__up,fig|562.74729.peg.328,CP072785,delete562.74729,282,3.0
4451,fig:562.79204.peg.4316__CP081711__up,100.0,282,0,0,1,282,101,382,5.77e-149,521.0,fig|562.79204.peg.4316__CP081711__up,fig|562.79204.peg.4316,CP081711,delete562.79204,282,2.0
3908,fig:562.109781.peg.4398__CP103623__up,98.936,282,3,0,1,282,101,382,5.64e-144,505.0,fig|562.109781.peg.4398__CP103623__up,fig|562.109781.peg.4398,CP103623,delete562.109781,282,1.0
4458,fig:2048780.3.peg.4759__CP024257__up,99.291,282,2,0,1,282,101,382,1.2500000000000001e-145,510.0,fig|2048780.3.peg.4759__CP024257__up,fig|2048780.3.peg.4759,CP024257,delete2048780.3,282,0.0
3824,fig:562.29110.peg.364__CP027342__up,98.936,282,3,0,1,282,101,382,5.65e-144,505.0,fig|562.29110.peg.364__CP027342__up,fig|562.29110.peg.364,CP027342,delete562.29110,282,1.0
3837,fig:562.68712.peg.820__CP066032__up,98.936,282,3,0,1,282,101,382,5.680000000000003e-144,505.0,fig|562.68712.peg.820__CP066032__up,fig|562.68712.peg.820,CP066032,delete562.68712,282,1.0
3876,fig:155864.42.peg.5417__CP008957__up,99.291,282,2,0,1,282,101,382,1.19e-145,510.0,fig|155864.42.peg.5417__CP008957__up,fig|155864.42.peg.5417,CP008957,delete155864.42,282,0.0
4147,fig:562.96032.peg.4468__CP043284__up,98.936,282,3,0,1,282,101,382,5.75e-144,505.0,fig|562.96032.peg.4468__CP043284__up,fig|562.96032.peg.4468,CP043284,delete562.96032,282,1.0
