,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
788,fig:562.46071.peg.1564__CP038857__up,99.194,124,1,0,150,273,1,124,1.77e-59,224.0,fig|562.46071.peg.1564__CP038857__up,fig|562.46071.peg.1564,CP038857,delete562.46071,273,19.0
704,fig:562.70513.peg.1876__CP068813__up,94.834,271,14,0,3,273,103,373,1.54e-119,424.0,fig|562.70513.peg.1876__CP068813__up,fig|562.70513.peg.1876,CP068813,delete562.70513,273,4.0
736,fig:562.67796.peg.1630__LR883006__up,98.535,273,4,0,1,273,101,373,2.58e-137,483.0,fig|562.67796.peg.1630__LR883006__up,fig|562.67796.peg.1630,LR883006,delete562.67796,273,6.0
742,fig:83334.637.peg.1638__CP104309__up,97.786,271,6,0,3,273,103,373,7.0100000000000006e-133,468.0,fig|83334.637.peg.1638__CP104309__up,fig|83334.637.peg.1638,CP104309,delete83334.637,273,2.0
738,fig:562.102351.peg.1731__CP095083__up,95.971,273,11,0,1,273,101,373,1.19e-125,444.0,fig|562.102351.peg.1731__CP095083__up,fig|562.102351.peg.1731,CP095083,delete562.102351,273,12.0
781,fig:562.76274.peg.557__CP076043__up,100.0,273,0,0,1,273,101,373,5.65e-144,505.0,fig|562.76274.peg.557__CP076043__up,fig|562.76274.peg.557,CP076043,delete562.76274,273,0.0
543,fig:564.93.peg.1510__CP055872__up,93.04,273,19,0,1,273,101,373,2.08e-112,399.0,fig|564.93.peg.1510__CP055872__up,fig|564.93.peg.1510,CP055872,delete564.93,273,20.0
764,fig:562.45432.peg.1756__CP034404__up,98.535,273,4,0,1,273,101,373,2.6e-137,483.0,fig|562.45432.peg.1756__CP034404__up,fig|562.45432.peg.1756,CP034404,delete562.45432,273,14.0
735,fig:562.61495.peg.134__CP054314__up,97.07,273,8,0,1,273,101,373,1.3e-130,460.0,fig|562.61495.peg.134__CP054314__up,fig|562.61495.peg.134,CP054314,delete562.61495,273,3.0
790,fig:562.109772.peg.1738__CP103529__up,94.834,271,14,0,3,273,103,373,1.62e-119,424.0,fig|562.109772.peg.1738__CP103529__up,fig|562.109772.peg.1738,CP103529,delete562.109772,273,4.0
747,fig:562.28203.peg.2444__CP025703__up,93.773,273,17,0,1,273,101,373,1.14e-115,411.0,fig|562.28203.peg.2444__CP025703__up,fig|562.28203.peg.2444,CP025703,delete562.28203,273,7.0
783,fig:562.96035.peg.1622__CP060969__up,100.0,273,0,0,1,273,101,373,5.59e-144,505.0,fig|562.96035.peg.1622__CP060969__up,fig|562.96035.peg.1622,CP060969,delete562.96035,273,0.0
801,fig:562.9018.peg.2266__LM993812__up,100.0,273,0,0,1,273,101,373,5.840000000000002e-144,505.0,fig|562.9018.peg.2266__LM993812__up,fig|562.9018.peg.2266,LM993812,delete562.9018,273,0.0
744,fig:83334.298.peg.3780__CP038494__up,97.786,271,6,0,3,273,103,373,7.0100000000000006e-133,468.0,fig|83334.298.peg.3780__CP038494__up,fig|83334.298.peg.3780,CP038494,delete83334.298,273,2.0
743,fig:562.29117.peg.495__CP027582__up,98.535,273,4,0,1,273,101,373,2.61e-137,483.0,fig|562.29117.peg.495__CP027582__up,fig|562.29117.peg.495,CP027582,delete562.29117,273,6.0
797,fig:562.109786.peg.1581__CP103694__up,100.0,273,0,0,1,273,101,373,5.59e-144,505.0,fig|562.109786.peg.1581__CP103694__up,fig|562.109786.peg.1581,CP103694,delete562.109786,273,0.0
764,fig:562.79203.peg.1702__CP081706__up,99.267,273,2,0,1,273,101,373,1.2e-140,494.0,fig|562.79203.peg.1702__CP081706__up,fig|562.79203.peg.1702,CP081706,delete562.79203,273,1.0
736,fig:562.108466.peg.4720__CP075716__up,97.07,273,8,0,1,273,101,373,1.21e-130,460.0,fig|562.108466.peg.4720__CP075716__up,fig|562.108466.peg.4720,CP075716,delete562.108466,273,3.0
736,fig:562.28693.peg.3514__CP027221__up,98.535,273,4,0,1,273,101,373,2.56e-137,483.0,fig|562.28693.peg.3514__CP027221__up,fig|562.28693.peg.3514,CP027221,delete562.28693,273,6.0
765,fig:562.61492.peg.3055__CP054371__up,98.168,273,5,0,1,273,101,373,1.18e-135,477.0,fig|562.61492.peg.3055__CP054371__up,fig|562.61492.peg.3055,CP054371,delete562.61492,273,26.0
761,fig:562.17620.peg.4324__CP021732__up,100.0,273,0,0,1,273,101,373,5.49e-144,505.0,fig|562.17620.peg.4324__CP021732__up,fig|562.17620.peg.4324,CP021732,delete562.17620,273,0.0
798,fig:562.114657.peg.1756__CP024134__up,99.267,273,2,0,1,273,101,373,1.22e-140,494.0,fig|562.114657.peg.1756__CP024134__up,fig|562.114657.peg.1756,CP024134,delete562.114657,273,1.0
776,fig:562.25386.peg.4159__CP025036__up,99.267,273,2,0,1,273,101,373,1.2099999999999999e-140,494.0,fig|562.25386.peg.4159__CP025036__up,fig|562.25386.peg.4159,CP025036,delete562.25386,273,1.0
745,fig:562.75630.peg.3232__CP072787__up,93.773,273,17,0,1,273,101,373,1.13e-115,411.0,fig|562.75630.peg.3232__CP072787__up,fig|562.75630.peg.3232,CP072787,delete562.75630,273,7.0
790,fig:562.55237.peg.2968__CP047594__up,100.0,273,0,0,1,273,101,373,5.71e-144,505.0,fig|562.55237.peg.2968__CP047594__up,fig|562.55237.peg.2968,CP047594,delete562.55237,273,0.0
776,fig:562.67791.peg.1671__LR882973__up,100.0,273,0,0,1,273,101,373,5.52e-144,505.0,fig|562.67791.peg.1671__LR882973__up,fig|562.67791.peg.1671,LR882973,delete562.67791,273,0.0
