,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
1381,fig:562.46071.peg.81__CP038857__up,100.0,282,0,0,1,282,101,382,5.77e-149,521.0,fig|562.46071.peg.81__CP038857__up,fig|562.46071.peg.81,CP038857,delete562.46071,282,0
1208,fig:562.70513.peg.144__CP068813__up,100.0,282,0,0,1,282,101,382,5.49e-149,521.0,fig|562.70513.peg.144__CP068813__up,fig|562.70513.peg.144,CP068813,delete562.70513,282,0
1265,fig:562.67796.peg.68__LR883006__up,100.0,282,0,0,1,282,101,382,5.65e-149,521.0,fig|562.67796.peg.68__LR883006__up,fig|562.67796.peg.68,LR883006,delete562.67796,282,0
1284,fig:83334.637.peg.123__CP104309__up,100.0,282,0,0,1,282,101,382,5.5e-149,521.0,fig|83334.637.peg.123__CP104309__up,fig|83334.637.peg.123,CP104309,delete83334.637,282,0
1268,fig:562.102351.peg.76__CP095083__up,100.0,282,0,0,1,282,101,382,5.55e-149,521.0,fig|562.102351.peg.76__CP095083__up,fig|562.102351.peg.76,CP095083,delete562.102351,282,0
1351,fig:562.76274.peg.3473__CP076043__up,100.0,282,0,0,1,282,101,382,5.77e-149,521.0,fig|562.76274.peg.3473__CP076043__up,fig|562.76274.peg.3473,CP076043,delete562.76274,282,0
887,fig:564.93.peg.4548__CP055872__up,100.0,282,0,0,1,282,101,382,4.41e-149,521.0,fig|564.93.peg.4548__CP055872__up,fig|564.93.peg.4548,CP055872,delete564.93,282,0
1318,fig:562.45432.peg.3285__CP034404__up,100.0,282,0,0,1,282,101,382,5.7e-149,521.0,fig|562.45432.peg.3285__CP034404__up,fig|562.45432.peg.3285,CP034404,delete562.45432,282,0
1264,fig:562.61495.peg.1905__CP054314__up,100.0,282,0,0,1,282,101,382,6.100000000000001e-149,521.0,fig|562.61495.peg.1905__CP054314__up,fig|562.61495.peg.1905,CP054314,delete562.61495,282,0
1385,fig:562.109772.peg.111__CP103529__up,100.0,282,0,0,1,282,101,382,5.78e-149,521.0,fig|562.109772.peg.111__CP103529__up,fig|562.109772.peg.111,CP103529,delete562.109772,282,0
1260,fig:562.28203.peg.4127__CP025703__up,100.0,282,0,0,1,282,101,382,5.25e-149,521.0,fig|562.28203.peg.4127__CP025703__up,fig|562.28203.peg.4127,CP025703,delete562.28203,282,0
1422,fig:562.96035.peg.69__CP060969__up,100.0,282,0,0,1,282,101,382,5.74e-149,521.0,fig|562.96035.peg.69__CP060969__up,fig|562.96035.peg.69,CP060969,delete562.96035,282,0
1400,fig:562.9018.peg.3716__LM993812__up,100.0,282,0,0,1,282,101,382,6.01e-149,521.0,fig|562.9018.peg.3716__LM993812__up,fig|562.9018.peg.3716,LM993812,delete562.9018,282,0
1286,fig:83334.298.peg.5362__CP038494__up,100.0,282,0,0,1,282,101,382,5.5e-149,521.0,fig|83334.298.peg.5362__CP038494__up,fig|83334.298.peg.5362,CP038494,delete83334.298,282,0
1287,fig:562.29117.peg.4422__CP027582__up,100.0,282,0,0,1,282,101,382,5.72e-149,521.0,fig|562.29117.peg.4422__CP027582__up,fig|562.29117.peg.4422,CP027582,delete562.29117,282,0
1450,fig:562.109786.peg.72__CP103694__up,100.0,282,0,0,1,282,101,382,5.75e-149,521.0,fig|562.109786.peg.72__CP103694__up,fig|562.109786.peg.72,CP103694,delete562.109786,282,0
1438,fig:562.79203.peg.72__CP081706__up,100.0,282,0,0,1,282,101,382,5.6899999999999995e-149,521.0,fig|562.79203.peg.72__CP081706__up,fig|562.79203.peg.72,CP081706,delete562.79203,282,0
1263,fig:562.108466.peg.3199__CP075716__up,100.0,282,0,0,1,282,101,382,5.67e-149,521.0,fig|562.108466.peg.3199__CP075716__up,fig|562.108466.peg.3199,CP075716,delete562.108466,282,0
1267,fig:562.28693.peg.5225__CP027221__up,100.0,282,0,0,1,282,101,382,5.61e-149,521.0,fig|562.28693.peg.5225__CP027221__up,fig|562.28693.peg.5225,CP027221,delete562.28693,282,0
