,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
799,fig:562.46071.peg.1056__CP038857__up,100.0,317,0,0,1,317,101,417,2.2899999999999997e-168,586.0,fig|562.46071.peg.1056__CP038857__up,fig|562.46071.peg.1056,CP038857,delete562.46071,317,1.0
716,fig:562.70513.peg.1277__CP068813__up,97.476,317,8,0,1,317,101,417,4.75e-155,542.0,fig|562.70513.peg.1277__CP068813__up,fig|562.70513.peg.1277,CP068813,delete562.70513,317,3.0
748,fig:562.67796.peg.1062__LR883006__up,99.369,317,2,0,1,317,101,417,4.8199999999999995e-165,575.0,fig|562.67796.peg.1062__LR883006__up,fig|562.67796.peg.1062,LR883006,delete562.67796,317,0.0
754,fig:83334.637.peg.1086__CP104309__up,99.369,317,2,0,1,317,101,417,4.69e-165,575.0,fig|83334.637.peg.1086__CP104309__up,fig|83334.637.peg.1086,CP104309,delete83334.637,317,0.0
750,fig:562.102351.peg.1139__CP095083__up,98.738,317,4,0,1,317,101,417,1.0200000000000001e-161,564.0,fig|562.102351.peg.1139__CP095083__up,fig|562.102351.peg.1139,CP095083,delete562.102351,317,5.0
793,fig:562.76274.peg.4378__CP076043__up,100.0,317,0,0,1,317,101,417,2.2899999999999997e-168,586.0,fig|562.76274.peg.4378__CP076043__up,fig|562.76274.peg.4378,CP076043,delete562.76274,317,1.0
551,fig:564.93.peg.845__CP055872__up,99.054,317,3,0,1,317,101,417,1.7600000000000002e-163,569.0,fig|564.93.peg.845__CP055872__up,fig|564.93.peg.845,CP055872,delete564.93,317,22.0
777,fig:562.45432.peg.2286__CP034404__up,99.369,317,2,0,1,317,101,417,4.86e-165,575.0,fig|562.45432.peg.2286__CP034404__up,fig|562.45432.peg.2286,CP034404,delete562.45432,317,0.0
748,fig:562.61495.peg.788__CP054314__up,99.369,317,2,0,1,317,101,417,5.23e-165,575.0,fig|562.61495.peg.788__CP054314__up,fig|562.61495.peg.788,CP054314,delete562.61495,317,0.0
802,fig:562.109772.peg.1161__CP103529__up,100.0,317,0,0,1,317,101,417,2.28e-168,586.0,fig|562.109772.peg.1161__CP103529__up,fig|562.109772.peg.1161,CP103529,delete562.109772,317,1.0
760,fig:562.28203.peg.3016__CP025703__up,97.792,317,7,0,1,317,101,417,9.75e-157,547.0,fig|562.28203.peg.3016__CP025703__up,fig|562.28203.peg.3016,CP025703,delete562.28203,317,6.0
795,fig:562.96035.peg.1103__CP060969__up,100.0,317,0,0,1,317,101,417,2.2599999999999997e-168,586.0,fig|562.96035.peg.1103__CP060969__up,fig|562.96035.peg.1103,CP060969,delete562.96035,317,1.0
814,fig:562.9018.peg.2836__LM993812__up,100.0,317,0,0,1,317,101,417,2.38e-168,586.0,fig|562.9018.peg.2836__LM993812__up,fig|562.9018.peg.2836,LM993812,delete562.9018,317,1.0
757,fig:83334.298.peg.4389__CP038494__up,99.369,317,2,0,1,317,101,417,4.69e-165,575.0,fig|83334.298.peg.4389__CP038494__up,fig|83334.298.peg.4389,CP038494,delete83334.298,317,0.0
755,fig:562.29117.peg.5676__CP027582__up,99.369,317,2,0,1,317,101,417,4.88e-165,575.0,fig|562.29117.peg.5676__CP027582__up,fig|562.29117.peg.5676,CP027582,delete562.29117,317,0.0
809,fig:562.109786.peg.1006__CP103694__up,100.0,317,0,0,1,317,101,417,2.2599999999999997e-168,586.0,fig|562.109786.peg.1006__CP103694__up,fig|562.109786.peg.1006,CP103694,delete562.109786,317,1.0
776,fig:562.79203.peg.1151__CP081706__up,98.107,317,6,0,1,317,101,417,2.27e-158,553.0,fig|562.79203.peg.1151__CP081706__up,fig|562.79203.peg.1151,CP081706,delete562.79203,317,17.0
748,fig:562.108466.peg.4128__CP075716__up,99.369,317,2,0,1,317,101,417,4.84e-165,575.0,fig|562.108466.peg.4128__CP075716__up,fig|562.108466.peg.4128,CP075716,delete562.108466,317,0.0
749,fig:562.28693.peg.4170__CP027221__up,99.369,317,2,0,1,317,101,417,4.779999999999999e-165,575.0,fig|562.28693.peg.4170__CP027221__up,fig|562.28693.peg.4170,CP027221,delete562.28693,317,0.0
778,fig:562.61492.peg.3562__CP054371__up,99.369,317,2,0,1,317,101,417,4.73e-165,575.0,fig|562.61492.peg.3562__CP054371__up,fig|562.61492.peg.3562,CP054371,delete562.61492,317,0.0
773,fig:562.17620.peg.3780__CP021732__up,97.476,317,8,0,1,317,101,417,4.88e-155,542.0,fig|562.17620.peg.3780__CP021732__up,fig|562.17620.peg.3780,CP021732,delete562.17620,317,3.0
810,fig:562.114657.peg.1088__CP024134__up,100.0,317,0,0,1,317,101,417,2.2899999999999997e-168,586.0,fig|562.114657.peg.1088__CP024134__up,fig|562.114657.peg.1088,CP024134,delete562.114657,317,1.0
789,fig:562.25386.peg.4960__CP025036__up,99.054,317,3,0,1,317,101,417,2.2700000000000003e-163,569.0,fig|562.25386.peg.4960__CP025036__up,fig|562.25386.peg.4960,CP025036,delete562.25386,317,11.0
758,fig:562.75630.peg.3714__CP072787__up,97.792,317,7,0,1,317,101,417,9.65e-157,547.0,fig|562.75630.peg.3714__CP072787__up,fig|562.75630.peg.3714,CP072787,delete562.75630,317,2.0
803,fig:562.55237.peg.3482__CP047594__up,100.0,317,0,0,1,317,101,417,2.31e-168,586.0,fig|562.55237.peg.3482__CP047594__up,fig|562.55237.peg.3482,CP047594,delete562.55237,317,1.0
788,fig:562.67791.peg.1071__LR882973__up,100.0,317,0,0,1,317,101,417,2.24e-168,586.0,fig|562.67791.peg.1071__LR882973__up,fig|562.67791.peg.1071,LR882973,delete562.67791,317,1.0
754,fig:562.70726.peg.1350__CP069441__up,97.792,317,7,0,1,317,101,417,9.720000000000001e-157,547.0,fig|562.70726.peg.1350__CP069441__up,fig|562.70726.peg.1350,CP069441,delete562.70726,317,2.0
