,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
4346,fig:562.46071.peg.4360__CP038857__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.46071.peg.4360__CP038857__up,fig|562.46071.peg.4360,CP038857,delete562.46071,422,0.0
3647,fig:562.70513.peg.4796__CP068813__up,99.526,422,2,0,1,422,101,522,0.0,769.0,fig|562.70513.peg.4796__CP068813__up,fig|562.70513.peg.4796,CP068813,delete562.70513,422,6.0
3855,fig:562.67796.peg.4466__LR883006__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.67796.peg.4466__LR883006__up,fig|562.67796.peg.4466,LR883006,delete562.67796,422,0.0
3883,fig:83334.637.peg.5196__CP104309__up,99.526,422,2,0,1,422,101,522,0.0,769.0,fig|83334.637.peg.5196__CP104309__up,fig|83334.637.peg.5196,CP104309,delete83334.637,422,1.0
3868,fig:562.102351.peg.4873__CP095083__up,99.287,421,3,0,2,422,102,522,0.0,761.0,fig|562.102351.peg.4873__CP095083__up,fig|562.102351.peg.4873,CP095083,delete562.102351,422,
4247,fig:562.76274.peg.2993__CP076043__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.76274.peg.2993__CP076043__up,fig|562.76274.peg.2993,CP076043,delete562.76274,422,0.0
3998,fig:562.45432.peg.3869__CP034404__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.45432.peg.3869__CP034404__up,fig|562.45432.peg.3869,CP034404,delete562.45432,422,0.0
3882,fig:562.61495.peg.2489__CP054314__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.61495.peg.2489__CP054314__up,fig|562.61495.peg.2489,CP054314,delete562.61495,422,0.0
4371,fig:562.109772.peg.4548__CP103529__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.109772.peg.4548__CP103529__up,fig|562.109772.peg.4548,CP103529,delete562.109772,422,0.0
3740,fig:562.28203.peg.4648__CP025703__up,99.289,422,3,0,1,422,101,522,0.0,763.0,fig|562.28203.peg.4648__CP025703__up,fig|562.28203.peg.4648,CP025703,delete562.28203,422,12.0
4548,fig:562.96035.peg.4374__CP060969__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.96035.peg.4374__CP060969__up,fig|562.96035.peg.4374,CP060969,delete562.96035,422,0.0
4426,fig:562.9018.peg.4223__LM993812__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.9018.peg.4223__LM993812__up,fig|562.9018.peg.4223,LM993812,delete562.9018,422,0.0
3895,fig:83334.298.peg.395__CP038494__up,99.526,422,2,0,1,422,101,522,0.0,769.0,fig|83334.298.peg.395__CP038494__up,fig|83334.298.peg.395,CP038494,delete83334.298,422,1.0
3914,fig:562.29117.peg.4130__CP027582__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.29117.peg.4130__CP027582__up,fig|562.29117.peg.4130,CP027582,delete562.29117,422,0.0
4636,fig:562.109786.peg.4220__CP103694__up,99.763,422,1,0,1,422,101,522,0.0,774.0,fig|562.109786.peg.4220__CP103694__up,fig|562.109786.peg.4220,CP103694,delete562.109786,422,7.0
4811,fig:562.79203.peg.4514__CP081706__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.79203.peg.4514__CP081706__up,fig|562.79203.peg.4514,CP081706,delete562.79203,422,0.0
3839,fig:562.108466.peg.2659__CP075716__up,99.763,422,1,0,1,422,101,522,0.0,774.0,fig|562.108466.peg.2659__CP075716__up,fig|562.108466.peg.2659,CP075716,delete562.108466,422,9.0
3834,fig:562.28693.peg.327__CP027221__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.28693.peg.327__CP027221__up,fig|562.28693.peg.327,CP027221,delete562.28693,422,0.0
3984,fig:562.61492.peg.261__CP054371__up,99.763,422,1,0,1,422,101,522,0.0,774.0,fig|562.61492.peg.261__CP054371__up,fig|562.61492.peg.261,CP054371,delete562.61492,422,3.0
4236,fig:562.17620.peg.2329__CP021732__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.17620.peg.2329__CP021732__up,fig|562.17620.peg.2329,CP021732,delete562.17620,422,0.0
4630,fig:562.114657.peg.5076__CP024134__up,94.005,417,25,0,6,422,106,522,0.0,632.0,fig|562.114657.peg.5076__CP024134__up,fig|562.114657.peg.5076,CP024134,delete562.114657,422,13.0
4046,fig:562.25386.peg.1297__CP025036__up,99.763,422,1,0,1,422,101,522,0.0,774.0,fig|562.25386.peg.1297__CP025036__up,fig|562.25386.peg.1297,CP025036,delete562.25386,422,3.0
3775,fig:562.75630.peg.412__CP072787__up,99.052,422,4,0,1,422,101,522,0.0,758.0,fig|562.75630.peg.412__CP072787__up,fig|562.75630.peg.412,CP072787,delete562.75630,422,5.0
4448,fig:562.55237.peg.241__CP047594__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.55237.peg.241__CP047594__up,fig|562.55237.peg.241,CP047594,delete562.55237,422,0.0
4500,fig:562.67791.peg.4269__LR882973__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.67791.peg.4269__LR882973__up,fig|562.67791.peg.4269,LR882973,delete562.67791,422,0.0
3753,fig:562.70726.peg.2950__CP069441__up,99.526,422,2,0,1,422,101,522,0.0,769.0,fig|562.70726.peg.2950__CP069441__up,fig|562.70726.peg.2950,CP069441,delete562.70726,422,4.0
3646,fig:562.70514.peg.4286__CP068823__up,98.815,422,5,0,1,422,101,522,0.0,752.0,fig|562.70514.peg.4286__CP068823__up,fig|562.70514.peg.4286,CP068823,delete562.70514,422,8.0
3775,fig:562.74729.peg.412__CP072785__up,99.052,422,4,0,1,422,101,522,0.0,758.0,fig|562.74729.peg.412__CP072785__up,fig|562.74729.peg.412,CP072785,delete562.74729,422,5.0
3752,fig:941322.178.peg.4673__CP103592__up,99.289,422,3,0,1,422,101,522,0.0,763.0,fig|941322.178.peg.4673__CP103592__up,fig|941322.178.peg.4673,CP103592,delete941322.178,422,2.0
4459,fig:562.79204.peg.4246__CP081711__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.79204.peg.4246__CP081711__up,fig|562.79204.peg.4246,CP081711,delete562.79204,422,0.0
3916,fig:562.109781.peg.4329__CP103623__up,99.763,422,1,0,1,422,101,522,0.0,774.0,fig|562.109781.peg.4329__CP103623__up,fig|562.109781.peg.4329,CP103623,delete562.109781,422,3.0
4466,fig:2048780.3.peg.4689__CP024257__up,99.763,422,1,0,1,422,101,522,0.0,774.0,fig|2048780.3.peg.4689__CP024257__up,fig|2048780.3.peg.4689,CP024257,delete2048780.3,422,7.0
3832,fig:562.29110.peg.301__CP027342__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.29110.peg.301__CP027342__up,fig|562.29110.peg.301,CP027342,delete562.29110,422,0.0
3845,fig:562.68712.peg.749__CP066032__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.68712.peg.749__CP066032__up,fig|562.68712.peg.749,CP066032,delete562.68712,422,0.0
3884,fig:155864.42.peg.5488__CP008957__up,99.526,422,2,0,1,422,101,522,0.0,769.0,fig|155864.42.peg.5488__CP008957__up,fig|155864.42.peg.5488,CP008957,delete155864.42,422,1.0
4155,fig:562.96032.peg.4396__CP043284__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.96032.peg.4396__CP043284__up,fig|562.96032.peg.4396,CP043284,delete562.96032,422,0.0
3892,fig:562.50548.peg.4236__CP041919__up,99.763,422,1,0,1,422,101,522,0.0,774.0,fig|562.50548.peg.4236__CP041919__up,fig|562.50548.peg.4236,CP041919,delete562.50548,422,3.0
3820,fig:562.80701.peg.3672__CP080246__up,99.052,422,4,0,1,422,101,522,0.0,758.0,fig|562.80701.peg.3672__CP080246__up,fig|562.80701.peg.3672,CP080246,delete562.80701,422,5.0
3710,fig:562.109775.peg.4663__CP103521__up,99.525,421,2,0,2,422,102,522,0.0,767.0,fig|562.109775.peg.4663__CP103521__up,fig|562.109775.peg.4663,CP103521,delete562.109775,422,11.0
4376,fig:562.102360.peg.4427__CP095155__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.102360.peg.4427__CP095155__up,fig|562.102360.peg.4427,CP095155,delete562.102360,422,0.0
3894,fig:562.60320.peg.4912__CP053080__up,99.289,422,3,0,1,422,101,522,0.0,763.0,fig|562.60320.peg.4912__CP053080__up,fig|562.60320.peg.4912,CP053080,delete562.60320,422,12.0
4437,fig:562.108468.peg.4182__CP075722__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.108468.peg.4182__CP075722__up,fig|562.108468.peg.4182,CP075722,delete562.108468,422,0.0
3746,fig:941322.171.peg.4844__CP103562__up,99.289,422,3,0,1,422,101,522,0.0,763.0,fig|941322.171.peg.4844__CP103562__up,fig|941322.171.peg.4844,CP103562,delete941322.171,422,2.0
4323,fig:562.114661.peg.476__CP024147__up,99.289,422,3,0,1,422,101,522,0.0,763.0,fig|562.114661.peg.476__CP024147__up,fig|562.114661.peg.476,CP024147,delete562.114661,422,93.0
3817,fig:562.70522.peg.4671__CP068816__up,99.289,422,3,0,1,422,101,522,0.0,763.0,fig|562.70522.peg.4671__CP068816__up,fig|562.70522.peg.4671,CP068816,delete562.70522,422,12.0
4479,fig:562.115111.peg.4165__CP044443__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.115111.peg.4165__CP044443__up,fig|562.115111.peg.4165,CP044443,delete562.115111,422,0.0
4400,fig:562.94308.peg.4307__CP091065__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.94308.peg.4307__CP091065__up,fig|562.94308.peg.4307,CP091065,delete562.94308,422,0.0
3697,fig:562.29126.peg.2987__CP027579__up,98.341,422,7,0,1,422,101,522,0.0,741.0,fig|562.29126.peg.2987__CP027579__up,fig|562.29126.peg.2987,CP027579,delete562.29126,422,84.0
3660,fig:562.90909.peg.4615__OU701449__up,99.526,422,2,0,1,422,101,522,0.0,769.0,fig|562.90909.peg.4615__OU701449__up,fig|562.90909.peg.4615,OU701449,delete562.90909,422,6.0
4432,fig:562.114834.peg.4279__CP111004__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.114834.peg.4279__CP111004__up,fig|562.114834.peg.4279,CP111004,delete562.114834,422,0.0
3883,fig:83334.639.peg.5196__CP104309__up,99.526,422,2,0,1,422,101,522,0.0,769.0,fig|83334.639.peg.5196__CP104309__up,fig|83334.639.peg.5196,CP104309,delete83334.639,422,1.0
3869,fig:585396.4.peg.5190__NC_013364__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|585396.4.peg.5190__NC_013364__up,fig|585396.4.peg.5190,NC_013364,delete585396.4,422,0.0
3768,fig:562.58145.peg.4503__CP048337__up,98.815,422,5,0,1,422,101,522,0.0,752.0,fig|562.58145.peg.4503__CP048337__up,fig|562.58145.peg.4503,CP048337,delete562.58145,422,8.0
3842,fig:562.19575.peg.59__CP022393__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.19575.peg.59__CP022393__up,fig|562.19575.peg.59,CP022393,delete562.19575,422,0.0
3907,fig:562.115116.peg.4204__CP097721__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|562.115116.peg.4204__CP097721__up,fig|562.115116.peg.4204,CP097721,delete562.115116,422,0.0
4395,fig:469008.15.peg.4092__CP001509__up,100.0,422,0,0,1,422,101,522,0.0,780.0,fig|469008.15.peg.4092__CP001509__up,fig|469008.15.peg.4092,CP001509,delete469008.15,422,0.0
3695,fig:941322.182.peg.4491__CP103710__up,99.289,422,3,0,1,422,101,522,0.0,763.0,fig|941322.182.peg.4491__CP103710__up,fig|941322.182.peg.4491,CP103710,delete941322.182,422,2.0
