,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
2263,fig:562.46071.peg.3517__CP038857__up,99.687,319,1,0,1,319,101,419,8.28e-168,584.0,fig|562.46071.peg.3517__CP038857__up,fig|562.46071.peg.3517,CP038857,delete562.46071,319,17
1953,fig:562.70513.peg.3948__CP068813__up,99.688,320,0,1,1,319,100,419,7.84e-168,584.0,fig|562.70513.peg.3948__CP068813__up,fig|562.70513.peg.3948,CP068813,delete562.70513,319,2
2079,fig:562.67796.peg.3631__LR883006__up,98.433,319,5,0,1,319,101,419,3.78e-161,562.0,fig|562.67796.peg.3631__LR883006__up,fig|562.67796.peg.3631,LR883006,delete562.67796,319,6
2081,fig:83334.637.peg.4353__CP104309__up,99.373,319,2,0,1,319,101,419,3.65e-166,579.0,fig|83334.637.peg.4353__CP104309__up,fig|83334.637.peg.4353,CP104309,delete83334.637,319,1
2030,fig:562.102351.peg.3886__CP095083__up,99.688,320,0,1,1,319,100,419,7.9099999999999995e-168,584.0,fig|562.102351.peg.3886__CP095083__up,fig|562.102351.peg.3886,CP095083,delete562.102351,319,2
2228,fig:562.76274.peg.2311__CP076043__up,100.0,319,0,0,1,319,101,419,1.78e-169,590.0,fig|562.76274.peg.2311__CP076043__up,fig|562.76274.peg.2311,CP076043,delete562.76274,319,0
2124,fig:562.45432.peg.4783__CP034404__up,98.433,319,5,0,1,319,101,419,3.81e-161,562.0,fig|562.45432.peg.4783__CP034404__up,fig|562.45432.peg.4783,CP034404,delete562.45432,319,6
2067,fig:562.61495.peg.3565__CP054314__up,98.433,319,5,0,1,319,101,419,4.1000000000000005e-161,562.0,fig|562.61495.peg.3565__CP054314__up,fig|562.61495.peg.3565,CP054314,delete562.61495,319,6
2267,fig:562.109772.peg.3630__CP103529__up,100.0,319,0,0,1,319,101,419,1.77e-169,590.0,fig|562.109772.peg.3630__CP103529__up,fig|562.109772.peg.3630,CP103529,delete562.109772,319,0
2018,fig:562.28203.peg.576__CP025703__up,99.687,319,1,0,1,319,101,419,7.48e-168,584.0,fig|562.28203.peg.576__CP025703__up,fig|562.28203.peg.576,CP025703,delete562.28203,319,14
2283,fig:562.96035.peg.3545__CP060969__up,98.433,319,5,0,1,319,101,419,3.84e-161,562.0,fig|562.96035.peg.3545__CP060969__up,fig|562.96035.peg.3545,CP060969,delete562.96035,319,20
2290,fig:562.9018.peg.499__LM993812__up,100.0,319,0,0,1,319,101,419,1.8500000000000002e-169,590.0,fig|562.9018.peg.499__LM993812__up,fig|562.9018.peg.499,LM993812,delete562.9018,319,0
2083,fig:83334.298.peg.1252__CP038494__up,99.373,319,2,0,1,319,101,419,3.65e-166,579.0,fig|83334.298.peg.1252__CP038494__up,fig|83334.298.peg.1252,CP038494,delete83334.298,319,1
2095,fig:562.29117.peg.3187__CP027582__up,98.746,319,4,0,1,319,101,419,8.22e-163,568.0,fig|562.29117.peg.3187__CP027582__up,fig|562.29117.peg.3187,CP027582,delete562.29117,319,7
2323,fig:562.109786.peg.3456__CP103694__up,99.687,319,1,0,1,319,101,419,8.2000000000000015e-168,584.0,fig|562.109786.peg.3456__CP103694__up,fig|562.109786.peg.3456,CP103694,delete562.109786,319,46
2279,fig:562.79203.peg.3653__CP081706__up,99.687,319,1,0,1,319,101,419,8.119999999999999e-168,584.0,fig|562.79203.peg.3653__CP081706__up,fig|562.79203.peg.3653,CP081706,delete562.79203,319,13
2059,fig:562.108466.peg.1826__CP075716__up,98.746,319,4,0,1,319,101,419,8.150000000000001e-163,568.0,fig|562.108466.peg.1826__CP075716__up,fig|562.108466.peg.1826,CP075716,delete562.108466,319,4
2058,fig:562.28693.peg.1166__CP027221__up,98.746,319,4,0,1,319,101,419,8.06e-163,568.0,fig|562.28693.peg.1166__CP027221__up,fig|562.28693.peg.1166,CP027221,delete562.28693,319,7
2131,fig:562.61492.peg.1144__CP054371__up,99.373,319,2,0,1,319,101,419,3.68e-166,579.0,fig|562.61492.peg.1144__CP054371__up,fig|562.61492.peg.1144,CP054371,delete562.61492,319,1
2183,fig:562.17620.peg.1371__CP021732__up,100.0,319,0,0,1,319,101,419,1.7300000000000002e-169,590.0,fig|562.17620.peg.1371__CP021732__up,fig|562.17620.peg.1371,CP021732,delete562.17620,319,0
2319,fig:562.114657.peg.4144__CP024134__up,100.0,319,0,0,1,319,101,419,1.78e-169,590.0,fig|562.114657.peg.4144__CP024134__up,fig|562.114657.peg.4144,CP024134,delete562.114657,319,0
2163,fig:562.25386.peg.2182__CP025036__up,98.746,319,4,0,1,319,101,419,8.230000000000001e-163,568.0,fig|562.25386.peg.2182__CP025036__up,fig|562.25386.peg.2182,CP025036,delete562.25386,319,4
2041,fig:562.75630.peg.1345__CP072787__up,99.688,320,0,1,1,319,100,419,7.400000000000002e-168,584.0,fig|562.75630.peg.1345__CP072787__up,fig|562.75630.peg.1345,CP072787,delete562.75630,319,2
2274,fig:562.55237.peg.1124__CP047594__up,100.0,319,0,0,1,319,101,419,1.8e-169,590.0,fig|562.55237.peg.1124__CP047594__up,fig|562.55237.peg.1124,CP047594,delete562.55237,319,0
2286,fig:562.67791.peg.3420__LR882973__up,100.0,319,0,0,1,319,101,419,1.7400000000000002e-169,590.0,fig|562.67791.peg.3420__LR882973__up,fig|562.67791.peg.3420,LR882973,delete562.67791,319,0
2031,fig:562.70726.peg.3998__CP069441__up,99.373,319,2,0,1,319,101,419,3.4700000000000005e-166,579.0,fig|562.70726.peg.3998__CP069441__up,fig|562.70726.peg.3998,CP069441,delete562.70726,319,18
1987,fig:562.70514.peg.3438__CP068823__up,99.062,320,2,1,1,319,100,419,1.6600000000000001e-164,573.0,fig|562.70514.peg.3438__CP068823__up,fig|562.70514.peg.3438,CP068823,delete562.70514,319,67
2041,fig:562.74729.peg.1346__CP072785__up,99.688,320,0,1,1,319,100,419,7.400000000000002e-168,584.0,fig|562.74729.peg.1346__CP072785__up,fig|562.74729.peg.1346,CP072785,delete562.74729,319,2
2027,fig:941322.178.peg.3764__CP103592__up,99.687,319,1,0,1,319,101,419,7.66e-168,584.0,fig|941322.178.peg.3764__CP103592__up,fig|941322.178.peg.3764,CP103592,delete941322.178,319,5
2278,fig:562.79204.peg.3413__CP081711__up,100.0,319,0,0,1,319,101,419,1.78e-169,590.0,fig|562.79204.peg.3413__CP081711__up,fig|562.79204.peg.3413,CP081711,delete562.79204,319,0
2116,fig:562.109781.peg.3387__CP103623__up,98.433,319,5,0,1,319,101,419,3.74e-161,562.0,fig|562.109781.peg.3387__CP103623__up,fig|562.109781.peg.3387,CP103623,delete562.109781,319,6
2274,fig:2048780.3.peg.3849__CP024257__up,100.0,319,0,0,1,319,101,419,1.79e-169,590.0,fig|2048780.3.peg.3849__CP024257__up,fig|2048780.3.peg.3849,CP024257,delete2048780.3,319,0
2074,fig:562.29110.peg.4489__CP027342__up,98.433,319,5,0,1,319,101,419,3.75e-161,562.0,fig|562.29110.peg.4489__CP027342__up,fig|562.29110.peg.4489,CP027342,delete562.29110,319,6
2072,fig:562.68712.peg.5254__CP066032__up,98.746,319,4,0,1,319,101,419,8.110000000000001e-163,568.0,fig|562.68712.peg.5254__CP066032__up,fig|562.68712.peg.5254,CP066032,delete562.68712,319,7
2076,fig:155864.42.peg.565__CP008957__up,99.373,319,2,0,1,319,101,419,3.66e-166,579.0,fig|155864.42.peg.565__CP008957__up,fig|155864.42.peg.565,CP008957,delete155864.42,319,1
2178,fig:562.96032.peg.3550__CP043284__up,99.06,319,3,0,1,319,101,419,1.7600000000000003e-164,573.0,fig|562.96032.peg.3550__CP043284__up,fig|562.96032.peg.3550,CP043284,delete562.96032,319,3
2067,fig:562.50548.peg.3452__CP041919__up,98.746,319,4,0,1,319,101,419,8.050000000000001e-163,568.0,fig|562.50548.peg.3452__CP041919__up,fig|562.50548.peg.3452,CP041919,delete562.50548,319,7
2071,fig:562.80701.peg.2139__CP080246__up,99.375,320,1,1,1,319,100,419,3.4800000000000005e-166,579.0,fig|562.80701.peg.2139__CP080246__up,fig|562.80701.peg.2139,CP080246,delete562.80701,319,9
1986,fig:562.109775.peg.3719__CP103521__up,99.688,320,0,1,1,319,100,419,7.89e-168,584.0,fig|562.109775.peg.3719__CP103521__up,fig|562.109775.peg.3719,CP103521,delete562.109775,319,2
2203,fig:562.102360.peg.3544__CP095155__up,100.0,319,0,0,1,319,101,419,1.77e-169,590.0,fig|562.102360.peg.3544__CP095155__up,fig|562.102360.peg.3544,CP095155,delete562.102360,319,0
2072,fig:562.60320.peg.3886__CP053080__up,99.687,319,1,0,1,319,101,419,7.5299999999999995e-168,584.0,fig|562.60320.peg.3886__CP053080__up,fig|562.60320.peg.3886,CP053080,delete562.60320,319,14
2272,fig:562.108468.peg.3361__CP075722__up,100.0,319,0,0,1,319,101,419,1.77e-169,590.0,fig|562.108468.peg.3361__CP075722__up,fig|562.108468.peg.3361,CP075722,delete562.108468,319,0
2030,fig:941322.171.peg.3832__CP103562__up,99.687,319,1,0,1,319,101,419,7.64e-168,584.0,fig|941322.171.peg.3832__CP103562__up,fig|941322.171.peg.3832,CP103562,delete941322.171,319,5
2186,fig:562.114661.peg.1312__CP024147__up,99.06,319,3,0,1,319,101,419,1.7000000000000002e-164,573.0,fig|562.114661.peg.1312__CP024147__up,fig|562.114661.peg.1312,CP024147,delete562.114661,319,65
2064,fig:562.70522.peg.3628__CP068816__up,99.687,319,1,0,1,319,101,419,7.5e-168,584.0,fig|562.70522.peg.3628__CP068816__up,fig|562.70522.peg.3628,CP068816,delete562.70522,319,14
2272,fig:562.115111.peg.3329__CP044443__up,98.746,319,4,0,1,319,101,419,8.170000000000001e-163,568.0,fig|562.115111.peg.3329__CP044443__up,fig|562.115111.peg.3329,CP044443,delete562.115111,319,25
2278,fig:562.94308.peg.511__CP091065__up,100.0,319,0,0,1,319,101,419,1.87e-169,590.0,fig|562.94308.peg.511__CP091065__up,fig|562.94308.peg.511,CP091065,delete562.94308,319,0
1985,fig:562.29126.peg.2138__CP027579__up,97.492,319,8,0,1,319,101,419,3.66e-156,545.0,fig|562.29126.peg.2138__CP027579__up,fig|562.29126.peg.2138,CP027579,delete562.29126,319,62
1949,fig:562.90909.peg.3693__OU701449__up,99.688,320,0,1,1,319,100,419,7.900000000000002e-168,584.0,fig|562.90909.peg.3693__OU701449__up,fig|562.90909.peg.3693,OU701449,delete562.90909,319,2
2292,fig:562.114834.peg.3345__CP111004__up,100.0,319,0,0,1,319,101,419,1.88e-169,590.0,fig|562.114834.peg.3345__CP111004__up,fig|562.114834.peg.3345,CP111004,delete562.114834,319,0
2081,fig:83334.639.peg.4353__CP104309__up,99.373,319,2,0,1,319,101,419,3.65e-166,579.0,fig|83334.639.peg.4353__CP104309__up,fig|83334.639.peg.4353,CP104309,delete83334.639,319,1
