,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
3718,fig:562.46071.peg.3088__CP038857__up,100.0,295,0,0,1,295,101,395,3.59e-156,545.0,fig|562.46071.peg.3088__CP038857__up,fig|562.46071.peg.3088,CP038857,delete562.46071,295,1.0
3086,fig:562.70513.peg.3477__CP068813__up,98.644,295,4,0,1,295,101,395,1.6e-149,523.0,fig|562.70513.peg.3477__CP068813__up,fig|562.70513.peg.3477,CP068813,delete562.70513,295,5.0
3327,fig:562.67796.peg.3181__LR883006__up,98.305,295,1,1,1,295,105,395,9.86e-147,514.0,fig|562.67796.peg.3181__LR883006__up,fig|562.67796.peg.3181,LR883006,delete562.67796,295,0.0
3342,fig:83334.637.peg.3819__CP104309__up,97.966,295,2,1,1,295,105,395,4.4900000000000004e-145,508.0,fig|83334.637.peg.3819__CP104309__up,fig|83334.637.peg.3819,CP104309,delete83334.637,295,2.0
3302,fig:562.102351.peg.3348__CP095083__up,98.644,295,4,0,1,295,101,395,1.61e-149,523.0,fig|562.102351.peg.3348__CP095083__up,fig|562.102351.peg.3348,CP095083,delete562.102351,295,6.0
3638,fig:562.76274.peg.1914__CP076043__up,100.0,295,0,0,1,295,101,395,3.59e-156,545.0,fig|562.76274.peg.1914__CP076043__up,fig|562.76274.peg.1914,CP076043,delete562.76274,295,1.0
2199,fig:564.93.peg.1642__CP055872__up,95.932,295,12,0,1,295,101,395,2.83e-136,479.0,fig|564.93.peg.1642__CP055872__up,fig|564.93.peg.1642,CP055872,delete564.93,295,17.0
3393,fig:562.45432.peg.237__CP034404__up,98.305,295,1,1,1,295,105,395,9.949999999999999e-147,514.0,fig|562.45432.peg.237__CP034404__up,fig|562.45432.peg.237,CP034404,delete562.45432,295,0.0
3328,fig:562.61495.peg.3991__CP054314__up,98.305,295,1,1,1,295,105,395,1.07e-146,514.0,fig|562.61495.peg.3991__CP054314__up,fig|562.61495.peg.3991,CP054314,delete562.61495,295,0.0
3697,fig:562.109772.peg.3225__CP103529__up,100.0,295,0,0,1,295,101,395,3.5800000000000003e-156,545.0,fig|562.109772.peg.3225__CP103529__up,fig|562.109772.peg.3225,CP103529,delete562.109772,295,1.0
3240,fig:562.28203.peg.1025__CP025703__up,96.61,295,10,0,1,295,101,395,1.55e-139,490.0,fig|562.28203.peg.1025__CP025703__up,fig|562.28203.peg.1025,CP025703,delete562.28203,295,4.0
3684,fig:562.96035.peg.3176__CP060969__up,98.305,295,1,1,1,295,105,395,1e-146,514.0,fig|562.96035.peg.3176__CP060969__up,fig|562.96035.peg.3176,CP060969,delete562.96035,295,0.0
3801,fig:562.9018.peg.908__LM993812__up,100.0,295,0,0,1,295,101,395,3.74e-156,545.0,fig|562.9018.peg.908__LM993812__up,fig|562.9018.peg.908,LM993812,delete562.9018,295,1.0
3352,fig:83334.298.peg.1728__CP038494__up,97.966,295,2,1,1,295,105,395,4.4900000000000004e-145,508.0,fig|83334.298.peg.1728__CP038494__up,fig|83334.298.peg.1728,CP038494,delete83334.298,295,2.0
3352,fig:562.29117.peg.2594__CP027582__up,98.305,295,1,1,1,295,105,395,9.99e-147,514.0,fig|562.29117.peg.2594__CP027582__up,fig|562.29117.peg.2594,CP027582,delete562.29117,295,0.0
3760,fig:562.109786.peg.2961__CP103694__up,98.305,295,1,1,1,295,105,395,1e-146,514.0,fig|562.109786.peg.2961__CP103694__up,fig|562.109786.peg.2961,CP103694,delete562.109786,295,0.0
3654,fig:562.79203.peg.3216__CP081706__up,98.305,295,1,1,1,295,105,395,9.93e-147,514.0,fig|562.79203.peg.3216__CP081706__up,fig|562.79203.peg.3216,CP081706,delete562.79203,295,0.0
3294,fig:562.108466.peg.1309__CP075716__up,98.305,295,1,1,1,295,105,395,9.899999999999999e-147,514.0,fig|562.108466.peg.1309__CP075716__up,fig|562.108466.peg.1309,CP075716,delete562.108466,295,0.0
3294,fig:562.28693.peg.1618__CP027221__up,98.305,295,1,1,1,295,105,395,9.789999999999999e-147,514.0,fig|562.28693.peg.1618__CP027221__up,fig|562.28693.peg.1618,CP027221,delete562.28693,295,0.0
3428,fig:562.61492.peg.1537__CP054371__up,99.661,295,1,0,1,295,101,395,1.6e-154,540.0,fig|562.61492.peg.1537__CP054371__up,fig|562.61492.peg.1537,CP054371,delete562.61492,295,28.0
3572,fig:562.17620.peg.927__CP021732__up,100.0,295,0,0,1,295,101,395,3.49e-156,545.0,fig|562.17620.peg.927__CP021732__up,fig|562.17620.peg.927,CP021732,delete562.17620,295,1.0
3748,fig:562.114657.peg.3669__CP024134__up,98.305,295,1,1,1,295,105,395,1.01e-146,514.0,fig|562.114657.peg.3669__CP024134__up,fig|562.114657.peg.3669,CP024134,delete562.114657,295,0.0
