,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
1196,fig:562.46071.peg.4705__CP038857__up,100.0,293,0,0,1,293,101,393,4.61e-155,542.0,fig|562.46071.peg.4705__CP038857__up,fig|562.46071.peg.4705,CP038857,delete562.46071,293,0.0
1028,fig:562.70513.peg.5093__CP068813__up,98.635,293,4,0,1,293,101,393,2.06e-148,520.0,fig|562.70513.peg.5093__CP068813__up,fig|562.70513.peg.5093,CP068813,delete562.70513,293,3.0
1082,fig:562.67796.peg.4792__LR883006__up,98.635,293,4,0,1,293,101,393,2.1e-148,520.0,fig|562.67796.peg.4792__LR883006__up,fig|562.67796.peg.4792,LR883006,delete562.67796,293,18.0
1103,fig:83334.637.peg.5489__CP104309__up,97.952,293,6,0,1,293,101,393,4.46e-145,508.0,fig|83334.637.peg.5489__CP104309__up,fig|83334.637.peg.5489,CP104309,delete83334.637,293,2.0
1095,fig:562.102351.peg.5145__CP095083__up,98.294,293,5,0,1,293,101,393,9.68e-147,514.0,fig|562.102351.peg.5145__CP095083__up,fig|562.102351.peg.5145,CP095083,delete562.102351,293,
1162,fig:562.76274.peg.3269__CP076043__up,100.0,293,0,0,1,293,101,393,4.61e-155,542.0,fig|562.76274.peg.3269__CP076043__up,fig|562.76274.peg.3269,CP076043,delete562.76274,293,0.0
764,fig:564.93.peg.4301__CP055872__up,96.928,293,8,1,1,293,102,393,1.3e-139,490.0,fig|564.93.peg.4301__CP055872__up,fig|564.93.peg.4301,CP055872,delete564.93,293,27.0
1134,fig:562.45432.peg.3571__CP034404__up,98.976,293,3,0,1,293,101,393,4.56e-150,525.0,fig|562.45432.peg.3571__CP034404__up,fig|562.45432.peg.3571,CP034404,delete562.45432,293,
1081,fig:562.61495.peg.2163__CP054314__up,100.0,86,0,0,208,293,1,86,5.7399999999999995e-40,159.0,fig|562.61495.peg.2163__CP054314__up,fig|562.61495.peg.2163,CP054314,delete562.61495,293,61.0
1202,fig:562.109772.peg.4865__CP103529__up,100.0,293,0,0,1,293,101,393,4.59e-155,542.0,fig|562.109772.peg.4865__CP103529__up,fig|562.109772.peg.4865,CP103529,delete562.109772,293,0.0
1081,fig:562.28203.peg.4368__CP025703__up,97.611,293,7,0,1,293,101,393,1.98e-143,503.0,fig|562.28203.peg.4368__CP025703__up,fig|562.28203.peg.4368,CP025703,delete562.28203,293,9.0
1240,fig:562.96035.peg.4645__CP060969__up,100.0,293,0,0,1,293,101,393,4.56e-155,542.0,fig|562.96035.peg.4645__CP060969__up,fig|562.96035.peg.4645,CP060969,delete562.96035,293,0.0
1212,fig:562.9018.peg.3521__LM993812__up,100.0,293,0,0,1,293,101,393,4.8100000000000005e-155,542.0,fig|562.9018.peg.3521__LM993812__up,fig|562.9018.peg.3521,LM993812,delete562.9018,293,0.0
