,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
3267,fig:562.46071.peg.2440__CP038857__up,99.698,331,1,0,1,331,101,431,1.84e-174,606.0,fig|562.46071.peg.2440__CP038857__up,fig|562.46071.peg.2440,CP038857,delete562.46071,331,138
2752,fig:562.70513.peg.2866__CP068813__up,98.187,331,6,0,1,331,101,431,3.7900000000000004e-166,579.0,fig|562.70513.peg.2866__CP068813__up,fig|562.70513.peg.2866,CP068813,delete562.70513,331,6
2926,fig:562.67796.peg.2528__LR883006__up,99.094,331,3,0,1,331,101,431,3.87e-171,595.0,fig|562.67796.peg.2528__LR883006__up,fig|562.67796.peg.2528,LR883006,delete562.67796,331,1
2939,fig:83334.637.peg.2837__CP104309__up,96.97,330,10,0,2,331,102,431,6.39e-159,555.0,fig|83334.637.peg.2837__CP104309__up,fig|83334.637.peg.2837,CP104309,delete83334.637,331,2
2936,fig:562.102351.peg.2613__CP095083__up,98.489,331,5,0,1,331,101,431,8.23e-168,584.0,fig|562.102351.peg.2613__CP095083__up,fig|562.102351.peg.2613,CP095083,delete562.102351,331,7
3215,fig:562.76274.peg.1322__CP076043__up,100.0,331,0,0,1,331,101,431,3.95e-176,612.0,fig|562.76274.peg.1322__CP076043__up,fig|562.76274.peg.1322,CP076043,delete562.76274,331,0
2010,fig:564.93.peg.2156__CP055872__up,99.698,331,1,0,1,331,101,431,1.41e-174,606.0,fig|564.93.peg.2156__CP055872__up,fig|564.93.peg.2156,CP055872,delete564.93,331,32
2993,fig:562.45432.peg.852__CP034404__up,99.094,331,3,0,1,331,101,431,3.91e-171,595.0,fig|562.45432.peg.852__CP034404__up,fig|562.45432.peg.852,CP034404,delete562.45432,331,1
2945,fig:562.61495.peg.4691__CP054314__up,99.094,331,3,0,1,331,101,431,4.21e-171,595.0,fig|562.61495.peg.4691__CP054314__up,fig|562.61495.peg.4691,CP054314,delete562.61495,331,1
3256,fig:562.109772.peg.2602__CP103529__up,100.0,331,0,0,1,331,101,431,3.9299999999999996e-176,612.0,fig|562.109772.peg.2602__CP103529__up,fig|562.109772.peg.2602,CP103529,delete562.109772,331,0
2875,fig:562.28203.peg.1597__CP025703__up,98.489,331,5,0,1,331,101,431,7.78e-168,584.0,fig|562.28203.peg.1597__CP025703__up,fig|562.28203.peg.1597,CP025703,delete562.28203,331,5
3244,fig:562.96035.peg.2455__CP060969__up,99.396,331,2,0,1,331,101,431,8.46e-173,601.0,fig|562.96035.peg.2455__CP060969__up,fig|562.96035.peg.2455,CP060969,delete562.96035,331,9
3338,fig:562.9018.peg.1480__LM993812__up,100.0,331,0,0,1,331,101,431,4.12e-176,612.0,fig|562.9018.peg.1480__LM993812__up,fig|562.9018.peg.1480,LM993812,delete562.9018,331,0
2949,fig:83334.298.peg.2646__CP038494__up,96.97,330,10,0,2,331,102,431,6.39e-159,555.0,fig|83334.298.peg.2646__CP038494__up,fig|83334.298.peg.2646,CP038494,delete83334.298,331,2
2955,fig:562.29117.peg.1491__CP027582__up,99.094,331,3,0,1,331,101,431,3.92e-171,595.0,fig|562.29117.peg.1491__CP027582__up,fig|562.29117.peg.1491,CP027582,delete562.29117,331,1
3305,fig:562.109786.peg.2373__CP103694__up,99.698,331,1,0,1,331,101,431,1.8199999999999999e-174,606.0,fig|562.109786.peg.2373__CP103694__up,fig|562.109786.peg.2373,CP103694,delete562.109786,331,43
3235,fig:562.79203.peg.2663__CP081706__up,99.094,331,3,0,1,331,101,431,3.9e-171,595.0,fig|562.79203.peg.2663__CP081706__up,fig|562.79203.peg.2663,CP081706,delete562.79203,331,1
2902,fig:562.108466.peg.718__CP075716__up,99.094,331,3,0,1,331,101,431,3.8899999999999997e-171,595.0,fig|562.108466.peg.718__CP075716__up,fig|562.108466.peg.718,CP075716,delete562.108466,331,1
2897,fig:562.28693.peg.2581__CP027221__up,99.094,331,3,0,1,331,101,431,3.85e-171,595.0,fig|562.28693.peg.2581__CP027221__up,fig|562.28693.peg.2581,CP027221,delete562.28693,331,1
3029,fig:562.61492.peg.2153__CP054371__up,99.396,331,2,0,1,331,101,431,8.18e-173,601.0,fig|562.61492.peg.2153__CP054371__up,fig|562.61492.peg.2153,CP054371,delete562.61492,331,26
3140,fig:562.17620.peg.287__CP021732__up,100.0,331,0,0,1,331,101,431,3.84e-176,612.0,fig|562.17620.peg.287__CP021732__up,fig|562.17620.peg.287,CP021732,delete562.17620,331,0
3302,fig:562.114657.peg.2709__CP024134__up,99.094,331,3,0,1,331,101,431,3.9799999999999997e-171,595.0,fig|562.114657.peg.2709__CP024134__up,fig|562.114657.peg.2709,CP024134,delete562.114657,331,16
3069,fig:562.25386.peg.3246__CP025036__up,98.187,331,6,0,1,331,101,431,3.96e-166,579.0,fig|562.25386.peg.3246__CP025036__up,fig|562.25386.peg.3246,CP025036,delete562.25386,331,3
2892,fig:562.75630.peg.2381__CP072787__up,98.489,331,5,0,1,331,101,431,7.700000000000002e-168,584.0,fig|562.75630.peg.2381__CP072787__up,fig|562.75630.peg.2381,CP072787,delete562.75630,331,5
3273,fig:562.55237.peg.2130__CP047594__up,99.698,331,1,0,1,331,101,431,1.8599999999999999e-174,606.0,fig|562.55237.peg.2130__CP047594__up,fig|562.55237.peg.2130,CP047594,delete562.55237,331,69
3216,fig:562.67791.peg.2466__LR882973__up,100.0,331,0,0,1,331,101,431,3.86e-176,612.0,fig|562.67791.peg.2466__LR882973__up,fig|562.67791.peg.2466,LR882973,delete562.67791,331,0
2881,fig:562.70726.peg.4910__CP069441__up,98.489,331,5,0,1,331,101,431,7.76e-168,584.0,fig|562.70726.peg.4910__CP069441__up,fig|562.70726.peg.4910,CP069441,delete562.70726,331,5
2009,fig:564.142.peg.2018__CP057504__up,100.0,331,0,0,1,331,101,431,2.93e-176,612.0,fig|564.142.peg.2018__CP057504__up,fig|564.142.peg.2018,CP057504,delete564.142,331,0
2781,fig:562.70514.peg.2316__CP068823__up,98.187,331,6,0,1,331,101,431,3.6999999999999997e-166,579.0,fig|562.70514.peg.2316__CP068823__up,fig|562.70514.peg.2316,CP068823,delete562.70514,331,14
2892,fig:562.74729.peg.2382__CP072785__up,98.489,331,5,0,1,331,101,431,7.700000000000002e-168,584.0,fig|562.74729.peg.2382__CP072785__up,fig|562.74729.peg.2382,CP072785,delete562.74729,331,5
2842,fig:941322.178.peg.2549__CP103592__up,97.885,331,7,0,1,331,101,431,1.72e-164,573.0,fig|941322.178.peg.2549__CP103592__up,fig|941322.178.peg.2549,CP103592,delete941322.178,331,4
3279,fig:562.79204.peg.2435__CP081711__up,100.0,331,0,0,1,331,101,431,3.9599999999999996e-176,612.0,fig|562.79204.peg.2435__CP081711__up,fig|562.79204.peg.2435,CP081711,delete562.79204,331,0
2976,fig:562.109781.peg.2457__CP103623__up,99.094,331,3,0,1,331,101,431,3.84e-171,595.0,fig|562.109781.peg.2457__CP103623__up,fig|562.109781.peg.2457,CP103623,delete562.109781,331,1
3238,fig:2048780.3.peg.2719__CP024257__up,100.0,331,0,0,1,331,101,431,3.97e-176,612.0,fig|2048780.3.peg.2719__CP024257__up,fig|2048780.3.peg.2719,CP024257,delete2048780.3,331,0
2913,fig:562.29110.peg.3371__CP027342__up,99.094,331,3,0,1,331,101,431,3.85e-171,595.0,fig|562.29110.peg.3371__CP027342__up,fig|562.29110.peg.3371,CP027342,delete562.29110,331,1
2908,fig:562.68712.peg.3995__CP066032__up,98.187,331,6,0,1,331,101,431,3.9e-166,579.0,fig|562.68712.peg.3995__CP066032__up,fig|562.68712.peg.3995,CP066032,delete562.68712,331,3
2936,fig:155864.42.peg.2216__CP008957__up,96.97,330,10,0,2,331,102,431,6.41e-159,555.0,fig|155864.42.peg.2216__CP008957__up,fig|155864.42.peg.2216,CP008957,delete155864.42,331,2
3072,fig:562.96032.peg.2536__CP043284__up,98.187,331,6,0,1,331,101,431,3.94e-166,579.0,fig|562.96032.peg.2536__CP043284__up,fig|562.96032.peg.2536,CP043284,delete562.96032,331,3
2924,fig:562.50548.peg.2465__CP041919__up,98.792,331,4,0,1,331,101,431,1.79e-169,590.0,fig|562.50548.peg.2465__CP041919__up,fig|562.50548.peg.2465,CP041919,delete562.50548,331,20
2928,fig:562.80701.peg.3155__CP080246__up,98.489,331,5,0,1,331,101,431,7.79e-168,584.0,fig|562.80701.peg.3155__CP080246__up,fig|562.80701.peg.3155,CP080246,delete562.80701,331,5
2795,fig:562.109775.peg.2587__CP103521__up,98.489,331,5,0,1,331,101,431,8.209999999999999e-168,584.0,fig|562.109775.peg.2587__CP103521__up,fig|562.109775.peg.2587,CP103521,delete562.109775,331,10
3174,fig:562.102360.peg.2545__CP095155__up,100.0,331,0,0,1,331,101,431,3.9299999999999996e-176,612.0,fig|562.102360.peg.2545__CP095155__up,fig|562.102360.peg.2545,CP095155,delete562.102360,331,0
2929,fig:562.60320.peg.2892__CP053080__up,98.489,331,5,0,1,331,101,431,7.829999999999999e-168,584.0,fig|562.60320.peg.2892__CP053080__up,fig|562.60320.peg.2892,CP053080,delete562.60320,331,5
3264,fig:562.108468.peg.2377__CP075722__up,100.0,331,0,0,1,331,101,431,3.94e-176,612.0,fig|562.108468.peg.2377__CP075722__up,fig|562.108468.peg.2377,CP075722,delete562.108468,331,0
2841,fig:941322.171.peg.2615__CP103562__up,97.885,331,7,0,1,331,101,431,1.72e-164,573.0,fig|941322.171.peg.2615__CP103562__up,fig|941322.171.peg.2615,CP103562,delete941322.171,331,4
2002,fig:564.180.peg.3409__CP070873__up,99.094,331,3,0,1,331,101,431,3e-171,595.0,fig|564.180.peg.3409__CP070873__up,fig|564.180.peg.3409,CP070873,delete564.180,331,54
3045,fig:562.114661.peg.2311__CP024147__up,96.061,330,13,0,2,331,102,431,6.45e-154,538.0,fig|562.114661.peg.2311__CP024147__up,fig|562.114661.peg.2311,CP024147,delete562.114661,331,68
2924,fig:562.70522.peg.2565__CP068816__up,98.489,331,5,0,1,331,101,431,7.799999999999999e-168,584.0,fig|562.70522.peg.2565__CP068816__up,fig|562.70522.peg.2565,CP068816,delete562.70522,331,5
3289,fig:562.115111.peg.2316__CP044443__up,99.094,331,3,0,1,331,101,431,3.9e-171,595.0,fig|562.115111.peg.2316__CP044443__up,fig|562.115111.peg.2316,CP044443,delete562.115111,331,1
3314,fig:562.94308.peg.2191__CP091065__up,100.0,331,0,0,1,331,101,431,4.15e-176,612.0,fig|562.94308.peg.2191__CP091065__up,fig|562.94308.peg.2191,CP091065,delete562.94308,331,0
2834,fig:562.29126.peg.1071__CP027579__up,99.698,331,1,0,1,331,101,431,1.72e-174,606.0,fig|562.29126.peg.1071__CP027579__up,fig|562.29126.peg.1071,CP027579,delete562.29126,331,64
2765,fig:562.90909.peg.2694__OU701449__up,98.187,331,6,0,1,331,101,431,3.8200000000000005e-166,579.0,fig|562.90909.peg.2694__OU701449__up,fig|562.90909.peg.2694,OU701449,delete562.90909,331,6
3334,fig:562.114834.peg.2246__CP111004__up,100.0,331,0,0,1,331,101,431,4.1599999999999994e-176,612.0,fig|562.114834.peg.2246__CP111004__up,fig|562.114834.peg.2246,CP111004,delete562.114834,331,0
2939,fig:83334.639.peg.2837__CP104309__up,96.97,330,10,0,2,331,102,431,6.39e-159,555.0,fig|83334.639.peg.2837__CP104309__up,fig|83334.639.peg.2837,CP104309,delete83334.639,331,2
2907,fig:585396.4.peg.1917__NC_013364__up,99.094,331,3,0,1,331,101,431,3.84e-171,595.0,fig|585396.4.peg.1917__NC_013364__up,fig|585396.4.peg.1917,NC_013364,delete585396.4,331,1
2816,fig:562.58145.peg.2534__CP048337__up,98.489,331,5,0,1,331,101,431,8.149999999999999e-168,584.0,fig|562.58145.peg.2534__CP048337__up,fig|562.58145.peg.2534,CP048337,delete562.58145,331,15
2920,fig:562.19575.peg.3213__CP022393__up,99.094,331,3,0,1,331,101,431,3.82e-171,595.0,fig|562.19575.peg.3213__CP022393__up,fig|562.19575.peg.3213,CP022393,delete562.19575,331,1
2957,fig:562.115116.peg.2432__CP097721__up,99.094,331,3,0,1,331,101,431,3.81e-171,595.0,fig|562.115116.peg.2432__CP097721__up,fig|562.115116.peg.2432,CP097721,delete562.115116,331,1
3250,fig:469008.15.peg.1448__CP001509__up,99.094,331,3,0,1,331,101,431,3.84e-171,595.0,fig|469008.15.peg.1448__CP001509__up,fig|469008.15.peg.1448,CP001509,delete469008.15,331,1
2820,fig:941322.182.peg.2406__CP103710__up,97.885,331,7,0,1,331,101,431,1.69e-164,573.0,fig|941322.182.peg.2406__CP103710__up,fig|941322.182.peg.2406,CP103710,delete941322.182,331,4
2767,fig:562.70525.peg.2716__CP068801__up,98.187,331,6,0,1,331,101,431,3.8500000000000005e-166,579.0,fig|562.70525.peg.2716__CP068801__up,fig|562.70525.peg.2716,CP068801,delete562.70525,331,6
3211,fig:562.107285.peg.2374__CP100525__up,100.0,331,0,0,1,331,101,431,3.89e-176,612.0,fig|562.107285.peg.2374__CP100525__up,fig|562.107285.peg.2374,CP100525,delete562.107285,331,0
3038,fig:562.7943.peg.1072__CP013112__up,98.187,331,6,0,1,331,101,431,3.93e-166,579.0,fig|562.7943.peg.1072__CP013112__up,fig|562.7943.peg.1072,CP013112,delete562.7943,331,3
2741,fig:562.63790.peg.2560__CP059840__up,98.489,331,5,0,1,331,101,431,7.67e-168,584.0,fig|562.63790.peg.2560__CP059840__up,fig|562.63790.peg.2560,CP059840,delete562.63790,331,5
2919,fig:1248823.7.peg.1972__CP007136__up,99.698,331,1,0,1,331,101,431,1.73e-174,606.0,fig|1248823.7.peg.1972__CP007136__up,fig|1248823.7.peg.1972,CP007136,delete1248823.7,331,11
2643,fig:574521.7.peg.1628__NC_011601__up,98.489,331,5,0,1,331,2,332,7.5899999999999995e-168,584.0,fig|574521.7.peg.1628__NC_011601__up,fig|574521.7.peg.1628,NC_011601,delete574521.7,331,5
2917,fig:562.70728.peg.2505__CP069451__up,98.489,331,5,0,1,331,101,431,7.769999999999999e-168,584.0,fig|562.70728.peg.2505__CP069451__up,fig|562.70728.peg.2505,CP069451,delete562.70728,331,5
3251,fig:562.58142.peg.2440__CP048371__up,100.0,331,0,0,1,331,101,431,3.92e-176,612.0,fig|562.58142.peg.2440__CP048371__up,fig|562.58142.peg.2440,CP048371,delete562.58142,331,0
2753,fig:562.58370.peg.1771__CP049197__up,98.489,331,5,0,1,331,101,431,8.25e-168,584.0,fig|562.58370.peg.1771__CP049197__up,fig|562.58370.peg.1771,CP049197,delete562.58370,331,10
3304,fig:2605620.3.peg.376__CP043217__up,99.094,331,3,0,1,331,101,431,3.9799999999999997e-171,595.0,fig|2605620.3.peg.376__CP043217__up,fig|2605620.3.peg.376,CP043217,delete2605620.3,331,16
3249,fig:562.102358.peg.2320__CP095125__up,100.0,331,0,0,1,331,101,431,3.9e-176,612.0,fig|562.102358.peg.2320__CP095125__up,fig|562.102358.peg.2320,CP095125,delete562.102358,331,0
2788,fig:562.47708.peg.4158__CP040390__up,98.187,331,6,0,1,331,101,431,3.8600000000000005e-166,579.0,fig|562.47708.peg.4158__CP040390__up,fig|562.47708.peg.4158,CP040390,delete562.47708,331,6
3223,fig:562.114833.peg.2374__CP110859__up,100.0,331,0,0,1,331,101,431,4.09e-176,612.0,fig|562.114833.peg.2374__CP110859__up,fig|562.114833.peg.2374,CP110859,delete562.114833,331,0
3074,fig:562.114659.peg.2705__CP024141__up,98.187,331,6,0,1,331,101,431,3.98e-166,579.0,fig|562.114659.peg.2705__CP024141__up,fig|562.114659.peg.2705,CP024141,delete562.114659,331,3
2782,fig:562.29121.peg.948__CP027550__up,98.792,331,4,0,1,331,101,431,1.66e-169,590.0,fig|562.29121.peg.948__CP027550__up,fig|562.29121.peg.948,CP027550,delete562.29121,331,19
3274,fig:562.101985.peg.2697__CP066839__up,99.094,331,3,0,1,331,101,431,3.96e-171,595.0,fig|562.101985.peg.2697__CP066839__up,fig|562.101985.peg.2697,CP066839,delete562.101985,331,1
2021,fig:564.118.peg.2046__CP057565__up,99.396,331,2,0,1,331,101,431,6.330000000000001e-173,601.0,fig|564.118.peg.2046__CP057565__up,fig|564.118.peg.2046,CP057565,delete564.118,331,31
2924,fig:562.66873.peg.2622__CP061914__up,99.094,331,3,0,1,331,101,431,3.78e-171,595.0,fig|562.66873.peg.2622__CP061914__up,fig|562.66873.peg.2622,CP061914,delete562.66873,331,1
2939,fig:562.96291.peg.2605__CP028738__up,99.094,331,3,0,1,331,101,431,3.83e-171,595.0,fig|562.96291.peg.2605__CP028738__up,fig|562.96291.peg.2605,CP028738,delete562.96291,331,1
2918,fig:2763104.3.peg.3719__CP065152__up,98.489,331,5,0,1,331,101,431,7.86e-168,584.0,fig|2763104.3.peg.3719__CP065152__up,fig|2763104.3.peg.3719,CP065152,delete2763104.3,331,66
3341,fig:562.28408.peg.1499__CP026347__up,100.0,331,0,0,1,331,101,431,4.1599999999999994e-176,612.0,fig|562.28408.peg.1499__CP026347__up,fig|562.28408.peg.1499,CP026347,delete562.28408,331,0
2927,fig:562.70743.peg.1632__CP069528__up,99.094,331,3,0,1,331,101,431,3.69e-171,595.0,fig|562.70743.peg.1632__CP069528__up,fig|562.70743.peg.1632,CP069528,delete562.70743,331,17
3270,fig:562.67700.peg.2312__LR882052__up,100.0,331,0,0,1,331,101,431,3.92e-176,612.0,fig|562.67700.peg.2312__LR882052__up,fig|562.67700.peg.2312,LR882052,delete562.67700,331,0
2952,fig:562.114632.peg.1805__CP024889__up,99.094,331,3,0,1,331,101,431,3.79e-171,595.0,fig|562.114632.peg.1805__CP024889__up,fig|562.114632.peg.1805,CP024889,delete562.114632,331,1
2936,fig:83334.493.peg.2349__CP062755__up,96.97,330,10,0,2,331,102,431,6.39e-159,555.0,fig|83334.493.peg.2349__CP062755__up,fig|83334.493.peg.2349,CP062755,delete83334.493,331,2
3049,fig:562.74541.peg.2448__JAGFYB010000001__up,98.187,331,6,0,1,331,101,431,3.92e-166,579.0,fig|562.74541.peg.2448__JAGFYB010000001__up,fig|562.74541.peg.2448,JAGFYB010000001,delete562.74541,331,3
2824,fig:562.76478.peg.1687__CP076693__up,97.885,331,7,0,1,331,101,431,1.72e-164,573.0,fig|562.76478.peg.1687__CP076693__up,fig|562.76478.peg.1687,CP076693,delete562.76478,331,4
3280,fig:562.73338.peg.2373__CP066366__up,100.0,331,0,0,1,331,101,431,3.92e-176,612.0,fig|562.73338.peg.2373__CP066366__up,fig|562.73338.peg.2373,CP066366,delete562.73338,331,0
2915,fig:562.96296.peg.2367__CP028742__up,98.489,331,5,0,1,331,101,431,7.78e-168,584.0,fig|562.96296.peg.2367__CP028742__up,fig|562.96296.peg.2367,CP028742,delete562.96296,331,5
2959,fig:562.71837.peg.2396__CP070920__up,99.094,331,3,0,1,331,101,431,3.86e-171,595.0,fig|562.71837.peg.2396__CP070920__up,fig|562.71837.peg.2396,CP070920,delete562.71837,331,1
3050,fig:562.102139.peg.2424__CP086526__up,98.187,331,6,0,1,331,101,431,3.89e-166,579.0,fig|562.102139.peg.2424__CP086526__up,fig|562.102139.peg.2424,CP086526,delete562.102139,331,3
