,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
2286,fig:562.46071.peg.1407__CP038857__up,100.0,318,0,0,1,318,101,418,6.38e-169,588.0,fig|562.46071.peg.1407__CP038857__up,fig|562.46071.peg.1407,CP038857,delete562.46071,318,0.0
1976,fig:562.70513.peg.1665__CP068813__up,96.226,318,12,0,1,318,101,418,6.21e-149,521.0,fig|562.70513.peg.1665__CP068813__up,fig|562.70513.peg.1665,CP068813,delete562.70513,318,3.0
2102,fig:562.67796.peg.1480__LR883006__up,100.0,318,0,0,1,318,101,418,6.21e-169,588.0,fig|562.67796.peg.1480__LR883006__up,fig|562.67796.peg.1480,LR883006,delete562.67796,318,0.0
2103,fig:83334.637.peg.1473__CP104309__up,97.484,318,8,0,1,318,101,418,1.33e-155,544.0,fig|83334.637.peg.1473__CP104309__up,fig|83334.637.peg.1473,CP104309,delete83334.637,318,1.0
2053,fig:562.102351.peg.1572__CP095083__up,95.912,318,13,0,1,318,101,418,2.92e-147,516.0,fig|562.102351.peg.1572__CP095083__up,fig|562.102351.peg.1572,CP095083,delete562.102351,318,6.0
2251,fig:562.76274.peg.379__CP076043__up,100.0,318,0,0,1,318,101,418,6.38e-169,588.0,fig|562.76274.peg.379__CP076043__up,fig|562.76274.peg.379,CP076043,delete562.76274,318,0.0
1461,fig:564.93.peg.1365__CP055872__up,83.333,204,28,6,118,318,218,418,2.6900000000000003e-47,183.0,fig|564.93.peg.1365__CP055872__up,fig|564.93.peg.1365,CP055872,delete564.93,318,8.0
2146,fig:562.45432.peg.1922__CP034404__up,100.0,318,0,0,1,318,101,418,6.27e-169,588.0,fig|562.45432.peg.1922__CP034404__up,fig|562.45432.peg.1922,CP034404,delete562.45432,318,0.0
2089,fig:562.61495.peg.305__CP054314__up,100.0,318,0,0,1,318,101,418,6.75e-169,588.0,fig|562.61495.peg.305__CP054314__up,fig|562.61495.peg.305,CP054314,delete562.61495,318,0.0
2290,fig:562.109772.peg.1517__CP103529__up,100.0,318,0,0,1,318,101,418,6.35e-169,588.0,fig|562.109772.peg.1517__CP103529__up,fig|562.109772.peg.1517,CP103529,delete562.109772,318,0.0
2043,fig:562.28203.peg.2602__CP025703__up,95.597,318,14,0,1,318,101,418,1.28e-145,510.0,fig|562.28203.peg.2602__CP025703__up,fig|562.28203.peg.2602,CP025703,delete562.28203,318,15.0
2306,fig:562.96035.peg.1470__CP060969__up,100.0,318,0,0,1,318,101,418,6.31e-169,588.0,fig|562.96035.peg.1470__CP060969__up,fig|562.96035.peg.1470,CP060969,delete562.96035,318,0.0
2313,fig:562.9018.peg.2443__LM993812__up,100.0,318,0,0,1,318,101,418,6.65e-169,588.0,fig|562.9018.peg.2443__LM993812__up,fig|562.9018.peg.2443,LM993812,delete562.9018,318,0.0
2105,fig:83334.298.peg.3943__CP038494__up,97.484,318,8,0,1,318,101,418,1.33e-155,544.0,fig|83334.298.peg.3943__CP038494__up,fig|83334.298.peg.3943,CP038494,delete83334.298,318,1.0
2118,fig:562.29117.peg.245__CP027582__up,100.0,318,0,0,1,318,101,418,6.29e-169,588.0,fig|562.29117.peg.245__CP027582__up,fig|562.29117.peg.245,CP027582,delete562.29117,318,0.0
2346,fig:562.109786.peg.1366__CP103694__up,100.0,318,0,0,1,318,101,418,6.32e-169,588.0,fig|562.109786.peg.1366__CP103694__up,fig|562.109786.peg.1366,CP103694,delete562.109786,318,0.0
2302,fig:562.79203.peg.1537__CP081706__up,99.686,318,1,0,1,318,101,418,2.910000000000001e-167,582.0,fig|562.79203.peg.1537__CP081706__up,fig|562.79203.peg.1537,CP081706,delete562.79203,318,23.0
2082,fig:562.108466.peg.4503__CP075716__up,100.0,318,0,0,1,318,101,418,6.230000000000001e-169,588.0,fig|562.108466.peg.4503__CP075716__up,fig|562.108466.peg.4503,CP075716,delete562.108466,318,0.0
2081,fig:562.28693.peg.3775__CP027221__up,100.0,318,0,0,1,318,101,418,6.16e-169,588.0,fig|562.28693.peg.3775__CP027221__up,fig|562.28693.peg.3775,CP027221,delete562.28693,318,0.0
2154,fig:562.61492.peg.3211__CP054371__up,98.428,318,5,0,1,318,101,418,1.3300000000000001e-160,560.0,fig|562.61492.peg.3211__CP054371__up,fig|562.61492.peg.3211,CP054371,delete562.61492,318,39.0
2206,fig:562.17620.peg.4149__CP021732__up,98.428,318,5,0,1,318,101,418,1.35e-160,560.0,fig|562.17620.peg.4149__CP021732__up,fig|562.17620.peg.4149,CP021732,delete562.17620,318,16.0
2342,fig:562.114657.peg.1496__CP024134__up,100.0,318,0,0,1,318,101,418,6.38e-169,588.0,fig|562.114657.peg.1496__CP024134__up,fig|562.114657.peg.1496,CP024134,delete562.114657,318,0.0
2186,fig:562.25386.peg.4316__CP025036__up,100.0,318,0,0,1,318,101,418,6.300000000000001e-169,588.0,fig|562.25386.peg.4316__CP025036__up,fig|562.25386.peg.4316,CP025036,delete562.25386,318,0.0
2064,fig:562.75630.peg.3381__CP072787__up,97.799,318,7,0,1,318,101,418,2.6900000000000003e-157,549.0,fig|562.75630.peg.3381__CP072787__up,fig|562.75630.peg.3381,CP072787,delete562.75630,318,2.0
2297,fig:562.55237.peg.3123__CP047594__up,99.686,318,1,0,1,318,101,418,3.0000000000000002e-167,582.0,fig|562.55237.peg.3123__CP047594__up,fig|562.55237.peg.3123,CP047594,delete562.55237,318,55.0
2309,fig:562.67791.peg.1467__LR882973__up,100.0,318,0,0,1,318,101,418,6.24e-169,588.0,fig|562.67791.peg.1467__LR882973__up,fig|562.67791.peg.1467,LR882973,delete562.67791,318,0.0
2054,fig:562.70726.peg.1002__CP069441__up,98.742,318,4,0,1,318,101,418,2.69e-162,566.0,fig|562.70726.peg.1002__CP069441__up,fig|562.70726.peg.1002,CP069441,delete562.70726,318,4.0
2010,fig:562.70514.peg.1435__CP068823__up,100.0,318,0,0,1,318,101,418,5.900000000000001e-169,588.0,fig|562.70514.peg.1435__CP068823__up,fig|562.70514.peg.1435,CP068823,delete562.70514,318,0.0
2064,fig:562.74729.peg.3382__CP072785__up,97.799,318,7,0,1,318,101,418,2.6900000000000003e-157,549.0,fig|562.74729.peg.3382__CP072785__up,fig|562.74729.peg.3382,CP072785,delete562.74729,318,2.0
2050,fig:941322.178.peg.1482__CP103592__up,97.799,318,7,0,1,318,101,418,2.78e-157,549.0,fig|941322.178.peg.1482__CP103592__up,fig|941322.178.peg.1482,CP103592,delete941322.178,318,2.0
2301,fig:562.79204.peg.1387__CP081711__up,99.686,318,1,0,1,318,101,418,2.9700000000000002e-167,582.0,fig|562.79204.peg.1387__CP081711__up,fig|562.79204.peg.1387,CP081711,delete562.79204,318,9.0
2139,fig:562.109781.peg.1437__CP103623__up,100.0,318,0,0,1,318,101,418,6.15e-169,588.0,fig|562.109781.peg.1437__CP103623__up,fig|562.109781.peg.1437,CP103623,delete562.109781,318,0.0
2297,fig:2048780.3.peg.1674__CP024257__up,100.0,318,0,0,1,318,101,418,6.4e-169,588.0,fig|2048780.3.peg.1674__CP024257__up,fig|2048780.3.peg.1674,CP024257,delete2048780.3,318,0.0
2097,fig:562.29110.peg.2167__CP027342__up,100.0,318,0,0,1,318,101,418,6.17e-169,588.0,fig|562.29110.peg.2167__CP027342__up,fig|562.29110.peg.2167,CP027342,delete562.29110,318,0.0
2095,fig:562.68712.peg.2864__CP066032__up,100.0,318,0,0,1,318,101,418,6.199999999999999e-169,588.0,fig|562.68712.peg.2864__CP066032__up,fig|562.68712.peg.2864,CP066032,delete562.68712,318,0.0
2098,fig:155864.42.peg.3578__CP008957__up,97.484,318,8,0,1,318,101,418,1.33e-155,544.0,fig|155864.42.peg.3578__CP008957__up,fig|155864.42.peg.3578,CP008957,delete155864.42,318,1.0
2201,fig:562.96032.peg.1508__CP043284__up,100.0,318,0,0,1,318,101,418,6.28e-169,588.0,fig|562.96032.peg.1508__CP043284__up,fig|562.96032.peg.1508,CP043284,delete562.96032,318,0.0
2090,fig:562.50548.peg.1394__CP041919__up,100.0,318,0,0,1,318,101,418,6.16e-169,588.0,fig|562.50548.peg.1394__CP041919__up,fig|562.50548.peg.1394,CP041919,delete562.50548,318,0.0
2096,fig:562.80701.peg.1451__CP080246__up,98.742,318,4,0,1,318,101,418,2.7000000000000003e-162,566.0,fig|562.80701.peg.1451__CP080246__up,fig|562.80701.peg.1451,CP080246,delete562.80701,318,4.0
2007,fig:562.109775.peg.1471__CP103521__up,98.742,318,4,0,1,318,101,418,2.85e-162,566.0,fig|562.109775.peg.1471__CP103521__up,fig|562.109775.peg.1471,CP103521,delete562.109775,318,7.0
