,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
579,fig:562.46071.peg.592__CP038857__up,100.0,409,0,0,1,409,101,509,0.0,756.0,fig|562.46071.peg.592__CP038857__up,fig|562.46071.peg.592,CP038857,delete562.46071,409,0
504,fig:562.70513.peg.643__CP068813__up,99.267,409,3,0,1,409,101,509,0.0,739.0,fig|562.70513.peg.643__CP068813__up,fig|562.70513.peg.643,CP068813,delete562.70513,409,4
529,fig:562.67796.peg.564__LR883006__up,100.0,409,0,0,1,409,101,509,0.0,756.0,fig|562.67796.peg.564__LR883006__up,fig|562.67796.peg.564,LR883006,delete562.67796,409,0
534,fig:83334.637.peg.633__CP104309__up,99.756,409,1,0,1,409,101,509,0.0,750.0,fig|83334.637.peg.633__CP104309__up,fig|83334.637.peg.633,CP104309,delete83334.637,409,2
534,fig:562.102351.peg.592__CP095083__up,99.511,409,2,0,1,409,101,509,0.0,745.0,fig|562.102351.peg.592__CP095083__up,fig|562.102351.peg.592,CP095083,delete562.102351,409,3
577,fig:562.76274.peg.3954__CP076043__up,100.0,409,0,0,1,409,101,509,0.0,756.0,fig|562.76274.peg.3954__CP076043__up,fig|562.76274.peg.3954,CP076043,delete562.76274,409,0
392,fig:564.93.peg.3832__CP055872__up,98.533,409,5,1,1,409,102,509,0.0,721.0,fig|564.93.peg.3832__CP055872__up,fig|564.93.peg.3832,CP055872,delete564.93,409,18
555,fig:562.45432.peg.2781__CP034404__up,99.756,409,1,0,1,409,101,509,0.0,750.0,fig|562.45432.peg.2781__CP034404__up,fig|562.45432.peg.2781,CP034404,delete562.45432,409,16
530,fig:562.61495.peg.1333__CP054314__up,100.0,409,0,0,1,409,101,509,0.0,756.0,fig|562.61495.peg.1333__CP054314__up,fig|562.61495.peg.1333,CP054314,delete562.61495,409,0
582,fig:562.109772.peg.616__CP103529__up,100.0,409,0,0,1,409,101,509,0.0,756.0,fig|562.109772.peg.616__CP103529__up,fig|562.109772.peg.616,CP103529,delete562.109772,409,0
526,fig:562.28203.peg.3622__CP025703__up,99.756,409,1,0,1,409,101,509,0.0,750.0,fig|562.28203.peg.3622__CP025703__up,fig|562.28203.peg.3622,CP025703,delete562.28203,409,1
581,fig:562.96035.peg.598__CP060969__up,100.0,409,0,0,1,409,101,509,0.0,756.0,fig|562.96035.peg.598__CP060969__up,fig|562.96035.peg.598,CP060969,delete562.96035,409,0
596,fig:562.9018.peg.3251__LM993812__up,100.0,409,0,0,1,409,101,509,0.0,756.0,fig|562.9018.peg.3251__LM993812__up,fig|562.9018.peg.3251,LM993812,delete562.9018,409,0
535,fig:83334.298.peg.4849__CP038494__up,99.756,409,1,0,1,409,101,509,0.0,750.0,fig|83334.298.peg.4849__CP038494__up,fig|83334.298.peg.4849,CP038494,delete83334.298,409,2
537,fig:562.29117.peg.5208__CP027582__up,100.0,409,0,0,1,409,101,509,0.0,756.0,fig|562.29117.peg.5208__CP027582__up,fig|562.29117.peg.5208,CP027582,delete562.29117,409,0
581,fig:562.109786.peg.569__CP103694__up,100.0,409,0,0,1,409,101,509,0.0,756.0,fig|562.109786.peg.569__CP103694__up,fig|562.109786.peg.569,CP103694,delete562.109786,409,0
557,fig:562.79203.peg.575__CP081706__up,100.0,409,0,0,1,409,101,509,0.0,756.0,fig|562.79203.peg.575__CP081706__up,fig|562.79203.peg.575,CP081706,delete562.79203,409,0
530,fig:562.108466.peg.3686__CP075716__up,100.0,409,0,0,1,409,101,509,0.0,756.0,fig|562.108466.peg.3686__CP075716__up,fig|562.108466.peg.3686,CP075716,delete562.108466,409,0
531,fig:562.28693.peg.4724__CP027221__up,100.0,409,0,0,1,409,101,509,0.0,756.0,fig|562.28693.peg.4724__CP027221__up,fig|562.28693.peg.4724,CP027221,delete562.28693,409,0
553,fig:562.61492.peg.4038__CP054371__up,99.756,409,1,0,1,409,101,509,0.0,750.0,fig|562.61492.peg.4038__CP054371__up,fig|562.61492.peg.4038,CP054371,delete562.61492,409,1
555,fig:562.17620.peg.3353__CP021732__up,99.267,409,3,0,1,409,101,509,0.0,739.0,fig|562.17620.peg.3353__CP021732__up,fig|562.17620.peg.3353,CP021732,delete562.17620,409,5
590,fig:562.114657.peg.629__CP024134__up,100.0,409,0,0,1,409,101,509,0.0,756.0,fig|562.114657.peg.629__CP024134__up,fig|562.114657.peg.629,CP024134,delete562.114657,409,0
570,fig:562.25386.peg.179__CP025036__up,100.0,409,0,0,1,409,101,509,0.0,756.0,fig|562.25386.peg.179__CP025036__up,fig|562.25386.peg.179,CP025036,delete562.25386,409,0
542,fig:562.75630.peg.4311__CP072787__up,99.756,409,1,0,1,409,101,509,0.0,750.0,fig|562.75630.peg.4311__CP072787__up,fig|562.75630.peg.4311,CP072787,delete562.75630,409,1
581,fig:562.55237.peg.3918__CP047594__up,100.0,409,0,0,1,409,101,509,0.0,756.0,fig|562.55237.peg.3918__CP047594__up,fig|562.55237.peg.3918,CP047594,delete562.55237,409,0
572,fig:562.67791.peg.626__LR882973__up,99.756,409,1,0,1,409,101,509,0.0,750.0,fig|562.67791.peg.626__LR882973__up,fig|562.67791.peg.626,LR882973,delete562.67791,409,15
540,fig:562.70726.peg.1897__CP069441__up,99.756,409,1,0,1,409,101,509,0.0,750.0,fig|562.70726.peg.1897__CP069441__up,fig|562.70726.peg.1897,CP069441,delete562.70726,409,12
