,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
378,fig:562.46071.peg.4538__CP038857__up,100.0,372,0,0,1,372,101,472,0.0,688.0,fig|562.46071.peg.4538__CP038857__up,fig|562.46071.peg.4538,CP038857,delete562.46071,372,0.0
318,fig:562.70513.peg.4906__CP068813__up,95.968,372,15,0,1,372,101,472,7.08e-174,604.0,fig|562.70513.peg.4906__CP068813__up,fig|562.70513.peg.4906,CP068813,delete562.70513,372,4.0
335,fig:562.67796.peg.4579__LR883006__up,96.237,372,14,0,1,372,101,472,1.57e-175,610.0,fig|562.67796.peg.4579__LR883006__up,fig|562.67796.peg.4579,LR883006,delete562.67796,372,49.0
343,fig:83334.637.peg.5315__CP104309__up,97.581,372,9,0,1,372,101,472,0.0,638.0,fig|83334.637.peg.5315__CP104309__up,fig|83334.637.peg.5315,CP104309,delete83334.637,372,2.0
336,fig:562.102351.peg.4985__CP095083__up,97.312,372,10,0,1,372,101,472,0.0,632.0,fig|562.102351.peg.4985__CP095083__up,fig|562.102351.peg.4985,CP095083,delete562.102351,372,7.0
377,fig:562.76274.peg.3107__CP076043__up,100.0,372,0,0,1,372,101,472,0.0,688.0,fig|562.76274.peg.3107__CP076043__up,fig|562.76274.peg.3107,CP076043,delete562.76274,372,0.0
233,fig:564.93.peg.124__CP055872__up,95.968,372,15,0,1,372,101,472,5.69e-174,604.0,fig|564.93.peg.124__CP055872__up,fig|564.93.peg.124,CP055872,delete564.93,372,10.0
357,fig:562.45432.peg.3748__CP034404__up,97.581,372,9,0,1,372,101,472,0.0,638.0,fig|562.45432.peg.3748__CP034404__up,fig|562.45432.peg.3748,CP034404,delete562.45432,372,2.0
330,fig:562.61495.peg.2354__CP054314__up,96.774,372,12,0,1,372,101,472,7.86e-179,621.0,fig|562.61495.peg.2354__CP054314__up,fig|562.61495.peg.2354,CP054314,delete562.61495,372,30.0
380,fig:562.109772.peg.4672__CP103529__up,100.0,372,0,0,1,372,101,472,0.0,688.0,fig|562.109772.peg.4672__CP103529__up,fig|562.109772.peg.4672,CP103529,delete562.109772,372,0.0
339,fig:562.28203.peg.4539__CP025703__up,98.118,372,7,0,1,372,101,472,0.0,649.0,fig|562.28203.peg.4539__CP025703__up,fig|562.28203.peg.4539,CP025703,delete562.28203,372,12.0
