,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
3058,fig:562.46071.peg.739__CP038857__up,100.0,330,0,0,1,330,101,430,1.42e-175,610.0,fig|562.46071.peg.739__CP038857__up,fig|562.46071.peg.739,CP038857,delete562.46071,330,0.0
2556,fig:562.70513.peg.788__CP068813__up,99.697,330,1,0,1,330,101,430,6.24e-174,604.0,fig|562.70513.peg.788__CP068813__up,fig|562.70513.peg.788,CP068813,delete562.70513,330,3.0
2723,fig:562.67796.peg.709__LR883006__up,100.0,330,0,0,1,330,101,430,1.38e-175,610.0,fig|562.67796.peg.709__LR883006__up,fig|562.67796.peg.709,LR883006,delete562.67796,330,0.0
2743,fig:83334.637.peg.780__CP104309__up,99.697,330,1,0,1,330,101,430,6.24e-174,604.0,fig|83334.637.peg.780__CP104309__up,fig|83334.637.peg.780,CP104309,delete83334.637,330,2.0
2690,fig:562.102351.peg.747__CP095083__up,99.091,330,3,0,1,330,101,430,1.36e-170,593.0,fig|562.102351.peg.747__CP095083__up,fig|562.102351.peg.747,CP095083,delete562.102351,330,25.0
2967,fig:562.76274.peg.4103__CP076043__up,100.0,330,0,0,1,330,101,430,1.42e-175,610.0,fig|562.76274.peg.4103__CP076043__up,fig|562.76274.peg.4103,CP076043,delete562.76274,330,0.0
2788,fig:562.45432.peg.2633__CP034404__up,100.0,330,0,0,1,330,101,430,1.39e-175,610.0,fig|562.45432.peg.2633__CP034404__up,fig|562.45432.peg.2633,CP034404,delete562.45432,330,0.0
2740,fig:562.61495.peg.1169__CP054314__up,99.398,332,0,2,1,330,99,430,9.02e-173,601.0,fig|562.61495.peg.1169__CP054314__up,fig|562.61495.peg.1169,CP054314,delete562.61495,330,68.0
3051,fig:562.109772.peg.764__CP103529__up,100.0,330,0,0,1,330,101,430,1.41e-175,610.0,fig|562.109772.peg.764__CP103529__up,fig|562.109772.peg.764,CP103529,delete562.109772,330,0.0
2679,fig:562.28203.peg.3462__CP025703__up,98.788,330,4,0,1,330,101,430,6e-169,588.0,fig|562.28203.peg.3462__CP025703__up,fig|562.28203.peg.3462,CP025703,delete562.28203,330,1.0
3037,fig:562.96035.peg.802__CP060969__up,100.0,330,0,0,1,330,101,430,1.4e-175,610.0,fig|562.96035.peg.802__CP060969__up,fig|562.96035.peg.802,CP060969,delete562.96035,330,0.0
3086,fig:562.9018.peg.3106__LM993812__up,100.0,330,0,0,1,330,101,430,1.48e-175,610.0,fig|562.9018.peg.3106__LM993812__up,fig|562.9018.peg.3106,LM993812,delete562.9018,330,0.0
2751,fig:83334.298.peg.4701__CP038494__up,99.697,330,1,0,1,330,101,430,6.24e-174,604.0,fig|83334.298.peg.4701__CP038494__up,fig|83334.298.peg.4701,CP038494,delete83334.298,330,2.0
2754,fig:562.29117.peg.5358__CP027582__up,100.0,330,0,0,1,330,101,430,1.4e-175,610.0,fig|562.29117.peg.5358__CP027582__up,fig|562.29117.peg.5358,CP027582,delete562.29117,330,0.0
3094,fig:562.109786.peg.713__CP103694__up,100.0,330,0,0,1,330,101,430,1.4e-175,610.0,fig|562.109786.peg.713__CP103694__up,fig|562.109786.peg.713,CP103694,delete562.109786,330,0.0
3003,fig:562.79203.peg.778__CP081706__up,100.0,330,0,0,1,330,101,430,1.39e-175,610.0,fig|562.79203.peg.778__CP081706__up,fig|562.79203.peg.778,CP081706,delete562.79203,330,0.0
2695,fig:562.108466.peg.3840__CP075716__up,100.0,330,0,0,1,330,101,430,1.38e-175,610.0,fig|562.108466.peg.3840__CP075716__up,fig|562.108466.peg.3840,CP075716,delete562.108466,330,0.0
2698,fig:562.28693.peg.4576__CP027221__up,100.0,330,0,0,1,330,101,430,1.37e-175,610.0,fig|562.28693.peg.4576__CP027221__up,fig|562.28693.peg.4576,CP027221,delete562.28693,330,0.0
2824,fig:562.61492.peg.3890__CP054371__up,99.697,330,1,0,1,330,101,430,6.300000000000001e-174,604.0,fig|562.61492.peg.3890__CP054371__up,fig|562.61492.peg.3890,CP054371,delete562.61492,330,3.0
2938,fig:562.17620.peg.3494__CP021732__up,100.0,330,0,0,1,330,101,430,1.38e-175,610.0,fig|562.17620.peg.3494__CP021732__up,fig|562.17620.peg.3494,CP021732,delete562.17620,330,0.0
3106,fig:562.114657.peg.775__CP024134__up,100.0,330,0,0,1,330,101,430,1.42e-175,610.0,fig|562.114657.peg.775__CP024134__up,fig|562.114657.peg.775,CP024134,delete562.114657,330,0.0
2865,fig:562.25386.peg.4__CP025036__up,100.0,330,0,0,1,330,101,430,1.4e-175,610.0,fig|562.25386.peg.4__CP025036__up,fig|562.25386.peg.4,CP025036,delete562.25386,330,0.0
2697,fig:562.75630.peg.4167__CP072787__up,98.788,330,4,0,1,330,101,430,5.94e-169,588.0,fig|562.75630.peg.4167__CP072787__up,fig|562.75630.peg.4167,CP072787,delete562.75630,330,1.0
3072,fig:562.55237.peg.3774__CP047594__up,100.0,330,0,0,1,330,101,430,1.43e-175,610.0,fig|562.55237.peg.3774__CP047594__up,fig|562.55237.peg.3774,CP047594,delete562.55237,330,0.0
3008,fig:562.67791.peg.769__LR882973__up,100.0,330,0,0,1,330,101,430,1.39e-175,610.0,fig|562.67791.peg.769__LR882973__up,fig|562.67791.peg.769,LR882973,delete562.67791,330,0.0
2686,fig:562.70726.peg.1752__CP069441__up,98.182,330,6,0,1,330,101,430,1.29e-165,577.0,fig|562.70726.peg.1752__CP069441__up,fig|562.70726.peg.1752,CP069441,delete562.70726,330,29.0
2590,fig:562.70514.peg.787__CP068823__up,98.485,330,5,0,1,330,101,430,2.850000000000001e-167,582.0,fig|562.70514.peg.787__CP068823__up,fig|562.70514.peg.787,CP068823,delete562.70514,330,8.0
2697,fig:562.74729.peg.4168__CP072785__up,98.788,330,4,0,1,330,101,430,5.94e-169,588.0,fig|562.74729.peg.4168__CP072785__up,fig|562.74729.peg.4168,CP072785,delete562.74729,330,1.0
2640,fig:941322.178.peg.727__CP103592__up,98.788,330,4,0,1,330,101,430,6.14e-169,588.0,fig|941322.178.peg.727__CP103592__up,fig|941322.178.peg.727,CP103592,delete941322.178,330,1.0
3062,fig:562.79204.peg.740__CP081711__up,100.0,330,0,0,1,330,101,430,1.42e-175,610.0,fig|562.79204.peg.740__CP081711__up,fig|562.79204.peg.740,CP081711,delete562.79204,330,0.0
2773,fig:562.109781.peg.703__CP103623__up,100.0,330,0,0,1,330,101,430,1.37e-175,610.0,fig|562.109781.peg.703__CP103623__up,fig|562.109781.peg.703,CP103623,delete562.109781,330,0.0
3034,fig:2048780.3.peg.971__CP024257__up,100.0,330,0,0,1,330,101,430,1.42e-175,610.0,fig|2048780.3.peg.971__CP024257__up,fig|2048780.3.peg.971,CP024257,delete2048780.3,330,0.0
2713,fig:562.29110.peg.1406__CP027342__up,100.0,330,0,0,1,330,101,430,1.37e-175,610.0,fig|562.29110.peg.1406__CP027342__up,fig|562.29110.peg.1406,CP027342,delete562.29110,330,0.0
2705,fig:562.68712.peg.2000__CP066032__up,100.0,330,0,0,1,330,101,430,1.38e-175,610.0,fig|562.68712.peg.2000__CP066032__up,fig|562.68712.peg.2000,CP066032,delete562.68712,330,0.0
