,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
5328,fig:562.46071.peg.3879__CP038857__up,100.0,309,0,0,1,309,101,409,6.2300000000000014e-164,571.0,fig|562.46071.peg.3879__CP038857__up,fig|562.46071.peg.3879,CP038857,delete562.46071,309,0.0
4454,fig:562.70513.peg.4269__CP068813__up,99.353,309,2,0,1,309,101,409,1.2800000000000001e-160,560.0,fig|562.70513.peg.4269__CP068813__up,fig|562.70513.peg.4269,CP068813,delete562.70513,309,5.0
4723,fig:562.67796.peg.3996__LR883006__up,99.676,309,1,0,1,309,101,409,2.82e-162,566.0,fig|562.67796.peg.3996__LR883006__up,fig|562.67796.peg.3996,LR883006,delete562.67796,309,
4748,fig:83334.637.peg.4735__CP104309__up,100.0,147,0,0,163,309,263,409,6.7000000000000004e-74,272.0,fig|83334.637.peg.4735__CP104309__up,fig|83334.637.peg.4735,CP104309,delete83334.637,309,1.0
4735,fig:562.102351.peg.4277__CP095083__up,99.676,309,1,0,1,309,101,409,2.77e-162,566.0,fig|562.102351.peg.4277__CP095083__up,fig|562.102351.peg.4277,CP095083,delete562.102351,309,8.0
5203,fig:562.76274.peg.2511__CP076043__up,100.0,309,0,0,1,309,101,409,6.2300000000000014e-164,571.0,fig|562.76274.peg.2511__CP076043__up,fig|562.76274.peg.2511,CP076043,delete562.76274,309,0.0
3046,fig:564.93.peg.757__CP055872__up,99.32,147,1,0,163,309,263,409,2.5200000000000003e-72,267.0,fig|564.93.peg.757__CP055872__up,fig|564.93.peg.757,CP055872,delete564.93,309,2.0
4912,fig:562.45432.peg.4393__CP034404__up,99.676,309,1,0,1,309,101,409,2.85e-162,566.0,fig|562.45432.peg.4393__CP034404__up,fig|562.45432.peg.4393,CP034404,delete562.45432,309,
4725,fig:562.61495.peg.3056__CP054314__up,99.023,307,3,0,3,309,103,409,8.58e-158,551.0,fig|562.61495.peg.3056__CP054314__up,fig|562.61495.peg.3056,CP054314,delete562.61495,309,4.0
5359,fig:562.109772.peg.4055__CP103529__up,100.0,309,0,0,1,309,101,409,6.200000000000001e-164,571.0,fig|562.109772.peg.4055__CP103529__up,fig|562.109772.peg.4055,CP103529,delete562.109772,309,0.0
4565,fig:562.28203.peg.194__CP025703__up,99.32,147,1,0,163,309,263,409,2.9900000000000004e-72,267.0,fig|562.28203.peg.194__CP025703__up,fig|562.28203.peg.194,CP025703,delete562.28203,309,2.0
5549,fig:562.96035.peg.3866__CP060969__up,99.676,309,1,0,1,309,101,409,2.87e-162,566.0,fig|562.96035.peg.3866__CP060969__up,fig|562.96035.peg.3866,CP060969,delete562.96035,309,
5441,fig:562.9018.peg.176__LM993812__up,100.0,309,0,0,1,309,101,409,6.49e-164,571.0,fig|562.9018.peg.176__LM993812__up,fig|562.9018.peg.176,LM993812,delete562.9018,309,0.0
4761,fig:83334.298.peg.863__CP038494__up,100.0,147,0,0,163,309,263,409,6.7000000000000004e-74,272.0,fig|83334.298.peg.863__CP038494__up,fig|83334.298.peg.863,CP038494,delete83334.298,309,1.0
4797,fig:562.29117.peg.3548__CP027582__up,99.353,309,2,0,1,309,101,409,1.3300000000000001e-160,560.0,fig|562.29117.peg.3548__CP027582__up,fig|562.29117.peg.3548,CP027582,delete562.29117,309,6.0
5692,fig:562.109786.peg.3729__CP103694__up,100.0,309,0,0,1,309,101,409,6.17e-164,571.0,fig|562.109786.peg.3729__CP103694__up,fig|562.109786.peg.3729,CP103694,delete562.109786,309,0.0
5856,fig:562.79203.peg.4020__CP081706__up,100.0,309,0,0,1,309,101,409,6.11e-164,571.0,fig|562.79203.peg.4020__CP081706__up,fig|562.79203.peg.4020,CP081706,delete562.79203,309,0.0
4709,fig:562.108466.peg.2143__CP075716__up,99.676,309,1,0,1,309,101,409,2.83e-162,566.0,fig|562.108466.peg.2143__CP075716__up,fig|562.108466.peg.2143,CP075716,delete562.108466,309,
4714,fig:562.28693.peg.804__CP027221__up,99.353,309,2,0,1,309,101,409,1.3e-160,560.0,fig|562.28693.peg.804__CP027221__up,fig|562.28693.peg.804,CP027221,delete562.28693,309,6.0
4896,fig:562.61492.peg.782__CP054371__up,100.0,147,0,0,163,309,263,409,6.77e-74,272.0,fig|562.61492.peg.782__CP054371__up,fig|562.61492.peg.782,CP054371,delete562.61492,309,1.0
5201,fig:562.17620.peg.1742__CP021732__up,100.0,309,0,0,1,309,101,409,6.0600000000000005e-164,571.0,fig|562.17620.peg.1742__CP021732__up,fig|562.17620.peg.1742,CP021732,delete562.17620,309,0.0
5665,fig:562.114657.peg.4470__CP024134__up,99.349,307,2,0,3,309,103,409,1.74e-159,556.0,fig|562.114657.peg.4470__CP024134__up,fig|562.114657.peg.4470,CP024134,delete562.114657,309,21.0
4972,fig:562.25386.peg.1864__CP025036__up,100.0,147,0,0,163,309,263,409,6.99e-74,272.0,fig|562.25386.peg.1864__CP025036__up,fig|562.25386.peg.1864,CP025036,delete562.25386,309,1.0
4635,fig:562.75630.peg.965__CP072787__up,99.32,147,1,0,163,309,263,409,2.96e-72,267.0,fig|562.75630.peg.965__CP072787__up,fig|562.75630.peg.965,CP072787,delete562.75630,309,2.0
5460,fig:562.55237.peg.789__CP047594__up,100.0,309,0,0,1,309,101,409,6.300000000000001e-164,571.0,fig|562.55237.peg.789__CP047594__up,fig|562.55237.peg.789,CP047594,delete562.55237,309,0.0
5532,fig:562.67791.peg.3749__LR882973__up,100.0,309,0,0,1,309,101,409,6.09e-164,571.0,fig|562.67791.peg.3749__LR882973__up,fig|562.67791.peg.3749,LR882973,delete562.67791,309,0.0
4590,fig:562.70726.peg.3689__CP069441__up,100.0,147,0,0,163,309,263,409,6.409999999999999e-74,272.0,fig|562.70726.peg.3689__CP069441__up,fig|562.70726.peg.3689,CP069441,delete562.70726,309,1.0
3016,fig:564.142.peg.836__CP057504__up,99.32,147,1,0,163,309,263,409,2.44e-72,267.0,fig|564.142.peg.836__CP057504__up,fig|564.142.peg.836,CP057504,delete564.142,309,2.0
4463,fig:562.70514.peg.3747__CP068823__up,100.0,147,0,0,163,309,263,409,6.539999999999999e-74,272.0,fig|562.70514.peg.3747__CP068823__up,fig|562.70514.peg.3747,CP068823,delete562.70514,309,1.0
4635,fig:562.74729.peg.966__CP072785__up,99.32,147,1,0,163,309,263,409,2.96e-72,267.0,fig|562.74729.peg.966__CP072785__up,fig|562.74729.peg.966,CP072785,delete562.74729,309,2.0
4602,fig:941322.178.peg.4086__CP103592__up,99.32,147,1,0,163,309,263,409,3.04e-72,267.0,fig|941322.178.peg.4086__CP103592__up,fig|941322.178.peg.4086,CP103592,delete941322.178,309,2.0
5461,fig:562.79204.peg.3793__CP081711__up,99.676,309,1,0,1,309,101,409,2.9e-162,566.0,fig|562.79204.peg.3793__CP081711__up,fig|562.79204.peg.3793,CP081711,delete562.79204,309,23.0
4794,fig:562.109781.peg.3733__CP103623__up,99.676,309,1,0,1,309,101,409,2.79e-162,566.0,fig|562.109781.peg.3733__CP103623__up,fig|562.109781.peg.3733,CP103623,delete562.109781,309,
5461,fig:2048780.3.peg.4185__CP024257__up,100.0,309,0,0,1,309,101,409,6.2500000000000005e-164,571.0,fig|2048780.3.peg.4185__CP024257__up,fig|2048780.3.peg.4185,CP024257,delete2048780.3,309,0.0
4703,fig:562.29110.peg.4791__CP027342__up,99.353,309,2,0,1,309,101,409,1.3e-160,560.0,fig|562.29110.peg.4791__CP027342__up,fig|562.29110.peg.4791,CP027342,delete562.29110,309,63.0
4708,fig:562.68712.peg.171__CP066032__up,99.676,309,1,0,1,309,101,409,2.82e-162,566.0,fig|562.68712.peg.171__CP066032__up,fig|562.68712.peg.171,CP066032,delete562.68712,309,7.0
4755,fig:155864.42.peg.178__CP008957__up,100.0,147,0,0,163,309,263,409,6.7199999999999996e-74,272.0,fig|155864.42.peg.178__CP008957__up,fig|155864.42.peg.178,CP008957,delete155864.42,309,1.0
5101,fig:562.96032.peg.3897__CP043284__up,100.0,147,0,0,163,309,263,409,6.96e-74,272.0,fig|562.96032.peg.3897__CP043284__up,fig|562.96032.peg.3897,CP043284,delete562.96032,309,1.0
4750,fig:562.50548.peg.3772__CP041919__up,99.353,309,2,0,1,309,101,409,1.3e-160,560.0,fig|562.50548.peg.3772__CP041919__up,fig|562.50548.peg.3772,CP041919,delete562.50548,309,6.0
