,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
195,fig:562.46071.peg.2963__CP038857__up,100.0,266,0,0,1,266,44,309,4.27e-140,492.0,fig|562.46071.peg.2963__CP038857__up,fig|562.46071.peg.2963,CP038857,delete562.46071,266,0
194,fig:562.70513.peg.3360__CP068813__up,95.489,266,12,0,1,266,44,309,4.16e-120,425.0,fig|562.70513.peg.3360__CP068813__up,fig|562.70513.peg.3360,CP068813,delete562.70513,266,7
192,fig:562.67796.peg.3054__LR883006__up,95.489,266,12,0,1,266,44,309,4.28e-120,425.0,fig|562.67796.peg.3054__LR883006__up,fig|562.67796.peg.3054,LR883006,delete562.67796,266,6
186,fig:83334.637.peg.3523__CP104309__up,96.992,266,8,0,1,266,44,309,8.88e-127,448.0,fig|83334.637.peg.3523__CP104309__up,fig|83334.637.peg.3523,CP104309,delete83334.637,266,1
189,fig:562.102351.peg.3232__CP095083__up,95.489,266,12,0,1,266,44,309,4.2e-120,425.0,fig|562.102351.peg.3232__CP095083__up,fig|562.102351.peg.3232,CP095083,delete562.102351,266,12
198,fig:562.76274.peg.1787__CP076043__up,100.0,266,0,0,1,266,44,309,4.28e-140,492.0,fig|562.76274.peg.1787__CP076043__up,fig|562.76274.peg.1787,CP076043,delete562.76274,266,0
197,fig:562.45432.peg.369__CP034404__up,97.368,266,7,0,1,266,44,309,1.9799999999999998e-128,453.0,fig|562.45432.peg.369__CP034404__up,fig|562.45432.peg.369,CP034404,delete562.45432,266,24
194,fig:562.61495.peg.4139__CP054314__up,95.865,266,10,1,1,266,45,309,3.59e-121,429.0,fig|562.61495.peg.4139__CP054314__up,fig|562.61495.peg.4139,CP054314,delete562.61495,266,20
197,fig:562.109772.peg.3099__CP103529__up,100.0,266,0,0,1,266,44,309,4.26e-140,492.0,fig|562.109772.peg.3099__CP103529__up,fig|562.109772.peg.3099,CP103529,delete562.109772,266,0
194,fig:562.28203.peg.1133__CP025703__up,93.985,266,15,1,1,266,102,366,6.7e-113,401.0,fig|562.28203.peg.1133__CP025703__up,fig|562.28203.peg.1133,CP025703,delete562.28203,266,17
189,fig:562.96035.peg.3049__CP060969__up,97.744,266,6,0,1,266,44,309,4.29e-130,459.0,fig|562.96035.peg.3049__CP060969__up,fig|562.96035.peg.3049,CP060969,delete562.96035,266,2
201,fig:562.9018.peg.1036__LM993812__up,100.0,266,0,0,1,266,101,366,4.4499999999999995e-140,492.0,fig|562.9018.peg.1036__LM993812__up,fig|562.9018.peg.1036,LM993812,delete562.9018,266,0
187,fig:83334.298.peg.1936__CP038494__up,96.992,266,8,0,1,266,44,309,8.88e-127,448.0,fig|83334.298.peg.1936__CP038494__up,fig|83334.298.peg.1936,CP038494,delete83334.298,266,1
193,fig:562.29117.peg.2306__CP027582__up,97.744,266,6,0,1,266,44,309,4.27e-130,459.0,fig|562.29117.peg.2306__CP027582__up,fig|562.29117.peg.2306,CP027582,delete562.29117,266,2
192,fig:562.109786.peg.2829__CP103694__up,97.744,266,6,0,1,266,44,309,4.29e-130,459.0,fig|562.109786.peg.2829__CP103694__up,fig|562.109786.peg.2829,CP103694,delete562.109786,266,2
187,fig:562.79203.peg.3087__CP081706__up,97.368,266,7,0,1,266,44,309,1.9799999999999998e-128,453.0,fig|562.79203.peg.3087__CP081706__up,fig|562.79203.peg.3087,CP081706,delete562.79203,266,32
190,fig:562.108466.peg.1183__CP075716__up,95.865,266,10,1,1,266,45,309,3.32e-121,429.0,fig|562.108466.peg.1183__CP075716__up,fig|562.108466.peg.1183,CP075716,delete562.108466,266,20
192,fig:562.28693.peg.1792__CP027221__up,97.744,266,6,0,1,266,44,309,4.19e-130,459.0,fig|562.28693.peg.1792__CP027221__up,fig|562.28693.peg.1792,CP027221,delete562.28693,266,2
192,fig:562.61492.peg.1664__CP054371__up,98.496,266,4,0,1,266,44,309,1.92e-133,470.0,fig|562.61492.peg.1664__CP054371__up,fig|562.61492.peg.1664,CP054371,delete562.61492,266,23
187,fig:562.17620.peg.798__CP021732__up,100.0,266,0,0,1,266,101,366,4.1599999999999997e-140,492.0,fig|562.17620.peg.798__CP021732__up,fig|562.17620.peg.798,CP021732,delete562.17620,266,0
195,fig:562.114657.peg.3540__CP024134__up,96.617,266,9,0,1,266,101,366,4.37e-125,442.0,fig|562.114657.peg.3540__CP024134__up,fig|562.114657.peg.3540,CP024134,delete562.114657,266,14
199,fig:562.25386.peg.2737__CP025036__up,98.12,266,5,0,1,266,101,366,9.2e-132,464.0,fig|562.25386.peg.2737__CP025036__up,fig|562.25386.peg.2737,CP025036,delete562.25386,266,19
190,fig:562.75630.peg.1858__CP072787__up,94.737,266,14,0,1,266,44,309,8.510000000000001e-117,414.0,fig|562.75630.peg.1858__CP072787__up,fig|562.75630.peg.1858,CP072787,delete562.75630,266,5
193,fig:562.55237.peg.1665__CP047594__up,100.0,266,0,0,1,266,44,309,4.3199999999999995e-140,492.0,fig|562.55237.peg.1665__CP047594__up,fig|562.55237.peg.1665,CP047594,delete562.55237,266,0
196,fig:562.67791.peg.2895__LR882973__up,100.0,266,0,0,1,266,44,309,4.1799999999999996e-140,492.0,fig|562.67791.peg.2895__LR882973__up,fig|562.67791.peg.2895,LR882973,delete562.67791,266,0
190,fig:562.70726.peg.4458__CP069441__up,94.737,266,14,0,1,266,44,309,8.57e-117,414.0,fig|562.70726.peg.4458__CP069441__up,fig|562.70726.peg.4458,CP069441,delete562.70726,266,5
196,fig:562.70514.peg.1920__CP068823__up,95.489,266,12,0,1,266,44,309,4.06e-120,425.0,fig|562.70514.peg.1920__CP068823__up,fig|562.70514.peg.1920,CP068823,delete562.70514,266,10
190,fig:562.74729.peg.1859__CP072785__up,94.737,266,14,0,1,266,44,309,8.510000000000001e-117,414.0,fig|562.74729.peg.1859__CP072785__up,fig|562.74729.peg.1859,CP072785,delete562.74729,266,5
194,fig:941322.178.peg.3118__CP103592__up,95.113,266,13,0,1,266,44,309,1.8900000000000001e-118,420.0,fig|941322.178.peg.3118__CP103592__up,fig|941322.178.peg.3118,CP103592,delete941322.178,266,4
196,fig:562.79204.peg.2856__CP081711__up,100.0,266,0,0,1,266,44,309,4.28e-140,492.0,fig|562.79204.peg.2856__CP081711__up,fig|562.79204.peg.2856,CP081711,delete562.79204,266,0
192,fig:562.109781.peg.2875__CP103623__up,98.496,266,4,0,1,266,44,309,1.9300000000000002e-133,470.0,fig|562.109781.peg.2875__CP103623__up,fig|562.109781.peg.2875,CP103623,delete562.109781,266,3
197,fig:2048780.3.peg.3269__CP024257__up,100.0,266,0,0,1,266,44,309,4.29e-140,492.0,fig|2048780.3.peg.3269__CP024257__up,fig|2048780.3.peg.3269,CP024257,delete2048780.3,266,0
193,fig:562.29110.peg.3850__CP027342__up,98.496,266,4,0,1,266,44,309,1.94e-133,470.0,fig|562.29110.peg.3850__CP027342__up,fig|562.29110.peg.3850,CP027342,delete562.29110,266,60
189,fig:562.68712.peg.4528__CP066032__up,98.12,266,5,0,1,266,44,309,9.06e-132,464.0,fig|562.68712.peg.4528__CP066032__up,fig|562.68712.peg.4528,CP066032,delete562.68712,266,21
186,fig:155864.42.peg.1442__CP008957__up,96.992,266,8,0,1,266,44,309,8.91e-127,448.0,fig|155864.42.peg.1442__CP008957__up,fig|155864.42.peg.1442,CP008957,delete155864.42,266,1
193,fig:562.96032.peg.3005__CP043284__up,95.489,266,12,0,1,266,44,309,4.33e-120,425.0,fig|562.96032.peg.3005__CP043284__up,fig|562.96032.peg.3005,CP043284,delete562.96032,266,6
193,fig:562.50548.peg.2878__CP041919__up,97.744,266,6,0,1,266,44,309,4.19e-130,459.0,fig|562.50548.peg.2878__CP041919__up,fig|562.50548.peg.2878,CP041919,delete562.50548,266,8
190,fig:562.80701.peg.2593__CP080246__up,94.737,266,14,0,1,266,44,309,8.6e-117,414.0,fig|562.80701.peg.2593__CP080246__up,fig|562.80701.peg.2593,CP080246,delete562.80701,266,5
196,fig:562.109775.peg.3144__CP103521__up,95.113,266,13,0,1,266,44,309,1.95e-118,420.0,fig|562.109775.peg.3144__CP103521__up,fig|562.109775.peg.3144,CP103521,delete562.109775,266,13
192,fig:562.102360.peg.3026__CP095155__up,100.0,266,0,0,1,266,44,309,4.25e-140,492.0,fig|562.102360.peg.3026__CP095155__up,fig|562.102360.peg.3026,CP095155,delete562.102360,266,0
189,fig:562.60320.peg.3359__CP053080__up,93.985,266,15,1,1,266,45,309,6.74e-113,401.0,fig|562.60320.peg.3359__CP053080__up,fig|562.60320.peg.3359,CP053080,delete562.60320,266,17
196,fig:562.108468.peg.2810__CP075722__up,100.0,266,0,0,1,266,44,309,4.26e-140,492.0,fig|562.108468.peg.2810__CP075722__up,fig|562.108468.peg.2810,CP075722,delete562.108468,266,0
194,fig:941322.171.peg.3181__CP103562__up,95.113,266,13,0,1,266,44,309,1.8900000000000001e-118,420.0,fig|941322.171.peg.3181__CP103562__up,fig|941322.171.peg.3181,CP103562,delete941322.171,266,4
