,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
729,fig:562.46071.peg.3020__CP038857__up,100.0,389,0,0,1,389,125,513,0.0,719.0,fig|562.46071.peg.3020__CP038857__up,fig|562.46071.peg.3020,CP038857,delete562.46071,389,0.0
652,fig:562.70513.peg.3410__CP068813__up,99.486,389,2,0,1,389,125,513,0.0,708.0,fig|562.70513.peg.3410__CP068813__up,fig|562.70513.peg.3410,CP068813,delete562.70513,389,2.0
683,fig:562.67796.peg.3111__LR883006__up,99.738,382,1,0,1,382,158,539,0.0,701.0,fig|562.67796.peg.3111__LR883006__up,fig|562.67796.peg.3111,LR883006,delete562.67796,389,6.0
685,fig:83334.637.peg.3751__CP104309__up,100.0,389,0,0,1,389,125,513,0.0,719.0,fig|83334.637.peg.3751__CP104309__up,fig|83334.637.peg.3751,CP104309,delete83334.637,389,0.0
683,fig:562.102351.peg.3285__CP095083__up,99.215,382,2,1,1,382,159,539,0.0,688.0,fig|562.102351.peg.3285__CP095083__up,fig|562.102351.peg.3285,CP095083,delete562.102351,389,9.0
726,fig:562.76274.peg.1845__CP076043__up,100.0,389,0,0,1,389,125,513,0.0,719.0,fig|562.76274.peg.1845__CP076043__up,fig|562.76274.peg.1845,CP076043,delete562.76274,389,0.0
508,fig:564.93.peg.1740__CP055872__up,95.686,255,9,2,130,382,285,539,5.02e-115,409.0,fig|564.93.peg.1740__CP055872__up,fig|564.93.peg.1740,CP055872,delete564.93,389,8.0
707,fig:562.45432.peg.311__CP034404__up,99.743,389,1,0,1,389,125,513,0.0,713.0,fig|562.45432.peg.311__CP034404__up,fig|562.45432.peg.311,CP034404,delete562.45432,389,1.0
681,fig:562.61495.peg.4073__CP054314__up,98.974,390,1,2,1,389,75,462,0.0,695.0,fig|562.61495.peg.4073__CP054314__up,fig|562.61495.peg.4073,CP054314,delete562.61495,389,80.0
736,fig:562.109772.peg.3156__CP103529__up,100.0,389,0,0,1,389,125,513,0.0,719.0,fig|562.109772.peg.3156__CP103529__up,fig|562.109772.peg.3156,CP103529,delete562.109772,389,0.0
684,fig:562.28203.peg.1083__CP025703__up,98.972,389,3,1,1,389,126,513,0.0,695.0,fig|562.28203.peg.1083__CP025703__up,fig|562.28203.peg.1083,CP025703,delete562.28203,389,26.0
733,fig:562.96035.peg.3107__CP060969__up,100.0,389,0,0,1,389,125,513,0.0,719.0,fig|562.96035.peg.3107__CP060969__up,fig|562.96035.peg.3107,CP060969,delete562.96035,389,0.0
746,fig:562.9018.peg.977__LM993812__up,100.0,389,0,0,1,389,125,513,0.0,719.0,fig|562.9018.peg.977__LM993812__up,fig|562.9018.peg.977,LM993812,delete562.9018,389,0.0
687,fig:83334.298.peg.1797__CP038494__up,100.0,389,0,0,1,389,125,513,0.0,719.0,fig|83334.298.peg.1797__CP038494__up,fig|83334.298.peg.1797,CP038494,delete83334.298,389,0.0
689,fig:562.29117.peg.2523__CP027582__up,99.743,389,1,0,1,389,125,513,0.0,713.0,fig|562.29117.peg.2523__CP027582__up,fig|562.29117.peg.2523,CP027582,delete562.29117,389,1.0
733,fig:562.109786.peg.2887__CP103694__up,100.0,389,0,0,1,389,125,513,0.0,719.0,fig|562.109786.peg.2887__CP103694__up,fig|562.109786.peg.2887,CP103694,delete562.109786,389,0.0
