,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
1058,fig:562.46071.peg.2720__CP038857__up,100.0,410,0,0,1,410,101,510,0.0,758.0,fig|562.46071.peg.2720__CP038857__up,fig|562.46071.peg.2720,CP038857,delete562.46071,410,0
894,fig:562.70513.peg.3074__CP068813__up,99.756,410,1,0,1,410,101,510,0.0,752.0,fig|562.70513.peg.3074__CP068813__up,fig|562.70513.peg.3074,CP068813,delete562.70513,410,7
938,fig:562.67796.peg.2789__LR883006__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|562.67796.peg.2789__LR883006__up,fig|562.67796.peg.2789,LR883006,delete562.67796,410,5
967,fig:83334.637.peg.3038__CP104309__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|83334.637.peg.3038__CP104309__up,fig|83334.637.peg.3038,CP104309,delete83334.637,410,2
954,fig:562.102351.peg.2877__CP095083__up,99.024,410,4,0,1,410,101,510,0.0,736.0,fig|562.102351.peg.2877__CP095083__up,fig|562.102351.peg.2877,CP095083,delete562.102351,410,14
1027,fig:562.76274.peg.1580__CP076043__up,100.0,410,0,0,1,410,101,510,0.0,758.0,fig|562.76274.peg.1580__CP076043__up,fig|562.76274.peg.1580,CP076043,delete562.76274,410,0
665,fig:564.93.peg.2469__CP055872__up,97.073,410,12,0,1,410,101,510,0.0,691.0,fig|564.93.peg.2469__CP055872__up,fig|564.93.peg.2469,CP055872,delete564.93,410,13
994,fig:562.45432.peg.643__CP034404__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|562.45432.peg.643__CP034404__up,fig|562.45432.peg.643,CP034404,delete562.45432,410,22
932,fig:562.61495.peg.4368__CP054314__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|562.61495.peg.4368__CP054314__up,fig|562.61495.peg.4368,CP054314,delete562.61495,410,5
1066,fig:562.109772.peg.2825__CP103529__up,99.756,410,1,0,1,410,101,510,0.0,752.0,fig|562.109772.peg.2825__CP103529__up,fig|562.109772.peg.2825,CP103529,delete562.109772,410,8
950,fig:562.28203.peg.1406__CP025703__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|562.28203.peg.1406__CP025703__up,fig|562.28203.peg.1406,CP025703,delete562.28203,410,4
1097,fig:562.96035.peg.2741__CP060969__up,99.756,410,1,0,1,410,101,510,0.0,752.0,fig|562.96035.peg.2741__CP060969__up,fig|562.96035.peg.2741,CP060969,delete562.96035,410,25
1075,fig:562.9018.peg.1242__LM993812__up,100.0,410,0,0,1,410,101,510,0.0,758.0,fig|562.9018.peg.1242__LM993812__up,fig|562.9018.peg.1242,LM993812,delete562.9018,410,0
971,fig:83334.298.peg.2365__CP038494__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|83334.298.peg.2365__CP038494__up,fig|83334.298.peg.2365,CP038494,delete83334.298,410,2
963,fig:562.29117.peg.1856__CP027582__up,99.024,410,4,0,1,410,101,510,0.0,736.0,fig|562.29117.peg.1856__CP027582__up,fig|562.29117.peg.1856,CP027582,delete562.29117,410,16
1126,fig:562.109786.peg.2633__CP103694__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|562.109786.peg.2633__CP103694__up,fig|562.109786.peg.2633,CP103694,delete562.109786,410,3
1126,fig:562.79203.peg.2885__CP081706__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|562.79203.peg.2885__CP081706__up,fig|562.79203.peg.2885,CP081706,delete562.79203,410,5
943,fig:562.108466.peg.975__CP075716__up,99.268,410,3,0,1,410,101,510,0.0,741.0,fig|562.108466.peg.975__CP075716__up,fig|562.108466.peg.975,CP075716,delete562.108466,410,12
948,fig:562.28693.peg.2162__CP027221__up,99.268,410,3,0,1,410,101,510,0.0,741.0,fig|562.28693.peg.2162__CP027221__up,fig|562.28693.peg.2162,CP027221,delete562.28693,410,12
997,fig:562.61492.peg.1891__CP054371__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|562.61492.peg.1891__CP054371__up,fig|562.61492.peg.1891,CP054371,delete562.61492,410,6
1022,fig:562.17620.peg.512__CP021732__up,99.756,410,1,0,1,410,101,510,0.0,752.0,fig|562.17620.peg.512__CP021732__up,fig|562.17620.peg.512,CP021732,delete562.17620,410,8
1127,fig:562.114657.peg.3059__CP024134__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|562.114657.peg.3059__CP024134__up,fig|562.114657.peg.3059,CP024134,delete562.114657,410,3
1007,fig:562.25386.peg.2947__CP025036__up,99.268,410,3,0,1,410,101,510,0.0,741.0,fig|562.25386.peg.2947__CP025036__up,fig|562.25386.peg.2947,CP025036,delete562.25386,410,9
963,fig:562.75630.peg.2198__CP072787__up,99.024,410,4,0,1,410,101,510,0.0,736.0,fig|562.75630.peg.2198__CP072787__up,fig|562.75630.peg.2198,CP072787,delete562.75630,410,20
1078,fig:562.55237.peg.1876__CP047594__up,100.0,410,0,0,1,410,101,510,0.0,758.0,fig|562.55237.peg.1876__CP047594__up,fig|562.55237.peg.1876,CP047594,delete562.55237,410,0
1116,fig:562.67791.peg.2650__LR882973__up,100.0,410,0,0,1,410,101,510,0.0,758.0,fig|562.67791.peg.2650__LR882973__up,fig|562.67791.peg.2650,LR882973,delete562.67791,410,0
951,fig:562.70726.peg.4725__CP069441__up,99.268,410,3,0,1,410,101,510,0.0,741.0,fig|562.70726.peg.4725__CP069441__up,fig|562.70726.peg.4725,CP069441,delete562.70726,410,1
666,fig:564.142.peg.2284__CP057504__up,97.073,410,12,0,1,410,101,510,0.0,691.0,fig|564.142.peg.2284__CP057504__up,fig|564.142.peg.2284,CP057504,delete564.142,410,13
918,fig:562.70514.peg.2120__CP068823__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|562.70514.peg.2120__CP068823__up,fig|562.70514.peg.2120,CP068823,delete562.70514,410,4
963,fig:562.74729.peg.2199__CP072785__up,99.024,410,4,0,1,410,101,510,0.0,736.0,fig|562.74729.peg.2199__CP072785__up,fig|562.74729.peg.2199,CP072785,delete562.74729,410,20
951,fig:941322.178.peg.2824__CP103592__up,99.268,410,3,0,1,410,101,510,0.0,741.0,fig|941322.178.peg.2824__CP103592__up,fig|941322.178.peg.2824,CP103592,delete941322.178,410,1
1087,fig:562.79204.peg.2648__CP081711__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|562.79204.peg.2648__CP081711__up,fig|562.79204.peg.2648,CP081711,delete562.79204,410,3
962,fig:562.109781.peg.2669__CP103623__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|562.109781.peg.2669__CP103623__up,fig|562.109781.peg.2669,CP103623,delete562.109781,410,5
1094,fig:2048780.3.peg.3067__CP024257__up,100.0,410,0,0,1,410,101,510,0.0,758.0,fig|2048780.3.peg.3067__CP024257__up,fig|2048780.3.peg.3067,CP024257,delete2048780.3,410,0
936,fig:562.29110.peg.3647__CP027342__up,99.511,409,2,0,2,410,102,510,0.0,745.0,fig|562.29110.peg.3647__CP027342__up,fig|562.29110.peg.3647,CP027342,delete562.29110,410,42
940,fig:562.68712.peg.4248__CP066032__up,99.268,410,3,0,1,410,101,510,0.0,741.0,fig|562.68712.peg.4248__CP066032__up,fig|562.68712.peg.4248,CP066032,delete562.68712,410,26
969,fig:155864.42.peg.1942__CP008957__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|155864.42.peg.1942__CP008957__up,fig|155864.42.peg.1942,CP008957,delete155864.42,410,2
1011,fig:562.96032.peg.2745__CP043284__up,99.268,410,3,0,1,410,101,510,0.0,741.0,fig|562.96032.peg.2745__CP043284__up,fig|562.96032.peg.2745,CP043284,delete562.96032,410,9
941,fig:562.50548.peg.2673__CP041919__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|562.50548.peg.2673__CP041919__up,fig|562.50548.peg.2673,CP041919,delete562.50548,410,5
987,fig:562.80701.peg.2969__CP080246__up,99.268,410,3,0,1,410,101,510,0.0,741.0,fig|562.80701.peg.2969__CP080246__up,fig|562.80701.peg.2969,CP080246,delete562.80701,410,1
928,fig:562.109775.peg.2864__CP103521__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|562.109775.peg.2864__CP103521__up,fig|562.109775.peg.2864,CP103521,delete562.109775,410,4
1043,fig:562.102360.peg.2758__CP095155__up,99.756,410,1,0,1,410,101,510,0.0,752.0,fig|562.102360.peg.2758__CP095155__up,fig|562.102360.peg.2758,CP095155,delete562.102360,410,8
977,fig:562.60320.peg.3088__CP053080__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|562.60320.peg.3088__CP053080__up,fig|562.60320.peg.3088,CP053080,delete562.60320,410,4
1072,fig:562.108468.peg.2607__CP075722__up,100.0,410,0,0,1,410,101,510,0.0,758.0,fig|562.108468.peg.2607__CP075722__up,fig|562.108468.peg.2607,CP075722,delete562.108468,410,0
953,fig:941322.171.peg.2882__CP103562__up,99.268,410,3,0,1,410,101,510,0.0,741.0,fig|941322.171.peg.2882__CP103562__up,fig|941322.171.peg.2882,CP103562,delete941322.171,410,1
671,fig:564.180.peg.3696__CP070873__up,97.073,410,12,0,1,410,101,510,0.0,691.0,fig|564.180.peg.3696__CP070873__up,fig|564.180.peg.3696,CP070873,delete564.180,410,13
1069,fig:562.114661.peg.2118__CP024147__up,99.268,410,3,0,1,410,101,510,0.0,741.0,fig|562.114661.peg.2118__CP024147__up,fig|562.114661.peg.2118,CP024147,delete562.114661,410,73
969,fig:562.70522.peg.2757__CP068816__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|562.70522.peg.2757__CP068816__up,fig|562.70522.peg.2757,CP068816,delete562.70522,410,4
1088,fig:562.115111.peg.2583__CP044443__up,99.512,410,2,0,1,410,101,510,0.0,747.0,fig|562.115111.peg.2583__CP044443__up,fig|562.115111.peg.2583,CP044443,delete562.115111,410,3
1070,fig:562.94308.peg.2445__CP091065__up,100.0,410,0,0,1,410,101,510,0.0,758.0,fig|562.94308.peg.2445__CP091065__up,fig|562.94308.peg.2445,CP091065,delete562.94308,410,0
