,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
2198,fig:562.46071.peg.257__CP038857__up,100.0,379,0,0,1,379,101,479,0.0,701.0,fig|562.46071.peg.257__CP038857__up,fig|562.46071.peg.257,CP038857,delete562.46071,379,2.0
1894,fig:562.70513.peg.324__CP068813__up,99.472,379,2,0,1,379,101,479,0.0,689.0,fig|562.70513.peg.324__CP068813__up,fig|562.70513.peg.324,CP068813,delete562.70513,379,0.0
2016,fig:562.67796.peg.236__LR883006__up,99.736,379,1,0,1,379,101,479,0.0,695.0,fig|562.67796.peg.236__LR883006__up,fig|562.67796.peg.236,LR883006,delete562.67796,379,1.0
2022,fig:83334.637.peg.297__CP104309__up,99.472,379,2,0,1,379,101,479,0.0,689.0,fig|83334.637.peg.297__CP104309__up,fig|83334.637.peg.297,CP104309,delete83334.637,379,0.0
1972,fig:562.102351.peg.257__CP095083__up,99.472,379,2,0,1,379,101,479,0.0,689.0,fig|562.102351.peg.257__CP095083__up,fig|562.102351.peg.257,CP095083,delete562.102351,379,0.0
2166,fig:562.76274.peg.3619__CP076043__up,100.0,379,0,0,1,379,101,479,0.0,701.0,fig|562.76274.peg.3619__CP076043__up,fig|562.76274.peg.3619,CP076043,delete562.76274,379,2.0
2062,fig:562.45432.peg.3112__CP034404__up,99.736,379,1,0,1,379,101,479,0.0,695.0,fig|562.45432.peg.3112__CP034404__up,fig|562.45432.peg.3112,CP034404,delete562.45432,379,1.0
2005,fig:562.61495.peg.1694__CP054314__up,99.472,379,2,0,1,379,101,479,0.0,689.0,fig|562.61495.peg.1694__CP054314__up,fig|562.61495.peg.1694,CP054314,delete562.61495,379,0.0
2202,fig:562.109772.peg.281__CP103529__up,100.0,379,0,0,1,379,101,479,0.0,701.0,fig|562.109772.peg.281__CP103529__up,fig|562.109772.peg.281,CP103529,delete562.109772,379,2.0
1964,fig:562.28203.peg.3961__CP025703__up,99.736,379,1,0,1,379,101,479,0.0,695.0,fig|562.28203.peg.3961__CP025703__up,fig|562.28203.peg.3961,CP025703,delete562.28203,379,1.0
2220,fig:562.96035.peg.235__CP060969__up,99.208,379,3,0,1,379,101,479,0.0,684.0,fig|562.96035.peg.235__CP060969__up,fig|562.96035.peg.235,CP060969,delete562.96035,379,6.0
2225,fig:562.9018.peg.3879__LM993812__up,100.0,379,0,0,1,379,101,479,0.0,701.0,fig|562.9018.peg.3879__LM993812__up,fig|562.9018.peg.3879,LM993812,delete562.9018,379,2.0
2024,fig:83334.298.peg.5186__CP038494__up,99.472,379,2,0,1,379,101,479,0.0,689.0,fig|83334.298.peg.5186__CP038494__up,fig|83334.298.peg.5186,CP038494,delete83334.298,379,0.0
2034,fig:562.29117.peg.4879__CP027582__up,99.472,379,2,0,1,379,101,479,0.0,689.0,fig|562.29117.peg.4879__CP027582__up,fig|562.29117.peg.4879,CP027582,delete562.29117,379,0.0
2259,fig:562.109786.peg.238__CP103694__up,99.472,379,2,0,1,379,101,479,0.0,689.0,fig|562.109786.peg.238__CP103694__up,fig|562.109786.peg.238,CP103694,delete562.109786,379,0.0
2216,fig:562.79203.peg.245__CP081706__up,99.472,379,2,0,1,379,101,479,0.0,689.0,fig|562.79203.peg.245__CP081706__up,fig|562.79203.peg.245,CP081706,delete562.79203,379,0.0
1997,fig:562.108466.peg.3368__CP075716__up,99.472,379,2,0,1,379,101,479,0.0,689.0,fig|562.108466.peg.3368__CP075716__up,fig|562.108466.peg.3368,CP075716,delete562.108466,379,0.0
1998,fig:562.28693.peg.5049__CP027221__up,99.208,379,3,0,1,379,101,479,0.0,684.0,fig|562.28693.peg.5049__CP027221__up,fig|562.28693.peg.5049,CP027221,delete562.28693,379,5.0
2073,fig:562.61492.peg.4364__CP054371__up,99.208,379,3,0,1,379,101,479,0.0,684.0,fig|562.61492.peg.4364__CP054371__up,fig|562.61492.peg.4364,CP054371,delete562.61492,379,10.0
2120,fig:562.17620.peg.3008__CP021732__up,100.0,379,0,0,1,379,101,479,0.0,701.0,fig|562.17620.peg.3008__CP021732__up,fig|562.17620.peg.3008,CP021732,delete562.17620,379,2.0
2253,fig:562.114657.peg.249__CP024134__up,100.0,379,0,0,1,379,101,479,0.0,701.0,fig|562.114657.peg.249__CP024134__up,fig|562.114657.peg.249,CP024134,delete562.114657,379,2.0
2101,fig:562.25386.peg.510__CP025036__up,99.736,379,1,0,1,379,101,479,0.0,695.0,fig|562.25386.peg.510__CP025036__up,fig|562.25386.peg.510,CP025036,delete562.25386,379,1.0
1987,fig:562.75630.peg.4643__CP072787__up,99.736,379,1,0,1,379,101,479,0.0,695.0,fig|562.75630.peg.4643__CP072787__up,fig|562.75630.peg.4643,CP072787,delete562.75630,379,1.0
2211,fig:562.55237.peg.4248__CP047594__up,100.0,379,0,0,1,379,101,479,0.0,701.0,fig|562.55237.peg.4248__CP047594__up,fig|562.55237.peg.4248,CP047594,delete562.55237,379,2.0
2224,fig:562.67791.peg.296__LR882973__up,99.472,379,2,0,1,379,101,479,0.0,689.0,fig|562.67791.peg.296__LR882973__up,fig|562.67791.peg.296,LR882973,delete562.67791,379,0.0
