,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
4220,fig:562.46071.peg.566__CP038857__up,100.0,334,0,0,1,334,116,449,8.57e-178,617.0,fig|562.46071.peg.566__CP038857__up,fig|562.46071.peg.566,CP038857,delete562.46071,334,0.0
3524,fig:562.70513.peg.619__CP068813__up,99.701,334,1,0,1,334,116,449,3.78e-176,612.0,fig|562.70513.peg.619__CP068813__up,fig|562.70513.peg.619,CP068813,delete562.70513,334,3.0
3732,fig:562.67796.peg.540__LR883006__up,99.401,334,2,0,1,334,116,449,1.81e-174,606.0,fig|562.67796.peg.540__LR883006__up,fig|562.67796.peg.540,LR883006,delete562.67796,334,2.0
3761,fig:83334.637.peg.608__CP104309__up,99.701,334,1,0,1,334,116,449,3.78e-176,612.0,fig|83334.637.peg.608__CP104309__up,fig|83334.637.peg.608,CP104309,delete83334.637,334,3.0
3746,fig:562.102351.peg.568__CP095083__up,99.102,334,2,1,1,334,117,449,2.9699999999999995e-172,599.0,fig|562.102351.peg.568__CP095083__up,fig|562.102351.peg.568,CP095083,delete562.102351,334,6.0
4121,fig:562.76274.peg.3930__CP076043__up,100.0,334,0,0,1,334,116,449,8.58e-178,617.0,fig|562.76274.peg.3930__CP076043__up,fig|562.76274.peg.3930,CP076043,delete562.76274,334,0.0
2388,fig:564.93.peg.3856__CP055872__up,90.78,141,12,1,195,334,294,434,2.19e-48,187.0,fig|564.93.peg.3856__CP055872__up,fig|564.93.peg.3856,CP055872,delete564.93,334,5.0
3875,fig:562.45432.peg.2807__CP034404__up,99.401,334,2,0,1,334,116,449,1.8199999999999999e-174,606.0,fig|562.45432.peg.2807__CP034404__up,fig|562.45432.peg.2807,CP034404,delete562.45432,334,2.0
3763,fig:562.61495.peg.1362__CP054314__up,99.401,334,2,0,1,334,116,449,1.96e-174,606.0,fig|562.61495.peg.1362__CP054314__up,fig|562.61495.peg.1362,CP054314,delete562.61495,334,2.0
4245,fig:562.109772.peg.591__CP103529__up,100.0,334,0,0,1,334,116,449,8.54e-178,617.0,fig|562.109772.peg.591__CP103529__up,fig|562.109772.peg.591,CP103529,delete562.109772,334,0.0
3622,fig:562.28203.peg.3648__CP025703__up,99.701,334,1,0,1,334,116,449,3.61e-176,612.0,fig|562.28203.peg.3648__CP025703__up,fig|562.28203.peg.3648,CP025703,delete562.28203,334,1.0
4429,fig:562.96035.peg.573__CP060969__up,100.0,334,0,0,1,334,116,449,8.48e-178,617.0,fig|562.96035.peg.573__CP060969__up,fig|562.96035.peg.573,CP060969,delete562.96035,334,0.0
4302,fig:562.9018.peg.3276__LM993812__up,100.0,334,0,0,1,334,116,449,8.94e-178,617.0,fig|562.9018.peg.3276__LM993812__up,fig|562.9018.peg.3276,LM993812,delete562.9018,334,0.0
3773,fig:83334.298.peg.4873__CP038494__up,99.701,334,1,0,1,334,116,449,3.78e-176,612.0,fig|83334.298.peg.4873__CP038494__up,fig|83334.298.peg.4873,CP038494,delete83334.298,334,3.0
3790,fig:562.29117.peg.5183__CP027582__up,99.401,334,2,0,1,334,116,449,1.83e-174,606.0,fig|562.29117.peg.5183__CP027582__up,fig|562.29117.peg.5183,CP027582,delete562.29117,334,2.0
4507,fig:562.109786.peg.544__CP103694__up,100.0,334,0,0,1,334,116,449,8.49e-178,617.0,fig|562.109786.peg.544__CP103694__up,fig|562.109786.peg.544,CP103694,delete562.109786,334,0.0
4690,fig:562.79203.peg.551__CP081706__up,100.0,334,0,0,1,334,116,449,8.41e-178,617.0,fig|562.79203.peg.551__CP081706__up,fig|562.79203.peg.551,CP081706,delete562.79203,334,0.0
3715,fig:562.108466.peg.3661__CP075716__up,100.0,334,0,0,1,334,116,449,8.38e-178,617.0,fig|562.108466.peg.3661__CP075716__up,fig|562.108466.peg.3661,CP075716,delete562.108466,334,0.0
3712,fig:562.28693.peg.4751__CP027221__up,99.401,334,2,0,1,334,116,449,1.79e-174,606.0,fig|562.28693.peg.4751__CP027221__up,fig|562.28693.peg.4751,CP027221,delete562.28693,334,2.0
3861,fig:562.61492.peg.4062__CP054371__up,99.701,334,1,0,1,334,116,449,3.8199999999999996e-176,612.0,fig|562.61492.peg.4062__CP054371__up,fig|562.61492.peg.4062,CP054371,delete562.61492,334,21.0
4110,fig:562.17620.peg.3328__CP021732__up,99.401,334,2,0,1,334,116,449,1.8e-174,606.0,fig|562.17620.peg.3328__CP021732__up,fig|562.17620.peg.3328,CP021732,delete562.17620,334,4.0
4502,fig:562.114657.peg.604__CP024134__up,100.0,334,0,0,1,334,116,449,8.58e-178,617.0,fig|562.114657.peg.604__CP024134__up,fig|562.114657.peg.604,CP024134,delete562.114657,334,0.0
3917,fig:562.25386.peg.203__CP025036__up,100.0,334,0,0,1,334,116,449,8.47e-178,617.0,fig|562.25386.peg.203__CP025036__up,fig|562.25386.peg.203,CP025036,delete562.25386,334,0.0
3659,fig:562.75630.peg.4335__CP072787__up,99.701,334,1,0,1,334,116,449,3.5699999999999996e-176,612.0,fig|562.75630.peg.4335__CP072787__up,fig|562.75630.peg.4335,CP072787,delete562.75630,334,1.0
4320,fig:562.55237.peg.3943__CP047594__up,100.0,334,0,0,1,334,116,449,8.669999999999997e-178,617.0,fig|562.55237.peg.3943__CP047594__up,fig|562.55237.peg.3943,CP047594,delete562.55237,334,0.0
4373,fig:562.67791.peg.602__LR882973__up,100.0,334,0,0,1,334,116,449,8.39e-178,617.0,fig|562.67791.peg.602__LR882973__up,fig|562.67791.peg.602,LR882973,delete562.67791,334,0.0
3636,fig:562.70726.peg.1921__CP069441__up,99.701,334,1,0,1,334,116,449,3.59e-176,612.0,fig|562.70726.peg.1921__CP069441__up,fig|562.70726.peg.1921,CP069441,delete562.70726,334,1.0
2366,fig:564.142.peg.3737__CP057504__up,90.78,141,12,1,195,334,294,434,2.1299999999999998e-48,187.0,fig|564.142.peg.3737__CP057504__up,fig|564.142.peg.3737,CP057504,delete564.142,334,5.0
3525,fig:562.70514.peg.618__CP068823__up,98.802,334,4,0,1,334,116,449,3.7099999999999998e-171,595.0,fig|562.70514.peg.618__CP068823__up,fig|562.70514.peg.618,CP068823,delete562.70514,334,8.0
3659,fig:562.74729.peg.4336__CP072785__up,99.701,334,1,0,1,334,116,449,3.5699999999999996e-176,612.0,fig|562.74729.peg.4336__CP072785__up,fig|562.74729.peg.4336,CP072785,delete562.74729,334,1.0
3639,fig:941322.178.peg.550__CP103592__up,99.701,334,1,0,1,334,116,449,3.69e-176,612.0,fig|941322.178.peg.550__CP103592__up,fig|941322.178.peg.550,CP103592,delete941322.178,334,1.0
4334,fig:562.79204.peg.568__CP081711__up,100.0,334,0,0,1,334,116,449,8.59e-178,617.0,fig|562.79204.peg.568__CP081711__up,fig|562.79204.peg.568,CP081711,delete562.79204,334,0.0
3793,fig:562.109781.peg.528__CP103623__up,100.0,334,0,0,1,334,116,449,8.27e-178,617.0,fig|562.109781.peg.528__CP103623__up,fig|562.109781.peg.528,CP103623,delete562.109781,334,0.0
4340,fig:2048780.3.peg.806__CP024257__up,100.0,334,0,0,1,334,116,449,8.61e-178,617.0,fig|2048780.3.peg.806__CP024257__up,fig|2048780.3.peg.806,CP024257,delete2048780.3,334,0.0
3710,fig:562.29110.peg.1241__CP027342__up,99.401,334,2,0,1,334,116,449,1.79e-174,606.0,fig|562.29110.peg.1241__CP027342__up,fig|562.29110.peg.1241,CP027342,delete562.29110,334,2.0
3726,fig:562.68712.peg.1796__CP066032__up,99.401,334,2,0,1,334,116,449,1.8e-174,606.0,fig|562.68712.peg.1796__CP066032__up,fig|562.68712.peg.1796,CP066032,delete562.68712,334,2.0
3762,fig:155864.42.peg.4443__CP008957__up,99.701,334,1,0,1,334,116,449,3.79e-176,612.0,fig|155864.42.peg.4443__CP008957__up,fig|155864.42.peg.4443,CP008957,delete155864.42,334,3.0
4032,fig:562.96032.peg.576__CP043284__up,100.0,334,0,0,1,334,116,449,8.43e-178,617.0,fig|562.96032.peg.576__CP043284__up,fig|562.96032.peg.576,CP043284,delete562.96032,334,0.0
3769,fig:562.50548.peg.522__CP041919__up,100.0,334,0,0,1,334,116,449,8.28e-178,617.0,fig|562.50548.peg.522__CP041919__up,fig|562.50548.peg.522,CP041919,delete562.50548,334,0.0
3705,fig:562.80701.peg.558__CP080246__up,99.701,334,1,0,1,334,116,449,3.61e-176,612.0,fig|562.80701.peg.558__CP080246__up,fig|562.80701.peg.558,CP080246,delete562.80701,334,1.0
3589,fig:562.109775.peg.558__CP103521__up,99.401,334,2,0,1,334,116,449,1.77e-174,606.0,fig|562.109775.peg.558__CP103521__up,fig|562.109775.peg.558,CP103521,delete562.109775,334,4.0
4249,fig:562.102360.peg.592__CP095155__up,99.401,334,2,0,1,334,116,449,1.85e-174,606.0,fig|562.102360.peg.592__CP095155__up,fig|562.102360.peg.592,CP095155,delete562.102360,334,4.0
3776,fig:562.60320.peg.749__CP053080__up,99.701,334,1,0,1,334,116,449,3.6299999999999995e-176,612.0,fig|562.60320.peg.749__CP053080__up,fig|562.60320.peg.749,CP053080,delete562.60320,334,1.0
4311,fig:562.108468.peg.538__CP075722__up,100.0,334,0,0,1,334,116,449,8.54e-178,617.0,fig|562.108468.peg.538__CP075722__up,fig|562.108468.peg.538,CP075722,delete562.108468,334,0.0
3633,fig:941322.171.peg.608__CP103562__up,99.701,334,1,0,1,334,116,449,3.6799999999999996e-176,612.0,fig|941322.171.peg.608__CP103562__up,fig|941322.171.peg.608,CP103562,delete941322.171,334,1.0
2415,fig:564.180.peg.734__CP070873__up,90.78,141,12,1,195,334,294,434,2.16e-48,187.0,fig|564.180.peg.734__CP070873__up,fig|564.180.peg.734,CP070873,delete564.180,334,5.0
4208,fig:562.114661.peg.4216__CP024147__up,99.401,334,2,0,1,334,116,449,1.76e-174,606.0,fig|562.114661.peg.4216__CP024147__up,fig|562.114661.peg.4216,CP024147,delete562.114661,334,33.0
3699,fig:562.70522.peg.550__CP068816__up,99.701,334,1,0,1,334,116,449,3.61e-176,612.0,fig|562.70522.peg.550__CP068816__up,fig|562.70522.peg.550,CP068816,delete562.70522,334,1.0
4352,fig:562.115111.peg.544__CP044443__up,99.701,334,1,0,1,334,116,449,3.9099999999999995e-176,612.0,fig|562.115111.peg.544__CP044443__up,fig|562.115111.peg.544,CP044443,delete562.115111,334,16.0
4272,fig:562.94308.peg.3356__CP091065__up,100.0,334,0,0,1,334,116,449,9.01e-178,617.0,fig|562.94308.peg.3356__CP091065__up,fig|562.94308.peg.3356,CP091065,delete562.94308,334,0.0
3582,fig:562.29126.peg.3986__CP027579__up,99.401,334,2,0,1,334,116,449,1.7399999999999999e-174,606.0,fig|562.29126.peg.3986__CP027579__up,fig|562.29126.peg.3986,CP027579,delete562.29126,334,34.0
3537,fig:562.90909.peg.553__OU701449__up,99.701,334,1,0,1,334,116,449,3.8e-176,612.0,fig|562.90909.peg.553__OU701449__up,fig|562.90909.peg.553,OU701449,delete562.90909,334,3.0
4304,fig:562.114834.peg.413__CP111004__up,100.0,334,0,0,1,334,116,449,9.029999999999999e-178,617.0,fig|562.114834.peg.413__CP111004__up,fig|562.114834.peg.413,CP111004,delete562.114834,334,0.0
3761,fig:83334.639.peg.608__CP104309__up,99.701,334,1,0,1,334,116,449,3.78e-176,612.0,fig|83334.639.peg.608__CP104309__up,fig|83334.639.peg.608,CP104309,delete83334.639,334,3.0
3748,fig:585396.4.peg.4154__NC_013364__up,99.401,334,2,0,1,334,116,449,1.79e-174,606.0,fig|585396.4.peg.4154__NC_013364__up,fig|585396.4.peg.4154,NC_013364,delete585396.4,334,2.0
3647,fig:562.58145.peg.575__CP048337__up,99.701,334,1,0,1,334,116,449,3.78e-176,612.0,fig|562.58145.peg.575__CP048337__up,fig|562.58145.peg.575,CP048337,delete562.58145,334,1.0
3720,fig:562.19575.peg.1064__CP022393__up,99.401,334,2,0,1,334,116,449,1.7799999999999999e-174,606.0,fig|562.19575.peg.1064__CP022393__up,fig|562.19575.peg.1064,CP022393,delete562.19575,334,2.0
3784,fig:562.115116.peg.539__CP097721__up,99.401,334,2,0,1,334,116,449,1.7799999999999999e-174,606.0,fig|562.115116.peg.539__CP097721__up,fig|562.115116.peg.539,CP097721,delete562.115116,334,2.0
4272,fig:469008.15.peg.3095__CP001509__up,100.0,334,0,0,1,334,116,449,8.28e-178,617.0,fig|469008.15.peg.3095__CP001509__up,fig|469008.15.peg.3095,CP001509,delete469008.15,334,0.0
3582,fig:941322.182.peg.543__CP103710__up,99.701,334,1,0,1,334,116,449,3.62e-176,612.0,fig|941322.182.peg.543__CP103710__up,fig|941322.182.peg.543,CP103710,delete941322.182,334,1.0
3538,fig:562.70525.peg.616__CP068801__up,99.701,334,1,0,1,334,116,449,3.83e-176,612.0,fig|562.70525.peg.616__CP068801__up,fig|562.70525.peg.616,CP068801,delete562.70525,334,3.0
4377,fig:562.107285.peg.528__CP100525__up,100.0,334,0,0,1,334,116,449,8.439999999999997e-178,617.0,fig|562.107285.peg.528__CP100525__up,fig|562.107285.peg.528,CP100525,delete562.107285,334,0.0
3963,fig:562.7943.peg.2996__CP013112__up,100.0,334,0,0,1,334,116,449,8.41e-178,617.0,fig|562.7943.peg.2996__CP013112__up,fig|562.7943.peg.2996,CP013112,delete562.7943,334,0.0
3449,fig:562.63790.peg.575__CP059840__up,99.401,334,2,0,1,334,116,449,1.65e-174,606.0,fig|562.63790.peg.575__CP059840__up,fig|562.63790.peg.575,CP059840,delete562.63790,334,19.0
3707,fig:1248823.7.peg.4210__CP007136__up,99.701,334,1,0,1,334,116,449,3.76e-176,612.0,fig|1248823.7.peg.4210__CP007136__up,fig|1248823.7.peg.4210,CP007136,delete1248823.7,334,9.0
3320,fig:574521.7.peg.3543__NC_011601__up,99.401,334,2,0,1,334,101,434,1.63e-174,606.0,fig|574521.7.peg.3543__NC_011601__up,fig|574521.7.peg.3543,NC_011601,delete574521.7,334,19.0
3685,fig:562.70728.peg.4536__CP069451__up,99.701,334,1,0,1,334,116,449,3.5999999999999996e-176,612.0,fig|562.70728.peg.4536__CP069451__up,fig|562.70728.peg.4536,CP069451,delete562.70728,334,1.0
4271,fig:562.58142.peg.545__CP048371__up,100.0,334,0,0,1,334,116,449,8.51e-178,617.0,fig|562.58142.peg.545__CP048371__up,fig|562.58142.peg.545,CP048371,delete562.58142,334,0.0
3521,fig:562.58370.peg.4753__CP049197__up,99.401,334,2,0,1,334,116,449,1.7799999999999999e-174,606.0,fig|562.58370.peg.4753__CP049197__up,fig|562.58370.peg.4753,CP049197,delete562.58370,334,4.0
