,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
739,fig:562.46071.peg.2804__CP038857__up,100.0,306,0,0,1,306,101,406,2.87e-162,566.0,fig|562.46071.peg.2804__CP038857__up,fig|562.46071.peg.2804,CP038857,delete562.46071,306,0
661,fig:562.70513.peg.3164__CP068813__up,97.059,306,9,0,1,306,101,406,2.7699999999999997e-147,516.0,fig|562.70513.peg.3164__CP068813__up,fig|562.70513.peg.3164,CP068813,delete562.70513,306,5
693,fig:562.67796.peg.2864__LR883006__up,100.0,306,0,0,1,306,101,406,2.79e-162,566.0,fig|562.67796.peg.2864__LR883006__up,fig|562.67796.peg.2864,LR883006,delete562.67796,306,0
695,fig:83334.637.peg.3166__CP104309__up,98.039,306,6,0,1,306,101,406,2.75e-152,532.0,fig|83334.637.peg.3166__CP104309__up,fig|83334.637.peg.3166,CP104309,delete83334.637,306,1
693,fig:562.102351.peg.3039__CP095083__up,97.386,306,8,0,1,306,101,406,6.02e-149,521.0,fig|562.102351.peg.3039__CP095083__up,fig|562.102351.peg.3039,CP095083,delete562.102351,306,4
736,fig:562.76274.peg.1661__CP076043__up,100.0,306,0,0,1,306,101,406,2.87e-162,566.0,fig|562.76274.peg.1661__CP076043__up,fig|562.76274.peg.1661,CP076043,delete562.76274,306,0
513,fig:564.93.peg.2543__CP055872__up,98.039,306,5,1,1,306,102,406,7.999999999999999e-152,531.0,fig|564.93.peg.2543__CP055872__up,fig|564.93.peg.2543,CP055872,delete564.93,306,10
716,fig:562.45432.peg.565__CP034404__up,100.0,306,0,0,1,306,101,406,2.82e-162,566.0,fig|562.45432.peg.565__CP034404__up,fig|562.45432.peg.565,CP034404,delete562.45432,306,0
691,fig:562.61495.peg.4281__CP054314__up,100.0,306,0,0,1,306,101,406,3.03e-162,566.0,fig|562.61495.peg.4281__CP054314__up,fig|562.61495.peg.4281,CP054314,delete562.61495,306,0
746,fig:562.109772.peg.2906__CP103529__up,100.0,306,0,0,1,306,101,406,2.86e-162,566.0,fig|562.109772.peg.2906__CP103529__up,fig|562.109772.peg.2906,CP103529,delete562.109772,306,0
693,fig:562.28203.peg.1259__CP025703__up,96.405,306,11,0,1,306,101,406,5.77e-144,505.0,fig|562.28203.peg.1259__CP025703__up,fig|562.28203.peg.1259,CP025703,delete562.28203,306,9
743,fig:562.96035.peg.2820__CP060969__up,100.0,306,0,0,1,306,101,406,2.84e-162,566.0,fig|562.96035.peg.2820__CP060969__up,fig|562.96035.peg.2820,CP060969,delete562.96035,306,0
756,fig:562.9018.peg.1163__LM993812__up,100.0,306,0,0,1,306,101,406,2.99e-162,566.0,fig|562.9018.peg.1163__LM993812__up,fig|562.9018.peg.1163,LM993812,delete562.9018,306,0
