,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
2074,fig:562.46071.peg.3552__CP038857__up,100.0,293,0,0,1,293,101,393,4.61e-155,542.0,fig|562.46071.peg.3552__CP038857__up,fig|562.46071.peg.3552,CP038857,delete562.46071,293,0.0
1792,fig:562.70513.peg.3981__CP068813__up,98.635,293,4,0,1,293,101,393,2.06e-148,520.0,fig|562.70513.peg.3981__CP068813__up,fig|562.70513.peg.3981,CP068813,delete562.70513,293,5.0
1914,fig:562.67796.peg.3665__LR883006__up,99.659,293,1,0,1,293,101,393,2.09e-153,536.0,fig|562.67796.peg.3665__LR883006__up,fig|562.67796.peg.3665,LR883006,delete562.67796,293,1.0
1911,fig:83334.637.peg.4390__CP104309__up,98.635,293,4,0,1,293,101,393,2.06e-148,520.0,fig|83334.637.peg.4390__CP104309__up,fig|83334.637.peg.4390,CP104309,delete83334.637,293,3.0
1871,fig:562.102351.peg.3919__CP095083__up,98.976,293,3,0,1,293,101,393,4.4699999999999996e-150,525.0,fig|562.102351.peg.3919__CP095083__up,fig|562.102351.peg.3919,CP095083,delete562.102351,293,6.0
2045,fig:562.76274.peg.2347__CP076043__up,100.0,293,0,0,1,293,101,393,4.61e-155,542.0,fig|562.76274.peg.2347__CP076043__up,fig|562.76274.peg.2347,CP076043,delete562.76274,293,0.0
1341,fig:564.93.peg.3266__CP055872__up,97.952,293,6,0,1,293,101,393,3.58e-145,508.0,fig|564.93.peg.3266__CP055872__up,fig|564.93.peg.3266,CP055872,delete564.93,293,19.0
1960,fig:562.45432.peg.4749__CP034404__up,99.317,293,2,0,1,293,101,393,9.81e-152,531.0,fig|562.45432.peg.4749__CP034404__up,fig|562.45432.peg.4749,CP034404,delete562.45432,293,2.0
1900,fig:562.61495.peg.3523__CP054314__up,99.317,293,2,0,1,293,101,393,1.06e-151,531.0,fig|562.61495.peg.3523__CP054314__up,fig|562.61495.peg.3523,CP054314,delete562.61495,293,2.0
2078,fig:562.109772.peg.3665__CP103529__up,100.0,293,0,0,1,293,101,393,4.59e-155,542.0,fig|562.109772.peg.3665__CP103529__up,fig|562.109772.peg.3665,CP103529,delete562.109772,293,0.0
1859,fig:562.28203.peg.534__CP025703__up,98.635,293,4,0,1,293,101,393,1.97e-148,520.0,fig|562.28203.peg.534__CP025703__up,fig|562.28203.peg.534,CP025703,delete562.28203,293,10.0
2108,fig:562.96035.peg.3585__CP060969__up,100.0,293,0,0,1,293,101,393,4.56e-155,542.0,fig|562.96035.peg.3585__CP060969__up,fig|562.96035.peg.3585,CP060969,delete562.96035,293,0.0
2103,fig:562.9018.peg.464__LM993812__up,100.0,293,0,0,1,293,101,393,4.8100000000000005e-155,542.0,fig|562.9018.peg.464__LM993812__up,fig|562.9018.peg.464,LM993812,delete562.9018,293,0.0
1915,fig:83334.298.peg.1215__CP038494__up,98.635,293,4,0,1,293,101,393,2.06e-148,520.0,fig|83334.298.peg.1215__CP038494__up,fig|83334.298.peg.1215,CP038494,delete83334.298,293,3.0
1925,fig:562.29117.peg.3222__CP027582__up,99.317,293,2,0,1,293,101,393,9.85e-152,531.0,fig|562.29117.peg.3222__CP027582__up,fig|562.29117.peg.3222,CP027582,delete562.29117,293,2.0
2138,fig:562.109786.peg.3491__CP103694__up,100.0,293,0,0,1,293,101,393,4.57e-155,542.0,fig|562.109786.peg.3491__CP103694__up,fig|562.109786.peg.3491,CP103694,delete562.109786,293,0.0
2100,fig:562.79203.peg.3688__CP081706__up,99.317,293,2,0,1,293,101,393,9.789999999999999e-152,531.0,fig|562.79203.peg.3688__CP081706__up,fig|562.79203.peg.3688,CP081706,delete562.79203,293,2.0
1896,fig:562.108466.peg.1861__CP075716__up,99.317,293,2,0,1,293,101,393,9.759999999999999e-152,531.0,fig|562.108466.peg.1861__CP075716__up,fig|562.108466.peg.1861,CP075716,delete562.108466,293,2.0
