,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
2757,fig:562.46071.peg.1331__CP038857__up,100.0,579,0,0,1,579,101,679,0.0,1070.0,fig|562.46071.peg.1331__CP038857__up,fig|562.46071.peg.1331,CP038857,delete562.46071,579,0.0
2321,fig:562.70513.peg.1588__CP068813__up,98.273,579,10,0,1,579,101,679,0.0,1014.0,fig|562.70513.peg.1588__CP068813__up,fig|562.70513.peg.1588,CP068813,delete562.70513,579,7.0
2464,fig:562.67796.peg.1409__LR883006__up,98.964,579,6,0,1,579,101,679,0.0,1037.0,fig|562.67796.peg.1409__LR883006__up,fig|562.67796.peg.1409,LR883006,delete562.67796,579,13.0
2475,fig:83334.637.peg.1399__CP104309__up,99.136,579,5,0,1,579,101,679,0.0,1042.0,fig|83334.637.peg.1399__CP104309__up,fig|83334.637.peg.1399,CP104309,delete83334.637,579,1.0
2429,fig:562.102351.peg.1500__CP095083__up,99.136,579,5,0,1,579,101,679,0.0,1042.0,fig|562.102351.peg.1500__CP095083__up,fig|562.102351.peg.1500,CP095083,delete562.102351,579,12.0
2674,fig:562.76274.peg.303__CP076043__up,100.0,579,0,0,1,579,101,679,0.0,1070.0,fig|562.76274.peg.303__CP076043__up,fig|562.76274.peg.303,CP076043,delete562.76274,579,0.0
1713,fig:564.93.peg.1289__CP055872__up,84.364,582,88,2,1,579,98,679,1.19e-162,568.0,fig|564.93.peg.1289__CP055872__up,fig|564.93.peg.1289,CP055872,delete564.93,579,33.0
2516,fig:562.45432.peg.1992__CP034404__up,98.791,579,7,0,1,579,101,679,0.0,1031.0,fig|562.45432.peg.1992__CP034404__up,fig|562.45432.peg.1992,CP034404,delete562.45432,579,23.0
2481,fig:562.61495.peg.382__CP054314__up,98.791,579,7,0,1,579,101,679,0.0,1031.0,fig|562.61495.peg.382__CP054314__up,fig|562.61495.peg.382,CP054314,delete562.61495,579,105.0
2750,fig:562.109772.peg.1440__CP103529__up,100.0,579,0,0,1,579,101,679,0.0,1070.0,fig|562.109772.peg.1440__CP103529__up,fig|562.109772.peg.1440,CP103529,delete562.109772,579,0.0
2429,fig:562.28203.peg.2679__CP025703__up,98.446,579,9,0,1,579,101,679,0.0,1020.0,fig|562.28203.peg.2679__CP025703__up,fig|562.28203.peg.2679,CP025703,delete562.28203,579,16.0
2732,fig:562.96035.peg.1392__CP060969__up,99.655,579,2,0,1,579,101,679,0.0,1059.0,fig|562.96035.peg.1392__CP060969__up,fig|562.96035.peg.1392,CP060969,delete562.96035,579,
2771,fig:562.9018.peg.2529__LM993812__up,100.0,579,0,0,1,579,101,679,0.0,1070.0,fig|562.9018.peg.2529__LM993812__up,fig|562.9018.peg.2529,LM993812,delete562.9018,579,0.0
2482,fig:83334.298.peg.4016__CP038494__up,99.136,579,5,0,1,579,101,679,0.0,1042.0,fig|83334.298.peg.4016__CP038494__up,fig|83334.298.peg.4016,CP038494,delete83334.298,579,1.0
2487,fig:562.29117.peg.171__CP027582__up,98.618,579,8,0,1,579,101,679,0.0,1026.0,fig|562.29117.peg.171__CP027582__up,fig|562.29117.peg.171,CP027582,delete562.29117,579,2.0
2795,fig:562.109786.peg.1290__CP103694__up,99.482,579,3,0,1,579,101,679,0.0,1053.0,fig|562.109786.peg.1290__CP103694__up,fig|562.109786.peg.1290,CP103694,delete562.109786,579,15.0
2719,fig:562.79203.peg.1464__CP081706__up,99.136,579,5,0,1,579,101,679,0.0,1042.0,fig|562.79203.peg.1464__CP081706__up,fig|562.79203.peg.1464,CP081706,delete562.79203,579,47.0
2430,fig:562.108466.peg.4422__CP075716__up,98.618,579,8,0,1,579,101,679,0.0,1026.0,fig|562.108466.peg.4422__CP075716__up,fig|562.108466.peg.4422,CP075716,delete562.108466,579,2.0
2434,fig:562.28693.peg.3851__CP027221__up,98.618,579,8,0,1,579,101,679,0.0,1026.0,fig|562.28693.peg.3851__CP027221__up,fig|562.28693.peg.3851,CP027221,delete562.28693,579,2.0
2556,fig:562.61492.peg.3283__CP054371__up,99.482,579,3,0,1,579,101,679,0.0,1053.0,fig|562.61492.peg.3283__CP054371__up,fig|562.61492.peg.3283,CP054371,delete562.61492,579,42.0
2647,fig:562.17620.peg.4073__CP021732__up,98.791,579,7,0,1,579,101,679,0.0,1031.0,fig|562.17620.peg.4073__CP021732__up,fig|562.17620.peg.4073,CP021732,delete562.17620,579,8.0
2803,fig:562.114657.peg.1420__CP024134__up,100.0,579,0,0,1,579,101,679,0.0,1070.0,fig|562.114657.peg.1420__CP024134__up,fig|562.114657.peg.1420,CP024134,delete562.114657,579,0.0
2588,fig:562.25386.peg.4386__CP025036__up,98.618,579,8,0,1,579,101,679,0.0,1026.0,fig|562.25386.peg.4386__CP025036__up,fig|562.25386.peg.4386,CP025036,delete562.25386,579,5.0
2429,fig:562.75630.peg.3455__CP072787__up,98.446,579,9,0,1,579,101,679,0.0,1020.0,fig|562.75630.peg.3455__CP072787__up,fig|562.75630.peg.3455,CP072787,delete562.75630,579,19.0
2759,fig:562.55237.peg.3197__CP047594__up,100.0,579,0,0,1,579,101,679,0.0,1070.0,fig|562.55237.peg.3197__CP047594__up,fig|562.55237.peg.3197,CP047594,delete562.55237,579,0.0
2729,fig:562.67791.peg.1391__LR882973__up,100.0,579,0,0,1,579,101,679,0.0,1070.0,fig|562.67791.peg.1391__LR882973__up,fig|562.67791.peg.1391,LR882973,delete562.67791,579,0.0
2428,fig:562.70726.peg.1078__CP069441__up,98.273,579,10,0,1,579,101,679,0.0,1014.0,fig|562.70726.peg.1078__CP069441__up,fig|562.70726.peg.1078,CP069441,delete562.70726,579,20.0
1717,fig:564.142.peg.1306__CP057504__up,84.536,582,87,2,1,579,98,679,2.47e-164,573.0,fig|564.142.peg.1306__CP057504__up,fig|564.142.peg.1306,CP057504,delete564.142,579,25.0
2337,fig:562.70514.peg.1362__CP068823__up,97.409,579,15,0,1,579,101,679,0.0,987.0,fig|562.70514.peg.1362__CP068823__up,fig|562.70514.peg.1362,CP068823,delete562.70514,579,56.0
2429,fig:562.74729.peg.3456__CP072785__up,98.446,579,9,0,1,579,101,679,0.0,1020.0,fig|562.74729.peg.3456__CP072785__up,fig|562.74729.peg.3456,CP072785,delete562.74729,579,19.0
2383,fig:941322.178.peg.1408__CP103592__up,98.273,579,10,0,1,579,101,679,0.0,1014.0,fig|941322.178.peg.1408__CP103592__up,fig|941322.178.peg.1408,CP103592,delete941322.178,579,3.0
2759,fig:562.79204.peg.1308__CP081711__up,100.0,579,0,0,1,579,101,679,0.0,1070.0,fig|562.79204.peg.1308__CP081711__up,fig|562.79204.peg.1308,CP081711,delete562.79204,579,0.0
