,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
2641,fig:562.46071.peg.4692__CP038857__up,98.917,277,3,0,1,277,101,377,3.45e-141,496.0,fig|562.46071.peg.4692__CP038857__up,fig|562.46071.peg.4692,CP038857,delete562.46071,277,4.0
2248,fig:562.70513.peg.5080__CP068813__up,99.638,276,1,0,2,277,102,377,5.43e-144,505.0,fig|562.70513.peg.5080__CP068813__up,fig|562.70513.peg.5080,CP068813,delete562.70513,277,2.0
2385,fig:562.67796.peg.4778__LR883006__up,100.0,277,0,0,1,277,101,377,3.34e-146,512.0,fig|562.67796.peg.4778__LR883006__up,fig|562.67796.peg.4778,LR883006,delete562.67796,277,0.0
2392,fig:83334.637.peg.5475__CP104309__up,99.639,277,1,0,1,277,101,377,1.51e-144,507.0,fig|83334.637.peg.5475__CP104309__up,fig|83334.637.peg.5475,CP104309,delete83334.637,277,1.0
2348,fig:562.102351.peg.5132__CP095083__up,99.638,276,1,0,2,277,102,377,5.48e-144,505.0,fig|562.102351.peg.5132__CP095083__up,fig|562.102351.peg.5132,CP095083,delete562.102351,277,2.0
2572,fig:562.76274.peg.3256__CP076043__up,100.0,277,0,0,1,277,101,377,3.4299999999999996e-146,512.0,fig|562.76274.peg.3256__CP076043__up,fig|562.76274.peg.3256,CP076043,delete562.76274,277,0.0
1658,fig:564.93.peg.4288__CP055872__up,86.58,231,24,7,52,277,149,377,8.109999999999999e-67,248.0,fig|564.93.peg.4288__CP055872__up,fig|564.93.peg.4288,CP055872,delete564.93,277,20.0
2436,fig:562.45432.peg.3585__CP034404__up,98.917,277,3,0,1,277,101,377,3.39e-141,496.0,fig|562.45432.peg.3585__CP034404__up,fig|562.45432.peg.3585,CP034404,delete562.45432,277,5.0
2398,fig:562.61495.peg.2177__CP054314__up,98.561,278,2,2,1,277,101,377,1.69e-139,490.0,fig|562.61495.peg.2177__CP054314__up,fig|562.61495.peg.2177,CP054314,delete562.61495,277,68.0
2635,fig:562.109772.peg.4852__CP103529__up,100.0,277,0,0,1,277,101,377,3.4099999999999996e-146,512.0,fig|562.109772.peg.4852__CP103529__up,fig|562.109772.peg.4852,CP103529,delete562.109772,277,0.0
2344,fig:562.28203.peg.4381__CP025703__up,99.639,277,1,0,1,277,101,377,1.44e-144,507.0,fig|562.28203.peg.4381__CP025703__up,fig|562.28203.peg.4381,CP025703,delete562.28203,277,8.0
2632,fig:562.96035.peg.4631__CP060969__up,100.0,277,0,0,1,277,101,377,3.3899999999999996e-146,512.0,fig|562.96035.peg.4631__CP060969__up,fig|562.96035.peg.4631,CP060969,delete562.96035,277,0.0
2662,fig:562.9018.peg.3508__LM993812__up,100.0,277,0,0,1,277,101,377,3.5499999999999997e-146,512.0,fig|562.9018.peg.3508__LM993812__up,fig|562.9018.peg.3508,LM993812,delete562.9018,277,0.0
2399,fig:83334.298.peg.114__CP038494__up,99.639,277,1,0,1,277,101,377,1.51e-144,507.0,fig|83334.298.peg.114__CP038494__up,fig|83334.298.peg.114,CP038494,delete83334.298,277,1.0
2406,fig:562.29117.peg.4663__CP027582__up,99.639,277,1,0,1,277,101,377,1.5700000000000002e-144,507.0,fig|562.29117.peg.4663__CP027582__up,fig|562.29117.peg.4663,CP027582,delete562.29117,277,9.0
2688,fig:562.109786.peg.4481__CP103694__up,99.639,277,1,0,1,277,101,377,1.58e-144,507.0,fig|562.109786.peg.4481__CP103694__up,fig|562.109786.peg.4481,CP103694,delete562.109786,277,10.0
2625,fig:562.79203.peg.4846__CP081706__up,100.0,277,0,0,1,277,101,377,3.36e-146,512.0,fig|562.79203.peg.4846__CP081706__up,fig|562.79203.peg.4846,CP081706,delete562.79203,277,0.0
