,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
4289,fig:562.46071.peg.4831__CP038857__up,100.0,292,0,0,1,292,101,392,1.65e-154,540.0,fig|562.46071.peg.4831__CP038857__up,fig|562.46071.peg.4831,CP038857,delete562.46071,292,0.0
3593,fig:562.70513.peg.5192__CP068813__up,99.315,292,2,0,1,292,101,392,3.41e-151,529.0,fig|562.70513.peg.5192__CP068813__up,fig|562.70513.peg.5192,CP068813,delete562.70513,292,3.0
3802,fig:562.67796.peg.4886__LR883006__up,100.0,292,0,0,1,292,101,392,1.61e-154,540.0,fig|562.67796.peg.4886__LR883006__up,fig|562.67796.peg.4886,LR883006,delete562.67796,292,0.0
3828,fig:83334.637.peg.5589__CP104309__up,99.658,292,1,0,1,292,101,392,7.329999999999999e-153,534.0,fig|83334.637.peg.5589__CP104309__up,fig|83334.637.peg.5589,CP104309,delete83334.637,292,1.0
3814,fig:562.102351.peg.5242__CP095083__up,99.315,292,2,0,1,292,101,392,3.44e-151,529.0,fig|562.102351.peg.5242__CP095083__up,fig|562.102351.peg.5242,CP095083,delete562.102351,292,7.0
4192,fig:562.76274.peg.3367__CP076043__up,100.0,292,0,0,1,292,101,392,1.65e-154,540.0,fig|562.76274.peg.3367__CP076043__up,fig|562.76274.peg.3367,CP076043,delete562.76274,292,0.0
2435,fig:564.93.peg.4440__CP055872__up,100.0,292,0,0,1,292,101,392,1.26e-154,540.0,fig|564.93.peg.4440__CP055872__up,fig|564.93.peg.4440,CP055872,delete564.93,292,0.0
3946,fig:562.45432.peg.3467__CP034404__up,99.658,292,1,0,1,292,101,392,7.55e-153,534.0,fig|562.45432.peg.3467__CP034404__up,fig|562.45432.peg.3467,CP034404,delete562.45432,292,2.0
3831,fig:562.61495.peg.2053__CP054314__up,100.0,292,0,0,1,292,101,392,1.75e-154,540.0,fig|562.61495.peg.2053__CP054314__up,fig|562.61495.peg.2053,CP054314,delete562.61495,292,0.0
4318,fig:562.109772.peg.4960__CP103529__up,100.0,292,0,0,1,292,101,392,1.65e-154,540.0,fig|562.109772.peg.4960__CP103529__up,fig|562.109772.peg.4960,CP103529,delete562.109772,292,0.0
3693,fig:562.28203.peg.4253__CP025703__up,100.0,292,0,0,1,292,101,392,1.5e-154,540.0,fig|562.28203.peg.4253__CP025703__up,fig|562.28203.peg.4253,CP025703,delete562.28203,292,0.0
4498,fig:562.96035.peg.4740__CP060969__up,99.315,292,2,0,1,292,101,392,3.54e-151,529.0,fig|562.96035.peg.4740__CP060969__up,fig|562.96035.peg.4740,CP060969,delete562.96035,292,4.0
4375,fig:562.9018.peg.3613__LM993812__up,100.0,292,0,0,1,292,101,392,1.72e-154,540.0,fig|562.9018.peg.3613__LM993812__up,fig|562.9018.peg.3613,LM993812,delete562.9018,292,0.0
3840,fig:83334.298.peg.5535__CP038494__up,99.658,292,1,0,1,292,101,392,7.329999999999999e-153,534.0,fig|83334.298.peg.5535__CP038494__up,fig|83334.298.peg.5535,CP038494,delete83334.298,292,1.0
3860,fig:562.29117.peg.4550__CP027582__up,99.658,292,0,1,1,292,102,392,2.73e-152,532.0,fig|562.29117.peg.4550__CP027582__up,fig|562.29117.peg.4550,CP027582,delete562.29117,292,
