,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
4218,fig:562.46071.peg.568__CP038857__up,100.0,302,0,0,1,302,101,402,4.7300000000000003e-160,558.0,fig|562.46071.peg.568__CP038857__up,fig|562.46071.peg.568,CP038857,delete562.46071,302,0
3522,fig:562.70513.peg.621__CP068813__up,96.689,302,10,0,1,302,101,402,2.13e-143,503.0,fig|562.70513.peg.621__CP068813__up,fig|562.70513.peg.621,CP068813,delete562.70513,302,7
3730,fig:562.67796.peg.542__LR883006__up,96.358,302,11,0,1,302,101,402,1.02e-141,497.0,fig|562.67796.peg.542__LR883006__up,fig|562.67796.peg.542,LR883006,delete562.67796,302,5
3759,fig:83334.637.peg.610__CP104309__up,92.459,305,18,4,1,302,100,402,1.02e-121,431.0,fig|83334.637.peg.610__CP104309__up,fig|83334.637.peg.610,CP104309,delete83334.637,302,2
3744,fig:562.102351.peg.570__CP095083__up,98.013,302,5,1,1,302,102,402,1.6499999999999999e-149,523.0,fig|562.102351.peg.570__CP095083__up,fig|562.102351.peg.570,CP095083,delete562.102351,302,12
4119,fig:562.76274.peg.3932__CP076043__up,100.0,302,0,0,1,302,101,402,4.7300000000000003e-160,558.0,fig|562.76274.peg.3932__CP076043__up,fig|562.76274.peg.3932,CP076043,delete562.76274,302,0
3873,fig:562.45432.peg.2805__CP034404__up,95.695,302,13,0,1,302,101,402,2.22e-138,486.0,fig|562.45432.peg.2805__CP034404__up,fig|562.45432.peg.2805,CP034404,delete562.45432,302,3
3761,fig:562.61495.peg.1360__CP054314__up,96.358,302,11,0,1,302,101,402,1.11e-141,497.0,fig|562.61495.peg.1360__CP054314__up,fig|562.61495.peg.1360,CP054314,delete562.61495,302,5
4243,fig:562.109772.peg.593__CP103529__up,100.0,302,0,0,1,302,101,402,4.7100000000000006e-160,558.0,fig|562.109772.peg.593__CP103529__up,fig|562.109772.peg.593,CP103529,delete562.109772,302,0
3620,fig:562.28203.peg.3646__CP025703__up,94.481,308,10,2,1,302,96,402,7.460000000000001e-133,468.0,fig|562.28203.peg.3646__CP025703__up,fig|562.28203.peg.3646,CP025703,delete562.28203,302,13
