,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
2783,fig:562.46071.peg.3495__CP038857__up,100.0,260,0,0,1,260,101,360,9.03e-137,481.0,fig|562.46071.peg.3495__CP038857__up,fig|562.46071.peg.3495,CP038857,delete562.46071,260,0.0
2347,fig:562.70513.peg.3921__CP068813__up,98.462,260,4,0,1,260,101,360,4e-130,459.0,fig|562.70513.peg.3921__CP068813__up,fig|562.70513.peg.3921,CP068813,delete562.70513,260,5.0
2489,fig:562.67796.peg.3609__LR883006__up,98.846,260,3,0,1,260,101,360,8.850000000000001e-132,464.0,fig|562.67796.peg.3609__LR883006__up,fig|562.67796.peg.3609,LR883006,delete562.67796,260,1.0
2499,fig:83334.637.peg.4264__CP104309__up,98.077,260,5,0,1,260,101,360,1.86e-128,453.0,fig|83334.637.peg.4264__CP104309__up,fig|83334.637.peg.4264,CP104309,delete83334.637,260,6.0
2454,fig:562.102351.peg.3858__CP095083__up,98.846,260,3,0,1,260,101,360,8.690000000000001e-132,464.0,fig|562.102351.peg.3858__CP095083__up,fig|562.102351.peg.3858,CP095083,delete562.102351,260,1.0
2700,fig:562.76274.peg.2289__CP076043__up,100.0,260,0,0,1,260,101,360,9.03e-137,481.0,fig|562.76274.peg.2289__CP076043__up,fig|562.76274.peg.2289,CP076043,delete562.76274,260,0.0
1728,fig:564.93.peg.1126__CP055872__up,88.077,260,31,0,1,260,101,360,3.42e-85,309.0,fig|564.93.peg.1126__CP055872__up,fig|564.93.peg.1126,CP055872,delete564.93,260,21.0
2541,fig:562.45432.peg.4802__CP034404__up,99.615,260,1,0,1,260,101,360,4.12e-135,475.0,fig|562.45432.peg.4802__CP034404__up,fig|562.45432.peg.4802,CP034404,delete562.45432,260,3.0
2506,fig:562.61495.peg.3588__CP054314__up,98.846,260,3,0,1,260,101,360,9.610000000000001e-132,464.0,fig|562.61495.peg.3588__CP054314__up,fig|562.61495.peg.3588,CP054314,delete562.61495,260,1.0
2776,fig:562.109772.peg.3607__CP103529__up,100.0,260,0,0,1,260,101,360,8.99e-137,481.0,fig|562.109772.peg.3607__CP103529__up,fig|562.109772.peg.3607,CP103529,delete562.109772,260,0.0
2454,fig:562.28203.peg.593__CP025703__up,98.077,260,5,0,1,260,101,360,1.7799999999999998e-128,453.0,fig|562.28203.peg.593__CP025703__up,fig|562.28203.peg.593,CP025703,delete562.28203,260,13.0
2758,fig:562.96035.peg.3528__CP060969__up,100.0,260,0,0,1,260,101,360,8.929999999999999e-137,481.0,fig|562.96035.peg.3528__CP060969__up,fig|562.96035.peg.3528,CP060969,delete562.96035,260,0.0
2797,fig:562.9018.peg.520__LM993812__up,100.0,260,0,0,1,260,101,360,9.41e-137,481.0,fig|562.9018.peg.520__LM993812__up,fig|562.9018.peg.520,LM993812,delete562.9018,260,0.0
2506,fig:83334.298.peg.1282__CP038494__up,98.077,260,5,0,1,260,101,360,1.86e-128,453.0,fig|83334.298.peg.1282__CP038494__up,fig|83334.298.peg.1282,CP038494,delete83334.298,260,6.0
2512,fig:562.29117.peg.3167__CP027582__up,98.462,260,4,0,1,260,101,360,4.17e-130,459.0,fig|562.29117.peg.3167__CP027582__up,fig|562.29117.peg.3167,CP027582,delete562.29117,260,10.0
2820,fig:562.109786.peg.3435__CP103694__up,100.0,260,0,0,1,260,101,360,8.94e-137,481.0,fig|562.109786.peg.3435__CP103694__up,fig|562.109786.peg.3435,CP103694,delete562.109786,260,0.0
2745,fig:562.79203.peg.3636__CP081706__up,100.0,260,0,0,1,260,101,360,8.85e-137,481.0,fig|562.79203.peg.3636__CP081706__up,fig|562.79203.peg.3636,CP081706,delete562.79203,260,0.0
2456,fig:562.108466.peg.1807__CP075716__up,100.0,260,0,0,1,260,101,360,8.82e-137,481.0,fig|562.108466.peg.1807__CP075716__up,fig|562.108466.peg.1807,CP075716,delete562.108466,260,0.0
2459,fig:562.28693.peg.1185__CP027221__up,98.846,260,3,0,1,260,101,360,8.780000000000001e-132,464.0,fig|562.28693.peg.1185__CP027221__up,fig|562.28693.peg.1185,CP027221,delete562.28693,260,1.0
2580,fig:562.61492.peg.1171__CP054371__up,98.462,260,4,0,1,260,101,360,4.04e-130,459.0,fig|562.61492.peg.1171__CP054371__up,fig|562.61492.peg.1171,CP054371,delete562.61492,260,36.0
2673,fig:562.17620.peg.1348__CP021732__up,100.0,260,0,0,1,260,101,360,8.78e-137,481.0,fig|562.17620.peg.1348__CP021732__up,fig|562.17620.peg.1348,CP021732,delete562.17620,260,0.0
2828,fig:562.114657.peg.4122__CP024134__up,100.0,260,0,0,1,260,101,360,9.03e-137,481.0,fig|562.114657.peg.4122__CP024134__up,fig|562.114657.peg.4122,CP024134,delete562.114657,260,0.0
2613,fig:562.25386.peg.2199__CP025036__up,98.846,260,3,0,1,260,101,360,8.980000000000001e-132,464.0,fig|562.25386.peg.2199__CP025036__up,fig|562.25386.peg.2199,CP025036,delete562.25386,260,1.0
2454,fig:562.75630.peg.1363__CP072787__up,97.692,260,6,0,1,260,101,360,8.19e-127,448.0,fig|562.75630.peg.1363__CP072787__up,fig|562.75630.peg.1363,CP072787,delete562.75630,260,4.0
