,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
1944,fig:562.46071.peg.2731__CP038857__up,100.0,276,0,0,1,276,101,376,1.2300000000000001e-145,510.0,fig|562.46071.peg.2731__CP038857__up,fig|562.46071.peg.2731,CP038857,delete562.46071,276,0.0
1661,fig:562.70513.peg.3087__CP068813__up,97.101,276,8,0,1,276,101,376,2.5500000000000003e-132,466.0,fig|562.70513.peg.3087__CP068813__up,fig|562.70513.peg.3087,CP068813,delete562.70513,276,4.0
1783,fig:562.67796.peg.2801__LR883006__up,99.638,276,1,0,1,276,101,376,5.560000000000002e-144,505.0,fig|562.67796.peg.2801__LR883006__up,fig|562.67796.peg.2801,LR883006,delete562.67796,276,5.0
1791,fig:83334.637.peg.3049__CP104309__up,99.638,276,1,0,1,276,101,376,5.41e-144,505.0,fig|83334.637.peg.3049__CP104309__up,fig|83334.637.peg.3049,CP104309,delete83334.637,276,1.0
1751,fig:562.102351.peg.2890__CP095083__up,96.014,276,11,0,1,276,101,376,2.6e-127,449.0,fig|562.102351.peg.2890__CP095083__up,fig|562.102351.peg.2890,CP095083,delete562.102351,276,9.0
1916,fig:562.76274.peg.1593__CP076043__up,100.0,276,0,0,1,276,101,376,1.2300000000000001e-145,510.0,fig|562.76274.peg.1593__CP076043__up,fig|562.76274.peg.1593,CP076043,delete562.76274,276,0.0
1828,fig:562.45432.peg.632__CP034404__up,100.0,276,0,0,1,276,101,376,1.21e-145,510.0,fig|562.45432.peg.632__CP034404__up,fig|562.45432.peg.632,CP034404,delete562.45432,276,0.0
1764,fig:562.61495.peg.4356__CP054314__up,99.638,276,1,0,1,276,101,376,6.000000000000002e-144,505.0,fig|562.61495.peg.4356__CP054314__up,fig|562.61495.peg.4356,CP054314,delete562.61495,276,5.0
1949,fig:562.109772.peg.2837__CP103529__up,100.0,276,0,0,1,276,101,376,1.2200000000000001e-145,510.0,fig|562.109772.peg.2837__CP103529__up,fig|562.109772.peg.2837,CP103529,delete562.109772,276,0.0
1739,fig:562.28203.peg.1396__CP025703__up,96.739,276,9,0,1,276,101,376,1.13e-130,460.0,fig|562.28203.peg.1396__CP025703__up,fig|562.28203.peg.1396,CP025703,delete562.28203,276,3.0
1979,fig:562.96035.peg.2752__CP060969__up,100.0,276,0,0,1,276,101,376,1.21e-145,510.0,fig|562.96035.peg.2752__CP060969__up,fig|562.96035.peg.2752,CP060969,delete562.96035,276,0.0
1974,fig:562.9018.peg.1230__LM993812__up,100.0,276,0,0,1,276,101,376,1.27e-145,510.0,fig|562.9018.peg.1230__LM993812__up,fig|562.9018.peg.1230,LM993812,delete562.9018,276,0.0
1795,fig:83334.298.peg.2354__CP038494__up,99.638,276,1,0,1,276,101,376,5.41e-144,505.0,fig|83334.298.peg.2354__CP038494__up,fig|83334.298.peg.2354,CP038494,delete83334.298,276,1.0
1796,fig:562.29117.peg.1868__CP027582__up,100.0,276,0,0,1,276,101,376,1.21e-145,510.0,fig|562.29117.peg.1868__CP027582__up,fig|562.29117.peg.1868,CP027582,delete562.29117,276,0.0
2009,fig:562.109786.peg.2645__CP103694__up,100.0,276,0,0,1,276,101,376,1.2200000000000001e-145,510.0,fig|562.109786.peg.2645__CP103694__up,fig|562.109786.peg.2645,CP103694,delete562.109786,276,0.0
1971,fig:562.79203.peg.2895__CP081706__up,100.0,276,0,0,1,276,101,376,1.2e-145,510.0,fig|562.79203.peg.2895__CP081706__up,fig|562.79203.peg.2895,CP081706,delete562.79203,276,0.0
1767,fig:562.108466.peg.987__CP075716__up,99.275,276,2,0,1,276,101,376,2.6e-142,499.0,fig|562.108466.peg.987__CP075716__up,fig|562.108466.peg.987,CP075716,delete562.108466,276,18.0
1763,fig:562.28693.peg.2151__CP027221__up,100.0,276,0,0,1,276,101,376,1.19e-145,510.0,fig|562.28693.peg.2151__CP027221__up,fig|562.28693.peg.2151,CP027221,delete562.28693,276,0.0
1843,fig:562.61492.peg.1880__CP054371__up,100.0,276,0,0,1,276,101,376,1.17e-145,510.0,fig|562.61492.peg.1880__CP054371__up,fig|562.61492.peg.1880,CP054371,delete562.61492,276,0.0
1876,fig:562.17620.peg.526__CP021732__up,100.0,276,0,0,1,276,101,376,1.19e-145,510.0,fig|562.17620.peg.526__CP021732__up,fig|562.17620.peg.526,CP021732,delete562.17620,276,0.0
2003,fig:562.114657.peg.3073__CP024134__up,100.0,276,0,0,1,276,101,376,1.2300000000000001e-145,510.0,fig|562.114657.peg.3073__CP024134__up,fig|562.114657.peg.3073,CP024134,delete562.114657,276,0.0
1867,fig:562.25386.peg.2935__CP025036__up,99.275,276,2,0,1,276,101,376,2.62e-142,499.0,fig|562.25386.peg.2935__CP025036__up,fig|562.25386.peg.2935,CP025036,delete562.25386,276,6.0
1768,fig:562.75630.peg.2188__CP072787__up,97.101,276,8,0,1,276,101,376,2.4100000000000002e-132,466.0,fig|562.75630.peg.2188__CP072787__up,fig|562.75630.peg.2188,CP072787,delete562.75630,276,2.0
1959,fig:562.55237.peg.1864__CP047594__up,100.0,276,0,0,1,276,101,376,1.2400000000000001e-145,510.0,fig|562.55237.peg.1864__CP047594__up,fig|562.55237.peg.1864,CP047594,delete562.55237,276,0.0
1988,fig:562.67791.peg.2664__LR882973__up,99.638,276,1,0,1,276,101,376,5.59e-144,505.0,fig|562.67791.peg.2664__LR882973__up,fig|562.67791.peg.2664,LR882973,delete562.67791,276,8.0
1751,fig:562.70726.peg.4715__CP069441__up,96.377,276,10,0,1,276,101,376,5.25e-129,455.0,fig|562.70726.peg.4715__CP069441__up,fig|562.70726.peg.4715,CP069441,delete562.70726,276,12.0
1701,fig:562.70514.peg.2109__CP068823__up,98.188,276,5,0,1,276,101,376,2.47e-137,483.0,fig|562.70514.peg.2109__CP068823__up,fig|562.70514.peg.2109,CP068823,delete562.70514,276,7.0
1768,fig:562.74729.peg.2189__CP072785__up,97.101,276,8,0,1,276,101,376,2.4100000000000002e-132,466.0,fig|562.74729.peg.2189__CP072785__up,fig|562.74729.peg.2189,CP072785,delete562.74729,276,2.0
1751,fig:941322.178.peg.2834__CP103592__up,97.101,276,8,0,1,276,101,376,2.4900000000000002e-132,466.0,fig|941322.178.peg.2834__CP103592__up,fig|941322.178.peg.2834,CP103592,delete941322.178,276,2.0
1959,fig:562.79204.peg.2662__CP081711__up,100.0,276,0,0,1,276,101,376,1.2300000000000001e-145,510.0,fig|562.79204.peg.2662__CP081711__up,fig|562.79204.peg.2662,CP081711,delete562.79204,276,0.0
1813,fig:562.109781.peg.2681__CP103623__up,100.0,276,0,0,1,276,101,376,1.18e-145,510.0,fig|562.109781.peg.2681__CP103623__up,fig|562.109781.peg.2681,CP103623,delete562.109781,276,0.0
1968,fig:2048780.3.peg.3079__CP024257__up,99.638,276,1,0,1,276,101,376,5.730000000000003e-144,505.0,fig|2048780.3.peg.3079__CP024257__up,fig|2048780.3.peg.3079,CP024257,delete2048780.3,276,8.0
1777,fig:562.29110.peg.3659__CP027342__up,99.638,276,1,0,1,276,101,376,5.52e-144,505.0,fig|562.29110.peg.3659__CP027342__up,fig|562.29110.peg.3659,CP027342,delete562.29110,276,5.0
1771,fig:562.68712.peg.4260__CP066032__up,99.638,276,1,0,1,276,101,376,5.55e-144,505.0,fig|562.68712.peg.4260__CP066032__up,fig|562.68712.peg.4260,CP066032,delete562.68712,276,5.0
1789,fig:155864.42.peg.1931__CP008957__up,99.638,276,1,0,1,276,101,376,5.42e-144,505.0,fig|155864.42.peg.1931__CP008957__up,fig|155864.42.peg.1931,CP008957,delete155864.42,276,1.0
1876,fig:562.96032.peg.2756__CP043284__up,99.275,276,2,0,1,276,101,376,2.6099999999999998e-142,499.0,fig|562.96032.peg.2756__CP043284__up,fig|562.96032.peg.2756,CP043284,delete562.96032,276,6.0
