,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
1239,fig:562.46071.peg.248__CP038857__up,100.0,267,0,0,1,267,101,367,1.19e-140,494.0,fig|562.46071.peg.248__CP038857__up,fig|562.46071.peg.248,CP038857,delete562.46071,267,0.0
1070,fig:562.70513.peg.313__CP068813__up,98.127,267,5,0,1,267,101,367,2.4600000000000003e-132,466.0,fig|562.70513.peg.313__CP068813__up,fig|562.70513.peg.313,CP068813,delete562.70513,267,4.0
1125,fig:562.67796.peg.228__LR883006__up,99.625,267,1,0,1,267,101,367,5.4e-139,488.0,fig|562.67796.peg.228__LR883006__up,fig|562.67796.peg.228,LR883006,delete562.67796,267,2.0
1146,fig:83334.637.peg.287__CP104309__up,96.629,267,9,0,1,267,101,367,1.1500000000000001e-125,444.0,fig|83334.637.peg.287__CP104309__up,fig|83334.637.peg.287,CP104309,delete83334.637,267,1.0
1205,fig:562.76274.peg.3609__CP076043__up,100.0,267,0,0,1,267,101,367,1.19e-140,494.0,fig|562.76274.peg.3609__CP076043__up,fig|562.76274.peg.3609,CP076043,delete562.76274,267,0.0
791,fig:564.93.peg.4165__CP055872__up,93.633,267,16,1,1,267,102,367,7.309999999999999e-112,398.0,fig|564.93.peg.4165__CP055872__up,fig|564.93.peg.4165,CP055872,delete564.93,267,11.0
1176,fig:562.45432.peg.3121__CP034404__up,99.251,267,2,0,1,267,101,367,2.54e-137,483.0,fig|562.45432.peg.3121__CP034404__up,fig|562.45432.peg.3121,CP034404,delete562.45432,267,10.0
1122,fig:562.61495.peg.1704__CP054314__up,100.0,267,0,0,1,267,101,367,1.26e-140,494.0,fig|562.61495.peg.1704__CP054314__up,fig|562.61495.peg.1704,CP054314,delete562.61495,267,0.0
1240,fig:562.109772.peg.271__CP103529__up,100.0,267,0,0,1,267,101,367,1.19e-140,494.0,fig|562.109772.peg.271__CP103529__up,fig|562.109772.peg.271,CP103529,delete562.109772,267,0.0
1282,fig:562.96035.peg.226__CP060969__up,100.0,267,0,0,1,267,101,367,1.1799999999999998e-140,494.0,fig|562.96035.peg.226__CP060969__up,fig|562.96035.peg.226,CP060969,delete562.96035,267,0.0
1255,fig:562.9018.peg.3870__LM993812__up,100.0,267,0,0,1,267,101,367,1.2399999999999999e-140,494.0,fig|562.9018.peg.3870__LM993812__up,fig|562.9018.peg.3870,LM993812,delete562.9018,267,0.0
1149,fig:83334.298.peg.5195__CP038494__up,96.629,267,9,0,1,267,101,367,1.1500000000000001e-125,444.0,fig|83334.298.peg.5195__CP038494__up,fig|83334.298.peg.5195,CP038494,delete83334.298,267,1.0
1148,fig:562.29117.peg.4870__CP027582__up,100.0,267,0,0,1,267,101,367,1.1799999999999998e-140,494.0,fig|562.29117.peg.4870__CP027582__up,fig|562.29117.peg.4870,CP027582,delete562.29117,267,0.0
1312,fig:562.109786.peg.228__CP103694__up,99.625,267,1,0,1,267,101,367,5.5e-139,488.0,fig|562.109786.peg.228__CP103694__up,fig|562.109786.peg.228,CP103694,delete562.109786,267,3.0
1302,fig:562.79203.peg.235__CP081706__up,100.0,267,0,0,1,267,101,367,1.17e-140,494.0,fig|562.79203.peg.235__CP081706__up,fig|562.79203.peg.235,CP081706,delete562.79203,267,0.0
1125,fig:562.108466.peg.3358__CP075716__up,99.251,267,2,0,1,267,101,367,2.5199999999999997e-137,483.0,fig|562.108466.peg.3358__CP075716__up,fig|562.108466.peg.3358,CP075716,delete562.108466,267,22.0
1130,fig:562.28693.peg.5058__CP027221__up,99.625,267,1,0,1,267,101,367,5.36e-139,488.0,fig|562.28693.peg.5058__CP027221__up,fig|562.28693.peg.5058,CP027221,delete562.28693,267,3.0
1179,fig:562.61492.peg.4373__CP054371__up,96.255,267,10,0,1,267,101,367,5.420000000000001e-124,438.0,fig|562.61492.peg.4373__CP054371__up,fig|562.61492.peg.4373,CP054371,delete562.61492,267,29.0
1198,fig:562.17620.peg.2999__CP021732__up,100.0,267,0,0,1,267,101,367,1.16e-140,494.0,fig|562.17620.peg.2999__CP021732__up,fig|562.17620.peg.2999,CP021732,delete562.17620,267,0.0
1315,fig:562.114657.peg.240__CP024134__up,99.625,267,1,0,1,267,101,367,5.55e-139,488.0,fig|562.114657.peg.240__CP024134__up,fig|562.114657.peg.240,CP024134,delete562.114657,267,31.0
1193,fig:562.25386.peg.519__CP025036__up,100.0,267,0,0,1,267,101,367,1.1799999999999998e-140,494.0,fig|562.25386.peg.519__CP025036__up,fig|562.25386.peg.519,CP025036,delete562.25386,267,0.0
1256,fig:562.55237.peg.4257__CP047594__up,100.0,267,0,0,1,267,101,367,1.2099999999999999e-140,494.0,fig|562.55237.peg.4257__CP047594__up,fig|562.55237.peg.4257,CP047594,delete562.55237,267,0.0
1298,fig:562.67791.peg.288__LR882973__up,100.0,267,0,0,1,267,101,367,1.17e-140,494.0,fig|562.67791.peg.288__LR882973__up,fig|562.67791.peg.288,LR882973,delete562.67791,267,0.0
796,fig:564.142.peg.4054__CP057504__up,93.258,267,17,1,1,267,102,367,3.3000000000000005e-110,392.0,fig|564.142.peg.4054__CP057504__up,fig|564.142.peg.4054,CP057504,delete564.142,267,37.0
1095,fig:562.70514.peg.323__CP068823__up,91.76,267,20,1,1,267,103,367,1.94e-103,370.0,fig|562.70514.peg.323__CP068823__up,fig|562.70514.peg.323,CP068823,delete562.70514,267,9.0
1261,fig:562.79204.peg.256__CP081711__up,100.0,267,0,0,1,267,101,367,1.19e-140,494.0,fig|562.79204.peg.256__CP081711__up,fig|562.79204.peg.256,CP081711,delete562.79204,267,0.0
1151,fig:562.109781.peg.227__CP103623__up,99.625,267,1,0,1,267,101,367,5.35e-139,488.0,fig|562.109781.peg.227__CP103623__up,fig|562.109781.peg.227,CP103623,delete562.109781,267,3.0
