,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
504,fig:562.46071.peg.4214__CP038857__up,98.827,341,4,0,1,341,447,787,5.28e-175,608.0,fig|562.46071.peg.4214__CP038857__up,fig|562.46071.peg.4214,CP038857,delete562.46071,341,0
429,fig:562.70513.peg.4647__CP068813__up,98.827,341,4,0,1,341,447,787,4.99e-175,608.0,fig|562.70513.peg.4647__CP068813__up,fig|562.70513.peg.4647,CP068813,delete562.70513,341,0
453,fig:562.67796.peg.4282__LR883006__up,98.827,341,4,0,1,341,447,787,5.14e-175,608.0,fig|562.67796.peg.4282__LR883006__up,fig|562.67796.peg.4282,LR883006,delete562.67796,341,0
458,fig:83334.637.peg.5056__CP104309__up,98.827,341,4,0,1,341,447,787,4.99e-175,608.0,fig|83334.637.peg.5056__CP104309__up,fig|83334.637.peg.5056,CP104309,delete83334.637,341,0
457,fig:562.102351.peg.4682__CP095083__up,98.827,341,4,0,1,341,447,787,5.04e-175,608.0,fig|562.102351.peg.4682__CP095083__up,fig|562.102351.peg.4682,CP095083,delete562.102351,341,0
505,fig:562.76274.peg.2849__CP076043__up,100.0,341,0,0,1,341,447,787,0.0,630.0,fig|562.76274.peg.2849__CP076043__up,fig|562.76274.peg.2849,CP076043,delete562.76274,341,2
328,fig:564.93.peg.397__CP055872__up,98.827,341,4,0,1,341,447,787,4.03e-175,608.0,fig|564.93.peg.397__CP055872__up,fig|564.93.peg.397,CP055872,delete564.93,341,12
478,fig:562.45432.peg.4028__CP034404__up,98.24,341,6,0,1,341,447,787,1.12e-171,597.0,fig|562.45432.peg.4028__CP034404__up,fig|562.45432.peg.4028,CP034404,delete562.45432,341,8
456,fig:562.61495.peg.2654__CP054314__up,98.827,341,4,0,1,341,447,787,5.58e-175,608.0,fig|562.61495.peg.2654__CP054314__up,fig|562.61495.peg.2654,CP054314,delete562.61495,341,0
503,fig:562.109772.peg.4397__CP103529__up,98.534,341,5,0,1,341,447,787,2.4400000000000002e-173,603.0,fig|562.109772.peg.4397__CP103529__up,fig|562.109772.peg.4397,CP103529,delete562.109772,341,1
448,fig:562.28203.peg.4831__CP025703__up,99.12,341,3,0,1,341,447,787,1.02e-176,614.0,fig|562.28203.peg.4831__CP025703__up,fig|562.28203.peg.4831,CP025703,delete562.28203,341,3
501,fig:562.96035.peg.4228__CP060969__up,98.534,341,5,0,1,341,447,787,2.43e-173,603.0,fig|562.96035.peg.4228__CP060969__up,fig|562.96035.peg.4228,CP060969,delete562.96035,341,1
