,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
2883,fig:562.46071.peg.2247__CP038857__up,100.0,272,0,0,1,272,101,372,2.02e-143,503.0,fig|562.46071.peg.2247__CP038857__up,fig|562.46071.peg.2247,CP038857,delete562.46071,272,0.0
2437,fig:562.70513.peg.2714__CP068813__up,99.265,272,2,0,1,272,101,372,4.14e-140,492.0,fig|562.70513.peg.2714__CP068813__up,fig|562.70513.peg.2714,CP068813,delete562.70513,272,3.0
2577,fig:562.67796.peg.2321__LR883006__up,99.632,272,1,0,1,272,101,372,9.16e-142,497.0,fig|562.67796.peg.2321__LR883006__up,fig|562.67796.peg.2321,LR883006,delete562.67796,272,2.0
2588,fig:83334.637.peg.2479__CP104309__up,100.0,272,0,0,1,272,101,372,1.91e-143,503.0,fig|83334.637.peg.2479__CP104309__up,fig|83334.637.peg.2479,CP104309,delete83334.637,272,0.0
2549,fig:562.102351.peg.2404__CP095083__up,99.265,272,2,0,1,272,101,372,4.1799999999999996e-140,492.0,fig|562.102351.peg.2404__CP095083__up,fig|562.102351.peg.2404,CP095083,delete562.102351,272,3.0
2802,fig:562.76274.peg.1144__CP076043__up,100.0,272,0,0,1,272,101,372,2.02e-143,503.0,fig|562.76274.peg.1144__CP076043__up,fig|562.76274.peg.1144,CP076043,delete562.76274,272,0.0
2637,fig:562.45432.peg.1053__CP034404__up,100.0,272,0,0,1,272,101,372,1.99e-143,503.0,fig|562.45432.peg.1053__CP034404__up,fig|562.45432.peg.1053,CP034404,delete562.45432,272,0.0
2601,fig:562.61495.peg.4948__CP054314__up,99.634,273,0,1,1,272,100,372,9.88e-142,497.0,fig|562.61495.peg.4948__CP054314__up,fig|562.61495.peg.4948,CP054314,delete562.61495,272,46.0
2877,fig:562.109772.peg.2469__CP103529__up,100.0,272,0,0,1,272,101,372,2.01e-143,503.0,fig|562.109772.peg.2469__CP103529__up,fig|562.109772.peg.2469,CP103529,delete562.109772,272,0.0
2539,fig:562.28203.peg.1723__CP025703__up,98.162,272,5,0,1,272,101,372,3.98e-135,475.0,fig|562.28203.peg.1723__CP025703__up,fig|562.28203.peg.1723,CP025703,delete562.28203,272,8.0
2863,fig:562.96035.peg.2325__CP060969__up,99.632,272,1,0,1,272,101,372,9.309999999999999e-142,497.0,fig|562.96035.peg.2325__CP060969__up,fig|562.96035.peg.2325,CP060969,delete562.96035,272,15.0
2905,fig:562.9018.peg.1630__LM993812__up,100.0,272,0,0,1,272,110,381,2.09e-143,503.0,fig|562.9018.peg.1630__LM993812__up,fig|562.9018.peg.1630,LM993812,delete562.9018,272,0.0
2595,fig:83334.298.peg.3010__CP038494__up,100.0,272,0,0,1,272,101,372,1.92e-143,503.0,fig|83334.298.peg.3010__CP038494__up,fig|83334.298.peg.3010,CP038494,delete83334.298,272,0.0
2600,fig:562.29117.peg.1292__CP027582__up,100.0,272,0,0,1,272,101,372,1.99e-143,503.0,fig|562.29117.peg.1292__CP027582__up,fig|562.29117.peg.1292,CP027582,delete562.29117,272,0.0
2917,fig:562.109786.peg.2244__CP103694__up,100.0,272,0,0,1,272,101,372,2.0000000000000001e-143,503.0,fig|562.109786.peg.2244__CP103694__up,fig|562.109786.peg.2244,CP103694,delete562.109786,272,0.0
2836,fig:562.79203.peg.2363__CP081706__up,99.632,272,1,0,1,272,101,372,9.23e-142,497.0,fig|562.79203.peg.2363__CP081706__up,fig|562.79203.peg.2363,CP081706,delete562.79203,272,2.0
2550,fig:562.108466.peg.574__CP075716__up,100.0,272,0,0,1,272,101,372,1.98e-143,503.0,fig|562.108466.peg.574__CP075716__up,fig|562.108466.peg.574,CP075716,delete562.108466,272,0.0
2543,fig:562.28693.peg.2741__CP027221__up,100.0,272,0,0,1,272,101,372,1.95e-143,503.0,fig|562.28693.peg.2741__CP027221__up,fig|562.28693.peg.2741,CP027221,delete562.28693,272,0.0
2670,fig:562.61492.peg.2372__CP054371__up,98.535,273,3,1,1,272,100,372,9.06e-137,481.0,fig|562.61492.peg.2372__CP054371__up,fig|562.61492.peg.2372,CP054371,delete562.61492,272,16.0
2765,fig:562.17620.peg.150__CP021732__up,100.0,272,0,0,1,272,110,381,1.97e-143,503.0,fig|562.17620.peg.150__CP021732__up,fig|562.17620.peg.150,CP021732,delete562.17620,272,0.0
2929,fig:562.114657.peg.2498__CP024134__up,100.0,272,0,0,1,272,101,372,2.02e-143,503.0,fig|562.114657.peg.2498__CP024134__up,fig|562.114657.peg.2498,CP024134,delete562.114657,272,0.0
2704,fig:562.25386.peg.3468__CP025036__up,98.897,272,3,0,1,272,101,372,2.01e-138,486.0,fig|562.25386.peg.3468__CP025036__up,fig|562.25386.peg.3468,CP025036,delete562.25386,272,4.0
2541,fig:562.75630.peg.2544__CP072787__up,99.265,272,2,0,1,272,101,372,3.9199999999999996e-140,492.0,fig|562.75630.peg.2544__CP072787__up,fig|562.75630.peg.2544,CP072787,delete562.75630,272,9.0
2893,fig:562.55237.peg.2305__CP047594__up,100.0,272,0,0,1,272,101,372,2.05e-143,503.0,fig|562.55237.peg.2305__CP047594__up,fig|562.55237.peg.2305,CP047594,delete562.55237,272,0.0
2845,fig:562.67791.peg.2328__LR882973__up,100.0,272,0,0,1,272,101,372,1.98e-143,503.0,fig|562.67791.peg.2328__LR882973__up,fig|562.67791.peg.2328,LR882973,delete562.67791,272,0.0
2540,fig:562.70726.peg.62__CP069441__up,98.897,272,3,0,1,272,101,372,1.83e-138,486.0,fig|562.70726.peg.62__CP069441__up,fig|562.70726.peg.62,CP069441,delete562.70726,272,1.0
2460,fig:562.70514.peg.2446__CP068823__up,98.897,272,3,0,1,272,101,372,1.8799999999999998e-138,486.0,fig|562.70514.peg.2446__CP068823__up,fig|562.70514.peg.2446,CP068823,delete562.70514,272,1.0
2541,fig:562.74729.peg.2545__CP072785__up,99.265,272,2,0,1,272,101,372,3.9199999999999996e-140,492.0,fig|562.74729.peg.2545__CP072785__up,fig|562.74729.peg.2545,CP072785,delete562.74729,272,9.0
2501,fig:941322.178.peg.2446__CP103592__up,98.897,272,3,0,1,272,101,372,1.8799999999999998e-138,486.0,fig|941322.178.peg.2446__CP103592__up,fig|941322.178.peg.2446,CP103592,delete941322.178,272,1.0
2889,fig:562.79204.peg.2222__CP081711__up,100.0,272,0,0,1,272,101,372,2.03e-143,503.0,fig|562.79204.peg.2222__CP081711__up,fig|562.79204.peg.2222,CP081711,delete562.79204,272,0.0
2625,fig:562.109781.peg.2247__CP103623__up,99.632,272,1,0,1,272,101,372,9.07e-142,497.0,fig|562.109781.peg.2247__CP103623__up,fig|562.109781.peg.2247,CP103623,delete562.109781,272,12.0
2863,fig:2048780.3.peg.2595__CP024257__up,100.0,272,0,0,1,272,101,372,2.03e-143,503.0,fig|2048780.3.peg.2595__CP024257__up,fig|2048780.3.peg.2595,CP024257,delete2048780.3,272,0.0
