,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
386,fig:562.46071.peg.4283__CP038857__up,98.007,301,6,0,1,301,101,401,1.72e-149,523.0,fig|562.46071.peg.4283__CP038857__up,fig|562.46071.peg.4283,CP038857,delete562.46071,301,0.0
326,fig:562.70513.peg.4721__CP068813__up,99.336,301,2,0,1,301,101,401,3.4700000000000004e-156,545.0,fig|562.70513.peg.4721__CP068813__up,fig|562.70513.peg.4721,CP068813,delete562.70513,301,7.0
344,fig:562.67796.peg.4390__LR883006__up,99.668,301,1,0,1,301,101,401,7.68e-158,551.0,fig|562.67796.peg.4390__LR883006__up,fig|562.67796.peg.4390,LR883006,delete562.67796,301,12.0
351,fig:83334.637.peg.5122__CP104309__up,98.339,301,5,0,1,301,101,401,3.5e-151,529.0,fig|83334.637.peg.5122__CP104309__up,fig|83334.637.peg.5122,CP104309,delete83334.637,301,2.0
345,fig:562.102351.peg.4751__CP095083__up,98.007,301,6,0,1,301,101,401,1.64e-149,523.0,fig|562.102351.peg.4751__CP095083__up,fig|562.102351.peg.4751,CP095083,delete562.102351,301,15.0
385,fig:562.76274.peg.2916__CP076043__up,100.0,301,0,0,1,301,101,401,1.7e-159,556.0,fig|562.76274.peg.2916__CP076043__up,fig|562.76274.peg.2916,CP076043,delete562.76274,301,1.0
237,fig:564.93.peg.304__CP055872__up,85.612,139,19,1,164,301,264,402,1.2e-35,145.0,fig|564.93.peg.304__CP055872__up,fig|564.93.peg.304,CP055872,delete564.93,301,32.0
365,fig:562.45432.peg.3951__CP034404__up,97.342,301,8,0,1,301,101,401,3.66e-146,512.0,fig|562.45432.peg.3951__CP034404__up,fig|562.45432.peg.3951,CP034404,delete562.45432,301,34.0
339,fig:562.61495.peg.2573__CP054314__up,98.007,301,6,0,1,301,101,401,1.82e-149,523.0,fig|562.61495.peg.2573__CP054314__up,fig|562.61495.peg.2573,CP054314,delete562.61495,301,4.0
347,fig:562.28203.peg.4756__CP025703__up,91.722,302,23,2,1,301,101,401,7.59e-118,418.0,fig|562.28203.peg.4756__CP025703__up,fig|562.28203.peg.4756,CP025703,delete562.28203,301,3.0
383,fig:562.96035.peg.4292__CP060969__up,97.674,301,7,0,1,301,101,401,7.920000000000002e-148,518.0,fig|562.96035.peg.4292__CP060969__up,fig|562.96035.peg.4292,CP060969,delete562.96035,301,17.0
404,fig:562.9018.peg.4299__LM993812__up,100.0,301,0,0,1,301,101,401,1.77e-159,556.0,fig|562.9018.peg.4299__LM993812__up,fig|562.9018.peg.4299,LM993812,delete562.9018,301,1.0
351,fig:83334.298.peg.471__CP038494__up,98.339,301,5,0,1,301,101,401,3.5e-151,529.0,fig|83334.298.peg.471__CP038494__up,fig|83334.298.peg.471,CP038494,delete83334.298,301,2.0
352,fig:562.29117.peg.3993__CP027582__up,97.674,301,7,0,1,301,101,401,7.89e-148,518.0,fig|562.29117.peg.3993__CP027582__up,fig|562.29117.peg.3993,CP027582,delete562.29117,301,9.0
390,fig:562.109786.peg.4146__CP103694__up,97.674,301,7,0,1,301,101,401,7.920000000000002e-148,518.0,fig|562.109786.peg.4146__CP103694__up,fig|562.109786.peg.4146,CP103694,delete562.109786,301,
365,fig:562.79203.peg.4438__CP081706__up,99.003,301,3,0,1,301,101,401,1.67e-154,540.0,fig|562.79203.peg.4438__CP081706__up,fig|562.79203.peg.4438,CP081706,delete562.79203,301,63.0
343,fig:562.108466.peg.2582__CP075716__up,98.007,301,6,0,1,301,101,401,1.6799999999999999e-149,523.0,fig|562.108466.peg.2582__CP075716__up,fig|562.108466.peg.2582,CP075716,delete562.108466,301,0.0
352,fig:562.28693.peg.368__CP027221__up,97.342,301,8,0,1,301,101,401,3.6000000000000002e-146,512.0,fig|562.28693.peg.368__CP027221__up,fig|562.28693.peg.368,CP027221,delete562.28693,301,26.0
362,fig:562.61492.peg.335__CP054371__up,99.336,301,2,0,1,301,101,401,3.5100000000000003e-156,545.0,fig|562.61492.peg.335__CP054371__up,fig|562.61492.peg.335,CP054371,delete562.61492,301,66.0
390,fig:562.114657.peg.4874__CP024134__up,98.007,301,6,0,1,301,101,401,1.72e-149,523.0,fig|562.114657.peg.4874__CP024134__up,fig|562.114657.peg.4874,CP024134,delete562.114657,301,0.0
380,fig:562.25386.peg.1373__CP025036__up,98.007,301,6,0,1,301,101,401,1.7e-149,523.0,fig|562.25386.peg.1373__CP025036__up,fig|562.25386.peg.1373,CP025036,delete562.25386,301,4.0
359,fig:562.75630.peg.578__CP072787__up,91.391,302,24,2,1,301,101,401,3.5e-116,412.0,fig|562.75630.peg.578__CP072787__up,fig|562.75630.peg.578,CP072787,delete562.75630,301,24.0
389,fig:562.55237.peg.367__CP047594__up,97.674,301,7,0,1,301,101,401,8.090000000000001e-148,518.0,fig|562.55237.peg.367__CP047594__up,fig|562.55237.peg.367,CP047594,delete562.55237,301,8.0
376,fig:562.67791.peg.4130__LR882973__up,98.007,301,6,0,1,301,101,401,1.6799999999999999e-149,523.0,fig|562.67791.peg.4130__LR882973__up,fig|562.67791.peg.4130,LR882973,delete562.67791,301,0.0
358,fig:562.70726.peg.3177__CP069441__up,91.722,302,23,2,1,301,101,401,7.57e-118,418.0,fig|562.70726.peg.3177__CP069441__up,fig|562.70726.peg.3177,CP069441,delete562.70726,301,22.0
244,fig:564.142.peg.398__CP057504__up,86.331,139,18,1,164,301,264,402,2.5000000000000003e-37,150.0,fig|564.142.peg.398__CP057504__up,fig|564.142.peg.398,CP057504,delete564.142,301,14.0
