,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
3427,fig:562.46071.peg.3191__CP038857__up,100.0,325,0,0,1,325,101,425,8.39e-173,601.0,fig|562.46071.peg.3191__CP038857__up,fig|562.46071.peg.3191,CP038857,delete562.46071,325,1
2856,fig:562.70513.peg.3535__CP068813__up,99.692,325,1,0,1,325,101,425,3.69e-171,595.0,fig|562.70513.peg.3535__CP068813__up,fig|562.70513.peg.3535,CP068813,delete562.70513,325,0
3054,fig:562.67796.peg.3233__LR883006__up,99.385,325,2,0,1,325,101,425,1.77e-169,590.0,fig|562.67796.peg.3233__LR883006__up,fig|562.67796.peg.3233,LR883006,delete562.67796,325,4
3084,fig:83334.637.peg.3880__CP104309__up,99.385,325,1,1,1,325,102,425,6.18e-169,588.0,fig|83334.637.peg.3880__CP104309__up,fig|83334.637.peg.3880,CP104309,delete83334.637,325,2
3061,fig:562.102351.peg.3406__CP095083__up,99.692,325,1,0,1,325,101,425,3.73e-171,595.0,fig|562.102351.peg.3406__CP095083__up,fig|562.102351.peg.3406,CP095083,delete562.102351,325,0
3364,fig:562.76274.peg.1967__CP076043__up,100.0,325,0,0,1,325,101,425,8.39e-173,601.0,fig|562.76274.peg.1967__CP076043__up,fig|562.76274.peg.1967,CP076043,delete562.76274,325,1
2058,fig:564.93.peg.1543__CP055872__up,79.193,322,61,6,3,321,103,421,7.54e-58,219.0,fig|564.93.peg.1543__CP055872__up,fig|564.93.peg.1543,CP055872,delete564.93,325,5
3125,fig:562.45432.peg.126__CP034404__up,99.692,325,1,0,1,325,101,425,3.83e-171,595.0,fig|562.45432.peg.126__CP034404__up,fig|562.45432.peg.126,CP034404,delete562.45432,325,0
3067,fig:562.61495.peg.3932__CP054314__up,99.692,325,1,0,1,325,122,446,4.13e-171,595.0,fig|562.61495.peg.3932__CP054314__up,fig|562.61495.peg.3932,CP054314,delete562.61495,325,0
3411,fig:562.109772.peg.3279__CP103529__up,100.0,325,0,0,1,325,101,425,8.350000000000001e-173,601.0,fig|562.109772.peg.3279__CP103529__up,fig|562.109772.peg.3279,CP103529,delete562.109772,325,1
2993,fig:562.28203.peg.956__CP025703__up,99.385,325,1,1,1,325,102,425,5.900000000000001e-169,588.0,fig|562.28203.peg.956__CP025703__up,fig|562.28203.peg.956,CP025703,delete562.28203,325,2
3394,fig:562.96035.peg.3228__CP060969__up,100.0,325,0,0,1,325,101,425,8.299999999999999e-173,601.0,fig|562.96035.peg.3228__CP060969__up,fig|562.96035.peg.3228,CP060969,delete562.96035,325,1
3501,fig:562.9018.peg.855__LM993812__up,100.0,325,0,0,1,325,101,425,8.74e-173,601.0,fig|562.9018.peg.855__LM993812__up,fig|562.9018.peg.855,LM993812,delete562.9018,325,1
3092,fig:83334.298.peg.1665__CP038494__up,99.385,325,1,1,1,325,102,425,6.18e-169,588.0,fig|83334.298.peg.1665__CP038494__up,fig|83334.298.peg.1665,CP038494,delete83334.298,325,2
3088,fig:562.29117.peg.2703__CP027582__up,99.692,325,1,0,1,325,101,425,3.85e-171,595.0,fig|562.29117.peg.2703__CP027582__up,fig|562.29117.peg.2703,CP027582,delete562.29117,325,0
3467,fig:562.109786.peg.3061__CP103694__up,99.385,325,2,0,1,325,101,425,1.8e-169,590.0,fig|562.109786.peg.3061__CP103694__up,fig|562.109786.peg.3061,CP103694,delete562.109786,325,9
3383,fig:562.79203.peg.3321__CP081706__up,99.692,325,1,0,1,325,101,425,3.83e-171,595.0,fig|562.79203.peg.3321__CP081706__up,fig|562.79203.peg.3321,CP081706,delete562.79203,325,0
3031,fig:562.108466.peg.1476__CP075716__up,99.692,325,1,0,1,325,101,425,3.81e-171,595.0,fig|562.108466.peg.1476__CP075716__up,fig|562.108466.peg.1476,CP075716,delete562.108466,325,0
3031,fig:562.28693.peg.1564__CP027221__up,99.692,325,1,0,1,325,101,425,3.77e-171,595.0,fig|562.28693.peg.1564__CP027221__up,fig|562.28693.peg.1564,CP027221,delete562.28693,325,0
3168,fig:562.61492.peg.1479__CP054371__up,99.692,325,1,0,1,325,101,425,3.73e-171,595.0,fig|562.61492.peg.1479__CP054371__up,fig|562.61492.peg.1479,CP054371,delete562.61492,325,0
3296,fig:562.17620.peg.983__CP021732__up,100.0,325,0,0,1,325,101,425,8.16e-173,601.0,fig|562.17620.peg.983__CP021732__up,fig|562.17620.peg.983,CP021732,delete562.17620,325,1
3464,fig:562.114657.peg.3724__CP024134__up,100.0,325,0,0,1,325,101,425,8.39e-173,601.0,fig|562.114657.peg.3724__CP024134__up,fig|562.114657.peg.3724,CP024134,delete562.114657,325,1
3212,fig:562.25386.peg.2513__CP025036__up,99.692,325,1,0,1,325,101,425,3.85e-171,595.0,fig|562.25386.peg.2513__CP025036__up,fig|562.25386.peg.2513,CP025036,delete562.25386,325,0
3029,fig:562.75630.peg.1648__CP072787__up,99.692,325,1,0,1,325,101,425,3.49e-171,595.0,fig|562.75630.peg.1648__CP072787__up,fig|562.75630.peg.1648,CP072787,delete562.75630,325,0
3435,fig:562.55237.peg.1486__CP047594__up,100.0,325,0,0,1,325,101,425,8.480000000000001e-173,601.0,fig|562.55237.peg.1486__CP047594__up,fig|562.55237.peg.1486,CP047594,delete562.55237,325,1
3362,fig:562.67791.peg.3070__LR882973__up,100.0,325,0,0,1,325,101,425,8.200000000000001e-173,601.0,fig|562.67791.peg.3070__LR882973__up,fig|562.67791.peg.3070,LR882973,delete562.67791,325,1
3010,fig:562.70726.peg.4302__CP069441__up,99.692,325,1,0,1,325,101,425,3.51e-171,595.0,fig|562.70726.peg.4302__CP069441__up,fig|562.70726.peg.4302,CP069441,delete562.70726,325,0
2060,fig:564.142.peg.1547__CP057504__up,79.503,322,60,6,3,321,103,421,1.5700000000000006e-59,224.0,fig|564.142.peg.1547__CP057504__up,fig|564.142.peg.1547,CP057504,delete564.142,325,34
2895,fig:562.70514.peg.3101__CP068823__up,99.692,325,1,0,1,325,101,425,3.61e-171,595.0,fig|562.70514.peg.3101__CP068823__up,fig|562.70514.peg.3101,CP068823,delete562.70514,325,0
3029,fig:562.74729.peg.1649__CP072785__up,99.692,325,1,0,1,325,101,425,3.49e-171,595.0,fig|562.74729.peg.1649__CP072785__up,fig|562.74729.peg.1649,CP072785,delete562.74729,325,0
2963,fig:941322.178.peg.3427__CP103592__up,99.385,325,2,0,1,325,101,425,1.68e-169,590.0,fig|941322.178.peg.3427__CP103592__up,fig|941322.178.peg.3427,CP103592,delete941322.178,325,3
3438,fig:562.79204.peg.3046__CP081711__up,99.692,325,1,0,1,325,101,425,3.91e-171,595.0,fig|562.79204.peg.3046__CP081711__up,fig|562.79204.peg.3046,CP081711,delete562.79204,325,58
3107,fig:562.109781.peg.3058__CP103623__up,99.385,325,2,0,1,325,101,425,1.75e-169,590.0,fig|562.109781.peg.3058__CP103623__up,fig|562.109781.peg.3058,CP103623,delete562.109781,325,4
3396,fig:2048780.3.peg.3450__CP024257__up,100.0,325,0,0,1,325,101,425,8.42e-173,601.0,fig|2048780.3.peg.3450__CP024257__up,fig|2048780.3.peg.3450,CP024257,delete2048780.3,325,1
