,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
678,fig:562.46071.peg.494__CP038857__up,100.0,285,0,0,1,285,101,385,1.25e-150,527.0,fig|562.46071.peg.494__CP038857__up,fig|562.46071.peg.494,CP038857,delete562.46071,285,0.0
601,fig:562.70513.peg.555__CP068813__up,98.947,285,3,0,1,285,101,385,1.2e-145,510.0,fig|562.70513.peg.555__CP068813__up,fig|562.70513.peg.555,CP068813,delete562.70513,285,2.0
628,fig:562.67796.peg.474__LR883006__up,100.0,280,0,0,6,285,1,280,7.390000000000001e-148,518.0,fig|562.67796.peg.474__LR883006__up,fig|562.67796.peg.474,LR883006,delete562.67796,285,9.0
633,fig:83334.637.peg.544__CP104309__up,100.0,285,0,0,1,285,101,385,1.1899999999999999e-150,527.0,fig|83334.637.peg.544__CP104309__up,fig|83334.637.peg.544,CP104309,delete83334.637,285,0.0
633,fig:562.102351.peg.504__CP095083__up,99.298,285,2,0,1,285,101,385,2.61e-147,516.0,fig|562.102351.peg.504__CP095083__up,fig|562.102351.peg.504,CP095083,delete562.102351,285,1.0
674,fig:562.76274.peg.3856__CP076043__up,100.0,285,0,0,1,285,101,385,1.25e-150,527.0,fig|562.76274.peg.3856__CP076043__up,fig|562.76274.peg.3856,CP076043,delete562.76274,285,0.0
464,fig:564.93.peg.3925__CP055872__up,98.596,285,4,0,1,285,101,385,4.4900000000000006e-144,505.0,fig|564.93.peg.3925__CP055872__up,fig|564.93.peg.3925,CP055872,delete564.93,285,18.0
652,fig:562.45432.peg.2876__CP034404__up,100.0,285,0,0,1,285,101,385,1.24e-150,527.0,fig|562.45432.peg.2876__CP034404__up,fig|562.45432.peg.2876,CP034404,delete562.45432,285,0.0
628,fig:562.61495.peg.1432__CP054314__up,100.0,285,0,0,1,285,101,385,1.33e-150,527.0,fig|562.61495.peg.1432__CP054314__up,fig|562.61495.peg.1432,CP054314,delete562.61495,285,0.0
683,fig:562.109772.peg.517__CP103529__up,100.0,285,0,0,1,285,101,385,1.25e-150,527.0,fig|562.109772.peg.517__CP103529__up,fig|562.109772.peg.517,CP103529,delete562.109772,285,0.0
628,fig:562.28203.peg.3720__CP025703__up,99.298,285,2,0,1,285,101,385,2.47e-147,516.0,fig|562.28203.peg.3720__CP025703__up,fig|562.28203.peg.3720,CP025703,delete562.28203,285,1.0
680,fig:562.96035.peg.507__CP060969__up,100.0,285,0,0,1,285,101,385,1.24e-150,527.0,fig|562.96035.peg.507__CP060969__up,fig|562.96035.peg.507,CP060969,delete562.96035,285,0.0
696,fig:562.9018.peg.3347__LM993812__up,100.0,285,0,0,1,285,101,385,1.31e-150,527.0,fig|562.9018.peg.3347__LM993812__up,fig|562.9018.peg.3347,LM993812,delete562.9018,285,0.0
634,fig:83334.298.peg.4938__CP038494__up,100.0,285,0,0,1,285,101,385,1.1899999999999999e-150,527.0,fig|83334.298.peg.4938__CP038494__up,fig|83334.298.peg.4938,CP038494,delete83334.298,285,0.0
636,fig:562.29117.peg.5110__CP027582__up,100.0,285,0,0,1,285,101,385,1.24e-150,527.0,fig|562.29117.peg.5110__CP027582__up,fig|562.29117.peg.5110,CP027582,delete562.29117,285,0.0
680,fig:562.109786.peg.475__CP103694__up,100.0,285,0,0,1,285,101,385,1.24e-150,527.0,fig|562.109786.peg.475__CP103694__up,fig|562.109786.peg.475,CP103694,delete562.109786,285,0.0
655,fig:562.79203.peg.484__CP081706__up,100.0,285,0,0,1,285,101,385,1.24e-150,527.0,fig|562.79203.peg.484__CP081706__up,fig|562.79203.peg.484,CP081706,delete562.79203,285,0.0
629,fig:562.108466.peg.3596__CP075716__up,100.0,285,0,0,1,285,101,385,1.23e-150,527.0,fig|562.108466.peg.3596__CP075716__up,fig|562.108466.peg.3596,CP075716,delete562.108466,285,0.0
