,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
953,fig:562.46071.peg.4026__CP038857__up,98.006,351,7,0,1,351,101,451,1.51e-175,610.0,fig|562.46071.peg.4026__CP038857__up,fig|562.46071.peg.4026,CP038857,delete562.46071,351,6
793,fig:562.70513.peg.4421__CP068813__up,98.291,351,6,0,1,351,101,451,3.08e-177,616.0,fig|562.70513.peg.4421__CP068813__up,fig|562.70513.peg.4421,CP068813,delete562.70513,351,10
854,fig:562.67796.peg.4137__LR883006__up,98.291,351,6,0,1,351,101,451,3.1700000000000003e-177,616.0,fig|562.67796.peg.4137__LR883006__up,fig|562.67796.peg.4137,LR883006,delete562.67796,351,3
879,fig:83334.637.peg.4883__CP104309__up,99.145,351,3,0,1,351,101,451,0.0,632.0,fig|83334.637.peg.4883__CP104309__up,fig|83334.637.peg.4883,CP104309,delete83334.637,351,1
860,fig:562.102351.peg.4427__CP095083__up,98.86,351,4,0,1,351,101,451,1.44e-180,627.0,fig|562.102351.peg.4427__CP095083__up,fig|562.102351.peg.4427,CP095083,delete562.102351,351,8
934,fig:562.76274.peg.2658__CP076043__up,100.0,351,0,0,1,351,101,451,0.0,649.0,fig|562.76274.peg.2658__CP076043__up,fig|562.76274.peg.2658,CP076043,delete562.76274,351,0
610,fig:564.93.peg.599__CP055872__up,91.061,358,19,9,1,351,100,451,5.69e-134,472.0,fig|564.93.peg.599__CP055872__up,fig|564.93.peg.599,CP055872,delete564.93,351,16
885,fig:562.45432.peg.4240__CP034404__up,98.291,351,6,0,1,351,101,451,3.1900000000000003e-177,616.0,fig|562.45432.peg.4240__CP034404__up,fig|562.45432.peg.4240,CP034404,delete562.45432,351,3
839,fig:562.61495.peg.2891__CP054314__up,97.734,353,6,2,1,351,99,451,2.07e-174,606.0,fig|562.61495.peg.2891__CP054314__up,fig|562.61495.peg.2891,CP054314,delete562.61495,351,185
952,fig:562.109772.peg.4204__CP103529__up,98.86,351,4,0,1,351,101,451,1.4999999999999998e-180,627.0,fig|562.109772.peg.4204__CP103529__up,fig|562.109772.peg.4204,CP103529,delete562.109772,351,4
860,fig:562.28203.peg.40__CP025703__up,98.575,351,5,0,1,351,101,451,6.32e-179,621.0,fig|562.28203.peg.40__CP025703__up,fig|562.28203.peg.40,CP025703,delete562.28203,351,5
937,fig:562.96035.peg.4012__CP060969__up,99.715,351,1,0,1,351,101,451,0.0,643.0,fig|562.96035.peg.4012__CP060969__up,fig|562.96035.peg.4012,CP060969,delete562.96035,351,23
969,fig:562.9018.peg.33__LM993812__up,100.0,351,0,0,1,351,101,451,0.0,649.0,fig|562.9018.peg.33__LM993812__up,fig|562.9018.peg.33,LM993812,delete562.9018,351,0
882,fig:83334.298.peg.715__CP038494__up,99.145,351,3,0,1,351,101,451,0.0,632.0,fig|83334.298.peg.715__CP038494__up,fig|83334.298.peg.715,CP038494,delete83334.298,351,1
867,fig:562.29117.peg.3696__CP027582__up,98.291,351,6,0,1,351,101,451,3.21e-177,616.0,fig|562.29117.peg.3696__CP027582__up,fig|562.29117.peg.3696,CP027582,delete562.29117,351,3
960,fig:562.109786.peg.3874__CP103694__up,100.0,351,0,0,1,351,101,451,0.0,649.0,fig|562.109786.peg.3874__CP103694__up,fig|562.109786.peg.3874,CP103694,delete562.109786,351,0
918,fig:562.79203.peg.4165__CP081706__up,98.86,351,4,0,1,351,101,451,1.47e-180,627.0,fig|562.79203.peg.4165__CP081706__up,fig|562.79203.peg.4165,CP081706,delete562.79203,351,40
853,fig:562.108466.peg.2289__CP075716__up,99.145,351,3,0,1,351,101,451,0.0,632.0,fig|562.108466.peg.2289__CP075716__up,fig|562.108466.peg.2289,CP075716,delete562.108466,351,9
859,fig:562.28693.peg.661__CP027221__up,98.291,351,6,0,1,351,101,451,3.1400000000000002e-177,616.0,fig|562.28693.peg.661__CP027221__up,fig|562.28693.peg.661,CP027221,delete562.28693,351,3
900,fig:562.61492.peg.633__CP054371__up,98.575,351,5,0,1,351,128,478,6.680000000000001e-179,621.0,fig|562.61492.peg.633__CP054371__up,fig|562.61492.peg.633,CP054371,delete562.61492,351,139
914,fig:562.17620.peg.1890__CP021732__up,98.86,351,4,0,1,351,101,451,1.4599999999999998e-180,627.0,fig|562.17620.peg.1890__CP021732__up,fig|562.17620.peg.1890,CP021732,delete562.17620,351,4
961,fig:562.114657.peg.4612__CP024134__up,100.0,351,0,0,1,351,101,451,0.0,649.0,fig|562.114657.peg.4612__CP024134__up,fig|562.114657.peg.4612,CP024134,delete562.114657,351,0
912,fig:562.25386.peg.1716__CP025036__up,98.86,351,4,0,1,351,101,451,1.48e-180,627.0,fig|562.25386.peg.1716__CP025036__up,fig|562.25386.peg.1716,CP025036,delete562.25386,351,2
