,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
3864,fig:562.46071.peg.2455__CP038857__up,99.638,276,1,0,1,276,101,376,5.71e-144,505.0,fig|562.46071.peg.2455__CP038857__up,fig|562.46071.peg.2455,CP038857,delete562.46071,276,76.0
3228,fig:562.70513.peg.2881__CP068813__up,98.188,276,5,0,1,276,101,376,2.53e-137,483.0,fig|562.70513.peg.2881__CP068813__up,fig|562.70513.peg.2881,CP068813,delete562.70513,276,7.0
3435,fig:562.67796.peg.2542__LR883006__up,99.275,276,2,0,1,276,101,376,2.5899999999999998e-142,499.0,fig|562.67796.peg.2542__LR883006__up,fig|562.67796.peg.2542,LR883006,delete562.67796,276,1.0
3446,fig:83334.637.peg.2823__CP104309__up,99.275,276,2,0,1,276,101,376,2.5199999999999998e-142,499.0,fig|83334.637.peg.2823__CP104309__up,fig|83334.637.peg.2823,CP104309,delete83334.637,276,4.0
3426,fig:562.102351.peg.2629__CP095083__up,98.913,276,3,0,1,276,101,376,1.1799999999999998e-140,494.0,fig|562.102351.peg.2629__CP095083__up,fig|562.102351.peg.2629,CP095083,delete562.102351,276,6.0
3767,fig:562.76274.peg.1336__CP076043__up,100.0,276,0,0,1,276,101,376,1.2300000000000001e-145,510.0,fig|562.76274.peg.1336__CP076043__up,fig|562.76274.peg.1336,CP076043,delete562.76274,276,0.0
2233,fig:564.93.peg.2220__CP055872__up,92.241,116,9,0,161,276,261,376,8.369999999999999e-42,165.0,fig|564.93.peg.2220__CP055872__up,fig|564.93.peg.2220,CP055872,delete564.93,276,8.0
3551,fig:562.45432.peg.838__CP034404__up,100.0,276,0,0,1,276,101,376,1.21e-145,510.0,fig|562.45432.peg.838__CP034404__up,fig|562.45432.peg.838,CP034404,delete562.45432,276,0.0
3457,fig:562.61495.peg.4676__CP054314__up,99.275,276,2,0,1,276,101,376,2.79e-142,499.0,fig|562.61495.peg.4676__CP054314__up,fig|562.61495.peg.4676,CP054314,delete562.61495,276,1.0
3879,fig:562.109772.peg.2616__CP103529__up,100.0,276,0,0,1,276,101,376,1.2200000000000001e-145,510.0,fig|562.109772.peg.2616__CP103529__up,fig|562.109772.peg.2616,CP103529,delete562.109772,276,0.0
3340,fig:562.28203.peg.1583__CP025703__up,98.188,276,5,0,1,276,101,376,2.4199999999999997e-137,483.0,fig|562.28203.peg.1583__CP025703__up,fig|562.28203.peg.1583,CP025703,delete562.28203,276,14.0
3995,fig:562.96035.peg.2469__CP060969__up,100.0,276,0,0,1,276,101,376,1.21e-145,510.0,fig|562.96035.peg.2469__CP060969__up,fig|562.96035.peg.2469,CP060969,delete562.96035,276,0.0
3938,fig:562.9018.peg.1466__LM993812__up,100.0,276,0,0,1,276,101,376,1.27e-145,510.0,fig|562.9018.peg.1466__LM993812__up,fig|562.9018.peg.1466,LM993812,delete562.9018,276,0.0
3457,fig:83334.298.peg.2660__CP038494__up,99.275,276,2,0,1,276,101,376,2.5199999999999998e-142,499.0,fig|83334.298.peg.2660__CP038494__up,fig|83334.298.peg.2660,CP038494,delete83334.298,276,4.0
3481,fig:562.29117.peg.1506__CP027582__up,99.275,276,2,0,1,276,101,376,2.62e-142,499.0,fig|562.29117.peg.1506__CP027582__up,fig|562.29117.peg.1506,CP027582,delete562.29117,276,1.0
4073,fig:562.109786.peg.2390__CP103694__up,100.0,276,0,0,1,276,101,376,1.2200000000000001e-145,510.0,fig|562.109786.peg.2390__CP103694__up,fig|562.109786.peg.2390,CP103694,delete562.109786,276,0.0
