,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
5472,fig:562.46071.peg.2157__CP038857__up,100.0,366,0,0,1,366,101,466,0.0,676.0,fig|562.46071.peg.2157__CP038857__up,fig|562.46071.peg.2157,CP038857,delete562.46071,366,0
4591,fig:562.70513.peg.2626__CP068813__up,99.727,366,1,0,1,366,101,466,0.0,671.0,fig|562.70513.peg.2626__CP068813__up,fig|562.70513.peg.2626,CP068813,delete562.70513,366,3
4868,fig:562.67796.peg.2232__LR883006__up,99.18,366,3,0,1,366,101,466,0.0,660.0,fig|562.67796.peg.2232__LR883006__up,fig|562.67796.peg.2232,LR883006,delete562.67796,366,1
4874,fig:83334.637.peg.2389__CP104309__up,99.18,366,3,0,1,366,101,466,0.0,660.0,fig|83334.637.peg.2389__CP104309__up,fig|83334.637.peg.2389,CP104309,delete83334.637,366,2
4861,fig:562.102351.peg.2314__CP095083__up,99.727,366,1,0,1,366,101,466,0.0,671.0,fig|562.102351.peg.2314__CP095083__up,fig|562.102351.peg.2314,CP095083,delete562.102351,366,3
5349,fig:562.76274.peg.1054__CP076043__up,100.0,366,0,0,1,366,101,466,0.0,676.0,fig|562.76274.peg.1054__CP076043__up,fig|562.76274.peg.1054,CP076043,delete562.76274,366,0
5057,fig:562.45432.peg.1143__CP034404__up,99.18,366,3,0,1,366,101,466,0.0,660.0,fig|562.45432.peg.1143__CP034404__up,fig|562.45432.peg.1143,CP034404,delete562.45432,366,1
4859,fig:562.61495.peg.5053__CP054314__up,99.454,366,2,0,1,366,101,466,0.0,665.0,fig|562.61495.peg.5053__CP054314__up,fig|562.61495.peg.5053,CP054314,delete562.61495,366,19
5501,fig:562.109772.peg.2379__CP103529__up,100.0,366,0,0,1,366,101,466,0.0,676.0,fig|562.109772.peg.2379__CP103529__up,fig|562.109772.peg.2379,CP103529,delete562.109772,366,0
4704,fig:562.28203.peg.1809__CP025703__up,99.18,366,3,0,1,366,101,466,0.0,660.0,fig|562.28203.peg.1809__CP025703__up,fig|562.28203.peg.1809,CP025703,delete562.28203,366,4
