,pangenome_gene_id,percent,align_length,n_mismatch,n_gapopen,bitome_feat_start,bitome_feat_end,genome_start,genome_end,e_value,bit_score,pan_gene_full_id,feature_id,chrom_plasm_id,genome_id,mg_seq_len,allele_id
2687,fig:562.46071.peg.251__CP038857__up,100.0,438,0,0,1,438,101,538,0.0,809.0,fig|562.46071.peg.251__CP038857__up,fig|562.46071.peg.251,CP038857,delete562.46071,438,1
2290,fig:562.70513.peg.318__CP068813__up,97.26,438,12,0,1,438,101,538,0.0,743.0,fig|562.70513.peg.318__CP068813__up,fig|562.70513.peg.318,CP068813,delete562.70513,438,4
2429,fig:562.67796.peg.230__LR883006__up,99.543,438,2,0,1,438,101,538,0.0,798.0,fig|562.67796.peg.230__LR883006__up,fig|562.67796.peg.230,LR883006,delete562.67796,438,0
2434,fig:83334.637.peg.290__CP104309__up,97.483,437,11,0,2,438,102,538,0.0,747.0,fig|83334.637.peg.290__CP104309__up,fig|83334.637.peg.290,CP104309,delete83334.637,438,2
2390,fig:562.102351.peg.250__CP095083__up,97.489,438,11,0,1,438,101,538,0.0,749.0,fig|562.102351.peg.250__CP095083__up,fig|562.102351.peg.250,CP095083,delete562.102351,438,9
2616,fig:562.76274.peg.3612__CP076043__up,100.0,438,0,0,1,438,101,538,0.0,809.0,fig|562.76274.peg.3612__CP076043__up,fig|562.76274.peg.3612,CP076043,delete562.76274,438,1
1694,fig:564.93.peg.4162__CP055872__up,93.394,439,27,2,1,438,101,538,0.0,649.0,fig|564.93.peg.4162__CP055872__up,fig|564.93.peg.4162,CP055872,delete564.93,438,32
2478,fig:562.45432.peg.3118__CP034404__up,99.543,438,2,0,1,438,101,538,0.0,798.0,fig|562.45432.peg.3118__CP034404__up,fig|562.45432.peg.3118,CP034404,delete562.45432,438,0
2440,fig:562.61495.peg.1701__CP054314__up,99.543,438,2,0,1,438,101,538,0.0,798.0,fig|562.61495.peg.1701__CP054314__up,fig|562.61495.peg.1701,CP054314,delete562.61495,438,0
2681,fig:562.109772.peg.274__CP103529__up,100.0,438,0,0,1,438,101,538,0.0,809.0,fig|562.109772.peg.274__CP103529__up,fig|562.109772.peg.274,CP103529,delete562.109772,438,1
2382,fig:562.28203.peg.3967__CP025703__up,97.032,438,13,0,1,438,101,538,0.0,737.0,fig|562.28203.peg.3967__CP025703__up,fig|562.28203.peg.3967,CP025703,delete562.28203,438,3
2674,fig:562.96035.peg.229__CP060969__up,99.772,438,1,0,1,438,101,538,0.0,804.0,fig|562.96035.peg.229__CP060969__up,fig|562.96035.peg.229,CP060969,delete562.96035,438,6
2704,fig:562.9018.peg.3873__LM993812__up,100.0,438,0,0,1,438,101,538,0.0,809.0,fig|562.9018.peg.3873__LM993812__up,fig|562.9018.peg.3873,LM993812,delete562.9018,438,1
2441,fig:83334.298.peg.5192__CP038494__up,97.483,437,11,0,2,438,102,538,0.0,747.0,fig|83334.298.peg.5192__CP038494__up,fig|83334.298.peg.5192,CP038494,delete83334.298,438,2
2448,fig:562.29117.peg.4873__CP027582__up,99.543,438,2,0,1,438,101,538,0.0,798.0,fig|562.29117.peg.4873__CP027582__up,fig|562.29117.peg.4873,CP027582,delete562.29117,438,0
2730,fig:562.109786.peg.231__CP103694__up,97.032,438,13,0,1,438,101,538,0.0,737.0,fig|562.109786.peg.231__CP103694__up,fig|562.109786.peg.231,CP103694,delete562.109786,438,17
2667,fig:562.79203.peg.238__CP081706__up,99.772,438,1,0,1,438,101,538,0.0,804.0,fig|562.79203.peg.238__CP081706__up,fig|562.79203.peg.238,CP081706,delete562.79203,438,6
2399,fig:562.108466.peg.3361__CP075716__up,99.543,438,2,0,1,438,101,538,0.0,798.0,fig|562.108466.peg.3361__CP075716__up,fig|562.108466.peg.3361,CP075716,delete562.108466,438,0
2401,fig:562.28693.peg.5055__CP027221__up,99.543,438,2,0,1,438,101,538,0.0,798.0,fig|562.28693.peg.5055__CP027221__up,fig|562.28693.peg.5055,CP027221,delete562.28693,438,0
2510,fig:562.61492.peg.4370__CP054371__up,97.483,437,11,0,2,438,102,538,0.0,747.0,fig|562.61492.peg.4370__CP054371__up,fig|562.61492.peg.4370,CP054371,delete562.61492,438,29
2585,fig:562.17620.peg.3002__CP021732__up,100.0,438,0,0,1,438,101,538,0.0,809.0,fig|562.17620.peg.3002__CP021732__up,fig|562.17620.peg.3002,CP021732,delete562.17620,438,1
2736,fig:562.114657.peg.243__CP024134__up,100.0,438,0,0,1,438,101,538,0.0,809.0,fig|562.114657.peg.243__CP024134__up,fig|562.114657.peg.243,CP024134,delete562.114657,438,1
2541,fig:562.25386.peg.516__CP025036__up,99.543,438,2,0,1,438,101,538,0.0,798.0,fig|562.25386.peg.516__CP025036__up,fig|562.25386.peg.516,CP025036,delete562.25386,438,0
2389,fig:562.75630.peg.4649__CP072787__up,97.032,438,13,0,1,438,101,538,0.0,737.0,fig|562.75630.peg.4649__CP072787__up,fig|562.75630.peg.4649,CP072787,delete562.75630,438,3
2691,fig:562.55237.peg.4254__CP047594__up,100.0,438,0,0,1,438,101,538,0.0,809.0,fig|562.55237.peg.4254__CP047594__up,fig|562.55237.peg.4254,CP047594,delete562.55237,438,1
2674,fig:562.67791.peg.290__LR882973__up,99.543,438,2,0,1,438,101,538,0.0,798.0,fig|562.67791.peg.290__LR882973__up,fig|562.67791.peg.290,LR882973,delete562.67791,438,8
2385,fig:562.70726.peg.2241__CP069441__up,97.032,438,13,0,1,438,101,538,0.0,737.0,fig|562.70726.peg.2241__CP069441__up,fig|562.70726.peg.2241,CP069441,delete562.70726,438,3
1697,fig:564.142.peg.4051__CP057504__up,93.166,439,28,2,1,438,101,538,0.0,643.0,fig|564.142.peg.4051__CP057504__up,fig|564.142.peg.4051,CP057504,delete564.142,438,61
2312,fig:562.70514.peg.326__CP068823__up,94.077,439,24,2,1,438,101,538,0.0,665.0,fig|562.70514.peg.326__CP068823__up,fig|562.70514.peg.326,CP068823,delete562.70514,438,13
2389,fig:562.74729.peg.4650__CP072785__up,97.032,438,13,0,1,438,101,538,0.0,737.0,fig|562.74729.peg.4650__CP072785__up,fig|562.74729.peg.4650,CP072785,delete562.74729,438,3
2353,fig:941322.178.peg.236__CP103592__up,96.575,438,15,0,1,438,101,538,0.0,726.0,fig|941322.178.peg.236__CP103592__up,fig|941322.178.peg.236,CP103592,delete941322.178,438,5
2692,fig:562.79204.peg.259__CP081711__up,100.0,438,0,0,1,438,101,538,0.0,809.0,fig|562.79204.peg.259__CP081711__up,fig|562.79204.peg.259,CP081711,delete562.79204,438,1
2472,fig:562.109781.peg.230__CP103623__up,99.543,438,2,0,1,438,101,538,0.0,798.0,fig|562.109781.peg.230__CP103623__up,fig|562.109781.peg.230,CP103623,delete562.109781,438,0
2681,fig:2048780.3.peg.464__CP024257__up,99.543,438,2,0,1,438,101,538,0.0,798.0,fig|2048780.3.peg.464__CP024257__up,fig|2048780.3.peg.464,CP024257,delete2048780.3,438,8
2420,fig:562.29110.peg.948__CP027342__up,99.543,438,2,0,1,438,101,538,0.0,798.0,fig|562.29110.peg.948__CP027342__up,fig|562.29110.peg.948,CP027342,delete562.29110,438,0
2414,fig:562.68712.peg.1490__CP066032__up,99.542,437,2,0,1,437,101,537,0.0,797.0,fig|562.68712.peg.1490__CP066032__up,fig|562.68712.peg.1490,CP066032,delete562.68712,438,16
2432,fig:155864.42.peg.4761__CP008957__up,97.483,437,11,0,2,438,102,538,0.0,747.0,fig|155864.42.peg.4761__CP008957__up,fig|155864.42.peg.4761,CP008957,delete155864.42,438,2
2542,fig:562.96032.peg.241__CP043284__up,99.543,438,2,0,1,438,101,538,0.0,798.0,fig|562.96032.peg.241__CP043284__up,fig|562.96032.peg.241,CP043284,delete562.96032,438,0
2421,fig:562.50548.peg.232__CP041919__up,99.543,438,2,0,1,438,101,538,0.0,798.0,fig|562.50548.peg.232__CP041919__up,fig|562.50548.peg.232,CP041919,delete562.50548,438,0
2430,fig:562.80701.peg.241__CP080246__up,96.804,438,14,0,1,438,101,538,0.0,732.0,fig|562.80701.peg.241__CP080246__up,fig|562.80701.peg.241,CP080246,delete562.80701,438,7
2323,fig:562.109775.peg.258__CP103521__up,97.26,438,12,0,1,438,101,538,0.0,743.0,fig|562.109775.peg.258__CP103521__up,fig|562.109775.peg.258,CP103521,delete562.109775,438,4
2607,fig:562.102360.peg.267__CP095155__up,100.0,438,0,0,1,438,101,538,0.0,809.0,fig|562.102360.peg.267__CP095155__up,fig|562.102360.peg.267,CP095155,delete562.102360,438,1
2428,fig:562.60320.peg.428__CP053080__up,97.032,438,13,0,1,438,101,538,0.0,737.0,fig|562.60320.peg.428__CP053080__up,fig|562.60320.peg.428,CP053080,delete562.60320,438,3
2690,fig:562.108468.peg.228__CP075722__up,100.0,438,0,0,1,438,101,538,0.0,809.0,fig|562.108468.peg.228__CP075722__up,fig|562.108468.peg.228,CP075722,delete562.108468,438,1
2356,fig:941322.171.peg.295__CP103562__up,96.575,438,15,0,1,438,101,538,0.0,726.0,fig|941322.171.peg.295__CP103562__up,fig|941322.171.peg.295,CP103562,delete941322.171,438,5
1690,fig:564.180.peg.1046__CP070873__up,93.85,439,25,2,1,438,101,538,0.0,660.0,fig|564.180.peg.1046__CP070873__up,fig|564.180.peg.1046,CP070873,delete564.180,438,40
2539,fig:562.114661.peg.4528__CP024147__up,98.63,438,6,0,1,438,101,538,0.0,776.0,fig|562.114661.peg.4528__CP024147__up,fig|562.114661.peg.4528,CP024147,delete562.114661,438,78
2420,fig:562.70522.peg.238__CP068816__up,97.032,438,13,0,1,438,101,538,0.0,737.0,fig|562.70522.peg.238__CP068816__up,fig|562.70522.peg.238,CP068816,delete562.70522,438,3
2679,fig:562.115111.peg.225__CP044443__up,100.0,438,0,0,1,438,101,538,0.0,809.0,fig|562.115111.peg.225__CP044443__up,fig|562.115111.peg.225,CP044443,delete562.115111,438,1
2697,fig:562.94308.peg.3671__CP091065__up,100.0,438,0,0,1,438,101,538,0.0,809.0,fig|562.94308.peg.3671__CP091065__up,fig|562.94308.peg.3671,CP091065,delete562.94308,438,1
